data,at1,at2,at3,at4,at5
279,0.385,-0.688,0.523,0.083,-0.445
280,-1.781,-0.242,1.202,1.911,1.026
281,0.59,0.393,0.328,-0.484,-0.946
282,-0.277,-1.176,-1.416,0.159,0.836
283,-1.323,0.587,0.028,-0.216,-1.06
284,-1.746,-1.558,0.387,0.093,0.872
285,-0.111,0.203,1.72,0.757,-1.694
286,0.617,-0.087,-0.987,1.18,-0.015
287,-0.525,1.06,0.891,-0.904,-1.486
288,1.365,0.45,-0.094,0.924,1.302
289,-0.171,0.532,-1.371,-2.515,-0.509
290,0.511,2.382,0.043,0.873,-1.438
291,-1.36,1.16,-3.067,-0.869,1.47
292,1.41,0.921,-1.543,0.296,0.616
293,0.281,-0.99,1.041,-0.002,0.835
294,0.371,0.182,0.813,0.836,-1.243
295,0.488,-0.127,-1.026,-0.714,-1.124
296,-0.006,-1.257,-0.785,-2.382,-0.275
297,-1.808,0.429,-0.226,-0.862,-0.053
298,-0.001,-0.24,-0.177,1.241,-0.583
299,0.198,1.696,-1.045,1.298,-0.42
300,0.417,-0.011,0.446,1.379,-0.079
301,-1.216,0.279,0.616,-2.002,-0.826
302,-0.755,0.799,-1.47,-0.903,-0.242
303,-0.769,1.397,-0.396,0.618,0.779
304,1.235,-0.003,-0.072,0.121,-0.327
305,0.354,0.471,0.679,-2.305,-0.588
306,-1.143,-2.396,-0.703,-0.258,-0.358
307,1.853,-0.117,0.388,2.079,-0.416
308,0.794,-1.464,-1.345,-0.855,-0.676
309,-0.741,0.944,0.874,0.476,0.485
310,-0.598,-0.147,-1.555,-0.958,-0.792
311,-0.499,0.143,-1.543,-0.214,-0.016
312,-0.304,0.751,-0.142,0.276,1.645
313,-0.421,0.806,0.072,0.712,0.389
314,1.305,-0.104,0.482,0.724,-2.188
315,-1.2,-1.577,-0.89,-0.445,-0.211
316,-0.336,-0.614,0.488,-0.021,-1.929
317,-1.078,-0.323,0.083,0.461,-0.642
318,0.49,-0.047,-0.138,0.93,1.645
319,-0.479,0.6,0.932,1.387,-0.613
320,-0.331,-0.937,0.593,0.613,0.729
321,-1.311,-0.683,0.196,-0.821,-0.056
322,-0.542,-0.554,-0.202,-0.481,0.942
323,0.828,-0.287,-0.47,0.294,0.674
324,0.601,-1.71,1.429,0.134,-0.859
325,-0.172,0.226,-0.995,1.319,-1.819
326,-0.639,-0.808,1.827,-0.225,-0.851
327,1.528,-0.006,1.265,-0.71,0.042
328,-1.153,0.133,-0.246,0.868,0.68
329,0.871,-0.084,0.848,-0.608,0.135
330,1.956,0.079,-0.327,0.4,-0.078
331,-1.437,1.152,0.557,-0.209,-0.469
332,-0.871,-0.791,0.41,0.484,0.5
333,0.53,1.088,0.529,1.179,2.014
334,1.6,0.635,-2.072,-1.668,-2.805
335,-1.106,0.546,0.546,-0.438,0.143
336,0.353,2.789,-1.462,0.035,-1.548
337,0.681,-0.623,-0.849,1.074,0.55
338,0.865,-0.881,0.838,0.323,0.74
339,-2.473,-0.045,1.361,-0.741,0.778
340,-0.281,0.215,-0.611,0.533,-0.604
341,-2.5,0.514,0.79,0.871,-1.6
342,-0.062,-0.987,0.794,-1.559,0.381
343,-0.128,-1.799,-1.043,2.312,0.317
344,0.094,1.057,0.202,0.018,-0.796
345,0.418,-0.221,0.466,-2.393,-0.721
346,-0.393,0.659,-0.009,-1.426,-1.663
347,0.205,2.203,-1.171,1.081,-0.323
348,-1.227,-0.556,1.427,-1.302,0.153
349,-0.214,1.267,0.564,-0.97,0.416
350,-0.195,-2.008,-1.183,0.988,-0.274
351,-1.125,-1.288,1.783,0.103,1.373
352,1.116,0.929,0.615,0.793,-0.162
353,-1.076,0.079,-1.506,1.276,0.198
354,-1.614,0.498,-1.533,-0.92,-1.813
355,2.112,-0.146,-1.198,-1.144,-1.443
356,0.868,1.477,-2.486,-1.583,-0.322
357,0.553,-0.857,-0.56,-0.007,0.018
358,0.015,0.496,-1.957,0.301,-0.094
359,1.363,0.682,1.389,0.321,-0.402
360,-0.664,-0.054,0.924,1.116,-0.749
361,-0.936,0.333,-0.168,-0.369,-0.182
362,0.753,-0.254,1.263,0.733,-1.347
363,-0.764,1.361,-0.449,-0.545,0.26
364,1.936,0.983,0.811,0.386,-0.85
365,0.219,0.279,0.631,0.3,1.651
366,-1.046,-0.134,-1.586,1.52,-1.882
367,0.73,1.473,0.633,-0.612,0.256
368,-0.207,-2.147,0.701,-0.142,-2.171
369,0.095,-0.1,-0.442,-0.245,2.791
370,0.561,-0.333,-1.394,-1.09,-1.098
371,-0.673,-1.023,0.412,-1.715,1.752
372,0.382,0.268,-0.925,-0.009,-1.025
373,0.971,-0.891,0.566,0.537,0.229
374,-0.554,-0.132,0.054,-0.401,-1.256
375,-1.792,1.624,0.285,0.338,-1.377
376,-0.351,0.912,-0.003,-0.426,-0.112
377,0.539,0.134,1.108,1.959,-1.898
378,-1.361,1.052,-0.023,-0.682,-1.727
379,1.253,-1.005,0.848,-0.7,-1.511
380,-0.282,-1.578,1.975,1.939,0.295
381,-1.874,0.415,-0.949,1.326,0.904
382,1.937,-0.702,0.296,-0.647,-1.804
383,-1.769,0.278,-0.135,1.212,1.581
384,-0.242,-0.509,1.235,0.421,0.129
385,1.626,1.222,-0.365,-1.38,0.087
386,-0.882,-0.39,0.146,-0.115,0.07
387,1.291,1.052,-0.716,2.881,-2.368
388,0.126,0.278,-0.214,-0.02,0.522
389,0.19,-0.971,0.482,-0.412,1.28
390,0.372,-0.673,-0.249,0.501,-0.115
391,0.082,-0.335,-0.288,1.46,-0.432
392,-0.839,-1.16,0.14,-0.552,-2.051
393,0.461,-1.861,-0.335,0.08,0.531
394,0.753,-0.67,0.264,0.611,0.71
395,0.865,0.421,-1.237,0.126,-0.522
396,1.287,-1.633,-0.29,0.325,-0.122
397,0.639,0.29,0.532,1.094,0.911
398,0.859,-1.865,0.416,1.219,-1.749
399,-0.621,-1.717,-1.966,0.94,-0.72
400,-0.408,0.54,-0.566,-0.72,1.784
401,-0.386,-0.438,-0.531,-0.205,-0.906
402,-0.748,0.65,-0.971,-0.18,-0.438
403,0.491,-0.177,-1.671,-0.65,-1.93
404,0.325,1.656,0.378,0.208,-1.062
405,-1.027,-0.268,0.196,-0.192,-1.023
406,0.198,1.858,-0.398,0.874,0.431
407,1.761,0.059,1.459,-0.524,-0.04
408,-0.859,0.07,-0.102,-0.057,0.464
409,-0.381,-0.9,0.35,-0.829,1.419
410,-0.165,2.54,1.929,-1.007,-0.698
411,-0.577,0.103,0.843,0.172,-0.194
412,-0.767,-0.418,-0.717,-0.049,0.779
413,0.862,1.524,-0.283,0.923,0.563
414,-0.144,-0.755,-1.155,0.526,0.291
415,-0.64,-1.525,-0.345,-1.186,-0.17
416,-2.547,-1.501,0.28,0.581,0.69
417,-0.099,-1.323,-0.16,-0.004,0.149
418,-1.162,-0.17,-1.328,-1.168,-0.345
419,-0.719,-1.719,0.375,0.503,-1.199
420,0.014,1.565,-1.11,-1.403,-0.302
421,-1.326,1.999,-1.053,-0.603,-1.316
422,-0.514,1.316,-0.088,-0.138,0.7
423,-1.187,-0.274,-0.552,1.945,0.096
424,1.389,-0.493,0.925,0.424,-1.159
425,1.288,-0.624,0.735,1.417,0.798
426,-0.632,0.778,-1.026,-0.394,-0.013
427,-1.255,0.425,-1.468,0.921,-0.234
428,0.11,-1.117,-0.365,1.172,-1.093
429,-1.224,-0.887,0.018,-0.72,1.821
430,0.822,-0.241,-0.829,0.143,-1.253
431,-0.46,-0.487,-1.365,1.472,-0.888
432,1.748,-0.57,-1.588,-0.457,1.116
433,0.398,-0.331,1.352,-0.055,-1.064
434,0.788,-0.871,-0.278,0.649,-0.697
435,0.384,1.87,0.3,-0.048,1.224
436,0.226,0.509,0.763,-0.322,-0.236
437,1.589,0.439,-1.365,1.369,0.421
438,0.46,-0.787,0.183,-1.383,-0.862
439,0.752,-1.63,-0.489,0.214,1.012
440,-1.415,0.404,-0.515,-1.157,0.029
441,-1.242,0.05,-0.015,0.26,0.749
442,1.083,0.689,0.746,-2.07,-0.54
443,-1.486,0.691,2.306,-0.096,-1.273
444,-1.22,-1.7,0.901,2.562,-0.056
445,-0.854,-1.582,0.277,0.481,1.538
446,0.769,0.472,0.545,-0.128,-0.747
447,-0.617,-0.043,1.008,1.129,1.315
448,1.039,-0.772,-1.061,1.451,-0.481
449,-0.186,0.212,1.254,0.379,0.419
450,2.01,-0.81,-1.622,-1.016,-0.326
451,-0.237,-0.369,-0.427,0.218,0.32
452,0.727,-0.55,-0.417,-0.725,0.981
453,-0.564,0.405,0.063,-0.443,0.583
454,-1.045,-0.403,0.088,0.644,-0.634
455,1.668,-1.012,0.891,-1.304,1.548
456,-2.159,0.685,2.718,-0.501,-0.566
457,0.08,-0.378,1.187,-1.18,1.139
458,0.009,0.593,-3.311,-0.096,-0.758
459,-0.407,-1.884,-1.265,-0.317,-0.024
460,0.36,0.932,1.222,0.251,0.425
461,0.855,-0.321,0.166,-1.045,-0.174
462,-0.528,-0.925,-0.364,-0.97,-0.184
463,-0.379,-0.069,-1.364,0.485,0.611
464,1.391,-1.044,0.62,-0.997,-1.254
465,-0.929,0.472,0.689,-0.718,0.684
466,0.8,0.423,0.698,0.458,0.312
467,1.069,-0.376,-0.586,-0.545,-0.461
468,-0.918,-0.86,-0.078,0.596,0.922
469,-0.005,0.138,-0.34,-1.013,0.533
470,-0.452,1.69,1.423,-0.398,1.152
471,-0.334,-1.792,0.818,0.145,-1.468
472,2.219,-0.007,-0.423,1.175,-0.74
473,0.762,0.363,-0.962,0.989,0.409
474,-1.222,-1.203,-0.738,0.584,-0.543
475,-1.524,-1.577,0.11,-0.586,-0.675
476,-0.178,-0.345,-1.128,-0.491,-0.854
477,0.493,0.218,-0.477,0.424,-1.056
478,-0.55,-0.467,0.16,0.397,-0.303
479,0.135,0.481,1.383,-0.001,-0.439
480,0.53,0.661,0.413,-0.028,-0.847
481,-0.029,-0.049,0.91,0.718,0.45
482,1.276,0.561,0.117,-0.723,0.749
483,1.412,-0.626,2.412,-0.844,-0.145
484,-0.185,1.423,0.86,-1.436,-1.712
485,0.357,-1.934,0.753,-0.0,-0.255
486,-2.285,0.703,-1.717,-0.577,-1.708
487,0.099,-1.394,-0.813,0.342,-0.821
488,-0.344,0.221,0.885,1.58,-0.329
489,-0.21,-1.05,-0.813,-0.834,-0.087
490,0.154,-0.471,-0.577,1.549,-0.497
491,0.488,-0.485,1.182,-0.101,1.022
492,0.404,-0.22,0.766,-0.174,0.914
493,1.323,0.338,1.34,0.323,0.312
494,-2.599,0.553,0.32,0.398,-0.088
495,-0.799,0.862,-0.998,-0.132,-0.516
496,-0.541,2.766,-0.69,-0.401,1.082
497,-0.419,-2.457,-0.308,1.116,-0.45
498,-1.96,-1.714,-0.594,-0.194,-1.096
499,-0.122,-0.97,0.202,-0.271,-0.553
500,-0.052,0.467,-1.757,2.285,-0.865
501,-1.154,2.292,1.23,1.135,-1.975
502,2.935,-0.42,-0.987,-0.334,-0.737
503,-0.459,1.011,-0.742,0.294,-0.701
504,-0.177,0.772,-0.14,0.728,0.021
505,-0.655,-1.628,-0.11,-0.799,-0.453
506,-1.867,-2.722,-0.426,0.606,-1.236
507,0.71,2.487,0.171,1.522,0.906
508,0.963,1.555,0.544,-0.591,0.85
509,-0.753,-0.396,-0.505,-0.425,0.903
510,-0.236,0.665,-0.485,0.421,-0.495
511,1.329,0.574,0.333,-0.303,0.192
512,-2.139,0.331,2.202,0.866,0.536
513,2.26,-0.381,-0.083,-0.208,-0.031
514,-1.591,-0.057,2.294,0.344,-0.598
515,1.194,0.056,1.335,1.113,0.371
516,0.11,-0.444,-0.552,1.456,-0.175
517,-0.717,-1.312,-0.427,-1.38,-0.372
518,-0.464,0.053,-0.243,0.242,-1.26
519,-0.842,0.596,-0.094,0.182,-0.112
520,-1.954,-1.117,-0.761,0.845,-0.184
521,0.712,0.049,1.268,-2.169,0.361
522,0.744,0.115,-2.016,0.484,-1.204
523,-0.43,-1.043,2.126,1.172,0.18
524,-0.03,-0.221,2.683,-0.125,-1.957
525,-0.31,1.151,0.257,-1.032,0.455
526,1.179,-2.365,1.715,1.017,-0.44
527,-1.337,-0.14,-0.735,-2.654,-0.51
528,-0.818,0.93,-0.701,0.139,-0.526
529,2.003,-0.096,0.481,0.137,-0.269
530,0.157,0.987,0.402,0.06,0.385
531,-0.343,-0.09,1.428,1.008,-0.197
532,-1.768,0.897,1.116,1.077,-1.451
533,-0.207,-0.987,-1.595,-0.524,-0.126
534,0.225,0.206,-0.595,-1.015,0.307
535,-0.68,0.608,0.075,-0.095,0.101
536,-0.189,-0.758,-1.346,-0.239,-0.228
537,-1.674,-0.657,-1.041,-0.266,-0.512
538,0.386,-0.508,0.199,1.429,0.073
539,0.074,-0.432,-0.639,0.038,1.267
540,0.663,0.819,1.441,0.142,-0.8
541,-0.263,0.482,-2.465,-0.063,0.702
542,0.123,0.903,0.964,-1.113,2.026
543,0.363,0.15,0.531,-0.043,-0.887
544,-1.35,2.046,0.087,1.066,0.596
545,0.541,-1.049,0.107,-0.113,-0.519
546,0.912,-0.086,1.027,0.445,0.19
547,-1.242,1.214,-0.103,-1.065,-0.266
548,0.818,-0.928,0.037,-0.803,-0.398
549,1.272,-0.096,-0.143,0.811,-0.617
550,0.045,-0.398,-0.963,-0.508,-0.502
551,1.19,-1.016,-0.264,-0.531,-0.687
552,-0.691,-2.572,0.514,-0.848,1.999
553,1.223,-0.402,-0.082,-0.226,-1.221
554,-0.586,-0.1,1.464,0.612,-0.537
555,-0.253,1.225,1.199,0.258,0.221
556,0.737,0.796,-0.425,0.341,0.066
557,-1.497,-1.714,0.55,-1.358,0.251
558,-1.011,-0.789,0.999,-0.584,0.399
559,0.108,-0.22,-1.52,-1.07,-0.947
560,-0.027,2.545,0.745,0.323,-2.32
561,-0.516,-1.709,0.521,2.105,-0.446
562,-1.516,0.883,-0.127,0.181,0.262
563,0.292,-1.946,0.226,-1.93,-2.214
564,-1.156,1.186,-0.483,0.874,-1.237
565,-0.425,-0.443,0.678,-1.499,0.042
566,-0.72,-0.536,0.499,-1.238,-0.645
567,1.118,-1.164,-0.591,-0.231,0.008
568,-0.953,-1.014,-1.472,-1.468,0.62
