data,at1,at2,at3,at4,at5
210,0.156,-0.489,-0.054,-1.775,-1.066
211,0.678,1.58,1.3,-1.098,0.371
212,-2.356,-1.73,1.684,1.085,0.983
213,-2.0,-0.832,-0.093,0.441,-0.952
214,-1.225,0.194,-1.152,0.009,1.274
215,-1.414,1.375,0.767,0.545,-1.106
216,-0.168,0.528,-0.195,2.369,0.659
217,0.425,-0.284,0.39,0.688,-0.674
218,-0.571,-1.053,1.104,0.022,-0.04
219,0.654,0.577,1.425,-1.89,-1.77
220,0.723,1.242,0.153,-0.911,-0.435
221,0.619,-1.268,-0.675,-1.477,-0.015
222,-0.309,-0.007,-0.587,-0.626,-0.785
223,0.883,-0.435,-2.643,2.022,1.853
224,0.807,-1.488,-0.504,1.106,1.723
225,-0.948,1.619,-0.148,0.033,-2.892
226,0.84,1.325,-0.271,1.247,0.489
227,-0.087,1.148,-0.44,-0.24,-1.139
228,-1.114,-0.286,-0.533,-0.39,-2.125
229,1.648,0.617,-0.34,-0.427,0.012
230,-1.452,-0.964,1.49,-0.184,-1.628
231,-0.807,-1.225,0.575,0.971,0.841
232,-1.157,0.488,-0.031,-0.814,-0.116
233,1.241,-2.031,1.309,-0.071,0.235
234,-1.097,0.924,0.217,0.258,-1.36
235,0.055,1.242,-0.816,1.613,-2.606
236,0.541,3.151,1.182,1.021,-0.95
237,-1.287,-0.47,1.456,-1.396,1.058
238,0.118,-0.237,0.129,-0.326,-0.26
239,-0.14,0.408,-1.269,0.04,-0.626
240,2.404,-1.632,-0.635,0.302,0.765
241,0.642,2.527,-1.589,0.652,-1.849
242,1.708,0.625,0.2,0.217,0.123
243,1.596,-0.896,-0.484,-1.463,-2.049
244,-0.0,-1.136,0.357,-0.42,0.156
245,-0.845,1.199,-0.402,-0.912,-1.346
246,0.138,1.234,-0.419,-1.451,-0.246
247,0.199,-0.626,-0.541,1.046,2.058
248,0.319,0.483,0.922,0.587,-1.507
249,-0.833,-0.107,1.473,0.704,0.799
250,0.867,-1.092,-0.786,0.772,0.048
251,-0.858,1.193,-0.459,0.551,-1.31
252,1.294,-1.177,0.627,1.29,0.624
253,0.256,-1.181,-0.013,0.489,-0.42
254,1.483,-0.056,-0.442,0.989,1.358
255,1.608,1.763,-0.625,0.261,-0.355
256,1.607,-2.121,-0.318,0.324,0.841
257,-1.284,1.866,-0.6,0.293,-0.201
258,0.746,0.082,0.803,-1.436,-0.777
259,-1.642,1.438,-2.058,-0.251,-0.022
260,1.168,-0.296,-0.614,0.102,0.296
261,0.487,-0.468,1.243,0.169,-0.414
262,0.726,-0.486,0.072,0.342,-0.177
263,0.829,0.129,-1.362,1.717,-0.673
264,-0.023,0.242,0.329,1.905,-0.057
265,0.287,-0.089,-0.002,-0.034,0.661
266,-0.504,-1.117,-0.275,0.565,0.379
267,-0.972,0.039,1.086,0.892,0.069
268,0.946,1.083,1.197,1.096,0.404
269,0.784,0.298,0.026,0.023,0.986
270,0.477,0.6,-0.761,0.341,0.179
271,-2.197,-0.316,-0.13,1.104,0.983
272,0.236,2.714,0.352,0.421,0.73
273,1.22,-0.794,0.257,0.17,0.914
274,0.128,-0.08,0.455,-0.258,1.141
275,-0.705,1.078,-0.59,-0.304,0.362
276,1.145,0.823,0.811,1.618,1.414
277,-2.125,0.535,-0.101,1.649,1.503
278,-2.016,1.555,0.258,0.896,0.016
279,-0.541,-0.801,-0.009,1.01,1.438
280,-0.051,-2.395,-0.719,1.913,-1.053
281,-1.011,-1.365,0.278,-1.17,0.507
282,0.519,0.728,0.047,2.001,0.792
283,-0.164,0.548,-0.161,0.611,0.707
284,0.673,0.533,1.807,-1.345,-1.59
285,-0.743,-0.734,0.227,0.662,-0.626
286,0.17,-0.846,-1.043,-0.698,-1.887
287,0.61,1.213,0.316,0.641,-0.176
288,0.068,-2.125,0.237,0.558,1.237
289,-0.672,-0.562,-0.732,-0.345,-0.422
290,-0.655,-0.834,-0.274,0.113,-0.04
291,-0.979,0.506,0.723,0.365,1.571
292,-0.841,0.464,1.057,0.375,0.089
293,-0.525,0.131,-0.548,2.568,0.251
294,0.694,1.33,0.832,0.664,-0.336
295,-0.596,-0.918,-0.468,1.028,0.902
296,0.223,0.387,0.215,-1.069,-0.669
297,-1.43,-0.903,-2.105,-0.396,0.025
298,-0.884,-1.013,-0.552,-1.479,0.378
299,-0.287,-0.57,-0.846,0.43,-1.395
300,-0.02,1.405,-0.314,0.051,-1.509
301,-0.047,-1.979,-0.275,-3.128,-1.488
302,0.73,0.749,0.694,0.997,1.186
303,-0.182,0.607,1.909,-0.692,-0.607
304,-0.76,0.592,1.249,0.402,-2.613
305,-0.202,0.671,-3.31,-1.872,-1.409
306,0.753,0.242,-0.115,-0.011,0.34
307,2.112,-0.977,0.822,0.424,-0.538
308,0.924,0.815,-0.234,1.507,1.432
309,1.098,-0.143,-1.488,1.197,0.057
310,-0.601,-0.755,-1.623,0.692,-0.723
311,-1.941,0.718,1.635,1.807,-0.427
312,0.607,-0.808,1.522,-0.564,-0.292
313,1.203,-0.437,-0.083,-0.306,-0.439
314,0.829,-1.322,-2.136,-0.679,-0.18
315,-0.285,-0.695,-1.686,-0.221,-2.051
316,2.754,-0.611,-0.746,-0.579,0.078
317,0.247,-0.885,-0.467,-1.565,-1.455
318,0.596,0.614,-0.203,1.433,0.458
319,0.498,0.866,-0.967,0.283,-0.146
320,-0.642,1.424,0.918,-0.492,-1.237
321,-1.563,0.63,-0.101,0.56,0.185
322,-1.201,0.253,-1.007,0.174,0.815
323,0.94,-0.412,-0.573,0.017,-2.469
324,-0.574,2.867,0.859,-1.314,-2.358
325,-0.51,-0.936,-0.832,1.494,-1.175
326,0.859,1.098,0.676,-0.932,-1.812
327,0.212,-0.859,-0.556,-0.816,1.637
328,-0.156,-1.24,-0.449,0.019,-0.377
329,-1.567,-0.08,1.529,1.399,-1.71
330,-2.118,-0.14,0.041,-1.733,-1.623
331,-1.061,-0.271,0.06,1.831,1.23
332,0.968,-1.959,1.508,-0.889,0.265
333,0.022,0.036,-0.228,-0.042,-2.378
334,0.075,0.695,-0.768,1.175,1.328
335,0.423,1.306,0.015,-0.375,-0.31
336,0.145,-0.363,-1.094,-0.438,-0.769
337,-2.116,0.194,-1.648,-0.499,-0.724
338,-1.217,0.671,-0.112,0.027,-0.19
339,-0.629,0.298,1.074,-0.974,0.423
340,-0.76,1.301,2.021,0.267,-0.457
341,0.504,0.841,0.175,-0.801,1.293
342,-1.649,-0.197,2.383,-1.278,0.339
343,-0.567,-1.409,-0.961,-0.988,-1.365
344,1.036,-0.047,-0.454,-1.331,-0.337
345,-0.847,-0.127,-0.368,0.668,-0.806
346,-0.246,1.179,1.134,0.95,-0.254
347,0.32,-0.627,-0.444,0.637,-0.139
348,-0.593,-0.326,0.365,0.167,2.129
349,0.094,-1.376,-0.288,-1.319,0.013
350,-1.455,-1.258,-1.771,0.175,-1.899
351,0.282,1.221,-0.667,-0.152,-1.708
352,1.766,-0.215,0.988,-0.304,0.874
353,-0.615,0.494,-1.224,1.259,1.265
354,0.007,-0.551,-0.865,-1.002,-0.377
355,0.967,-0.893,0.812,-1.13,-0.105
356,-0.833,0.598,-0.17,0.262,1.2
357,0.181,0.438,-0.417,0.506,0.299
358,-0.596,1.464,-1.012,-0.259,-0.35
359,-0.345,1.794,1.007,0.838,-1.283
360,-0.108,0.252,-0.233,0.728,-0.112
361,1.288,0.677,0.212,0.479,-1.723
362,2.223,0.022,0.282,-0.416,0.398
363,0.995,-0.246,0.904,1.664,1.837
364,0.998,0.044,-0.929,0.311,-0.559
365,-0.985,1.49,2.261,-1.207,0.094
366,-0.952,-0.69,-0.643,-0.557,1.0
367,-1.031,-0.031,0.283,-0.956,-0.36
368,0.015,1.029,-0.753,-1.064,-0.688
369,0.025,0.85,-0.832,-0.399,1.538
370,1.821,-0.25,-0.983,1.084,-0.782
371,-1.568,0.52,1.696,-1.608,-1.501
372,-0.084,-1.435,-1.396,0.721,-0.106
373,0.157,-0.301,-0.818,0.43,1.43
374,1.156,-1.023,-1.976,-0.362,-1.352
375,-1.037,0.145,0.389,0.106,0.16
376,0.088,0.377,0.338,1.424,-0.546
377,0.486,-0.173,-0.124,-0.565,-0.413
378,0.942,0.39,1.336,0.91,0.065
379,-0.299,-0.21,-1.419,-0.943,-0.303
380,1.378,-0.367,2.23,0.006,-0.466
381,0.154,1.48,-1.214,-0.073,0.459
382,0.122,-0.637,-0.342,-0.651,-1.313
383,-0.042,0.756,-0.033,0.314,0.845
384,0.791,0.346,-0.063,-0.659,0.99
385,-1.048,-0.934,1.354,-0.345,-1.037
386,-0.147,0.471,2.548,0.527,-0.117
387,-1.732,-1.328,1.118,2.296,0.276
388,1.51,1.116,-0.024,-0.423,-0.304
389,0.205,0.65,1.056,-1.158,0.772
390,1.398,0.616,-0.212,0.392,0.948
391,-0.444,-0.223,-0.266,-0.256,0.523
392,0.426,-0.507,0.143,-1.078,1.681
393,-1.456,-0.267,0.373,1.393,0.435
394,-0.144,0.821,1.116,1.093,-0.656
395,2.16,0.011,2.19,0.084,-0.465
396,-0.668,-0.212,1.312,-1.035,-0.193
397,-1.393,0.056,-1.054,-0.763,-0.78
398,1.542,1.292,-1.048,-0.191,-0.12
399,0.202,0.9,-0.187,0.146,-1.49
400,0.214,-0.435,0.862,0.336,-0.986
401,-0.275,1.322,0.02,0.969,0.257
402,0.915,2.585,0.022,1.664,0.075
403,-1.567,0.149,-0.057,-1.251,0.358
404,-0.166,-0.86,1.641,-0.066,0.009
405,0.671,0.344,0.469,-1.004,0.599
406,-0.302,-0.836,2.34,0.414,-0.964
407,-0.486,1.262,-0.632,-1.792,-0.925
408,-0.741,0.891,2.544,-1.378,-0.309
409,0.221,-0.318,1.3,0.458,0.744
410,0.604,-1.789,-0.81,-1.266,-0.19
411,-1.799,-0.368,0.998,1.399,-0.452
412,-2.162,-0.061,-0.175,0.93,1.303
413,0.135,0.587,0.073,-0.079,-0.794
414,0.275,-0.898,1.968,0.247,-0.431
415,-0.7,-0.12,-0.097,0.139,0.28
416,2.338,1.036,-1.42,0.982,-0.684
417,-1.775,-0.166,-0.872,0.586,2.71
418,0.247,0.819,-1.34,-0.862,1.183
419,0.428,-1.326,-0.002,0.758,-0.213
420,-0.039,-0.437,-0.032,0.041,0.366
421,-1.1,1.029,0.66,0.265,1.823
422,-1.424,-1.361,-0.925,-0.598,0.327
423,-0.494,0.501,-0.125,-0.561,-0.558
424,-0.969,2.608,1.984,-0.365,-0.742
425,-0.306,1.037,-0.603,-0.205,0.548
426,1.483,1.303,-0.15,-0.593,0.194
427,-1.045,-0.017,1.107,-0.462,2.374
428,0.649,1.406,-0.748,-0.784,-0.978
429,0.51,-0.593,-1.353,-0.29,0.478
430,-0.982,-0.158,0.153,1.57,0.057
431,0.307,-0.054,-1.541,-0.243,0.338
432,-0.499,-0.11,-1.811,-0.07,-1.917
433,0.511,-0.503,0.554,-0.567,-0.695
434,-0.124,0.356,-1.018,0.952,-0.946
435,-1.649,0.976,0.564,-1.051,0.619
436,-0.36,1.349,-1.02,-0.674,0.603
437,1.424,1.388,0.532,0.701,1.081
438,-0.387,-0.299,-0.271,-0.407,0.05
439,0.337,-0.522,-0.73,0.518,-0.438
440,1.08,0.449,0.421,1.455,0.878
441,-0.809,-0.172,1.964,0.252,-1.337
442,0.032,-0.658,-0.446,0.722,-0.779
443,0.544,-0.548,-0.252,-0.141,0.372
444,-0.921,0.637,-0.874,0.889,0.872
445,0.61,1.401,1.018,-0.257,-1.206
446,0.54,-0.233,1.482,-0.087,0.127
447,-0.367,0.882,-1.457,-0.976,-0.401
448,-1.394,-0.813,1.147,0.048,0.621
449,0.287,-0.95,-0.606,-0.373,1.6
450,-0.994,0.255,-0.841,-1.296,1.333
451,1.641,-1.437,0.264,0.518,-0.197
452,0.16,-1.574,-0.67,0.192,-0.399
453,-2.724,-1.109,-0.027,1.175,1.11
454,0.341,-0.417,-0.147,0.728,-0.168
455,-2.23,-0.276,0.315,1.723,0.813
456,0.239,1.325,-0.7,-0.103,0.063
457,0.448,0.193,0.124,-0.869,-0.018
458,1.17,1.095,-0.151,1.645,1.201
459,-1.342,-0.794,0.228,0.795,-0.494
460,-1.202,-0.204,-1.511,-0.989,0.189
461,1.757,2.035,0.85,1.364,0.395
462,0.276,1.147,0.222,0.395,-0.077
463,1.957,0.39,-0.195,-2.293,-0.502
464,-0.556,1.602,0.59,1.178,0.573
465,-2.34,1.428,-0.4,0.507,-0.299
466,1.161,0.366,-0.137,1.68,-0.06
467,1.051,2.0,0.107,-0.317,0.353
468,-0.379,0.48,-0.153,1.047,-1.048
469,0.182,1.267,-1.067,0.819,0.19
470,-0.653,0.075,-1.124,0.404,0.527
471,0.024,-0.145,-0.523,0.265,-0.865
472,1.705,-1.258,0.483,1.692,0.65
473,1.15,0.87,0.387,1.171,0.476
474,0.408,-0.876,-2.136,-1.848,0.042
475,1.096,0.49,-1.09,0.502,0.265
476,0.073,-0.421,-0.641,0.922,0.722
477,0.918,-0.606,-0.503,-0.923,0.305
478,0.14,-0.377,-0.816,-1.14,-0.737
479,1.099,1.697,0.667,-0.16,-0.942
480,-1.1,-0.993,-0.99,-2.505,0.285
481,1.806,1.287,1.745,0.164,0.003
482,-0.959,0.395,-0.452,-1.405,0.306
483,2.268,1.23,-0.254,-0.989,0.196
484,-1.192,-0.194,1.423,0.902,-0.343
485,-0.165,1.813,-1.148,0.883,-1.697
486,-1.61,-0.017,-0.139,0.463,-0.692
487,0.71,-0.705,1.169,-1.485,-1.465
488,-0.363,0.26,1.957,-1.15,0.091
489,1.416,2.085,0.599,0.817,-0.84
490,0.683,-0.08,2.192,-0.279,0.025
491,-1.281,1.406,0.278,-2.821,0.873
492,-1.494,0.536,1.299,-1.84,0.26
493,0.082,-0.249,-0.363,-0.492,0.432
494,-0.857,0.044,0.18,-0.034,-1.875
495,-1.065,1.203,-0.566,-0.293,-0.772
496,-1.88,0.026,-0.364,0.501,0.805
497,-0.19,-0.754,-1.368,0.775,-0.347
498,0.495,-0.725,-0.773,-1.6,-3.238
499,-0.921,-0.166,1.301,-1.906,1.258
500,-0.788,0.24,-0.556,-0.438,0.014
501,1.603,0.946,0.894,-0.47,0.974
502,-0.752,0.056,0.492,-0.888,-0.307
503,1.098,0.736,0.221,0.794,-0.092
504,-0.633,-0.059,1.158,-1.309,0.728
505,-0.502,0.908,-1.364,-1.023,-0.198
506,-0.784,-0.119,0.25,1.129,1.362
507,-0.549,-1.028,-1.364,-1.725,1.514
508,0.437,0.55,1.169,0.202,-0.865
509,-1.211,-0.667,-0.67,2.204,-0.117
510,-0.307,1.404,-0.822,1.739,-0.027
511,0.941,-2.484,-0.385,0.849,0.531
512,0.762,-0.756,0.764,-0.74,-0.008
513,-0.281,-0.948,-1.111,-0.577,-1.856
514,-1.703,1.638,-0.154,0.711,0.144
515,0.864,0.063,-1.589,0.518,-0.417
516,0.17,-0.467,-0.486,-0.42,-0.173
517,-2.066,-0.521,0.511,-0.645,0.526
518,0.629,1.551,-0.18,0.286,-1.625
519,-0.682,-1.247,1.21,1.373,-1.11
520,-0.45,2.349,0.19,-0.105,-0.227
521,-1.012,0.823,-0.486,-1.202,-0.481
522,-1.632,-0.156,-1.359,-0.385,0.143
523,-1.753,-0.665,-0.096,0.461,-0.066
524,-0.427,1.673,2.022,-0.392,0.369
525,-1.382,1.214,1.133,1.876,0.84
526,0.025,-0.173,-0.436,-2.095,0.823
527,0.366,-1.951,1.147,-0.657,-2.014
528,0.773,-0.03,0.882,0.323,-0.215
529,1.403,-1.112,-1.862,-0.27,-1.203
530,-1.81,1.458,0.614,0.424,1.124
531,-2.587,-0.728,0.037,-1.149,0.038
532,-2.019,0.192,0.625,1.146,-0.982
533,-1.344,1.227,0.173,-0.335,-0.551
534,-0.366,-0.336,-0.255,-1.844,-1.181
535,0.034,-1.052,-0.146,0.24,-1.402
536,2.237,-0.248,-0.444,-0.189,-1.539
537,0.329,0.686,0.038,-1.403,0.764
538,-0.865,0.784,-0.706,0.192,-1.384
539,0.182,-0.743,0.827,0.047,1.264
540,-0.216,-0.345,0.615,-1.534,-1.46
541,0.8,-0.446,-0.009,0.394,1.329
542,-2.476,0.005,0.11,-0.126,0.477
543,-0.715,-1.246,-0.302,1.51,-0.787
544,-0.848,0.855,-0.355,-1.404,-1.161
545,1.895,0.364,-1.807,1.909,1.784
546,-1.508,0.834,-0.173,-1.095,0.736
547,0.8,-0.184,0.543,-0.146,-0.448
548,-0.891,-0.456,-0.183,-2.861,1.001
549,0.983,0.183,0.989,-0.276,1.284
550,1.442,-1.102,0.169,-0.746,-1.516
551,-0.223,-1.246,0.216,0.761,0.535
552,-0.228,-1.623,1.816,1.081,-0.263
553,-0.429,0.388,3.039,-0.929,0.211
554,0.896,1.162,-0.721,0.506,0.458
555,-1.008,0.031,-0.031,0.314,-0.753
556,1.621,0.064,-0.013,2.605,-0.773
557,0.056,-0.485,-0.427,1.063,0.103
558,-0.91,0.516,-0.357,-1.245,0.19
559,-0.034,0.943,0.996,-1.015,-0.69
560,-0.138,-0.245,-0.747,-1.573,0.709
561,0.66,0.109,-0.409,1.579,1.158
562,-1.4,1.766,0.738,-1.083,-1.495
563,1.693,-0.919,-0.873,-1.714,0.641
564,-1.159,0.207,-0.413,-0.404,-1.481
565,0.477,0.245,-0.268,1.078,0.034
566,-0.41,0.162,1.536,-0.676,-1.133
567,-1.043,1.426,-0.585,-0.048,-0.718
