data,at1,at2,at3,at4,at5
102,1.483,-1.222,-1.259,-2.136,-0.323
103,-0.012,-0.285,-0.004,0.64,-1.969
104,-0.794,-0.276,0.979,1.948,2.434
105,0.887,1.267,-0.59,0.32,-0.197
106,0.216,-0.717,2.129,0.495,0.775
107,-0.319,-0.299,-0.872,-0.527,0.416
108,-0.057,-0.535,-0.529,0.434,0.109
109,0.978,0.276,-0.673,-0.213,0.306
110,0.266,0.395,-1.841,0.307,0.201
111,-1.286,1.742,-1.64,-0.626,0.112
112,1.333,0.558,1.366,0.769,1.163
113,-0.266,-0.088,0.214,-0.15,-1.016
114,0.289,1.164,1.557,-0.001,0.401
115,-0.874,-0.346,-0.023,-0.421,0.701
116,-1.782,0.272,0.404,-0.361,0.526
117,0.163,-1.14,1.68,-0.547,-1.319
118,1.556,1.396,0.08,-1.065,-0.554
119,-0.476,0.018,0.906,1.12,0.356
120,-0.203,1.58,-1.531,0.644,-0.186
121,-1.601,-0.465,-1.218,-1.374,0.72
122,0.59,-0.217,0.409,1.154,0.275
123,0.58,-0.592,-1.027,-0.13,0.03
124,1.001,2.095,0.286,-0.959,0.819
125,-0.933,-0.126,0.117,0.176,0.254
126,-0.251,0.469,-0.638,0.331,-0.986
127,1.119,1.408,1.905,1.14,1.056
128,-0.57,-0.37,1.053,0.467,-1.169
129,-0.698,-0.71,-0.844,0.213,-0.094
130,-0.794,-2.23,-1.208,-0.41,-1.058
131,0.322,-0.232,-0.633,-0.021,1.011
132,-1.188,3.003,1.152,-0.379,0.086
133,1.722,-1.082,-1.238,0.863,0.119
134,-2.177,-0.287,-0.931,-2.813,1.257
135,-0.842,-1.195,-2.316,-0.629,0.405
136,0.864,1.051,-0.195,1.139,-0.587
137,-1.461,0.964,0.922,-1.044,0.771
138,1.283,-0.293,-3.046,0.751,-0.861
139,0.407,1.322,-0.614,0.484,0.228
140,-2.104,1.422,0.406,-0.35,-0.174
141,-0.031,0.432,-0.262,-1.443,-0.539
142,-0.755,-0.336,0.331,1.274,0.109
143,-0.169,-2.226,2.116,-2.042,1.604
144,1.192,3.196,0.447,-0.123,0.567
145,0.855,1.541,-0.133,0.754,0.267
146,-0.187,-0.247,-0.456,1.005,0.768
147,0.843,0.932,-1.113,1.168,-0.69
148,2.083,0.466,0.133,-1.38,-0.341
149,1.172,1.068,-0.732,-1.464,0.612
150,0.161,-0.77,-1.489,-0.294,0.381
151,0.842,1.196,1.535,-1.038,0.152
152,2.37,0.302,-0.729,1.577,-1.03
153,-0.433,-0.633,0.349,1.432,-0.325
154,0.365,0.549,-0.925,-0.051,0.273
155,-0.062,0.073,-1.014,0.825,0.528
156,-1.468,-0.728,-0.482,0.517,1.869
157,1.217,-0.211,0.296,-0.195,-1.909
158,0.136,-0.714,1.063,0.438,-0.212
159,0.529,-0.454,-0.791,0.459,0.237
160,0.487,-0.992,-0.041,-0.183,0.43
161,0.514,-0.947,0.14,0.331,0.176
162,1.092,-0.157,-0.182,-0.644,1.036
163,0.745,-0.726,-0.362,0.402,1.612
164,-1.549,1.371,0.817,-0.795,-0.16
165,-1.004,1.984,0.038,0.376,0.686
166,1.326,-1.009,0.237,0.736,1.927
167,0.229,0.334,-0.007,-1.291,1.114
168,1.53,-1.47,0.214,0.692,0.201
169,1.56,0.495,-1.068,0.577,-2.516
170,-0.449,1.52,-3.021,1.311,0.106
171,0.684,-1.008,1.398,1.979,1.075
172,0.498,-0.352,-0.728,-0.475,-0.866
173,-0.136,0.461,2.767,0.878,-1.623
174,0.218,-1.504,-0.485,0.56,0.41
175,-0.389,1.478,-1.377,-0.89,-0.358
176,-1.609,0.403,0.655,0.88,0.937
177,-0.883,-2.115,0.795,0.048,-0.173
178,-0.174,-0.715,-0.555,-0.254,0.561
179,0.391,0.156,1.123,0.435,0.491
180,-1.137,-0.58,1.039,1.231,-0.447
181,0.444,0.441,-0.036,-1.482,0.465
182,-0.51,1.132,-0.772,0.23,2.341
183,0.551,-0.462,-0.947,0.321,-1.803
184,0.083,-1.525,-0.354,-0.101,-2.285
185,-1.116,-0.342,0.004,0.069,-2.991
186,0.551,-1.647,-0.515,0.564,1.81
187,-0.143,0.488,0.643,0.302,0.798
188,0.142,1.038,0.125,-0.216,0.257
189,-1.752,-0.332,-1.241,-0.388,0.069
190,0.682,-1.028,0.208,0.014,1.314
191,-1.016,0.482,0.915,-1.831,-1.12
192,-0.782,0.59,0.746,0.004,-1.471
193,1.742,0.719,-0.183,2.28,-1.174
194,0.005,-1.425,0.948,0.451,-1.615
195,0.739,-0.686,0.657,-0.479,-2.584
196,-0.798,0.863,-0.439,-0.643,0.667
197,0.983,-0.61,-0.21,-0.944,0.874
198,-2.182,-0.277,0.006,-0.099,-0.423
199,1.204,-1.32,1.226,-0.368,1.48
200,0.799,-0.431,0.923,-0.595,-0.814
201,0.2,1.814,0.518,-0.953,2.014
202,-2.023,-0.314,-1.054,-0.726,0.495
203,-0.102,-0.003,1.018,-1.002,0.29
204,-1.153,-1.862,-0.365,0.316,-0.13
205,-0.008,1.219,-1.147,-0.959,1.266
206,-0.69,1.346,-0.929,0.25,-0.431
207,-0.623,2.417,-0.094,0.1,0.11
208,0.136,-0.173,-0.274,0.33,1.919
209,1.469,0.174,0.36,0.288,-2.24
210,-0.264,-0.827,-0.344,-2.795,0.781
211,0.719,0.097,-0.596,-0.274,-0.207
212,-0.343,-0.283,1.39,0.213,-0.699
213,-0.096,-0.935,1.053,0.767,-1.54
214,0.01,-0.973,0.551,-1.42,1.318
215,-0.105,-1.809,0.084,-1.376,-1.439
216,-1.294,-1.497,-0.159,0.277,0.897
217,0.235,0.802,0.456,-1.07,-0.128
218,0.14,-0.211,0.26,0.449,-0.084
219,-0.147,0.027,0.306,-0.853,-0.75
220,0.326,1.831,2.145,0.484,-0.134
221,2.696,0.687,-2.343,-0.656,0.289
222,0.725,0.405,1.971,-1.325,-1.095
223,0.637,-1.301,0.035,0.616,-0.351
224,-0.053,-0.338,-0.374,1.133,0.152
225,0.482,0.037,0.856,1.317,0.675
226,0.697,0.248,-0.31,2.292,-1.09
227,0.789,0.707,-1.655,0.419,0.184
228,-0.67,1.01,0.287,-2.828,0.476
229,0.066,-0.164,-0.751,-1.071,-0.536
230,0.885,0.462,0.121,-0.593,1.095
231,0.167,-1.539,-0.066,-2.469,2.095
232,-1.126,1.617,-0.827,-1.44,0.671
233,-1.32,0.618,0.701,-0.649,-0.15
234,0.948,-2.166,1.782,-1.43,-1.199
235,1.285,0.047,-1.232,0.036,-1.835
236,-2.523,-1.333,1.424,1.027,-0.523
237,-0.476,-1.094,-2.118,0.909,-0.514
238,0.54,0.083,-1.33,-0.642,-0.178
239,-1.597,-1.037,0.842,-1.607,-0.277
240,1.362,-0.067,1.02,0.707,1.199
241,0.142,0.109,-0.485,-0.037,-1.255
242,-1.238,-0.947,-0.918,-1.554,-0.084
243,0.139,0.457,-0.201,-0.394,0.716
244,-0.321,-0.911,-1.032,-1.788,1.103
245,-1.72,-0.493,0.146,-0.762,0.116
246,-0.536,-1.655,0.06,0.002,-0.255
247,-0.315,-2.183,1.783,-0.92,0.409
248,0.036,-0.118,0.754,-1.12,0.551
249,1.004,0.878,-0.937,-1.549,-1.401
250,1.515,-1.13,0.82,1.345,-0.212
251,1.068,-0.004,0.379,-1.882,-0.465
252,-1.112,-2.951,-0.33,-0.543,-0.817
253,0.29,-0.017,0.455,1.256,-0.183
254,-0.299,0.569,0.657,0.105,0.808
255,1.356,-0.43,-1.73,0.436,-0.642
256,1.149,1.235,0.855,1.052,1.49
257,1.246,2.724,0.974,0.192,1.138
258,-0.8,0.678,1.697,1.152,-0.904
259,-1.86,-0.072,0.354,1.133,-0.192
260,0.594,0.108,0.189,0.195,-0.145
261,1.331,1.008,-1.807,0.463,1.817
262,0.982,0.161,0.035,0.054,0.347
263,0.363,-0.871,-0.322,-1.278,-0.323
264,-0.136,1.4,-1.018,1.619,0.62
265,-0.284,-1.309,0.681,0.271,-0.956
266,0.278,-0.232,-0.184,0.43,0.191
267,0.573,1.201,-0.216,-0.264,-0.078
268,-1.934,0.475,0.414,-0.706,0.574
269,-0.772,0.965,-1.045,0.821,-0.318
270,0.476,0.23,0.591,-0.666,-0.424
271,0.852,0.117,-0.445,0.827,1.406
272,-0.451,2.049,0.514,-0.185,1.077
273,-1.44,0.296,1.226,-0.464,1.214
274,-0.228,2.1,0.605,0.74,-0.26
275,0.462,-0.218,0.662,1.723,-0.485
276,0.782,-0.672,1.935,-1.632,-1.331
277,0.919,-0.338,-1.239,-0.246,0.413
278,0.84,-0.527,0.859,-0.658,1.137
279,-1.224,-0.862,0.446,-0.084,-1.15
280,0.331,-0.44,-1.304,-1.356,0.011
281,1.457,0.198,0.901,1.341,-0.138
282,1.034,0.654,-0.29,-0.705,0.202
283,-0.956,-0.075,-0.903,-0.441,1.274
284,0.431,-1.761,-0.042,-0.318,0.285
285,1.266,2.05,-1.857,0.532,0.715
286,0.485,-1.366,-0.057,0.467,-0.945
287,1.601,0.675,-1.202,0.005,1.166
288,-0.048,1.166,-0.686,-0.791,-0.831
289,0.402,0.058,0.665,-0.709,0.118
290,0.051,0.154,-1.458,0.501,0.731
291,0.499,-0.813,0.7,0.518,0.602
292,2.068,0.346,-0.429,0.056,1.579
293,0.005,-0.685,-1.167,-0.325,-0.621
294,0.758,0.753,1.615,0.398,0.774
295,-1.55,-0.853,0.772,-0.55,-1.636
296,-0.253,-0.056,-1.29,1.73,-1.155
297,-1.312,-0.84,-0.401,0.099,-1.301
298,-0.947,-1.123,-0.693,-0.555,-1.173
299,1.205,0.632,0.467,1.414,-0.432
300,-0.972,-0.435,-0.326,-0.792,1.013
301,0.416,0.278,1.041,1.131,-1.409
302,1.325,0.356,-0.351,-1.11,-1.158
303,-0.964,1.743,0.606,-0.38,0.033
304,0.948,-0.899,-0.044,-1.109,-0.325
305,-2.404,0.484,1.523,-1.631,1.607
306,-0.87,0.62,-1.096,0.003,-0.634
307,-0.344,0.127,1.498,-1.506,-0.282
308,0.76,-0.871,0.009,-0.404,0.379
309,-0.401,-2.659,1.915,0.644,-0.429
310,-0.011,-0.112,-0.688,0.375,-0.559
311,-0.761,0.796,1.012,-0.906,0.405
312,0.965,0.727,0.348,0.29,0.122
313,-0.41,1.264,1.647,2.089,0.153
314,-1.734,0.42,-0.254,-1.386,-0.475
315,-1.263,-0.026,1.835,-0.345,0.05
316,1.663,1.776,-0.015,-0.161,-0.908
317,1.945,0.733,-1.806,1.845,0.219
318,0.903,-0.561,0.177,-0.692,-0.111
319,-0.206,0.055,-1.434,-0.309,0.866
320,-0.169,-0.14,0.343,2.578,0.502
321,-2.132,-1.26,-0.484,1.188,0.547
322,2.015,-0.159,1.137,0.41,-2.341
323,1.474,0.63,-1.624,0.367,0.405
324,0.257,-0.416,1.524,0.786,-0.746
325,0.796,0.989,-0.629,-0.089,0.224
326,0.272,0.091,0.587,-0.651,-0.524
327,-2.298,-0.555,0.424,0.967,-1.639
328,0.483,-0.34,-0.382,-1.817,-0.032
329,-0.25,1.235,-0.459,0.136,-1.035
330,-2.636,-0.347,0.183,-1.957,0.56
331,1.605,0.02,0.973,0.208,0.651
332,-0.143,-1.082,-1.154,1.445,-1.122
333,-1.041,-0.05,-0.476,-0.29,1.246
334,-0.629,-0.415,-2.242,-1.034,-1.882
335,0.189,-0.974,0.64,-0.1,-1.071
336,0.813,-0.097,-0.145,-1.261,-2.399
337,0.36,-0.318,0.592,-0.373,-0.306
338,0.199,0.104,-0.14,-0.874,-1.658
339,-0.187,0.517,0.899,1.114,0.792
340,-2.917,-0.865,0.299,0.83,0.455
341,-0.962,1.088,-0.364,1.493,-0.257
342,-0.054,-0.996,-0.477,-0.298,0.576
343,-0.193,-0.046,0.911,-1.951,-0.813
344,0.388,-0.703,1.079,-1.948,1.709
345,-1.658,0.451,-1.245,0.734,-0.345
346,-0.217,0.403,-0.155,-0.094,-0.607
347,-0.021,0.751,-0.6,-1.051,1.039
348,0.086,-0.175,0.455,0.046,-1.31
349,1.497,0.867,0.378,0.858,-0.345
350,0.133,-0.476,-0.947,0.769,0.232
351,-1.809,-0.534,1.249,0.384,-0.456
352,1.115,0.56,0.394,-0.696,-0.719
353,0.951,-0.946,0.684,-1.767,-0.922
354,-0.307,-1.545,-1.807,0.171,1.198
355,0.75,0.376,-0.376,0.286,1.938
356,-0.821,-0.238,-1.187,0.457,0.463
357,-0.019,-0.162,-1.11,-2.232,-1.469
358,-0.985,0.85,1.318,0.495,-0.98
359,-1.2,0.131,1.868,-2.238,0.948
360,1.103,0.015,0.438,0.463,-0.398
361,0.021,0.589,1.057,-0.324,1.809
362,0.842,2.251,-1.33,-0.046,0.064
363,0.53,-0.511,1.138,1.962,0.29
364,-1.44,0.499,-0.138,0.51,-0.058
365,0.03,-0.66,1.3,-0.866,0.453
366,-1.215,0.144,-0.003,-0.206,-0.936
367,-1.727,0.534,-0.077,0.825,0.296
368,0.85,0.526,-0.506,-0.942,-0.014
369,-0.653,0.527,0.729,-0.283,0.382
370,2.058,0.767,1.458,1.243,0.829
371,-2.25,-0.828,0.218,-1.493,1.106
372,-0.832,0.605,0.366,-0.429,-0.058
373,-0.236,0.108,0.386,-0.331,-0.32
374,-0.117,0.099,0.658,1.207,-2.573
375,1.427,-0.246,0.456,-0.752,-0.067
376,1.367,-0.618,2.507,1.024,0.484
377,-1.205,0.215,-0.886,0.718,0.144
378,-0.644,0.35,-0.655,0.447,0.204
379,-0.131,-0.534,-1.235,0.0,-0.391
380,-0.208,0.232,1.314,-0.04,0.871
381,-0.074,-0.591,0.013,0.515,-0.406
382,1.093,0.28,-1.334,0.675,0.989
383,1.078,0.754,-1.301,0.974,-0.282
384,0.339,1.677,0.494,0.829,-0.67
385,1.927,-1.494,0.927,-0.564,-1.512
386,1.04,-0.053,-0.504,1.014,-1.364
387,-0.221,-0.193,0.924,-0.945,0.713
388,-1.806,1.018,1.309,-0.495,-1.736
389,1.488,0.063,0.205,0.526,0.61
390,0.082,0.182,-0.24,1.544,0.087
391,0.923,1.8,0.799,0.589,-0.613
392,-0.922,-0.323,-1.6,0.898,-1.186
393,1.104,-0.654,-0.476,-0.936,-0.542
394,-1.113,-0.528,-1.515,0.74,0.803
395,-2.065,-0.169,0.669,-0.886,-0.08
396,-0.701,0.089,-1.19,0.524,-0.773
397,0.124,0.921,2.217,1.568,-0.772
398,0.176,-1.049,2.203,-1.443,2.456
399,1.278,-0.912,0.728,-0.256,0.369
400,-0.252,-0.196,2.564,-1.91,0.006
401,1.591,0.112,0.528,-0.376,-0.76
402,0.464,0.642,0.813,-1.431,-0.203
403,-2.278,-0.217,0.398,-0.21,0.609
404,1.262,-0.744,-0.257,-0.801,-0.017
405,-0.761,0.406,-0.861,0.954,0.284
406,-0.029,-1.15,-1.032,-1.41,-0.094
407,0.545,0.795,-0.097,0.274,0.272
408,-0.96,-0.035,0.348,-1.298,1.499
409,-1.787,-0.634,1.048,-0.741,0.241
410,0.569,-1.079,-0.47,1.069,-1.107
411,1.399,1.183,-1.128,-0.437,0.355
412,-0.25,0.244,0.548,1.86,-2.096
413,0.618,1.455,0.018,1.05,-1.186
414,-1.434,-0.847,0.708,0.267,0.874
415,-0.594,-0.225,0.229,1.246,1.898
416,0.522,-0.463,0.369,2.655,-0.29
417,-0.739,-1.024,0.936,0.473,0.765
418,0.388,0.274,0.618,0.764,0.429
419,-0.341,-0.989,-0.837,-0.819,0.464
420,0.379,-0.069,-0.138,1.55,0.351
421,-2.185,-0.356,0.285,0.222,1.144
422,1.284,0.476,-0.499,-0.497,1.386
423,-1.207,-0.864,-0.043,-0.739,-1.287
424,-1.24,-0.604,-0.205,1.784,0.564
425,-0.016,0.095,-0.221,0.88,-0.167
426,-1.929,0.643,-1.828,1.843,0.366
427,-0.376,0.113,0.414,-0.123,-2.124
428,-0.812,3.162,-1.751,-0.134,-0.835
429,1.599,0.675,1.443,0.796,1.465
430,2.754,0.083,-1.586,-0.151,-1.168
431,1.175,0.276,-1.39,0.367,0.642
432,-0.243,1.75,0.678,0.37,-2.47
433,0.803,0.101,0.702,0.342,1.313
434,-0.035,-1.463,-1.885,1.885,-0.458
435,-0.397,1.241,0.346,-0.779,2.375
436,-1.819,1.505,-0.953,0.776,-0.275
437,1.468,0.128,0.262,-0.36,1.207
438,-0.979,-0.092,0.071,-0.092,-0.038
439,0.662,-0.578,-1.214,1.183,-0.301
440,1.853,-0.163,-1.022,-0.275,-0.979
441,1.485,-1.109,1.011,-0.144,0.458
442,1.125,-0.377,-0.18,0.515,-0.999
443,-0.12,-0.54,0.169,-1.836,-0.729
444,1.915,0.066,-1.889,-0.987,2.188
445,-1.551,-1.056,2.118,-0.657,0.526
446,0.388,0.247,-0.427,2.218,1.805
447,0.093,-0.081,-0.253,0.756,0.196
448,0.147,2.327,2.002,-0.651,-0.315
449,-0.005,-0.061,1.208,-1.08,-0.64
450,-1.058,-2.81,-1.056,-0.74,0.573
451,3.12,-1.161,1.694,2.448,0.316
452,0.166,0.879,0.52,2.058,-0.781
453,0.588,-1.266,-0.372,0.119,-1.804
454,0.401,-1.002,0.098,1.144,0.283
455,0.366,-1.036,0.701,-0.124,0.149
456,0.623,-0.206,0.905,1.464,1.755
457,0.399,0.289,-0.316,-0.457,0.614
458,0.504,0.337,-0.414,0.472,0.136
459,-0.924,-0.902,2.072,0.691,-0.572
460,-1.245,-0.121,0.307,1.042,1.431
461,1.269,0.893,1.324,0.362,0.215
462,-1.097,-1.075,0.829,0.455,1.985
463,0.572,1.456,2.184,-0.389,-0.301
464,0.314,-1.554,-0.541,0.574,-1.159
465,-0.01,0.057,-1.091,0.338,-0.368
466,0.544,-1.373,-1.048,0.586,-1.581
467,-0.443,-0.214,2.027,1.055,1.021
468,1.326,-1.711,-0.818,-0.046,-1.055
469,0.151,-1.058,-0.756,0.18,-0.026
470,1.138,-0.861,-0.179,-1.786,0.909
471,-0.221,-0.704,0.055,-0.742,0.483
472,-1.871,-0.14,0.147,0.077,-0.103
473,-0.267,-0.802,0.389,-0.625,0.631
474,0.208,-0.653,1.715,0.675,0.051
475,1.668,-0.107,0.183,-0.709,-0.016
476,0.116,-0.299,0.868,0.856,0.328
477,-0.619,-0.675,0.582,0.574,-0.185
478,-0.974,-1.106,0.164,0.812,0.522
479,-2.861,0.086,-0.88,-0.609,1.716
480,1.452,0.27,0.239,-0.977,0.793
481,1.382,0.594,0.504,-0.764,0.603
482,0.557,-0.005,-0.039,-1.55,0.393
483,-0.075,0.989,-0.368,-0.641,-0.047
484,-0.62,1.294,-0.902,-1.459,-1.034
485,0.307,0.848,-1.229,-0.647,0.644
486,0.382,1.809,0.004,2.216,-0.994
487,-0.558,1.793,0.485,-0.65,1.148
488,-0.767,0.616,-1.724,0.617,0.612
489,-0.625,0.005,-0.238,0.527,0.579
490,0.467,0.591,-0.173,1.164,-0.743
491,-0.995,0.255,1.093,-1.643,1.215
492,0.761,-1.142,-0.208,-0.533,-1.135
493,0.527,1.599,-0.511,0.655,1.215
494,-0.64,-0.033,1.006,-0.111,1.219
495,-0.289,-1.132,0.526,0.812,-1.022
496,-0.887,0.223,-1.962,-0.374,1.283
497,1.241,0.23,-0.633,-1.228,0.861
498,-1.715,-0.624,-0.026,-2.194,0.895
499,-0.966,0.063,0.644,0.762,-0.208
500,2.196,-0.234,-0.115,-0.546,-1.253
501,-0.633,-2.82,-0.04,0.297,1.761
502,-0.73,1.312,-0.891,2.077,0.128
503,-0.498,1.18,0.916,0.043,-1.02
504,0.731,-0.893,0.748,0.843,-0.12
505,1.453,-0.776,0.732,-0.195,-0.847
506,0.98,1.075,-0.307,0.028,1.104
507,-0.531,-1.103,-0.78,0.117,-1.197
508,-0.492,2.14,-1.289,0.803,0.695
509,-2.448,0.642,-0.741,0.782,-0.43
510,0.509,1.757,0.547,1.221,-0.303
511,0.783,-1.761,0.899,-0.407,-1.822
512,2.268,1.643,1.757,-0.239,0.295
513,1.287,2.032,0.013,1.374,-0.453
514,-0.959,0.139,-0.495,0.617,1.206
515,0.355,-1.004,1.016,1.737,0.56
516,-0.054,-0.73,1.334,0.948,0.983
517,0.755,-0.12,-1.2,1.093,0.077
518,-0.914,0.844,-1.223,0.449,-0.838
519,0.272,0.827,-0.373,0.47,-0.558
520,-0.734,-0.787,0.028,0.027,1.186
521,-0.94,0.164,1.411,-1.419,1.143
522,-0.408,0.157,-1.689,0.986,0.509
523,-0.604,0.633,-1.132,-0.323,-0.734
524,1.168,-0.692,0.879,-0.033,0.238
525,0.086,-1.584,0.267,0.279,1.049
526,-2.192,0.403,1.059,1.759,-1.473
527,-0.188,0.054,-0.808,0.941,2.395
528,-0.79,1.118,-1.381,0.75,-0.098
529,1.151,-0.625,1.372,-0.466,-0.512
530,-1.384,0.337,-0.965,0.186,0.439
531,0.218,1.58,1.633,-0.036,1.687
532,-1.459,-0.301,-0.574,-0.07,-0.248
533,0.048,2.232,-1.608,-0.375,0.809
534,1.436,0.169,-0.402,-1.534,0.205
535,-0.928,0.805,-0.245,0.086,-1.682
536,-0.076,1.447,0.461,-0.422,0.516
537,-0.996,1.821,0.051,-1.1,0.602
538,-1.028,-0.768,-0.543,-2.51,0.481
539,0.862,0.1,0.31,-0.828,0.449
540,0.173,1.328,1.278,-0.45,-1.471
541,1.369,-1.328,-0.524,-0.475,-0.359
542,-0.463,-0.369,-0.674,-0.089,-1.128
543,0.842,-0.217,0.483,-0.288,-1.936
544,-0.554,-0.562,1.669,-2.124,0.424
545,1.341,-0.122,-0.742,-0.803,2.117
546,-1.456,-0.814,0.779,0.966,-0.888
547,-0.792,-0.446,-1.317,-0.395,-0.897
548,-1.436,1.144,1.863,-0.486,1.588
549,1.351,-0.559,1.134,-0.425,0.112
550,-1.348,0.999,1.221,-0.102,-2.133
551,0.075,-0.269,1.082,0.757,0.247
552,1.438,-1.488,0.644,1.03,0.077
553,0.57,0.934,1.281,-1.584,0.587
554,-1.609,-1.059,0.503,-0.942,-1.152
555,-1.487,-0.709,2.025,1.3,0.591
556,-0.702,1.09,0.138,-0.278,0.278
557,1.178,-0.149,-2.035,-0.88,-0.616
558,-0.773,0.705,1.006,0.456,-1.402
559,0.377,0.155,0.953,0.094,-1.815
560,0.296,0.192,-0.602,-1.828,0.949
561,1.931,-0.728,0.29,1.224,0.507
562,-0.373,-1.699,-0.545,0.891,0.653
563,-1.243,-0.424,-1.537,-1.925,1.423
564,-1.487,1.067,-0.863,1.09,1.081
565,0.719,-1.104,-0.374,-1.229,-1.314
566,1.925,0.329,-0.865,-0.331,-0.548
567,0.024,1.242,0.873,-0.501,-1.923
568,-0.059,1.177,0.647,0.759,-2.62
569,1.615,1.791,0.028,-1.556,0.001
570,0.797,1.499,-0.961,1.115,-0.452
