data,at1,at2,at3,at4,at5
142,0.119,0.313,-1.058,0.573,0.406
143,1.398,-0.636,-1.494,0.11,0.465
144,0.003,-1.008,-0.515,0.338,0.413
145,1.465,0.392,0.764,0.114,-0.639
146,0.488,0.446,0.329,-0.961,-0.556
147,1.355,0.395,1.824,-1.048,0.874
148,0.046,-1.637,0.291,-0.815,0.382
149,1.346,0.231,2.784,1.277,0.384
150,-0.144,1.191,-0.552,0.13,-0.766
151,0.854,1.002,-0.334,-2.172,1.028
152,-0.783,1.02,-1.827,0.479,0.758
153,-1.781,-1.432,-1.212,-1.651,1.305
154,-0.453,-0.292,1.578,-0.937,-0.938
155,0.102,-0.789,-1.436,1.239,0.543
156,-0.304,0.375,-0.057,-1.069,2.835
157,-0.008,-0.826,0.879,-1.818,1.114
158,0.81,0.394,-0.606,-1.354,1.234
159,2.313,2.257,-0.64,-0.914,-0.562
160,-0.467,-0.77,-1.232,-2.796,-0.812
161,-1.278,0.022,-0.705,-0.358,1.043
162,-0.205,0.672,0.029,1.391,-0.024
163,0.084,-0.879,-1.129,0.579,1.146
164,1.707,0.895,-1.501,0.56,0.689
165,0.642,0.307,0.542,-0.647,-0.669
166,-0.048,0.511,-1.764,1.851,-0.662
167,-0.003,-1.028,-0.203,-0.785,1.278
168,-1.381,-1.205,-0.103,-0.797,0.969
169,-0.108,-0.395,-0.668,-0.077,-0.456
170,0.097,-1.126,1.16,-0.204,-0.491
171,1.599,0.805,0.451,-0.349,0.266
172,0.151,0.434,-0.668,0.218,-0.725
173,-1.923,1.474,0.718,-1.065,-0.411
174,-2.017,0.524,-2.679,1.664,1.571
175,1.437,0.832,-0.52,-0.276,-0.03
176,0.239,-0.8,2.132,0.68,0.343
177,1.049,-0.722,-0.528,0.062,0.023
178,-0.313,-1.692,0.249,0.515,-0.116
179,0.243,-0.327,0.57,0.306,-0.041
180,1.856,0.355,1.619,1.432,0.112
181,1.263,1.065,1.283,-0.699,-0.398
182,0.703,-0.252,0.191,0.779,0.136
183,0.867,-0.317,-0.342,1.521,1.686
184,0.924,-0.219,-0.451,0.583,-0.844
185,0.214,0.49,0.791,0.448,0.777
186,-0.969,0.061,0.044,1.156,-0.721
187,-0.339,0.254,0.882,-1.216,2.126
188,0.191,-1.289,0.79,0.369,0.739
189,0.652,-0.818,0.868,-1.085,0.491
190,-1.359,-0.974,0.595,2.111,-0.346
191,-1.224,0.794,1.234,-0.706,-0.673
192,-0.366,0.315,0.221,-0.608,-0.714
193,0.673,-1.208,-0.111,0.975,0.128
194,-0.501,0.254,0.151,1.29,0.384
195,0.567,1.23,-1.536,0.169,-0.788
196,-0.746,-0.164,-0.414,-0.005,-1.844
197,1.404,0.275,-0.629,-0.803,2.078
198,-0.046,-0.199,0.183,-0.556,-0.199
199,-0.442,-1.609,-0.417,1.076,0.804
200,-0.008,-0.286,-0.19,0.506,-1.953
201,-0.289,-0.299,-0.557,1.83,-0.587
202,0.978,-0.85,0.837,1.888,1.249
203,1.219,-0.595,-0.121,-0.363,1.462
204,-1.739,0.629,1.467,0.194,-0.128
205,-1.829,-0.826,-0.055,-2.003,-2.085
206,-0.009,0.102,1.665,0.45,0.367
207,0.223,1.479,-2.552,-0.537,2.402
208,-1.512,0.51,0.958,0.725,-1.474
209,-1.3,-1.297,-0.506,-0.459,-0.619
210,-2.332,-0.314,0.524,-0.262,0.413
211,-1.551,-0.616,1.461,1.695,0.008
212,1.63,0.238,0.614,0.559,-0.233
213,-0.409,-3.042,-1.237,2.146,-1.073
214,0.103,2.663,-0.701,-1.574,-0.723
215,-0.777,0.694,-0.054,1.789,-0.443
216,1.041,-1.722,-0.363,0.809,-0.495
217,-0.951,0.373,1.15,-1.714,-0.665
218,1.743,-0.0,-0.413,-0.919,-0.999
219,0.83,-0.086,-1.336,-0.958,-0.043
220,0.54,0.55,-0.393,-0.789,-0.21
221,-1.229,0.977,-0.318,-1.584,0.511
222,-0.205,-1.577,-0.282,2.006,0.649
223,-0.037,-0.433,-2.692,1.466,-0.715
224,-0.827,1.041,-0.287,0.662,-0.126
225,1.368,0.194,-1.699,0.838,1.07
226,0.084,-0.5,0.513,1.07,-0.938
227,-0.073,-1.044,1.755,-0.421,-0.648
228,1.045,-0.103,-0.138,-0.905,-0.567
229,-0.354,1.193,-0.323,0.355,-0.155
230,-0.658,-1.884,0.465,0.998,0.801
231,-0.66,-1.156,-1.911,-0.078,0.777
232,-0.242,-1.09,-0.896,1.493,0.373
233,1.383,-0.588,0.332,-0.061,-0.516
234,0.099,-0.08,-0.942,0.323,0.73
235,2.018,-2.049,0.084,-0.363,-0.229
236,1.64,-0.269,-0.239,-1.758,-1.612
237,1.937,0.421,0.04,0.43,1.501
238,-1.014,1.786,-1.005,-0.748,0.2
239,1.202,-0.496,-0.958,-0.824,-1.053
240,-0.753,0.199,1.187,-1.455,-1.061
241,0.205,0.399,-0.9,-0.146,0.303
242,1.229,0.348,1.338,0.606,0.006
243,0.412,0.729,-0.562,1.54,-0.583
244,1.285,-1.292,0.163,0.713,-0.537
245,-1.115,-1.799,0.949,-1.926,-0.846
246,0.201,0.501,0.011,1.148,1.341
247,0.249,0.999,-0.334,0.335,-0.188
248,-0.731,0.151,-0.761,2.368,0.765
249,0.589,-1.705,0.367,1.188,0.449
250,1.105,-0.321,0.238,1.447,1.284
251,-0.851,0.554,-1.269,-1.156,-1.082
252,-1.941,-2.405,1.155,0.445,1.522
253,0.956,2.144,-0.601,1.567,-0.39
254,0.146,-0.448,0.218,0.281,1.524
255,1.297,0.658,0.024,-1.872,-0.066
256,0.271,0.356,0.079,0.711,-0.47
257,0.033,-0.295,-0.302,-1.094,2.211
258,-0.166,0.124,1.189,-1.046,0.257
259,0.689,-0.856,1.794,0.359,-0.309
260,-1.517,0.452,0.529,-1.995,0.099
261,0.932,1.387,0.518,0.659,0.793
262,0.785,0.776,-0.499,0.349,-0.686
263,0.648,-0.134,-0.27,-0.295,0.906
264,-1.397,-0.251,-0.885,-0.631,1.293
265,0.52,0.049,1.679,-1.558,1.285
266,0.501,1.195,-1.051,-0.569,0.791
267,1.968,-1.365,0.2,0.411,-0.065
268,-1.443,-0.719,0.31,0.616,-0.701
269,-0.043,-1.16,0.212,1.24,0.927
270,-0.87,-0.159,2.694,-0.213,1.347
271,0.936,0.446,-1.691,-0.117,-0.051
272,-0.252,-1.486,-2.173,-1.112,0.116
273,0.258,-0.108,1.593,0.326,1.513
274,0.695,-1.399,-0.25,-0.571,1.077
275,0.015,-0.082,-0.351,0.883,1.265
276,1.543,-0.256,-0.459,-0.442,2.115
277,-0.251,-0.048,0.15,-0.868,-1.527
278,-0.593,1.337,2.589,1.075,2.772
279,-0.054,-0.215,-1.066,-0.472,-1.009
280,-0.781,0.253,-1.107,-1.437,1.21
281,-0.607,0.299,-1.57,0.561,-0.107
282,0.138,0.884,-0.97,-1.726,0.478
283,0.71,-0.747,0.006,0.402,-1.07
284,-0.511,-1.914,1.644,1.027,1.556
285,-0.729,-1.289,1.527,2.017,-0.503
286,0.98,0.424,-0.387,0.594,1.499
287,-0.058,0.171,2.184,0.22,-1.185
288,0.212,-1.446,-0.181,2.576,-0.641
289,0.16,-1.397,-1.25,-1.028,-0.377
290,0.93,0.162,1.537,-1.352,-0.574
291,0.932,0.969,0.903,-1.19,-0.933
292,-1.267,-0.226,0.927,-0.389,0.362
293,-0.792,0.341,-0.919,0.91,-1.003
294,-2.425,-0.834,-1.144,1.568,-0.558
295,-0.608,0.131,0.392,-0.144,1.027
296,-0.328,-0.126,-0.575,-0.665,-2.074
297,0.718,-1.214,1.303,-1.601,-0.983
298,-0.442,-0.553,0.636,0.337,0.351
299,1.878,-0.101,0.891,-1.006,0.19
300,-1.264,0.194,0.048,-1.34,-2.36
301,-0.228,0.594,0.769,1.265,-0.606
302,0.189,0.476,0.777,1.1,-1.582
303,1.138,0.751,0.65,1.191,0.061
304,0.763,0.725,0.172,-0.81,-0.986
305,0.308,0.934,1.224,0.411,-0.019
306,-1.456,-0.175,-1.078,0.903,0.646
307,0.084,0.055,0.233,0.342,-0.702
308,-1.001,-0.31,-1.762,-1.443,0.78
309,-0.739,-0.423,0.673,-1.141,-0.93
310,1.113,-0.377,0.222,-0.901,-0.721
311,-0.172,-0.514,-0.106,1.463,-1.051
312,1.003,0.216,-0.046,-0.586,-0.444
313,0.016,0.472,-1.265,-0.845,1.178
314,0.719,-0.363,0.465,0.567,-0.377
315,1.097,0.291,-1.383,-0.672,1.032
316,1.644,-2.103,-1.172,2.611,1.08
317,0.489,0.021,0.581,-0.777,-1.096
318,-0.309,-0.643,0.111,1.545,-1.092
319,0.666,-0.365,1.367,-2.14,-0.444
320,-1.528,-1.082,2.793,-1.349,-1.325
321,1.133,0.69,-0.275,1.896,-0.527
322,1.853,0.388,0.613,0.538,-1.115
323,-0.1,-1.083,-1.082,-0.508,0.38
324,0.641,-0.541,-0.326,1.167,-0.41
325,-0.037,-1.891,-0.5,0.236,-0.477
326,0.208,0.659,1.39,-1.476,0.355
327,-1.272,-0.54,-0.305,-2.263,0.599
328,0.609,0.651,-0.275,1.792,0.188
329,0.054,0.737,-1.067,-0.188,-1.753
330,0.585,0.618,0.06,-0.469,0.228
331,-1.36,-1.051,0.543,-0.567,-0.242
332,0.502,0.678,0.89,0.919,1.113
333,0.176,-0.581,-1.027,-0.552,-0.621
334,0.83,0.218,0.594,0.58,0.88
335,1.192,0.647,-0.675,1.063,-1.485
336,-1.016,0.474,-0.922,1.148,-1.372
337,-1.252,0.433,-2.232,-0.272,1.337
338,-0.298,0.475,-1.988,-1.88,0.776
339,-0.307,0.351,-0.556,0.818,-1.941
340,-0.992,-0.195,-0.103,-1.38,-0.239
341,0.291,0.494,-0.928,0.22,0.041
342,-1.31,-1.011,0.067,-0.531,-0.011
343,-0.184,-0.008,-0.058,-2.264,1.309
344,0.231,-0.243,0.533,-0.153,-1.934
345,-0.757,-0.337,-1.043,0.002,0.014
346,-0.607,-1.296,-1.946,0.337,1.141
347,0.032,-0.753,1.78,-0.85,0.608
348,-0.575,0.397,-0.164,0.388,0.651
349,0.082,-2.756,-0.52,0.149,1.735
350,-0.15,-1.062,-0.576,0.138,-1.595
351,-1.373,1.114,-2.241,-1.549,1.029
352,-1.06,1.234,0.573,0.895,-0.436
353,-1.765,-0.95,-0.331,0.277,1.239
354,-1.051,0.642,1.288,0.494,-1.664
355,1.248,0.393,-1.236,0.796,0.011
356,-3.023,-0.058,0.36,-0.434,-0.949
357,1.17,-0.599,-0.671,0.478,0.179
358,1.649,0.164,2.829,0.145,0.034
359,-2.347,0.494,-0.894,0.163,-0.417
360,-1.14,0.995,0.963,0.504,0.446
361,-0.29,-1.68,0.361,-0.164,1.303
362,-0.39,-0.801,1.482,-0.278,-0.888
363,0.104,-2.284,1.527,-0.428,0.736
364,0.381,0.154,-0.008,0.075,-0.186
365,0.528,-0.387,1.199,-1.296,-2.373
366,1.743,-0.309,1.64,1.193,0.775
367,0.392,0.19,0.098,0.872,-0.647
368,-0.368,-0.206,-1.63,-2.113,-1.295
369,-0.694,-0.122,0.092,0.268,-1.262
370,1.134,-0.641,1.633,0.2,-1.419
371,-2.636,-0.018,-0.276,0.723,0.579
372,-0.424,1.068,-1.336,-0.629,0.923
373,0.699,0.444,0.874,-0.003,0.511
374,0.027,1.366,-0.11,0.43,0.974
375,-1.144,0.013,1.958,-0.047,1.195
376,0.54,0.412,0.333,-0.872,-1.483
377,-1.133,0.343,0.281,-0.046,1.008
378,-0.326,-0.099,1.358,1.206,-1.038
379,-0.934,-1.81,-0.73,-0.437,-0.073
380,0.555,0.3,0.311,-0.569,-0.491
381,-0.986,0.727,-1.882,-0.874,-0.534
382,-2.491,0.778,-1.46,-0.514,-0.524
383,-0.977,0.484,0.366,-0.076,-0.551
384,-1.321,1.632,-0.155,-0.311,-0.892
385,-0.977,-1.784,-0.139,-0.666,-0.205
386,1.09,-0.456,0.018,-0.456,0.982
387,-0.054,0.722,0.566,1.505,-1.43
388,0.103,0.281,1.34,-1.97,-0.944
389,-0.022,0.01,0.708,0.397,1.362
390,-0.546,-0.911,-0.35,-1.663,1.114
391,0.087,-1.138,-0.434,-0.87,0.274
392,-0.79,0.755,-0.903,1.459,-0.232
393,0.657,0.354,1.297,2.629,-1.16
394,-0.091,-1.316,1.857,1.692,-0.54
395,-2.501,-1.453,0.242,1.188,-0.345
396,-2.045,-0.638,0.43,2.073,-1.53
397,-2.092,-0.615,0.583,-0.358,0.641
398,0.352,-2.118,0.316,-1.362,-0.821
399,0.093,0.201,0.728,-0.569,-1.367
400,2.396,0.898,-0.492,-0.435,0.453
401,0.229,-0.053,0.346,-0.847,0.52
402,0.112,0.222,1.89,0.837,-0.867
403,0.635,-0.834,1.512,1.21,0.54
404,-1.252,1.144,-0.26,2.388,0.696
405,-0.678,-0.184,-0.428,-0.485,-0.931
406,-0.049,0.641,-0.671,0.498,-0.828
407,0.768,-1.109,0.673,-0.361,-0.793
408,-0.05,0.452,-0.103,1.239,1.409
409,0.12,-0.617,0.26,1.491,-0.4
410,-0.377,0.449,-1.59,-0.432,-0.181
411,-1.314,0.232,1.063,0.341,0.916
412,2.012,2.335,0.753,0.494,-0.427
413,0.711,0.513,1.713,-0.72,0.402
414,-1.241,-0.393,-1.562,1.121,1.123
415,0.068,0.569,0.474,0.017,2.394
416,-1.154,-0.231,2.055,0.405,0.502
417,0.873,-0.524,-0.099,0.545,0.657
418,0.468,-0.514,1.292,-0.862,0.595
419,-0.361,0.202,0.448,-1.232,-1.097
420,1.176,-1.491,-0.536,-0.304,1.15
421,-1.565,-0.121,-0.782,0.94,0.421
422,-0.595,0.461,0.232,0.083,-1.201
423,-0.958,-0.184,-1.808,0.8,-0.544
424,-0.521,1.232,0.965,-0.027,-0.737
425,-0.64,0.092,-0.967,0.73,0.397
426,-0.473,-0.823,1.354,-0.614,-0.627
427,-1.406,1.401,-1.906,0.12,-0.678
428,1.122,0.208,-1.247,-1.89,1.169
429,0.101,2.159,-0.112,-1.259,0.241
430,-0.736,0.249,-0.589,-0.652,1.607
431,-1.05,0.489,1.38,-0.406,-0.999
432,1.943,-0.969,1.259,0.058,1.349
433,-1.074,-0.704,-0.602,-1.041,-1.214
434,-0.409,0.597,-0.415,-0.671,-0.806
435,-0.463,-0.321,1.907,-1.002,-0.735
436,-0.811,0.889,-0.108,-0.72,1.379
437,1.715,-0.177,0.713,1.593,-0.619
438,0.395,-0.362,-0.717,-0.176,-1.444
439,-0.826,-2.426,0.209,0.592,-0.368
440,-0.465,2.832,1.052,-1.162,1.276
441,0.56,1.044,0.596,-2.115,-1.521
442,0.972,0.176,-0.724,0.451,-0.67
443,0.25,0.528,1.424,-0.261,0.509
444,-0.024,-0.846,1.175,0.202,-0.066
445,-1.589,0.346,-0.13,-0.1,-0.218
446,0.972,0.151,-1.007,-0.365,0.273
447,0.773,0.16,-0.733,2.556,0.236
448,-1.719,-2.066,0.487,0.414,0.125
449,-0.901,0.562,0.122,-1.116,-0.846
450,1.544,-1.168,0.891,-1.351,-1.327
451,0.042,0.398,1.56,-0.723,-0.076
452,-1.388,1.858,0.322,-0.551,-0.816
453,-0.843,0.232,-0.988,1.089,-0.279
454,-0.974,-1.271,-0.416,1.841,1.255
455,1.029,-0.99,1.318,-0.834,-0.008
456,-0.476,2.16,0.108,-0.276,-1.346
457,-0.421,-1.48,-0.103,0.592,0.326
458,-0.134,-0.842,-0.406,-1.288,0.392
459,-2.686,1.45,-0.08,-0.011,0.052
460,0.086,0.426,-0.155,-0.283,0.141
461,0.707,-0.574,-0.165,0.514,-0.711
462,-0.516,-0.487,-0.677,-0.957,1.328
463,0.931,-0.183,1.102,0.453,0.297
464,-0.564,-0.486,0.545,-1.197,-0.3
465,-0.357,0.427,0.19,0.65,-0.737
466,0.169,0.224,0.003,0.749,-0.397
467,-0.593,0.227,0.885,-0.858,-0.541
468,-1.179,0.932,1.281,-1.441,-0.257
469,1.548,-1.314,0.783,1.359,-0.734
470,2.849,-0.463,-0.293,-0.963,-0.489
471,0.179,-0.189,-1.479,1.928,-0.249
472,-0.78,0.067,-0.163,0.833,-1.498
473,0.376,-0.208,-0.088,0.946,0.17
474,-0.356,1.151,-1.485,-0.572,-2.261
475,-2.422,0.966,0.003,0.679,-0.002
476,-0.077,0.1,-1.965,0.058,-1.28
477,1.085,-0.29,-1.048,1.506,0.148
478,-0.979,1.588,-0.442,-1.151,0.502
479,1.048,-0.689,-0.952,0.731,2.378
480,0.977,1.309,-0.07,1.293,-0.213
481,0.724,0.27,0.657,0.08,-1.497
482,-0.064,-1.318,0.885,0.926,0.474
483,-0.01,1.171,2.663,-0.518,-0.147
484,0.94,2.06,0.471,1.231,0.347
485,-1.332,0.603,0.916,-0.222,2.828
486,0.523,0.627,0.639,-1.352,-0.518
487,-0.483,-0.81,1.41,2.778,-0.545
488,-0.612,0.682,-1.498,-0.304,0.458
489,0.661,-0.976,0.546,-1.779,0.23
490,-1.853,0.072,0.98,-0.435,1.401
491,0.499,-1.127,-0.569,0.925,0.402
492,1.065,-0.58,2.42,-0.305,0.424
493,0.096,-0.581,-1.105,-0.866,-0.598
494,0.032,1.341,0.522,0.741,0.041
495,-1.632,-0.972,1.75,-0.231,-1.466
496,-0.87,-1.105,0.217,0.341,-1.924
497,0.191,1.301,-1.519,0.113,-0.97
498,-1.344,1.126,-0.007,1.859,-0.767
499,0.145,0.132,-0.789,0.926,-0.404
500,0.203,0.42,2.053,-0.026,-1.284
501,-0.249,0.373,0.691,-0.37,1.631
502,-1.596,1.637,-1.67,-0.264,-0.084
503,-0.539,-2.198,-1.086,-2.507,0.169
504,0.394,0.373,-0.081,-0.091,0.277
505,-0.721,0.117,-0.954,0.434,0.8
506,-1.257,3.235,1.155,-0.679,-0.696
507,1.273,1.145,1.567,-1.023,0.312
508,-0.421,0.823,0.018,-1.071,-1.891
509,-0.029,0.362,0.893,-0.558,-0.866
510,1.054,0.261,0.735,1.562,-0.26
511,-0.54,-0.936,-1.388,0.517,0.231
512,-0.58,-0.152,0.511,-0.607,-1.338
513,0.027,0.719,-0.861,-0.463,-0.075
514,0.318,-0.753,0.925,0.68,-0.965
515,1.246,1.09,0.184,0.492,1.418
516,-0.666,0.008,1.439,1.3,-1.217
517,-0.671,-0.339,0.06,0.526,-0.112
518,1.486,0.703,2.115,-0.339,0.845
519,0.231,0.076,-0.143,0.18,-0.534
520,0.372,-0.45,-0.022,1.405,-0.438
521,1.107,1.103,1.343,-0.789,-2.087
522,-0.231,-1.046,-0.741,-1.694,0.446
523,0.125,-0.822,0.374,-1.06,0.526
524,1.238,0.708,-0.641,-0.284,-0.619
525,1.094,0.151,-0.081,-0.631,0.983
526,0.209,-1.117,1.242,0.063,-0.51
527,-0.486,-0.813,1.186,1.277,-0.114
528,-1.231,0.891,-0.667,2.293,-0.829
529,-0.397,0.28,-0.755,0.922,1.382
530,-2.179,-1.073,0.271,0.388,-2.995
531,0.664,-0.176,-0.129,0.195,-0.828
532,-0.3,-1.095,0.15,1.723,-0.506
533,-0.619,-0.139,-0.608,-0.983,-0.897
534,0.643,0.483,3.129,-0.833,-1.471
535,0.019,-0.077,0.047,-0.912,-0.688
536,-0.665,0.129,1.503,-0.781,-0.318
537,-0.519,1.553,-0.585,-0.44,-1.849
538,-1.503,-0.507,0.842,-0.8,-0.853
539,-0.212,0.493,1.258,-1.038,1.332
540,-0.752,-1.642,-0.711,2.004,0.063
541,-1.832,-0.123,2.071,1.969,-0.293
542,-0.655,1.204,1.302,0.808,-2.073
543,0.19,-1.127,-1.504,0.299,-1.485
544,-1.187,1.569,0.263,-2.255,-1.694
545,-0.668,-0.664,0.617,0.625,0.596
546,-0.184,0.284,0.855,-0.083,-0.146
547,0.419,-0.128,-0.807,0.239,-1.093
548,1.092,-0.611,-0.502,0.564,0.577
549,-0.709,0.479,2.375,-0.897,-0.592
550,-0.877,-1.398,1.088,-0.026,-0.505
551,1.295,1.321,0.228,0.22,-0.264
552,-1.162,-0.469,-0.925,1.262,0.566
553,1.043,0.535,-0.002,-0.609,1.119
554,-0.086,-0.145,-1.114,-0.238,1.543
555,-0.657,0.397,0.252,0.235,-0.704
556,-0.95,1.744,-0.127,0.734,1.386
557,0.12,-0.419,0.82,-0.528,-1.866
558,-0.637,-1.143,0.296,0.356,-0.932
559,0.308,1.15,-1.075,-0.579,0.649
560,-0.771,0.296,-0.444,0.476,-0.18
561,-0.348,1.455,0.162,-1.608,0.857
562,1.004,1.568,0.293,0.234,-1.902
563,1.443,0.981,-0.53,0.921,-0.562
564,-0.533,-0.091,-0.14,0.26,-1.049
565,-0.772,-0.065,0.124,0.398,1.829
566,0.376,0.89,0.737,-0.275,-0.489
567,-0.981,1.727,-0.53,-0.164,0.099
568,-0.453,0.758,-0.961,-0.315,0.405
