data,at1,at2,at3,at4,at5
41,-1.148,-0.058,0.384,0.502,-0.654
42,-0.934,1.064,-0.992,-0.005,-0.526
43,1.108,0.049,0.311,0.634,-1.777
44,-0.496,-1.365,-0.513,1.127,0.527
45,0.942,-1.103,1.684,0.162,-2.526
46,-0.377,-0.552,-1.171,-0.307,0.301
47,0.589,-0.972,-1.708,0.076,-0.525
48,-0.436,-1.662,2.321,-0.752,0.777
49,-1.326,-0.008,1.312,0.8,0.969
50,-0.112,-1.678,0.66,0.686,-1.303
51,-0.219,-0.0,0.106,-1.121,0.581
52,-0.44,-0.375,-2.197,0.765,-0.205
53,-3.096,0.857,1.008,0.554,0.291
54,-0.557,0.378,0.05,-0.751,0.44
55,-1.153,-2.286,-0.591,0.517,-1.06
56,0.06,0.116,-2.176,-1.526,-0.753
57,1.994,1.063,0.305,-0.028,1.355
58,1.411,-1.318,-1.604,1.683,-1.159
59,0.411,0.721,1.784,-1.128,-0.983
60,1.263,0.266,1.084,1.637,-1.435
61,2.155,0.086,0.597,0.234,-0.722
62,0.514,0.355,-0.22,0.83,-1.799
63,1.754,1.251,0.49,1.191,0.087
64,0.773,0.291,-0.775,1.043,-0.594
65,0.323,-0.056,-2.084,0.168,-0.262
66,-1.405,-0.214,-1.287,1.781,-1.009
67,0.185,-2.272,-1.943,-1.022,1.4
68,0.632,0.919,0.639,-0.021,0.007
69,0.489,-0.393,0.882,0.195,-0.888
70,-1.092,-2.063,0.455,0.116,0.433
71,1.422,1.265,0.154,-1.211,0.827
72,2.001,0.29,0.592,-0.469,-0.918
73,-0.19,0.759,1.206,-0.308,0.388
74,-1.275,-0.153,1.027,0.491,-0.403
75,-0.024,-1.123,-1.155,0.268,-0.335
76,-0.531,-1.109,-3.728,-0.326,0.926
77,0.105,-0.598,0.807,0.036,-1.566
78,-0.207,-0.569,0.86,-0.403,1.56
79,-0.316,-0.775,0.571,0.768,0.687
80,-1.224,-0.708,1.498,-0.428,-0.311
81,-0.647,-0.897,-1.254,-0.456,0.753
82,1.288,-2.092,1.032,0.217,0.669
83,-0.617,0.082,-0.43,0.02,-1.366
84,0.342,0.709,0.595,-0.735,-0.191
85,0.995,0.406,-0.273,0.361,-0.364
86,-0.401,-2.16,1.728,1.741,0.586
87,0.703,1.979,0.104,1.496,1.863
88,0.414,0.052,0.915,-0.743,0.194
89,-0.815,-0.332,1.481,-0.795,0.679
90,0.684,-0.429,0.256,-0.186,-0.289
91,-0.96,-0.407,-0.475,0.643,-1.65
92,-0.294,-0.473,-0.16,1.648,-0.671
93,-0.272,1.767,-0.098,-0.21,-1.761
94,1.701,0.831,0.707,0.347,0.587
95,-0.753,-0.753,-1.154,0.416,-1.303
96,0.822,1.385,-0.684,-1.437,-0.156
97,-0.34,0.908,-0.281,-0.856,0.661
98,1.337,0.843,0.499,2.052,0.217
99,0.639,-1.979,-1.442,-0.017,-0.224
100,0.692,-0.634,-0.117,-1.243,0.919
101,0.888,0.163,2.791,0.504,1.767
102,0.663,0.498,-1.049,1.063,-0.734
103,1.058,-0.384,0.397,-0.051,-0.401
104,0.088,0.04,-1.872,0.991,1.464
105,-1.424,-0.236,0.762,0.723,-0.319
106,-2.272,0.969,-0.231,0.592,-0.087
107,1.655,0.479,-0.423,-0.985,1.064
108,-0.434,0.279,0.578,0.025,-0.462
109,-0.413,1.373,0.993,-0.359,-1.735
110,0.063,0.711,0.271,-1.019,-1.263
111,-0.061,-1.05,-0.077,-0.902,1.097
112,-0.452,-1.348,1.418,1.507,-0.839
113,0.608,0.34,0.325,-1.544,1.605
114,1.391,-0.658,-0.458,0.152,-0.041
115,0.381,-0.725,0.813,1.046,-0.838
116,-0.625,1.055,1.228,-1.825,0.904
117,-0.659,-1.184,-1.158,0.279,-0.742
118,1.478,-1.023,0.011,-0.647,-0.946
119,0.469,-0.123,-1.583,-0.132,-1.507
120,-1.197,-0.338,1.823,1.032,0.443
121,2.023,-0.469,-0.607,1.91,-1.217
122,-1.159,0.29,-1.794,-0.644,0.104
123,-0.042,1.188,1.406,-0.263,0.125
124,1.281,0.791,-0.613,-0.065,-0.361
125,0.016,-3.129,-1.302,1.313,-0.355
126,0.285,-0.872,-0.216,-0.525,-1.564
127,0.021,0.828,-1.311,0.999,-0.352
128,-0.339,1.602,0.239,1.449,-0.81
129,-0.495,0.783,0.648,-0.26,0.165
130,0.584,1.376,1.318,-0.776,0.46
131,-0.122,0.33,0.109,0.603,-0.066
132,0.469,0.9,1.235,-1.594,-0.193
133,-1.349,0.395,-0.082,1.948,1.555
134,0.772,0.596,0.529,0.782,1.192
135,-0.518,-0.81,-0.711,0.087,-1.564
136,-0.812,1.161,-1.228,2.635,-0.635
137,0.589,1.055,-1.08,-1.366,0.509
138,-1.341,-0.502,-1.642,-0.504,-0.443
139,-1.158,-1.08,-0.105,-1.477,-1.624
140,-0.686,1.657,-1.057,-2.297,0.525
141,-0.732,0.024,-0.153,1.06,-1.678
142,-1.655,0.055,-0.26,0.55,3.395
143,0.32,-0.157,1.227,0.446,0.723
144,0.124,-0.028,-0.567,-3.862,-1.062
145,-0.919,-1.829,-0.567,1.372,-2.68
146,-1.577,1.204,-0.427,-0.626,2.196
147,-0.157,0.975,1.056,-1.898,-1.832
148,-0.131,0.803,0.512,-0.125,-0.362
149,-0.6,-0.118,-0.254,1.396,0.853
150,-0.818,-0.529,0.623,0.231,-1.058
151,0.714,-0.874,0.957,0.176,0.325
152,0.267,-0.141,0.679,-0.452,-1.498
153,-2.056,0.397,-0.164,-2.225,0.481
154,-0.407,0.567,0.781,1.601,0.848
155,-0.571,0.247,1.246,-1.229,1.062
156,2.612,0.112,0.362,0.394,2.705
157,-1.591,-0.889,-0.366,0.294,1.464
158,0.041,0.001,-0.6,0.443,0.122
159,0.35,-0.647,1.472,0.139,0.759
160,-1.168,0.252,0.088,1.029,0.45
161,-0.668,-1.677,0.14,0.75,2.112
162,-0.011,0.855,-0.026,1.01,-1.327
163,0.092,-1.412,0.513,-0.226,-0.03
164,0.197,-0.994,1.231,-0.379,0.273
165,-0.36,0.336,1.011,0.137,-0.335
166,-0.141,1.072,-0.011,-0.038,-0.44
167,-0.684,-0.966,-1.708,1.685,-0.39
168,-0.657,-0.717,0.721,1.782,0.09
169,-0.644,-1.994,-0.373,0.174,0.222
170,0.148,1.619,-1.054,-2.795,1.184
171,1.446,-0.466,-0.466,0.295,-0.342
172,-1.266,0.694,-0.921,-0.816,0.384
173,0.04,0.987,1.606,0.781,-1.061
174,0.635,-1.2,-1.521,0.526,-2.18
175,-0.402,1.286,-0.285,-1.536,-0.013
176,-0.853,-0.661,0.319,-0.378,-0.173
177,1.276,0.506,-0.671,1.571,0.176
178,1.146,0.997,-2.165,0.256,0.125
179,0.987,0.257,2.163,-1.074,-0.085
180,-0.81,-0.218,-0.979,-0.675,1.515
181,1.011,0.176,-0.947,-1.377,2.099
182,0.325,0.368,-2.678,-1.152,0.364
183,-0.674,0.848,-0.057,2.341,0.277
184,-0.591,-0.857,-0.144,-1.494,0.293
185,2.279,-0.221,-0.899,0.275,0.425
186,-0.657,-0.398,0.597,-1.197,-1.218
187,0.482,0.307,-0.019,0.325,1.213
188,2.018,-0.752,0.4,0.622,0.591
189,1.318,-0.653,-0.716,-1.827,0.512
190,-0.288,0.421,-2.138,-0.148,-0.702
191,0.743,2.018,-0.643,-0.57,-0.054
192,0.264,-0.643,-2.649,-1.128,1.35
193,-0.247,-0.298,0.444,-1.245,-1.368
194,-1.215,-0.719,-1.633,1.712,0.502
195,0.795,0.463,-0.539,0.848,-0.096
196,-0.026,-0.894,-0.303,1.454,0.57
197,-0.152,0.134,1.226,-0.906,-0.165
198,1.173,1.18,0.068,-0.296,-0.421
199,0.454,0.067,1.501,0.54,0.107
200,0.234,-0.157,0.664,-0.883,-0.544
201,-1.833,-0.417,1.03,0.536,-0.769
202,-0.933,-0.804,-0.534,0.52,1.048
203,-0.634,-2.259,-0.469,0.419,0.235
204,-0.497,1.539,-2.818,1.174,-0.113
205,0.692,-1.727,0.874,0.229,0.969
206,0.233,-2.012,1.735,1.171,-0.177
207,-0.168,-0.918,0.378,-0.195,0.277
208,-1.495,-0.579,0.218,-0.742,-1.282
209,0.547,-0.769,-0.404,1.077,1.915
210,-0.999,0.391,1.091,1.252,0.139
211,0.978,0.123,-0.403,-0.277,-1.879
212,0.557,0.254,0.009,1.89,0.778
213,-0.293,0.454,0.066,-1.561,1.821
214,-0.354,-0.752,-2.499,0.792,0.598
215,-0.572,-0.483,-2.022,0.072,-0.005
216,-1.19,0.181,1.548,0.353,-0.201
217,-1.348,-0.978,-1.125,1.543,1.285
218,-0.455,-0.852,-0.375,-0.347,-0.389
219,0.512,0.663,-0.478,0.711,0.826
220,0.16,-0.242,-1.249,-0.498,1.717
221,0.995,-0.214,-0.892,0.671,-0.008
222,-0.23,2.013,0.669,-0.683,1.468
223,-1.498,0.622,1.55,0.714,-1.089
224,0.821,0.403,-0.542,-0.222,0.686
225,-0.571,1.738,0.074,0.262,-0.491
226,-1.148,0.607,-0.753,0.605,-0.527
227,0.211,-0.794,0.455,-0.53,0.549
228,-0.547,0.37,0.186,-0.712,-0.087
229,-1.845,-1.91,0.422,1.792,0.511
230,0.656,-0.203,1.682,1.226,1.879
231,-0.594,0.712,1.34,1.265,1.435
232,-0.357,0.404,0.234,-0.47,1.516
233,0.48,1.081,-0.878,1.028,-0.754
234,0.049,0.546,0.769,-1.148,-1.692
235,-1.156,-0.909,-1.266,-1.272,0.223
236,-0.422,0.327,-0.288,0.468,0.382
237,-0.484,-0.411,1.227,0.474,1.683
238,-0.582,0.46,-0.777,0.059,-1.017
239,-1.247,-0.675,0.706,0.896,0.755
240,0.014,-0.003,-0.887,2.682,2.16
241,0.588,1.356,1.302,-0.509,-0.196
242,0.223,-1.242,0.942,0.535,-1.244
243,0.385,0.476,1.295,-0.538,0.971
244,-0.639,0.91,0.163,-0.004,0.355
245,-0.746,-0.658,2.346,0.924,1.764
246,-0.534,0.956,-1.235,-1.389,0.241
247,-0.718,-0.897,-0.883,-0.569,-0.312
248,-0.425,0.281,0.486,1.302,-0.083
249,-2.063,-0.498,-1.173,0.051,1.063
250,0.461,-1.191,1.214,-0.245,-1.422
251,-0.911,-0.057,-1.264,0.702,-2.144
252,0.791,-0.616,0.599,0.798,-0.598
253,1.499,-0.569,0.622,-0.139,-0.733
254,0.581,0.766,-0.301,-1.976,-0.405
255,0.251,0.738,0.983,1.533,0.13
256,-0.607,-1.117,1.949,-0.349,-0.856
257,-1.7,0.224,0.366,-0.013,1.837
258,0.395,-1.69,-1.79,0.161,0.363
259,-2.775,1.01,-0.325,-0.174,-0.077
260,-1.003,-0.815,1.369,-0.38,0.609
261,0.702,0.506,-0.022,0.741,-0.732
262,-0.296,1.223,-0.683,-0.13,-0.502
263,0.591,-0.043,1.107,0.678,1.969
264,1.748,-1.046,-0.021,2.092,-0.405
265,1.799,0.93,-3.565,-0.087,-1.333
266,-1.258,-0.691,-0.29,0.698,1.261
267,-0.863,-0.867,1.44,-0.01,-0.019
268,0.264,-0.551,-0.972,0.101,0.849
269,-0.959,0.33,1.05,-0.112,1.582
270,-0.006,0.284,-0.201,-1.115,0.567
271,0.274,0.876,0.456,-1.849,1.857
272,1.351,0.413,0.501,-0.123,0.162
273,-1.363,0.349,-0.776,1.306,-0.089
274,0.738,1.945,0.153,-1.112,0.37
275,-0.416,-0.045,-0.647,0.204,0.677
276,-0.752,-0.977,0.163,0.824,0.995
277,-0.858,0.987,1.885,0.112,1.321
278,0.134,-1.425,1.183,0.723,-0.86
279,-0.684,0.584,-1.682,0.505,-0.832
280,-1.046,0.795,0.695,-2.171,0.684
281,1.638,0.536,1.722,0.23,-0.542
282,-0.034,-0.177,-0.598,0.96,0.548
283,1.046,0.165,-0.44,-0.969,0.032
284,1.414,0.205,1.92,-1.078,-0.4
285,-0.53,0.614,-0.883,-0.82,-0.717
286,-0.446,0.44,-0.417,-0.055,0.091
287,0.497,-1.202,1.853,0.398,-0.349
288,-0.482,1.712,-0.919,-0.106,0.426
289,-0.331,1.051,0.568,0.702,0.084
290,-0.619,0.907,0.297,0.317,-0.289
291,-0.468,1.03,0.027,1.803,0.071
292,0.086,-0.858,0.653,0.747,0.891
293,0.013,-0.308,-0.352,0.478,0.863
294,1.187,-0.468,0.584,-2.124,-1.147
295,-0.117,-0.111,0.374,-0.751,-0.4
296,-0.882,0.858,-0.146,0.128,-0.115
297,-1.581,0.007,0.31,0.548,0.915
298,1.14,-1.309,0.016,-0.697,-0.549
299,0.38,-0.508,1.323,-0.349,-0.303
300,-0.034,0.074,0.271,0.011,1.77
301,0.603,-1.65,-0.1,0.354,-1.08
302,-0.264,-0.184,1.114,-0.596,-0.474
303,-0.069,-0.67,-0.37,-0.709,0.873
304,-1.707,-0.48,2.257,0.185,-0.312
305,-0.572,0.639,0.756,0.243,-0.679
306,0.822,0.572,0.626,-1.062,-1.053
307,-2.122,0.023,-0.075,-0.251,-0.171
308,-0.401,0.825,0.509,-0.539,0.554
309,0.279,-1.571,1.204,0.344,-0.136
310,1.001,-0.124,-0.226,0.343,0.06
311,1.912,-2.588,1.1,0.964,-2.471
312,-0.201,-0.848,0.539,-0.453,0.508
313,0.143,0.645,-0.815,0.523,-0.826
314,0.73,-0.442,0.287,-0.097,0.783
315,0.149,-0.536,0.246,0.475,-0.18
316,-0.129,-1.725,-0.779,0.91,-0.666
317,1.036,-0.169,-0.16,-0.909,-2.726
318,-1.71,-1.38,0.951,0.023,-0.044
319,0.615,-0.695,1.307,1.345,0.923
320,-0.392,-0.751,0.98,0.596,-0.79
321,-0.173,0.639,-0.842,0.151,0.782
322,0.557,0.179,-0.179,0.367,-0.948
323,0.501,0.309,-1.096,0.027,0.351
324,-0.233,-0.316,0.266,-1.168,-0.909
325,-0.575,0.886,-0.319,-0.779,0.751
326,-1.578,0.723,-0.464,0.79,0.577
327,0.657,-0.988,0.247,-0.313,1.458
328,-1.129,-0.997,0.645,0.298,1.057
329,-0.467,1.738,-0.767,1.347,-1.935
330,-1.278,0.468,-1.3,-0.037,0.841
331,0.467,0.413,1.936,1.057,0.275
332,-1.268,-1.509,0.523,-1.059,0.093
333,0.068,-1.63,-1.633,0.533,0.569
334,0.677,0.887,-0.666,-1.146,1.658
335,0.97,-0.905,-0.505,-1.485,0.162
336,0.908,0.277,-0.032,0.606,0.875
337,1.315,-1.218,-0.62,-0.101,0.664
338,-0.494,0.778,-1.31,-0.281,0.228
339,0.962,-0.52,0.929,-1.593,-0.188
340,-0.815,-3.262,-1.4,0.294,-0.07
341,1.333,-0.495,0.173,-0.9,2.022
342,-0.516,1.051,-2.015,-0.882,-0.566
343,0.279,-0.327,0.124,0.288,0.475
344,-0.646,-1.6,-1.393,-0.372,1.341
345,0.096,-3.287,0.041,-0.176,-0.226
346,0.716,0.211,-1.283,-1.765,-0.631
347,-0.205,1.142,-0.226,0.578,0.671
348,2.779,1.329,-1.953,0.445,-0.116
349,-1.271,-0.867,-1.075,-0.607,1.47
350,-0.265,-1.247,0.705,-0.902,1.069
351,0.718,-1.164,-1.737,0.13,0.862
352,0.439,-0.426,-1.219,-0.525,-1.247
353,-0.065,0.667,-1.55,-1.668,0.061
354,0.469,0.665,0.33,-0.335,0.318
355,-2.015,1.081,-0.374,-0.841,-0.744
356,0.335,0.759,1.322,-0.066,-0.371
357,0.119,0.757,0.023,-1.436,0.176
358,-0.371,-0.65,-0.783,1.112,0.94
359,-0.168,-1.067,-0.572,-0.838,0.895
360,-0.288,0.603,-0.803,-0.889,-0.227
361,0.571,0.969,1.07,0.717,-0.094
362,-1.181,-1.711,0.04,-0.579,0.561
363,-0.581,-1.514,-1.099,0.665,-1.435
364,0.103,0.273,0.19,1.155,0.532
365,1.108,-0.675,0.653,-1.465,-1.078
366,0.497,-1.208,0.016,0.595,-0.992
367,-0.259,-0.077,-0.551,0.962,0.01
368,0.443,1.916,-0.386,-1.044,-0.468
369,-0.499,-0.292,0.214,0.347,-0.565
370,-1.0,-0.325,-1.173,-0.577,0.132
371,-0.904,-0.159,0.952,0.158,-0.652
372,1.023,-0.736,0.323,-0.451,0.324
373,-0.096,-1.156,-0.255,1.71,0.135
374,0.129,1.6,-1.612,-1.648,-1.692
375,0.117,0.672,-0.49,-0.068,1.547
376,1.479,-0.968,-0.873,-0.382,1.095
377,-0.41,-0.348,-1.179,-1.438,2.135
378,0.265,0.764,0.096,-0.596,-0.395
379,0.251,-0.386,0.454,-0.258,-0.283
380,-0.208,1.265,-0.539,-0.287,-0.209
381,-0.903,-1.529,1.221,0.193,1.899
382,-0.358,-0.774,1.099,-0.875,0.057
383,-1.505,-0.9,0.95,0.142,-0.696
384,1.098,0.874,0.397,0.806,0.5
385,1.5,-1.878,-1.545,0.017,1.047
386,0.895,-0.285,-1.343,-1.574,-0.146
387,-0.349,0.5,-1.494,0.932,0.287
388,-0.698,-1.346,-0.94,1.32,-0.33
389,0.14,0.67,-2.191,-1.501,-1.367
390,1.813,-0.75,-1.21,-1.261,1.762
391,-0.673,1.521,-2.201,-0.919,1.184
392,-0.654,-1.151,0.976,0.68,0.348
393,0.574,-1.687,1.594,0.146,-0.342
394,0.478,-0.347,-0.329,-0.354,-0.932
395,-0.868,-1.011,0.413,-0.171,0.04
396,0.375,-1.941,0.774,0.118,-0.369
397,0.605,-0.437,-0.11,0.959,-0.27
398,0.483,-0.496,-1.105,0.237,-0.502
399,-0.335,-0.138,0.64,-0.066,-0.265
400,0.219,-0.741,-0.124,-2.251,-0.387
401,0.25,-0.228,0.573,0.12,-0.163
402,0.4,-0.124,-0.18,-1.798,0.158
403,1.4,1.593,0.764,1.353,1.922
404,0.39,0.095,0.788,0.763,1.257
405,0.076,0.018,-0.353,-0.081,0.473
406,0.791,-1.204,-1.936,-0.539,0.088
407,-1.502,1.256,-0.487,-0.238,0.48
408,0.152,-1.84,-0.585,-0.894,0.355
409,-0.073,1.035,0.212,0.2,1.226
410,-0.131,0.772,0.72,-0.112,-0.585
411,0.131,0.704,-0.746,-1.551,-1.984
412,2.031,0.151,-0.769,1.816,0.696
413,-0.648,-1.201,0.232,-0.629,-0.354
414,-2.043,-0.149,-0.062,0.454,0.403
415,0.703,-2.706,-0.792,-0.132,0.253
416,-0.621,0.036,0.919,1.306,-0.052
417,0.511,-0.423,-0.306,-0.927,0.807
418,0.495,-0.563,-0.54,-0.172,1.115
419,1.962,1.886,-1.405,-0.978,-0.794
420,0.2,-0.785,-0.565,0.052,-1.483
421,1.013,0.12,-0.245,0.038,0.246
422,0.933,-0.964,-0.095,2.028,-0.843
423,0.393,-0.269,-1.543,1.248,-0.463
424,-1.81,1.441,-1.041,-1.704,-0.379
425,0.16,-0.576,1.075,0.305,-0.27
426,-0.172,-0.951,-0.131,-0.256,0.06
427,0.497,-0.622,0.238,-0.842,0.001
428,0.607,0.06,-1.509,-1.21,1.172
429,-0.74,0.748,-0.314,1.498,-0.0
430,0.379,-1.121,1.132,1.669,-0.532
431,-0.392,0.493,0.202,0.064,0.655
432,0.71,0.095,-0.861,1.739,0.805
433,2.148,0.114,-0.729,-0.135,-0.537
434,-0.196,0.887,-0.005,-0.991,0.472
435,-0.004,-0.275,0.626,0.42,0.787
436,-0.193,-0.126,0.415,0.614,1.546
437,0.171,0.601,-1.026,0.194,-1.643
438,-0.417,-0.473,-1.277,0.41,-0.167
439,0.501,0.119,-0.526,-0.374,-1.154
440,0.369,0.518,0.896,0.125,0.731
441,1.103,1.392,1.418,2.11,0.907
442,2.412,-0.211,-0.386,0.167,0.563
443,-0.316,0.969,-0.907,-0.528,-0.627
444,-0.299,0.625,-0.527,-0.4,-1.636
445,0.557,1.655,0.537,-0.804,0.442
446,-0.187,-0.574,0.269,-1.619,2.15
447,0.842,-1.749,-0.319,1.041,-0.617
448,0.094,-2.089,-0.984,1.285,-0.407
449,0.836,1.303,1.11,-0.707,-0.274
450,0.7,1.342,0.125,-1.226,1.258
451,1.701,-0.341,-0.587,-0.012,-0.965
452,0.226,0.187,-0.976,0.249,0.551
453,-1.273,-0.018,-1.054,1.24,0.688
454,-1.638,0.242,0.219,0.315,-0.192
455,-0.064,-0.457,-0.648,0.174,-0.364
456,-0.508,1.093,-0.39,0.9,-0.334
457,-1.235,-1.526,0.53,-0.103,-0.815
458,-1.571,-0.038,0.316,-0.683,0.753
459,-0.532,0.149,0.176,-0.735,2.34
460,-0.206,-0.814,-1.609,1.436,-1.844
461,0.006,0.229,-1.021,-0.884,-0.257
462,1.192,0.677,-0.517,-0.191,0.012
463,-1.3,-2.663,-0.185,-0.673,-0.128
464,1.389,-0.998,1.714,-0.434,0.581
465,-0.127,-0.097,-1.1,-0.231,0.209
466,0.698,1.049,-2.806,0.004,-0.201
467,1.422,-0.082,-1.338,1.389,0.047
468,-0.216,0.386,-1.435,-0.993,-0.104
469,1.108,-0.329,0.486,1.182,-0.116
470,0.416,-0.278,1.074,2.541,-1.433
471,-1.053,-1.13,0.109,-0.275,-0.543
472,1.143,-1.391,-1.158,0.372,-1.271
473,-1.079,-1.077,-0.268,-1.175,0.475
474,0.782,1.01,0.665,0.036,2.083
475,-0.14,-0.807,-0.675,-0.793,-0.585
476,-1.06,-0.672,1.578,0.448,-1.224
477,1.074,0.074,0.057,0.704,-0.01
478,2.008,0.288,-0.172,-0.453,0.207
479,-1.093,0.809,-1.691,1.33,-0.043
480,1.638,-0.405,1.158,0.505,-0.195
481,0.145,-1.525,0.988,-0.96,0.294
482,0.504,-0.529,0.354,0.54,0.946
483,-0.466,-1.197,-0.978,-1.997,0.965
484,0.358,1.228,-0.588,-1.665,0.184
485,0.064,-1.748,-1.947,-1.318,1.593
486,-0.951,0.471,0.495,-0.161,0.048
487,0.53,-0.025,0.197,-0.679,-0.242
488,1.016,0.992,0.142,-0.586,0.179
489,0.668,-0.061,-0.062,-1.887,1.357
490,1.246,-0.825,-0.241,3.068,0.662
491,-1.893,-1.074,0.503,-1.18,0.011
492,0.691,1.193,0.319,-0.266,-0.921
493,0.667,0.843,-0.647,-0.82,1.285
494,0.033,-0.21,0.337,0.447,-0.427
495,-0.912,0.858,-0.277,0.396,-1.571
496,0.207,0.057,-1.594,-1.021,-0.53
497,0.485,-1.029,0.014,0.894,-0.129
498,-0.682,-0.13,0.791,-0.881,1.107
499,-0.969,1.104,-0.104,-0.985,0.123
500,-0.109,-1.796,0.296,-0.324,-1.257
501,0.341,-0.043,-0.968,-1.234,0.737
502,-0.294,-0.106,-0.105,0.548,-0.258
503,0.284,1.473,0.092,0.314,-0.294
504,-1.123,-1.187,0.594,-0.889,0.001
505,0.392,0.719,-0.991,1.152,0.668
506,-0.665,-0.074,-0.66,-0.088,0.204
507,0.571,-0.548,-0.981,1.237,-0.369
508,-0.379,0.792,-0.073,-0.737,-2.124
509,-0.019,-0.957,2.019,-0.116,0.714
510,1.859,-1.639,-1.229,1.272,2.584
511,0.702,-0.368,0.956,1.378,-0.155
512,-1.304,0.144,-0.719,-0.987,-0.95
513,-0.877,1.444,-0.303,-0.211,1.283
514,1.204,1.043,-0.738,1.2,-0.97
515,-0.517,-0.948,0.915,1.318,-0.043
516,-1.833,1.032,1.042,-0.739,0.513
517,-1.526,-0.639,1.338,1.859,1.791
518,-1.19,1.156,0.183,0.244,0.77
519,-0.103,0.822,2.37,0.273,-0.966
520,0.357,-1.381,1.095,-1.158,-0.845
521,-0.357,0.386,-0.939,-0.153,-0.285
522,-0.399,-1.497,1.063,-1.249,-0.257
523,1.396,0.451,-1.095,0.664,1.003
524,1.133,2.344,0.836,-0.61,0.356
525,-0.937,0.21,0.201,1.233,-1.291
526,1.911,-1.089,-0.609,0.748,0.319
527,0.025,-0.595,-0.626,-0.643,0.273
528,-0.432,0.572,-1.09,-0.904,-0.129
529,0.954,-0.951,-0.051,-0.161,-0.116
530,-0.359,-0.59,2.143,0.104,0.549
531,0.834,-0.939,0.619,1.01,1.093
532,-1.205,0.446,0.564,-0.85,1.007
533,0.776,-0.492,-0.781,-0.748,0.598
534,-0.041,1.119,1.559,0.133,1.952
535,-0.63,0.118,0.44,-0.009,1.929
536,0.358,0.204,0.694,0.227,-1.07
537,0.657,-0.124,1.342,0.348,2.34
538,1.065,-1.303,-2.294,-0.153,1.988
539,0.273,-0.036,-1.588,-2.418,1.93
540,-0.222,-1.468,0.349,0.023,2.06
541,-0.801,1.713,-1.352,0.867,0.403
542,1.241,-0.246,0.37,-0.602,0.889
543,-1.611,-0.809,0.132,1.587,-1.491
544,1.97,0.574,-1.502,0.176,0.581
545,0.116,-1.659,0.238,2.151,0.274
546,2.405,-0.429,-0.078,1.79,0.24
547,0.918,-0.223,0.748,0.581,0.04
548,-1.012,0.433,0.559,1.621,-0.373
549,1.725,-2.08,1.154,-0.694,-1.679
550,-1.394,-0.987,0.432,-1.601,0.313
551,0.434,-0.438,0.651,2.151,-2.387
552,-0.894,1.339,0.633,-2.027,-1.441
553,-0.906,0.646,0.018,1.903,-1.765
554,1.076,1.239,0.257,1.151,0.374
555,0.582,0.949,0.439,-0.51,0.885
556,0.132,0.116,1.263,-0.531,-0.671
557,-0.166,-0.344,0.293,0.613,-0.434
558,-0.793,-0.938,0.182,-1.496,-0.399
559,-0.038,0.816,0.621,-1.448,-0.318
560,0.438,-0.05,0.53,-0.626,0.074
561,0.665,2.322,0.039,-1.629,0.141
562,-0.575,-0.011,1.213,-1.4,0.137
563,0.362,0.636,1.198,0.593,-0.421
564,0.314,0.949,0.17,-0.246,0.928
565,-0.538,-0.222,1.644,-0.004,-1.37
566,-0.25,-0.769,0.548,0.135,-0.822
567,1.081,0.608,0.418,0.073,0.604
568,2.267,1.116,1.252,0.969,-1.186
569,1.123,1.105,0.028,1.476,0.766
