data,at1,at2,at3,at4,at5
154,-1.029,0.742,0.353,-0.784,0.173
155,0.792,0.16,1.267,-0.759,1.297
156,0.398,-0.373,-2.149,1.009,-0.904
157,-0.832,-0.147,0.515,-2.312,-3.22
158,-0.23,-0.847,-1.349,-0.106,-0.492
159,-0.492,-0.099,-0.507,-0.058,-0.363
160,0.065,-0.713,-0.353,-0.96,1.176
161,-0.696,0.498,0.5,-0.984,-0.317
162,0.481,-0.431,0.257,0.734,0.611
163,-0.524,1.154,0.417,0.37,0.647
164,-0.153,1.852,-0.075,-0.208,0.754
165,-0.214,0.692,-0.383,-0.7,0.385
166,1.857,-0.308,-1.248,-1.612,0.287
167,0.295,1.491,0.303,0.949,0.978
168,-0.389,0.198,-1.64,0.779,-0.176
169,0.055,-2.022,-1.762,0.686,-0.158
170,0.015,-2.058,-0.195,1.232,1.069
171,-0.739,-1.562,1.088,1.133,1.387
172,0.266,0.245,0.857,0.985,0.713
173,-0.754,0.975,-0.087,1.19,0.662
174,-1.236,0.471,0.567,1.11,0.789
175,-0.048,0.389,1.093,1.87,-1.383
176,-1.404,-0.394,-0.262,-0.431,1.26
177,0.369,0.121,-0.091,0.97,1.501
178,-1.895,-0.28,-0.281,0.481,-2.021
179,-0.256,-1.49,0.157,-1.024,0.301
180,1.578,0.997,0.152,0.493,0.247
181,-0.772,0.772,0.316,-1.405,1.224
182,-1.515,0.263,-0.715,0.061,1.93
183,0.796,0.795,-0.278,-1.093,-0.335
184,-1.445,-1.402,0.799,-1.339,-0.049
185,-1.033,0.095,-0.752,-0.335,-0.153
186,0.319,-0.075,0.518,0.704,1.56
187,0.577,-0.351,-0.666,0.36,0.141
188,-0.905,1.082,1.586,1.015,0.817
189,0.312,0.488,-0.085,-0.654,-0.331
190,0.734,0.513,-1.309,-0.921,-2.119
191,-0.064,0.119,0.646,-1.785,-0.049
192,0.616,-0.563,-1.073,0.375,0.709
193,0.703,-0.341,1.095,0.174,0.27
194,0.199,0.621,-0.827,-0.164,0.111
195,1.579,-0.49,-0.384,-0.122,0.341
196,-0.132,-0.023,-0.148,0.85,-0.352
197,-1.265,-0.605,-0.49,0.037,-0.872
198,-0.713,-0.687,0.234,0.817,-0.097
199,-0.042,1.014,0.005,-0.286,-1.981
200,0.489,0.215,0.381,-0.524,0.651
201,-0.371,-0.599,0.361,-0.88,-0.468
202,0.426,-1.906,-1.475,-0.264,-0.872
203,0.436,3.603,0.988,-0.107,-0.27
204,-0.049,0.146,-1.011,0.602,0.469
205,-1.27,-0.32,-0.302,0.094,0.495
206,0.863,0.931,0.867,-0.965,-1.382
207,-1.137,0.037,1.184,1.484,0.195
208,-0.8,-0.546,-1.749,-1.541,0.446
209,0.627,-0.323,-0.642,0.953,0.776
210,-1.897,-1.435,-1.611,1.028,0.52
211,-1.131,-1.007,-0.312,0.015,-0.671
212,-0.614,-1.208,0.029,0.298,0.589
213,0.356,0.039,-0.017,0.408,-0.547
214,0.302,0.668,0.35,-0.129,-0.284
215,-0.134,1.593,-2.306,-1.431,-0.895
216,0.736,0.192,1.053,1.374,-0.279
217,-1.47,-1.282,1.235,-0.251,1.015
218,0.874,1.466,1.199,1.219,0.325
219,-0.963,-0.491,0.558,0.743,-0.652
220,-1.678,-0.425,0.261,0.081,-1.284
221,1.133,-0.235,1.212,-2.459,0.125
222,-1.182,0.296,1.264,-2.29,0.36
223,-0.509,0.299,-0.111,0.74,1.131
224,0.442,-0.942,-0.801,0.419,-0.201
225,-0.427,0.199,0.314,-1.881,-1.815
226,-1.497,-0.103,-2.094,1.072,1.257
227,0.57,-3.089,1.035,-0.165,-0.412
228,0.654,0.254,0.464,-0.922,-0.547
229,-0.999,-1.973,0.489,0.42,-0.233
230,0.932,1.173,-2.67,-0.969,-0.857
231,0.703,-1.535,0.401,0.727,0.866
232,0.426,0.84,0.701,-0.867,-0.226
233,-1.369,-0.501,-0.62,-1.452,1.351
234,0.75,-0.354,0.623,0.736,0.796
235,-0.01,-0.848,1.85,-0.554,-0.404
236,-0.807,0.321,-0.812,0.884,1.109
237,-0.639,-2.127,0.703,0.111,0.718
238,0.604,0.735,-1.002,-0.539,-0.843
239,-1.086,0.605,1.51,-0.616,-1.143
240,-0.105,-0.929,-1.112,-2.094,-0.961
241,-1.355,-0.228,-0.305,0.188,1.228
242,1.185,-1.978,0.23,0.601,0.438
243,-1.392,0.409,1.347,-1.694,0.346
244,2.36,0.801,0.471,1.013,1.616
245,-0.416,0.854,2.102,-0.321,1.075
246,0.421,-0.237,1.087,-0.81,0.099
247,0.448,1.099,0.961,-0.983,0.984
248,-1.437,0.411,2.192,-0.536,1.292
249,1.374,0.282,-0.943,0.362,-0.457
250,-1.858,0.796,1.091,-0.637,1.392
251,-1.173,0.796,-1.658,-0.81,-0.554
252,0.137,-1.359,-1.102,-0.418,-1.345
253,0.441,0.405,0.801,-0.157,-0.167
254,-0.708,-0.247,-0.038,2.073,0.067
255,-0.37,-2.452,-0.458,1.32,0.608
256,-0.317,1.369,0.268,-1.351,0.512
257,-0.451,-0.986,-0.875,-0.929,0.109
258,0.128,-0.516,1.421,0.012,0.588
259,1.316,0.354,1.606,1.205,0.358
260,-1.436,-0.85,0.024,0.491,-0.992
261,-0.668,0.104,-0.514,-0.749,-0.409
262,-0.474,-1.392,0.905,1.096,1.179
263,0.352,-0.117,1.534,-0.635,0.529
264,0.048,-2.988,1.597,0.459,0.789
265,-0.288,-0.161,0.244,0.676,-0.391
266,0.326,1.423,-0.553,-0.076,0.887
267,0.484,1.165,-0.015,1.251,-1.732
268,1.1,0.871,-0.433,-0.27,-0.43
269,-0.464,0.233,0.626,0.501,-0.86
270,0.601,-0.338,1.88,0.366,-0.381
271,0.489,-0.323,0.07,-0.191,0.663
272,-0.169,-1.68,-1.334,1.196,-0.717
273,-2.519,0.316,-0.404,0.297,-0.643
274,0.131,-0.073,0.021,-0.492,0.365
275,-0.13,-0.915,0.104,-2.103,-2.195
276,-1.709,0.657,0.833,-0.275,-0.113
277,-0.758,0.229,-0.631,-0.597,-0.15
278,-0.297,0.804,1.473,-0.184,1.228
279,1.463,-0.01,0.492,0.621,-1.58
280,-1.508,-0.326,0.561,0.931,-1.514
281,-0.224,0.487,0.066,0.054,-0.718
282,-0.322,-0.789,0.812,2.265,0.36
283,1.475,-2.309,-0.206,0.005,1.052
284,0.862,-1.032,1.758,-0.48,-0.147
285,0.692,-1.62,-0.605,-1.463,-0.37
286,-0.663,-0.344,-0.614,-0.876,0.404
287,0.128,-1.712,0.893,0.561,-1.861
288,0.026,-0.055,-0.471,0.881,-0.869
289,1.281,0.042,0.361,0.638,0.327
290,-0.391,0.198,-0.006,-0.697,-0.85
291,-0.022,-0.421,-0.274,-0.858,-0.133
292,0.618,-1.837,-0.333,-0.237,-0.059
293,0.625,0.766,-0.361,0.899,0.225
294,0.323,0.005,-0.43,-0.943,-1.275
295,-0.588,0.083,1.772,-0.462,0.962
296,1.162,-0.146,0.705,1.148,-1.347
297,-1.047,1.297,0.445,-0.854,-0.962
298,-1.54,0.146,0.212,-0.228,-0.711
299,-0.527,1.0,2.688,-0.416,-0.436
300,0.675,-0.743,0.149,1.229,0.263
301,0.669,0.767,-0.512,0.74,2.038
302,1.261,1.017,-1.763,-0.86,0.019
303,1.231,-0.856,-0.415,0.7,0.209
304,0.444,0.438,-0.81,-1.584,-0.911
305,-0.879,1.208,-1.108,-0.838,-0.173
306,0.135,-0.367,-1.377,-1.091,-1.115
307,-1.149,-1.691,-0.524,-0.732,-0.264
308,0.464,-0.849,-0.702,0.864,0.795
309,0.795,1.179,0.979,-1.059,2.397
310,-1.196,-1.721,0.228,1.589,-0.715
311,-0.14,0.543,-2.129,0.404,0.549
312,0.669,0.858,-0.507,-0.344,-2.172
313,0.101,-0.977,-1.384,-1.305,0.341
314,2.538,1.51,-0.347,0.721,-0.406
315,0.185,-0.087,1.535,-0.094,-0.701
316,-0.402,-1.573,-1.119,0.958,-0.435
317,0.206,1.105,-0.348,-0.203,-0.026
318,0.053,0.495,0.256,0.986,0.525
319,-1.282,0.705,-1.786,2.292,0.87
320,0.354,0.578,-0.371,-0.151,0.417
321,-1.509,1.265,-0.96,0.363,0.103
322,-1.012,-0.035,0.324,-0.73,-0.018
323,0.543,0.581,1.224,0.319,-0.652
324,0.884,0.524,-0.249,-0.234,0.16
325,-0.779,-0.268,-1.599,-0.597,-1.15
326,-0.159,-0.894,1.842,-0.125,0.706
327,0.002,0.204,1.149,-1.433,1.131
328,1.272,-1.062,0.376,-2.251,-0.703
329,-0.544,1.177,0.018,0.729,2.362
330,-0.665,-0.364,0.568,-1.475,0.044
331,-1.087,-0.541,0.475,-0.954,-0.493
332,-1.823,0.977,-0.617,-0.379,0.678
333,-0.785,2.07,0.547,0.086,-0.476
334,-0.016,-0.152,1.264,-0.721,0.796
335,-1.181,2.819,1.505,-0.764,0.313
336,0.225,-1.542,-0.802,-0.823,-0.584
337,0.674,-0.425,-0.697,-0.071,1.317
338,-0.721,-0.902,-0.234,0.032,-0.465
339,0.754,-0.873,0.662,2.266,-1.286
340,0.97,-0.923,-0.12,-0.593,0.873
341,-1.328,-0.345,1.325,-2.815,-1.538
342,-0.166,-0.309,0.264,-1.331,-1.656
343,-0.461,0.569,1.329,-1.337,-0.678
344,-1.159,1.495,0.545,0.543,0.184
345,0.413,-0.678,0.332,-0.439,-1.11
346,0.767,-1.303,-0.527,1.516,1.134
347,-1.995,-0.077,0.852,-0.549,-0.982
348,0.039,-0.398,-0.761,0.975,0.166
349,-0.323,2.057,0.564,2.272,-2.174
350,0.885,-0.314,1.083,-1.772,-0.457
351,2.255,-0.697,0.407,-0.082,-1.566
352,1.118,0.457,-0.685,0.449,-0.981
353,-0.527,-0.584,-0.793,0.467,0.2
354,0.892,-1.42,0.452,0.061,-0.043
355,1.679,-0.296,1.329,-0.419,0.167
356,1.635,1.433,-1.111,1.16,0.035
357,2.734,0.16,-0.594,0.612,-0.636
358,-0.672,-1.001,0.656,-0.008,0.461
359,1.509,-1.313,0.065,1.144,0.038
360,0.197,0.157,2.329,-1.438,-0.377
361,0.741,-0.508,-1.228,-0.148,0.889
362,-0.073,0.169,1.832,0.425,2.054
363,-1.066,-0.831,0.821,-0.44,-1.204
364,0.774,-1.007,-1.044,-1.751,1.416
365,0.212,0.155,0.229,-0.083,1.534
366,0.376,-1.193,-0.656,-2.133,-1.012
367,0.368,0.972,-0.053,-0.938,-0.453
368,1.968,0.544,-0.403,1.861,1.577
369,0.839,-0.565,0.31,-1.59,-0.224
370,0.173,-0.437,-0.342,-0.351,0.185
371,1.277,0.09,-0.942,-0.526,0.178
372,-1.049,1.932,-0.192,0.894,2.189
373,1.24,-0.768,1.506,-1.315,-1.226
374,0.632,1.282,0.423,1.154,0.871
375,0.171,0.171,-0.263,-1.046,-1.006
376,-0.091,1.245,0.501,0.241,-0.943
377,3.147,-0.203,-0.66,-0.137,-0.437
378,1.129,-0.09,0.424,2.352,1.389
379,2.333,1.444,0.376,0.37,-0.071
380,-0.147,0.39,0.258,0.08,0.318
381,0.759,3.533,-1.013,-0.502,-0.917
382,1.514,0.329,-0.642,-0.497,-0.573
383,0.157,-0.411,0.521,1.617,-0.827
384,-1.847,1.054,0.689,-0.478,0.321
385,-0.3,1.423,1.221,0.413,0.344
386,-1.611,-0.301,1.339,-0.044,0.352
387,-1.274,0.899,-1.049,-0.131,-0.087
388,0.398,1.338,0.267,1.648,0.065
389,0.264,-0.018,1.017,-0.729,0.418
390,0.359,-1.889,0.572,-1.309,-0.291
391,-0.024,0.007,-0.343,-0.059,1.266
392,2.425,0.829,-0.182,-0.264,0.128
393,-0.244,-0.234,-2.19,0.084,-2.305
394,-0.476,-1.121,0.873,1.371,-1.099
395,-0.6,0.611,-0.543,-0.36,0.974
396,-0.255,0.018,-0.066,-1.037,0.131
397,-0.863,1.478,-0.201,0.294,-1.318
398,0.731,0.193,0.22,1.077,1.901
399,-1.13,0.811,-1.89,-1.166,0.966
400,0.768,0.195,0.275,-0.243,0.584
401,0.068,-0.787,-0.453,-0.921,0.258
402,0.088,0.194,-0.913,0.031,-0.421
403,0.276,0.799,0.832,-0.787,2.052
404,0.583,0.142,-0.775,0.271,0.288
405,1.936,-0.764,0.359,1.108,0.251
406,0.352,0.575,1.198,1.623,-0.763
407,1.002,-1.492,2.499,0.606,-0.713
408,0.326,0.485,-1.74,0.862,-1.457
409,1.887,-0.536,-1.315,0.177,0.127
410,-1.467,1.694,0.97,-1.485,-0.272
411,0.99,0.635,0.977,-0.693,-0.436
412,1.356,0.219,1.0,0.546,0.826
413,-1.077,-2.614,0.164,-0.042,0.703
414,1.007,1.452,0.823,0.939,0.936
415,-0.194,0.629,-0.686,0.416,-1.259
416,-0.489,0.195,-0.317,0.083,-0.438
417,-0.177,-2.14,0.595,0.08,0.39
418,0.168,-0.103,-0.673,-1.231,-1.385
419,0.737,0.118,1.36,-0.765,0.456
420,0.031,0.203,0.5,-0.554,-1.028
421,0.043,-0.04,-1.22,0.165,-1.339
422,-0.284,-2.008,-1.244,-0.458,-0.827
423,-0.176,1.506,-0.398,-1.429,-0.932
424,0.38,1.613,0.07,-0.235,0.518
425,-1.038,1.28,-0.66,0.158,2.317
426,-0.432,-0.029,-1.702,1.07,-0.102
427,0.211,-0.646,-0.195,-0.344,-1.294
428,-0.753,1.202,0.473,1.836,0.463
429,0.419,1.088,-0.178,0.237,-0.492
430,-2.298,-2.322,0.11,-0.61,-0.987
431,0.64,-1.143,1.51,-0.213,-0.604
432,0.1,0.391,-0.915,-0.215,0.379
433,-0.108,0.766,-0.953,-0.522,1.327
434,-2.046,0.445,-0.023,-0.553,1.165
435,0.882,-0.322,-1.499,1.329,0.337
436,0.868,0.57,-0.287,-0.639,0.156
437,-1.28,-0.975,-0.253,0.088,1.094
438,-0.26,0.276,0.567,0.572,1.501
439,0.067,1.528,0.025,-2.425,-1.992
440,-0.797,-1.399,0.631,-0.234,-1.382
441,-1.092,0.598,-0.713,0.232,-1.766
442,0.282,-0.884,0.824,1.141,1.136
443,0.599,1.281,-0.389,1.248,-1.165
444,0.62,-0.384,0.485,0.761,-0.146
445,-0.801,0.253,-0.931,-1.521,-0.581
446,0.324,0.473,-2.178,-1.58,-0.563
447,-0.183,-1.042,-0.333,-1.565,-0.155
448,-1.407,0.686,-0.608,-0.638,-0.417
449,-0.439,1.071,-0.204,0.912,-0.485
450,0.512,0.267,-1.719,0.953,0.267
451,0.162,-0.994,-0.466,-0.579,0.255
452,-0.774,-0.796,-1.16,-0.752,-2.643
453,-1.828,0.617,0.062,-0.25,1.909
454,0.102,-0.491,-0.36,-0.061,0.244
455,0.649,2.229,-0.406,0.969,0.292
456,0.813,-0.049,0.264,1.002,0.412
457,0.219,-1.241,-0.456,-1.052,1.018
458,-0.173,0.449,0.285,-0.285,1.104
459,-0.786,0.105,-2.373,-0.916,-0.36
460,-0.528,0.353,1.146,-0.246,1.185
461,-0.984,0.468,-0.324,2.111,1.11
462,0.239,-0.32,-1.324,-0.153,1.295
463,0.098,-1.739,1.884,0.782,0.215
464,0.952,-0.104,-0.751,-0.898,-0.654
465,0.904,0.792,0.964,-0.562,-1.104
466,-0.919,-1.197,0.894,-0.154,0.43
467,-1.161,1.468,0.026,0.97,1.525
468,-1.467,0.139,0.588,-1.229,-0.603
469,-0.858,-1.045,-0.693,1.11,0.159
470,0.285,0.19,-0.821,-0.161,0.282
471,-0.334,-1.988,-0.494,0.546,-0.463
472,0.728,1.82,1.427,0.515,0.54
473,0.375,0.021,-0.21,0.412,0.381
474,1.352,-1.169,0.747,-0.518,-0.33
475,-0.129,-0.592,0.062,1.121,0.479
476,-0.832,-0.188,1.717,0.59,1.554
477,1.028,-1.137,-1.211,-0.481,0.147
478,-2.201,-0.23,1.536,-0.065,0.774
479,-1.504,-1.87,-0.436,-1.609,0.692
480,-0.146,1.221,0.072,0.02,0.751
481,0.845,-0.991,0.615,-0.683,0.358
482,-0.834,0.584,1.474,-0.372,-0.825
483,0.434,-0.272,-1.467,0.222,0.851
484,-0.05,-1.211,0.576,-1.564,-0.219
485,-0.4,-0.862,-0.452,-0.362,1.058
486,1.748,0.517,-1.849,-0.999,-0.107
487,0.783,0.422,1.856,0.428,0.505
488,-1.218,-0.483,-0.504,-0.024,-0.234
489,-0.967,1.674,-0.158,0.54,0.8
490,-0.176,-0.689,-1.178,-1.41,-0.452
491,0.117,-1.588,-0.242,0.61,0.537
492,-0.838,-0.832,0.209,-0.237,-0.696
493,-1.37,-0.148,-0.795,0.799,0.811
494,-0.239,-0.98,-0.013,0.073,-1.485
495,-0.334,0.021,-0.213,-0.241,1.42
496,0.057,-0.786,1.763,0.71,1.824
497,-0.733,1.08,1.381,-0.001,0.323
498,0.956,-0.694,-0.355,0.378,0.189
499,-0.589,-1.563,-0.875,-0.011,-1.014
500,-0.228,-3.212,-0.154,-0.793,-1.676
501,-0.66,-1.617,-0.193,-0.786,1.717
502,1.614,-0.243,0.969,0.585,-0.429
503,-0.489,-0.876,-1.863,0.203,-0.879
504,-0.498,-0.412,-0.453,1.164,1.241
505,0.873,0.392,-1.334,-1.507,-0.814
506,-1.252,0.823,-0.328,-1.238,-0.57
507,-0.505,0.286,-1.386,-0.535,1.19
508,-1.018,1.548,-0.55,-0.878,0.207
509,0.559,-0.63,0.838,0.515,0.491
510,1.627,1.051,1.41,1.431,2.017
511,0.131,-1.212,0.898,-0.172,-0.732
512,0.699,0.63,-1.245,0.309,-0.513
513,-0.484,0.458,-0.578,-1.186,-0.293
514,-0.865,2.214,0.472,-0.602,1.727
515,0.735,0.008,-1.771,0.732,1.302
516,-1.237,0.647,0.094,1.35,-1.278
517,0.251,-1.033,-2.131,-0.503,-0.572
518,-0.544,0.343,-1.945,-1.001,0.991
519,0.27,0.652,2.796,-0.119,0.015
520,-0.236,1.212,0.323,-2.203,0.004
521,0.42,0.681,0.056,0.608,0.78
522,0.168,0.647,0.839,1.238,-0.065
523,0.988,1.912,-0.095,0.519,0.166
524,-2.079,0.288,1.294,-1.089,1.815
525,0.572,0.783,-0.316,0.678,-0.804
526,0.942,-1.755,0.192,-0.417,0.38
527,1.289,-0.899,2.05,-1.104,-0.36
528,-2.432,2.814,-0.385,-0.442,0.562
529,-0.312,-0.068,1.533,-2.384,-1.7
530,-1.762,2.128,-1.758,-2.468,-0.481
531,0.496,0.246,-0.692,0.097,0.592
532,-1.626,0.308,0.143,1.156,-0.636
533,-0.662,-1.615,-0.0,1.157,-2.161
534,-1.053,0.274,-2.836,-0.174,-0.16
535,0.742,1.667,0.728,-0.01,0.066
536,-3.084,0.774,0.008,0.753,-0.787
537,-1.056,-2.732,0.86,0.163,2.197
538,-1.838,0.921,0.525,-0.311,0.212
539,1.25,-0.766,1.57,-0.649,-1.781
540,-0.851,1.708,-1.031,-1.743,0.228
541,-1.003,0.188,0.957,0.76,0.183
542,1.143,1.594,-0.957,-1.542,0.853
543,0.738,0.634,-1.427,-0.95,-0.693
544,0.047,-1.466,1.718,-0.963,0.147
545,0.058,1.202,0.421,0.338,0.234
546,0.466,0.522,0.616,1.166,-0.925
547,2.089,-0.202,0.019,0.979,-0.162
548,-1.293,0.371,-0.038,0.012,0.613
549,-1.199,0.802,-0.19,-0.526,0.502
550,0.555,1.524,-1.95,0.473,-1.104
551,0.114,1.174,-0.868,-0.06,-2.374
552,-1.432,-0.648,1.622,0.659,0.099
553,-0.46,0.673,-1.421,1.723,-0.279
554,-0.134,-0.425,1.217,-0.755,-0.436
555,0.824,0.859,0.257,-1.06,-1.317
556,-2.233,0.234,0.956,-0.894,-0.209
557,0.003,1.217,0.582,1.581,-1.206
558,0.661,0.679,0.454,-2.469,-1.982
559,1.054,-1.264,0.521,0.003,-0.18
560,0.148,0.81,-0.44,0.303,-0.927
561,-0.19,0.489,-0.718,1.025,-1.631
562,-0.047,-0.952,0.711,0.965,-0.379
563,-0.896,1.914,0.177,0.944,-0.102
564,1.068,-1.757,0.355,-0.775,-0.167
565,-0.187,-1.96,1.021,0.301,0.616
566,0.823,2.19,-0.507,0.471,0.735
567,-0.467,0.033,0.022,-0.862,-0.502
568,1.218,-0.167,0.396,0.949,0.922
569,-0.444,-1.369,0.461,-0.458,0.549
