data,at1,at2,at3,at4,at5
91,-0.041,1.461,1.708,1.199,0.207
92,-0.239,-0.004,0.402,-0.924,0.671
93,1.354,-2.684,0.164,-0.229,-0.002
94,1.155,-0.641,0.937,1.604,-0.808
95,0.613,-0.893,0.796,1.247,-1.224
96,0.324,0.889,0.409,0.693,0.499
97,1.574,0.306,-0.071,-1.782,1.668
98,0.977,0.273,0.233,0.47,-1.285
99,1.73,-0.455,-0.655,1.291,1.732
100,-0.336,-0.226,-0.31,1.099,-0.286
101,1.302,0.182,0.407,0.907,1.864
102,0.397,-0.091,-1.935,-0.287,1.078
103,-0.11,-0.0,-0.096,-1.37,-1.164
104,2.017,-0.998,0.322,0.387,0.539
105,1.201,-0.346,0.5,-0.102,0.348
106,-1.476,-1.694,-0.463,0.556,0.324
107,-1.352,0.515,-1.071,0.719,-1.728
108,0.563,0.919,0.794,2.715,0.815
109,0.724,0.426,-0.591,-0.67,1.032
110,1.111,1.127,0.682,1.366,-1.699
111,0.867,0.273,-0.969,1.001,-0.114
112,-1.304,2.451,-0.886,0.279,0.122
113,-1.315,-0.21,-1.939,0.057,1.711
114,-3.825,-0.976,0.411,0.196,0.646
115,0.975,-1.852,-0.098,0.751,-1.195
116,-0.036,-0.89,0.853,0.047,1.328
117,-0.769,-0.579,-1.136,-1.164,-0.707
118,-1.094,0.045,0.52,-1.506,-0.291
119,0.095,-1.965,1.142,0.166,-0.153
120,-0.158,0.189,0.206,-0.296,-0.926
121,-0.886,-0.442,-0.78,0.736,-0.999
122,1.478,0.513,0.261,-2.716,1.244
123,0.794,0.558,0.074,0.139,0.934
124,0.975,-0.007,-0.501,-0.024,-0.684
125,-0.149,-0.221,-0.538,0.488,0.324
126,-1.525,0.221,1.286,-1.14,-1.412
127,0.433,0.213,-0.091,0.012,0.008
128,0.174,1.108,0.788,0.523,-0.211
129,0.535,0.127,0.939,1.663,0.487
130,0.547,0.802,-1.522,1.651,1.46
131,-1.079,0.396,0.383,-0.446,-0.239
132,0.485,-1.031,0.25,0.116,-1.123
133,0.599,1.396,0.602,-1.292,0.019
134,-0.91,-0.251,0.116,0.537,-0.559
135,-0.486,0.139,-0.167,0.422,0.331
136,-1.399,-0.65,0.812,-0.967,0.975
137,1.081,0.32,0.866,0.425,-0.819
138,1.772,1.345,0.796,-0.67,0.405
139,-0.569,-0.353,1.534,-0.299,1.143
140,2.45,1.18,0.685,-0.57,1.147
141,-1.695,1.055,2.959,0.258,-0.251
142,0.066,1.357,-0.342,-0.754,-0.108
143,0.405,1.417,0.247,0.936,2.057
144,-1.328,0.955,0.68,0.483,0.384
145,1.543,0.061,-1.636,-0.653,0.361
146,0.654,-1.312,0.284,0.989,2.051
147,-1.847,1.106,-0.561,-1.872,1.55
148,-1.205,0.031,0.706,-0.158,0.195
149,0.774,-0.672,2.224,0.25,-0.013
150,0.289,-1.063,-1.339,-0.481,-0.678
151,-1.357,0.292,-0.305,-0.677,-0.487
152,0.312,-0.259,1.461,1.859,0.929
153,-1.327,-0.176,0.111,-0.341,-0.021
154,1.793,-0.579,-0.202,0.174,1.504
155,-0.796,0.169,0.536,-0.619,0.243
156,0.622,-0.273,-0.2,-0.031,1.076
157,0.508,0.04,-0.619,1.868,-0.361
158,-0.501,-0.872,1.777,0.683,-1.16
159,0.31,0.505,-1.299,0.058,0.708
160,-0.558,-1.116,-1.428,2.148,0.582
161,-1.789,-0.085,-0.416,-0.443,-1.758
162,-0.535,-0.102,-1.175,-0.72,-1.44
163,0.77,1.334,0.397,-0.319,1.414
164,1.482,1.036,1.8,-0.961,2.128
165,-0.585,-0.34,-0.886,-1.063,-1.015
166,-0.49,-0.954,-1.236,0.912,2.121
167,-1.886,0.565,-0.663,0.327,-0.868
168,0.33,-0.081,-1.993,-1.126,1.278
169,0.227,-0.156,0.915,-1.466,0.979
170,1.38,1.979,0.187,-0.155,-1.348
171,1.671,0.774,0.214,0.387,1.895
172,0.084,-1.288,0.336,-0.563,-1.944
173,0.255,-0.261,0.638,0.613,1.257
174,0.144,-1.235,2.16,-0.587,0.52
175,-0.937,1.549,-0.432,-0.54,0.733
176,0.675,-0.993,0.265,0.58,-0.956
177,-1.398,-0.908,1.926,-2.317,0.331
178,-0.161,0.85,-1.234,1.03,0.817
179,1.332,-0.797,-0.501,-2.314,-0.122
180,0.95,-0.876,-1.83,0.091,0.105
181,-1.157,1.253,-0.233,0.477,-1.062
182,-1.561,-0.673,0.898,-1.454,-0.182
183,-0.465,2.681,0.532,2.07,-1.088
184,-0.974,-1.6,0.989,-1.004,-0.124
185,1.794,1.397,1.519,2.032,-0.575
186,0.475,-0.288,1.878,-0.058,-0.211
187,0.438,0.45,0.55,-0.26,0.521
188,0.551,-0.815,-0.186,-0.306,-0.827
189,0.745,0.118,0.092,0.045,-0.838
190,-0.371,0.216,0.401,-0.564,1.891
191,-0.438,-0.158,-0.661,0.692,0.524
192,-2.667,-0.644,0.437,0.365,-0.153
193,-1.388,-0.144,0.447,-0.726,0.858
194,0.213,-0.579,-2.18,0.664,1.622
195,-0.591,0.828,1.113,-0.41,0.454
196,0.271,-1.289,-0.282,0.164,1.015
197,-1.028,0.856,0.452,0.353,-1.331
198,1.178,1.157,-0.052,1.211,-0.608
199,0.778,1.136,-0.267,0.204,0.285
200,-1.152,-0.318,1.534,0.313,-0.738
201,1.273,-0.68,-1.21,1.908,1.438
202,-0.581,0.278,0.123,0.36,0.255
203,2.003,-0.231,-0.813,1.159,-0.112
204,-0.602,-0.192,-0.705,0.826,-0.086
205,-0.981,1.607,0.634,0.405,-1.127
206,-0.038,-0.02,-0.104,0.394,0.331
207,1.137,0.593,-0.13,-0.583,-0.08
208,0.7,-0.798,0.625,-1.025,1.379
209,-0.497,-0.192,0.499,2.378,-0.924
210,-0.252,1.665,0.62,-0.194,0.629
211,0.307,1.334,0.705,-0.717,-3.01
212,-0.375,-0.059,-1.73,-1.292,-1.954
213,-0.062,0.301,1.402,-0.67,-0.465
214,0.886,0.138,0.129,1.278,0.799
215,0.139,0.186,0.927,-1.053,-0.245
216,1.723,0.351,-1.247,-1.25,-0.914
217,-0.897,-0.614,0.64,-0.258,-0.47
218,-0.381,-0.933,-0.568,-0.066,0.418
219,-0.059,2.012,-0.116,0.754,1.092
220,0.281,-1.17,0.844,-0.602,0.643
221,-0.781,0.184,-0.171,-0.253,-0.864
222,0.629,-0.125,-0.157,-0.231,0.747
223,-0.49,-0.243,-0.139,-0.988,-1.055
224,-0.311,1.197,-0.176,1.179,0.659
225,-2.041,-0.488,-1.302,0.421,-1.563
226,0.164,-0.101,-0.098,-0.382,0.092
227,-0.586,-0.456,-0.524,-0.352,0.596
228,0.6,0.051,0.934,0.684,-1.221
229,1.201,0.303,0.627,-0.556,1.266
230,-0.891,-0.532,-2.186,-0.499,1.639
231,1.006,-0.994,1.436,0.369,1.154
232,-0.168,0.523,-0.697,0.426,-0.007
233,-2.033,-1.231,-0.226,-0.591,0.338
234,-0.239,-0.513,-0.745,0.902,-0.101
235,1.636,0.004,1.07,-0.411,0.932
236,-0.221,0.025,-0.302,-0.992,-0.391
237,-0.467,-0.476,1.495,0.059,-0.087
238,0.974,-0.101,0.294,-0.374,-0.636
239,0.511,1.509,-0.493,1.037,1.993
240,1.566,1.151,0.971,0.848,-0.032
241,-1.647,-1.168,-1.503,0.687,0.098
242,-1.323,-1.297,0.056,0.62,1.161
243,0.163,-1.478,1.145,0.182,-1.474
244,-0.021,1.188,2.551,-0.023,-0.555
245,1.835,0.811,1.679,0.024,-1.191
246,0.184,0.41,0.933,0.041,0.962
247,-0.252,0.483,-1.262,-0.248,-0.976
248,-0.242,-0.532,-2.434,0.169,-0.454
249,-0.564,0.885,-1.627,0.191,1.367
250,1.749,1.221,0.446,-0.875,1.746
251,-0.296,-1.694,1.158,0.007,1.957
252,-0.665,-0.396,0.22,-0.955,-0.955
253,-0.478,0.366,-2.676,-1.191,-0.188
254,-0.306,-1.024,-0.437,1.282,-0.279
255,-1.648,1.248,0.039,-1.338,0.106
256,1.317,-0.015,1.014,0.5,-0.883
257,-0.896,-0.402,0.295,-0.057,0.48
258,1.019,-0.287,-1.032,0.093,-0.477
259,0.362,-1.713,0.803,-1.804,1.587
260,2.354,-1.153,1.166,1.183,-1.39
261,-0.001,-0.909,-0.654,-1.141,0.332
262,-1.145,0.735,0.502,-0.171,-0.504
263,-1.106,-1.228,-1.45,0.501,-2.136
264,-1.309,0.227,0.415,-0.647,-0.49
265,0.727,-0.992,-0.268,0.328,0.937
266,-0.805,0.209,0.113,0.828,1.0
267,-1.406,-0.373,-0.955,1.514,0.107
268,0.636,1.345,-0.181,-1.521,-1.159
269,1.459,-0.008,1.574,-1.457,0.442
270,-0.309,1.063,0.378,-1.759,0.955
271,0.033,1.066,1.189,-1.258,-1.137
272,2.038,-0.728,-0.116,-0.576,-0.817
273,1.119,1.917,1.2,-0.127,-0.484
274,1.316,-0.265,-1.609,-0.212,0.112
275,1.14,2.275,1.831,0.882,-0.062
276,-0.664,0.267,0.633,0.192,-0.328
277,-0.455,-1.819,-0.01,1.09,0.672
278,-1.189,-0.87,0.299,-0.017,-1.165
279,1.332,-2.01,0.826,-0.909,1.754
280,0.609,2.31,-1.139,-0.569,1.277
281,-0.023,0.093,-0.83,-0.848,-0.243
282,0.571,0.337,0.959,-0.177,2.41
283,0.164,-0.07,1.31,-0.911,0.575
284,1.64,-0.66,-0.115,1.537,-0.223
285,-1.022,-0.649,0.591,2.253,-0.888
286,-0.126,-1.381,1.602,0.054,1.64
287,-0.575,0.163,0.155,-1.297,1.965
288,0.373,0.028,-0.568,-0.255,1.113
289,-0.678,-0.15,-1.78,-0.295,0.804
290,-0.698,-2.33,0.179,-0.34,1.537
291,-0.856,-0.412,1.201,0.165,-0.688
292,1.019,-0.386,0.608,0.172,-0.146
293,-1.527,1.668,-1.504,-0.103,-0.126
294,0.605,0.09,-0.97,0.796,-0.156
295,0.323,0.888,0.029,-0.383,0.885
296,0.685,-0.094,-0.123,-0.404,-1.9
297,-0.658,-0.571,0.714,0.061,-0.751
298,-0.104,0.402,-0.198,1.994,0.492
299,2.271,-1.709,0.875,-0.683,-0.666
300,0.145,1.481,-1.381,0.912,0.512
301,-0.196,0.803,-0.289,0.163,-0.64
302,0.025,-0.465,1.005,-0.907,0.769
303,0.427,-0.711,-1.541,-0.463,-0.895
304,0.233,-1.175,-1.403,-0.662,-1.291
305,-0.606,-0.561,1.783,0.166,1.593
306,-0.199,0.979,-0.973,1.508,-0.649
307,1.205,-0.873,-0.528,-0.317,-0.678
308,-0.671,-0.17,-1.709,-1.01,-2.384
309,-0.563,0.928,1.919,-1.096,1.002
310,0.874,-1.055,-1.081,-0.051,-0.112
311,0.094,-0.083,-0.797,-0.04,-0.949
312,-0.945,0.61,0.022,-0.206,1.033
313,1.773,0.615,0.248,-0.232,-0.882
314,1.626,-0.78,-1.632,1.132,-1.915
315,0.285,0.154,0.906,-0.913,0.24
316,0.452,-1.479,-0.712,-0.651,0.784
317,0.227,-0.901,0.315,-2.024,0.231
318,1.559,0.026,0.009,-1.938,-0.21
319,-0.295,-0.415,1.797,-1.885,0.053
320,-0.236,-1.087,-1.075,0.047,-0.198
321,-0.049,0.561,1.127,1.488,0.31
322,1.386,1.497,-0.388,1.577,-1.825
323,0.604,1.983,-0.805,-0.056,1.341
324,-0.66,-1.348,-0.154,-0.54,0.641
325,-0.206,-1.651,-1.181,-1.267,1.85
326,1.448,0.03,-1.998,1.091,1.216
327,0.231,0.012,1.105,0.484,-1.189
328,-0.148,-0.403,-0.4,-0.094,-0.669
329,1.831,0.626,-0.938,-0.238,-2.052
330,0.368,-0.298,1.176,-2.664,-0.333
331,1.03,-0.249,0.447,0.469,-0.668
332,0.432,0.351,-1.021,-0.403,-0.802
333,0.165,-0.073,1.193,-0.618,-0.627
334,-1.033,-0.248,-0.756,0.451,-0.539
335,-0.219,0.656,-0.015,-0.166,0.21
336,-0.588,-0.201,0.125,0.691,-0.565
337,-1.295,0.056,0.654,0.802,0.325
338,-1.247,1.188,-0.298,1.595,0.903
339,-0.896,-0.682,0.652,1.88,0.288
340,0.479,0.661,0.588,0.301,-1.023
341,-1.759,-0.199,0.406,-2.532,1.186
342,-0.064,1.924,2.145,0.252,0.468
343,-0.751,1.06,-0.492,-0.237,-0.682
344,-0.834,-0.938,0.517,0.691,-1.176
345,0.859,-0.68,-0.475,-0.146,-1.617
346,-0.221,0.441,1.525,0.545,0.915
347,0.127,-1.988,0.203,-0.245,0.457
348,-0.733,1.113,-1.334,-1.462,-0.547
349,-1.798,-1.119,-0.055,1.943,-1.114
350,0.549,0.213,-0.185,-1.521,0.602
351,-0.628,-0.856,-1.09,-0.812,-1.061
352,1.171,0.962,-1.198,-0.087,0.242
353,0.793,-0.388,1.427,0.002,-0.706
354,1.167,1.195,0.01,0.949,1.495
355,0.852,1.516,-0.159,-0.059,-0.834
356,1.509,-1.233,-0.501,2.465,1.12
357,0.512,-0.042,-3.025,2.081,-1.892
358,0.017,-0.286,-0.143,-0.364,-0.838
359,1.512,-1.406,0.263,1.759,-1.163
360,1.286,1.301,-0.113,0.036,0.278
361,1.218,-0.475,-0.265,-0.646,-0.184
362,1.425,0.392,-0.372,-1.656,-0.406
363,-1.218,1.89,-0.949,-0.61,0.239
364,-0.016,-0.777,-1.293,-0.992,-2.034
365,0.835,-0.189,0.945,0.978,-0.248
366,-0.838,0.372,0.07,-1.431,0.621
367,-0.779,0.469,-0.602,-0.073,1.077
368,-0.33,-0.834,-2.498,0.985,-1.102
369,-0.015,-1.203,-0.522,-1.365,0.902
370,1.039,0.769,2.666,-0.111,-0.167
371,-0.074,1.213,-0.257,-1.105,1.55
372,0.991,0.952,0.641,-0.863,0.439
373,-2.963,2.502,-0.374,0.667,0.225
374,0.809,0.269,-0.071,-0.495,-0.434
375,0.051,-1.149,-0.223,0.15,-1.741
376,0.612,-0.607,1.774,-0.095,-0.373
377,-0.293,-0.339,0.389,-0.265,-0.486
378,1.308,-0.498,-0.348,0.206,-1.38
379,1.922,-0.358,-2.193,-0.256,0.177
380,0.814,1.313,-0.799,-0.542,1.982
381,0.768,0.61,0.401,0.27,0.002
382,0.343,-1.809,-0.597,0.441,-1.581
383,3.846,-0.418,-1.974,-0.006,0.576
384,-0.606,2.151,0.243,0.476,-1.345
385,-0.706,-1.142,0.812,1.256,0.214
386,-0.912,-0.757,1.778,-1.471,-0.146
387,0.493,-0.069,0.035,1.781,-1.764
388,0.688,0.158,0.506,0.348,-0.125
389,1.053,-0.521,-0.215,-0.834,-1.573
390,0.85,-1.403,0.487,-2.125,0.756
391,-0.753,-1.504,0.55,0.853,-0.897
392,-0.215,0.645,1.224,1.462,0.336
393,0.768,0.695,-0.136,-0.889,2.156
394,0.211,0.206,0.021,0.754,0.744
395,-1.64,-1.008,-0.817,1.213,-0.097
396,-0.647,1.804,-0.902,1.463,-1.057
397,-1.241,-0.908,-0.917,2.002,1.112
398,0.29,1.213,-0.563,0.496,-0.719
399,0.995,-1.589,1.552,0.541,-1.546
400,-1.179,0.969,0.893,0.938,-0.541
401,0.571,0.582,1.269,-0.707,1.364
402,-2.653,0.019,0.003,1.985,0.38
403,1.611,0.713,1.021,0.702,1.324
404,-0.888,0.718,0.088,-1.016,-0.044
405,2.543,1.259,0.732,0.66,1.387
406,1.649,-0.049,1.096,-0.647,0.081
407,-0.627,0.917,-0.63,-2.385,-0.521
408,-0.706,0.555,0.422,-0.132,0.158
409,2.093,0.013,0.512,-1.028,1.355
410,0.586,-0.346,0.203,1.35,-1.841
411,0.037,0.843,0.443,-0.028,-0.23
412,-0.899,-1.821,0.144,-0.124,1.238
413,-0.713,0.78,1.431,0.454,-0.663
414,1.062,-0.569,0.269,-1.107,0.317
415,0.43,1.067,0.328,-0.456,0.544
416,-0.873,0.805,-0.423,0.008,-1.85
417,0.392,-0.996,-0.965,-0.801,-0.618
418,0.817,0.889,1.85,-1.402,-0.127
419,0.097,-0.814,-0.7,-0.066,0.146
420,-0.743,0.56,0.909,-0.729,0.527
421,0.22,-0.695,0.205,1.171,0.688
422,0.263,0.502,-0.954,0.718,0.359
423,-1.644,0.837,-0.831,-0.918,-0.436
424,-1.736,0.833,0.475,0.589,-1.625
425,1.834,0.449,-0.965,-1.022,0.202
426,-0.826,0.175,2.366,-0.276,-0.848
427,0.249,1.004,-0.744,-0.725,-0.55
428,0.761,-0.808,0.174,-0.755,0.814
429,-0.064,0.283,0.411,-0.867,-0.436
430,-1.359,-1.519,0.436,-0.251,1.016
431,-0.733,1.135,-1.354,0.541,0.808
432,-0.034,0.376,-2.086,0.448,0.601
433,0.994,-1.378,-0.974,-1.062,1.15
434,1.026,0.522,0.188,-0.701,0.413
435,-0.218,-0.334,1.525,0.608,-0.143
436,-0.248,0.355,-1.295,-0.463,0.165
437,-0.129,-0.286,-0.224,-1.701,-0.156
438,1.031,1.345,0.549,0.19,1.356
439,0.34,-1.283,-0.732,0.056,-2.67
440,-1.147,-0.474,-0.404,-1.054,1.184
441,0.245,-3.329,0.464,-0.918,1.744
442,0.29,0.128,-0.406,0.044,-0.411
443,-1.192,-0.803,0.701,-1.552,-0.696
444,-0.463,0.168,-0.568,1.79,-0.214
445,0.804,0.144,-2.168,0.121,0.899
446,0.406,0.366,-0.599,-0.29,0.903
447,0.349,-0.224,0.906,-1.062,1.431
448,-0.29,0.086,-0.078,-0.177,0.466
449,0.366,0.143,-0.35,-0.093,-1.045
450,-0.307,1.592,0.618,-0.909,0.303
451,-0.171,-0.269,-0.383,-1.509,-0.146
452,-0.707,-0.2,0.309,-2.485,1.326
453,-0.415,-0.008,0.973,-2.089,-0.795
454,-0.501,-1.294,1.309,-2.499,0.032
455,-0.328,0.281,-0.378,-0.479,-0.595
456,1.264,-1.686,-0.093,0.597,0.065
457,-0.658,-1.363,-0.06,0.043,-0.596
458,-0.707,0.16,-1.248,-0.125,-2.147
459,0.806,1.4,0.69,-0.031,-2.265
460,0.246,1.096,2.559,-0.78,-0.303
461,-0.603,-1.863,0.249,-1.176,1.187
462,0.798,0.687,-1.528,0.223,0.494
463,-0.439,-0.625,0.028,1.332,0.264
464,-0.822,-1.634,-1.97,-0.08,1.428
465,-1.891,-0.335,0.454,-0.1,0.329
466,1.682,-2.0,-0.259,-0.831,1.388
467,1.64,0.83,-0.004,-0.573,-1.288
468,-0.922,1.071,-1.312,0.408,1.14
469,0.455,2.649,0.397,-0.335,2.587
470,0.503,-0.7,2.984,-0.642,-1.893
471,-0.035,-0.459,-2.009,0.228,-0.37
472,0.418,0.734,0.838,2.343,-0.788
473,-1.276,0.03,1.143,1.43,-0.172
474,-0.524,-0.011,2.318,-1.578,1.708
475,-0.808,0.615,0.937,-0.93,-0.054
476,1.143,-1.089,0.275,0.076,1.288
477,-0.278,-0.1,0.61,0.186,0.226
478,-0.631,-0.915,-1.02,0.16,0.468
479,-2.153,0.053,-0.091,1.948,-0.004
480,0.217,0.577,-0.441,-0.049,0.955
481,0.605,-0.374,0.256,1.378,0.495
482,-0.614,-0.544,1.075,-0.487,2.665
483,-0.393,-1.55,0.494,0.864,0.129
484,0.778,-0.436,0.336,0.738,-0.383
485,0.726,-0.196,0.86,-0.388,-2.138
486,-0.731,-0.141,-3.081,-0.496,0.055
487,0.406,-0.92,-0.049,-1.454,-1.537
488,-1.009,0.043,1.479,0.675,1.059
489,-0.52,-0.595,0.841,-0.565,1.139
490,0.692,-0.738,0.623,1.07,-2.911
491,1.189,-2.108,-0.765,-1.525,0.467
492,0.724,0.197,-0.143,1.153,-0.444
493,-0.536,1.506,1.427,0.349,0.791
494,1.418,-0.152,0.919,-0.247,1.407
495,-1.912,0.049,-2.191,1.506,0.11
496,0.877,0.678,-0.122,-0.22,0.033
497,-0.713,1.14,0.285,-1.338,0.053
498,-0.05,0.26,-0.928,-0.765,-0.204
499,-0.74,-2.485,-0.775,-0.071,-1.092
500,0.389,1.316,-0.055,0.585,-0.576
501,-0.845,-0.521,0.63,-0.612,-0.329
502,0.094,-1.507,-1.127,0.401,0.911
503,0.359,-0.923,0.484,-1.621,-0.907
504,-0.545,0.319,-2.173,0.065,1.294
505,2.417,-1.186,0.85,1.043,0.856
506,-1.312,3.516,-2.263,-0.927,0.81
507,-0.322,1.126,0.398,-0.966,0.238
508,-1.452,2.017,0.177,0.949,0.537
509,-0.254,-0.123,2.145,-0.168,0.857
510,-0.306,-0.508,-0.388,1.104,-0.121
511,-0.221,-0.026,0.383,-0.1,-0.407
512,0.402,2.05,0.556,1.122,0.391
513,-0.571,-1.553,-0.764,0.245,0.415
514,0.017,1.236,0.175,1.501,-0.344
515,-0.874,1.255,0.499,-0.683,-2.129
516,-1.03,1.637,1.689,-0.055,-0.101
517,0.347,0.579,2.054,0.67,0.135
518,-0.422,0.757,-1.131,0.738,1.678
519,0.376,-2.487,-1.676,1.068,-1.214
520,-0.715,-0.585,0.483,0.846,0.482
521,-0.599,1.543,1.273,-0.088,1.659
522,1.157,0.679,-0.054,1.126,-1.886
523,-0.146,-1.141,1.1,-2.249,-0.095
524,0.209,0.2,-0.484,-0.982,-2.962
525,-1.224,-1.561,-0.327,-2.189,0.26
526,0.074,0.446,-0.519,0.111,-0.707
527,0.031,0.452,0.54,0.741,0.624
528,0.039,1.345,1.269,-0.903,-0.194
529,-1.413,-2.033,-0.525,0.137,-0.385
530,1.428,0.169,0.977,1.346,-0.857
531,0.628,0.579,0.767,0.613,-0.782
532,-0.339,-1.681,0.623,-0.121,-0.492
533,0.783,1.395,-0.772,0.485,-0.403
534,0.313,0.402,-0.047,-0.029,0.204
535,0.823,-0.931,0.826,0.875,2.192
536,0.679,-1.871,-0.711,1.161,0.89
537,0.182,-0.034,0.832,1.69,-0.226
538,1.376,-0.574,-0.161,-0.441,-0.565
539,0.011,-0.674,-0.19,-2.271,-0.789
540,-1.246,0.33,0.847,-0.933,0.082
541,1.021,-0.73,1.014,-0.935,-0.304
542,-0.621,0.858,-0.16,-0.929,1.378
543,0.207,2.12,0.389,0.789,1.282
544,-0.871,-1.965,0.77,-0.152,1.598
545,-0.63,0.071,-0.463,0.534,-0.008
546,-1.916,0.299,-1.282,0.347,-0.36
547,1.167,0.307,-1.415,1.597,0.546
548,-0.339,-0.323,-1.238,0.013,-0.09
549,0.262,0.125,0.474,-1.898,-0.46
550,1.326,-1.16,0.702,0.441,0.306
551,0.724,1.163,0.422,-2.349,-1.685
552,0.655,-0.982,-0.012,1.217,-1.142
553,-2.135,-0.135,1.033,1.943,0.573
554,1.086,-0.548,1.463,0.189,0.019
555,0.726,0.841,0.299,2.222,-1.558
556,0.395,1.21,-0.966,0.868,0.897
557,-0.218,-0.183,-0.645,-0.017,0.936
558,0.962,-0.335,-0.457,-1.324,0.717
559,1.062,0.337,-1.914,-0.768,2.493
560,-0.317,0.916,0.995,0.517,-1.135
561,0.058,2.54,2.453,0.253,-0.573
562,-0.805,1.092,0.674,0.085,-0.015
563,-0.304,-0.449,-0.824,0.867,0.642
564,-0.946,0.86,0.99,0.204,1.215
565,-0.136,-1.109,-0.319,-0.87,0.291
566,-0.255,-0.431,-0.933,-0.213,0.947
567,1.161,0.603,-1.901,-0.204,-1.253
568,1.007,-0.124,-0.23,-2.268,-0.106
569,-0.139,0.493,0.829,2.22,0.836
