data,at1,at2,at3,at4,at5
53,2.021,0.47,1.581,0.43,0.902
54,0.404,-0.477,-0.075,0.897,0.225
55,0.485,-1.066,-0.027,-0.546,0.741
56,-0.518,1.839,0.248,-0.939,1.672
57,-1.013,0.022,0.97,0.716,0.614
58,0.973,-1.344,0.783,0.185,1.24
59,-0.101,0.695,-0.436,0.489,-0.568
60,-0.467,-0.582,-0.109,1.231,0.208
61,-0.863,-0.625,0.313,-0.505,0.722
62,-0.145,-0.854,-1.572,-0.229,-1.727
63,-0.522,-0.902,1.745,1.7,-0.439
64,-1.199,0.061,0.89,-1.281,0.105
65,-0.47,0.724,-0.768,0.165,-0.386
66,0.917,0.109,1.282,0.842,0.563
67,-0.102,0.139,1.678,1.294,1.714
68,-0.77,0.236,-0.49,0.862,0.333
69,-1.206,-0.63,-0.069,-1.682,-1.131
70,-0.449,0.93,-0.251,0.18,-2.04
71,0.891,0.364,0.959,0.236,1.827
72,0.127,-0.865,-1.345,0.695,0.926
73,0.729,0.835,0.411,0.141,-1.127
74,0.481,1.324,-1.937,0.321,0.346
75,0.241,0.392,2.32,0.595,-0.305
76,-0.879,-1.691,2.351,0.359,0.75
77,-0.0,-0.67,-1.928,-0.336,-0.641
78,-0.093,0.957,0.787,0.005,0.632
79,0.559,1.005,0.041,-0.193,0.893
80,1.89,1.396,-0.072,-1.778,0.033
81,-1.165,0.69,-0.393,2.024,-0.467
82,0.57,-0.004,0.13,0.585,0.532
83,-0.959,-1.369,0.476,0.906,0.338
84,-2.018,-0.965,-0.103,1.117,-1.532
85,-0.148,-1.444,-1.218,-1.389,0.86
86,0.032,-2.349,-0.364,-2.257,-0.19
87,-0.514,-0.657,0.793,0.005,0.838
88,0.374,-1.955,1.024,-0.93,-0.762
89,-0.758,-0.401,-0.208,-0.128,-0.379
90,-0.452,-0.938,0.428,-0.365,1.2
91,-0.055,0.746,0.418,-0.472,-0.446
92,-0.304,-0.552,0.249,-1.7,0.934
93,-0.385,1.104,-0.473,-0.149,-0.519
94,-0.721,0.739,-0.136,-0.118,1.082
95,0.96,0.307,-0.15,-2.955,0.019
96,-0.298,-1.285,0.066,-0.881,-0.843
97,-1.198,-0.313,0.113,-0.23,0.472
98,-0.293,0.405,2.361,0.616,0.657
99,1.411,4.013,-0.112,1.675,0.673
100,0.61,-0.22,-0.888,0.742,0.275
101,-1.321,0.415,-0.697,0.534,0.576
102,-0.831,0.467,-0.988,-1.124,0.638
103,-1.202,0.121,-0.625,0.57,0.395
104,2.415,0.825,0.164,-0.786,-1.589
105,0.89,0.413,-0.023,-1.273,-0.064
106,0.067,0.18,1.601,-0.805,0.08
107,-0.346,-0.324,0.633,1.102,-0.449
108,-0.452,0.632,0.001,1.519,-1.339
109,1.769,0.601,0.939,0.688,0.637
110,0.34,-1.498,0.723,-0.796,0.019
111,2.004,-0.58,0.511,-0.076,-0.474
112,-0.07,-0.826,-0.539,-0.23,1.329
113,0.203,-1.95,-0.109,-0.34,-0.151
114,2.43,0.81,-1.123,0.311,-1.851
115,-1.796,-1.277,0.6,0.732,-0.457
116,-0.126,1.249,1.838,-0.49,0.698
117,-0.316,-0.592,0.653,0.079,-0.495
118,-1.128,-0.927,1.291,-0.35,0.596
119,-0.165,-0.786,-0.121,0.29,0.155
120,-0.923,0.869,0.852,-0.159,1.92
121,1.519,-0.663,-3.037,1.18,1.781
122,-0.241,-0.074,0.004,0.12,0.154
123,2.739,1.114,0.43,0.844,1.815
124,1.429,-0.899,-0.872,0.753,0.936
125,-0.567,-0.448,-0.107,0.137,0.628
126,0.468,1.221,0.503,0.785,-0.271
127,0.522,-1.723,0.96,0.754,0.177
128,-1.321,0.28,-0.344,-0.962,0.439
129,-0.032,-0.256,-0.917,-1.751,0.292
130,0.693,-0.545,-0.46,0.701,2.099
131,-0.118,0.392,0.024,-0.356,-1.642
132,-0.061,0.01,-0.824,-1.521,0.435
133,-0.449,0.309,-0.191,0.246,0.26
134,1.266,-0.068,0.319,-2.113,-0.298
135,0.035,-0.408,0.85,-1.07,0.669
136,-1.089,0.184,0.445,-1.249,0.901
137,0.011,-0.114,0.577,1.239,-0.224
138,0.327,0.212,-1.361,0.584,-1.038
139,2.069,1.27,-0.582,-0.93,-1.487
140,-2.182,0.268,1.012,1.456,-0.462
141,0.774,0.913,0.179,0.186,-1.328
142,0.721,-2.466,-0.822,1.065,0.393
143,1.471,-0.093,1.21,1.463,-0.477
144,0.503,0.803,-0.652,-0.923,1.336
145,-1.171,-0.106,1.114,1.718,-0.304
146,0.328,0.514,-0.105,1.096,0.081
147,0.778,-0.192,0.636,0.581,-0.362
148,0.709,-0.162,1.23,0.599,1.383
149,0.467,-0.871,0.579,0.125,0.365
150,1.401,0.253,-0.226,-0.692,0.228
151,-1.131,-0.94,-0.061,1.656,-0.758
152,0.779,-2.504,1.472,-0.132,0.758
153,-1.152,-0.721,-1.146,-0.504,1.544
154,1.959,1.824,-1.289,0.436,-1.159
155,-0.664,0.733,0.931,1.621,1.46
156,0.789,0.157,0.811,0.682,0.95
157,-0.123,0.006,-0.567,0.546,-0.131
158,0.586,-0.971,-1.286,-1.672,0.176
159,-1.616,0.184,0.59,-0.235,0.407
160,-1.377,-0.353,-1.835,0.7,-1.152
161,-0.136,0.588,-1.099,1.007,0.838
162,0.332,2.581,0.142,0.423,-0.403
163,-0.404,-0.436,0.658,-1.037,-2.682
164,0.946,0.48,0.816,1.677,-0.512
165,0.777,-0.57,0.381,-2.195,-1.439
166,0.491,-0.999,-0.701,-0.463,1.683
167,-1.348,-1.905,1.37,0.707,0.644
168,0.306,0.455,0.021,-0.578,-0.996
169,-0.314,0.319,-0.629,0.598,-1.368
170,0.505,-0.803,0.404,0.425,1.376
171,-2.279,1.002,-0.8,0.43,1.813
172,-1.095,-0.688,1.628,-0.026,-1.295
173,1.366,-0.541,1.097,-1.037,0.385
174,0.389,0.269,-0.379,-0.708,-0.802
175,-0.313,0.17,1.22,0.287,0.749
176,-0.74,-0.734,0.727,0.977,-1.295
177,1.428,-0.126,0.52,1.006,-0.9
178,-0.197,-0.429,0.88,-0.702,-0.047
179,-1.067,1.051,0.118,0.311,0.613
180,-0.139,-0.585,0.675,0.016,-1.573
181,0.379,0.819,-0.287,1.273,1.272
182,-0.282,-0.426,1.587,1.404,-0.444
183,-1.877,-0.301,1.228,-0.61,0.724
184,0.405,-1.081,0.104,-0.507,-0.201
185,-0.498,0.247,-1.473,-0.252,0.65
186,-1.143,-0.489,-0.237,-1.438,0.103
187,1.259,-0.728,-1.324,0.153,-1.362
188,1.262,1.498,1.186,-0.218,-0.291
189,0.677,-0.609,0.194,0.638,-1.299
190,-0.876,-1.48,1.658,1.018,-0.185
191,-0.376,-1.397,-0.303,-0.201,0.815
192,0.416,0.147,0.161,2.005,-1.121
193,-0.45,-0.201,-1.093,2.211,0.361
194,-0.303,-0.412,-0.57,-0.905,-0.047
195,0.01,0.881,-0.615,-0.175,-0.009
196,-1.331,-1.334,-0.327,0.672,-0.151
197,0.993,0.829,0.835,1.607,-0.447
198,-0.345,-1.397,-1.167,-0.569,-2.461
199,1.215,0.58,-1.609,1.32,1.152
200,-1.502,-1.272,1.006,2.109,0.114
201,0.379,-0.555,0.972,0.336,-0.16
202,-0.437,-0.699,1.34,0.972,0.633
203,0.853,-1.279,1.275,-1.069,-0.506
204,-0.926,1.074,0.09,0.01,-0.746
205,2.079,0.093,1.231,-2.089,0.78
206,0.919,1.395,-0.136,0.542,0.695
207,0.257,0.389,0.733,0.415,0.125
208,1.132,0.571,0.601,-0.403,-1.004
209,-0.767,0.375,0.667,1.1,-1.591
210,-0.605,-1.543,-0.16,1.826,-1.282
211,2.949,-0.012,0.628,-0.543,-1.126
212,-0.017,-0.49,-0.375,-1.044,0.112
213,1.104,0.005,1.261,-0.358,0.45
214,-0.665,0.048,2.195,0.748,-1.008
215,-0.254,1.179,-0.363,0.98,-0.5
216,1.019,0.077,-0.538,-0.892,1.276
217,-0.072,-0.817,-1.205,-0.611,-0.215
218,0.756,-2.274,-1.002,0.326,0.909
219,1.706,-1.416,-0.056,-0.217,2.011
220,-0.101,1.041,2.899,0.602,-1.347
221,0.135,-1.245,0.166,0.036,0.737
222,0.388,-0.494,-0.184,-0.046,0.514
223,1.205,-1.422,1.054,0.732,1.122
224,-0.36,-1.578,1.34,-1.019,0.455
225,0.418,0.494,1.253,0.291,-1.558
226,0.931,-0.954,-0.963,-0.324,0.905
227,1.145,1.354,-0.917,0.1,-0.382
228,0.998,0.029,-0.034,1.354,-1.047
229,-2.131,-0.955,-0.642,0.973,1.29
230,1.628,0.113,0.03,0.523,1.366
231,1.179,-0.152,-0.799,1.14,0.2
232,-0.329,-0.781,-0.491,0.359,-1.474
233,-1.145,1.314,0.293,0.131,-0.829
234,-0.197,-0.514,0.183,-0.103,-1.369
235,-0.749,-0.546,1.525,-1.172,1.06
236,-0.203,1.437,0.276,-0.153,-0.006
237,-0.06,0.806,-0.963,1.031,-1.513
238,1.152,0.391,-1.121,0.808,-1.359
239,0.003,1.032,-0.653,0.856,-2.916
240,0.796,0.449,-0.555,-1.475,-0.823
241,-1.591,0.027,-1.04,0.995,0.192
242,-0.953,0.851,0.986,0.098,0.651
243,1.035,-0.009,0.711,0.492,1.774
244,-1.019,0.717,-1.31,-1.662,0.121
245,1.27,0.169,-0.116,-1.079,0.328
246,-1.087,-0.668,1.129,1.019,0.86
247,-0.954,1.968,-1.063,0.59,0.863
248,1.579,-0.071,0.075,1.341,2.926
249,0.075,-0.236,0.088,-0.403,-1.032
250,-0.411,-2.36,0.221,0.443,0.791
251,0.032,-0.352,0.261,0.447,-0.055
252,0.119,-1.267,-0.704,0.556,0.51
253,0.679,0.744,0.584,-0.481,1.324
254,-0.134,-0.171,-0.662,-1.244,3.427
255,-2.13,-1.875,-1.174,0.098,-0.397
256,-1.769,-0.042,-0.614,-0.321,-0.071
257,1.073,0.919,-0.212,0.05,-1.916
258,0.594,0.989,-0.921,1.385,-0.265
259,1.073,0.225,0.748,-1.34,-0.731
260,-0.149,0.816,-0.139,-4.726,-0.256
261,0.339,-1.981,-0.107,1.734,-0.697
262,0.8,-1.827,-2.432,-0.251,0.436
263,-2.183,1.514,1.904,-1.114,1.239
264,-0.764,0.305,-0.781,0.318,1.688
265,-1.605,-0.561,1.889,0.594,1.023
266,-0.987,0.638,-0.946,0.047,-0.364
267,0.677,0.329,0.351,-0.064,-0.375
268,0.846,-0.548,-0.475,-1.889,1.031
269,1.04,0.883,-0.356,-0.533,-0.48
270,-0.532,0.294,0.419,0.79,-0.034
271,1.44,-0.997,0.297,-1.621,-0.8
272,-0.014,0.594,-0.819,-0.927,-0.777
273,0.471,-0.246,-2.809,0.059,1.488
274,1.363,-0.99,-1.191,-0.572,-0.446
275,1.558,-0.273,-2.201,0.805,-0.337
276,1.149,-0.658,-2.02,1.252,-0.46
277,0.131,-0.313,0.356,0.563,-1.022
278,1.531,1.207,0.9,-1.13,-0.408
279,-0.227,1.178,1.582,-0.26,-1.385
280,0.288,-0.354,0.887,1.272,2.324
281,0.546,0.411,-0.378,-1.263,-0.895
282,0.944,1.051,-0.821,-0.063,0.925
283,-0.36,0.484,1.848,1.46,3.276
284,-1.428,-2.585,-1.045,0.341,-1.39
285,-1.247,1.835,-0.009,-1.191,0.957
286,-1.335,2.41,0.226,0.493,0.328
287,-0.093,1.053,-0.044,-0.093,1.496
288,-0.239,-0.427,-0.004,-0.038,-0.689
289,-2.303,1.517,-0.272,1.76,-0.617
290,1.242,0.095,-0.143,-0.231,-0.09
291,-0.354,0.596,0.835,-0.207,1.094
292,0.582,1.507,0.416,0.463,-0.868
293,-0.097,-1.139,0.265,0.749,0.974
294,0.456,-0.623,0.091,-0.635,-0.011
295,0.371,0.411,-0.186,2.191,-1.19
296,0.194,-2.252,2.615,-2.154,0.123
297,-0.078,-0.723,1.675,0.672,-0.991
298,-0.003,1.688,-0.106,-1.401,0.629
299,-0.597,-0.032,0.168,0.397,-0.306
300,-0.377,-1.387,-1.086,0.048,0.639
301,-1.574,-0.365,-0.578,-0.469,1.087
302,-0.123,0.392,-1.298,0.993,1.383
303,-1.327,0.212,-0.615,-1.325,0.945
304,-1.17,0.335,-1.726,1.532,1.171
305,-0.684,-0.65,0.639,1.251,0.9
306,1.504,-0.946,-1.368,0.538,1.299
307,0.982,1.753,0.656,-0.455,0.556
308,-0.212,0.526,0.52,-1.105,-1.076
309,-2.573,1.068,0.668,-1.624,-0.022
310,-1.221,2.019,-2.145,-1.927,-0.376
311,1.425,0.821,-1.088,1.362,-0.074
312,1.384,1.456,0.792,1.349,-0.711
313,0.213,-1.816,0.298,0.334,-1.007
314,0.454,0.087,-1.324,-0.182,0.14
315,-0.331,-1.112,-0.232,0.739,-0.692
316,-0.467,-1.175,-2.9,-0.238,-0.361
317,2.053,1.302,-2.023,0.096,-0.883
318,0.06,-1.005,-0.985,0.433,0.527
319,0.23,-0.228,-0.558,0.884,-1.119
320,0.781,-1.975,0.736,0.001,0.666
321,-0.596,0.783,0.245,-1.063,-0.115
322,0.774,-1.58,0.591,-0.172,-1.015
323,-0.288,0.562,-0.311,0.446,-2.922
324,0.322,0.272,0.508,0.032,0.036
325,-0.027,1.074,-0.367,-0.015,-1.228
326,0.016,-0.278,-0.423,1.052,-0.319
327,-0.886,0.625,-2.871,1.205,1.81
328,0.058,-1.224,1.927,1.051,-1.606
329,-0.838,0.941,-0.873,0.05,-0.59
330,-2.448,0.511,-1.681,1.148,0.207
331,-2.375,0.046,1.865,-0.706,1.011
332,2.063,1.101,-2.017,-0.986,-0.947
333,-1.169,1.704,0.099,1.25,-0.926
334,-0.21,2.535,0.538,0.737,0.55
335,-0.246,0.663,-0.394,0.488,-1.442
336,-0.086,1.112,-0.154,0.317,-0.299
337,-0.186,-0.799,0.741,-0.392,1.54
338,-0.962,-0.146,-1.857,1.351,1.721
339,-1.776,-0.562,-1.011,0.297,-1.175
340,-0.17,0.91,-0.191,-0.468,-0.951
341,-0.856,-1.212,-0.056,-0.276,-0.398
342,1.596,-0.851,0.447,0.341,-0.86
343,-0.359,1.277,-1.064,-2.092,0.541
344,-2.864,-0.405,1.239,0.159,-0.982
345,0.512,-1.105,-0.919,-0.311,-1.382
346,-0.785,-2.054,-0.448,-0.163,-0.017
347,1.413,0.195,-0.742,-2.299,-0.144
348,-0.422,0.593,0.657,0.67,0.79
349,1.105,-0.353,-0.444,-0.154,-0.774
350,1.006,-1.103,-0.65,2.659,-0.196
351,-0.901,1.444,0.626,-0.165,-0.876
352,-0.565,-0.874,0.996,0.152,1.533
353,-0.274,0.026,0.64,0.524,-1.402
354,-1.717,-0.548,-0.114,1.717,-0.087
355,-0.557,-1.747,0.393,0.648,-1.263
356,-0.148,-0.311,0.172,1.47,-0.911
357,-2.132,-0.409,-0.3,1.342,-1.229
358,0.839,-1.369,-1.025,-0.218,1.51
359,0.728,-1.148,-0.595,-0.311,-0.281
360,-0.201,-0.486,-0.897,-0.21,0.423
361,1.509,-0.07,-0.013,-0.164,-1.028
362,0.456,-0.229,-0.701,0.859,1.253
363,0.745,-0.245,-0.964,-0.469,-1.487
364,-0.298,-0.501,0.038,-0.168,-0.452
365,-0.498,-1.742,0.685,0.765,-0.193
366,1.154,0.888,-1.458,-0.749,0.421
367,-1.356,2.163,-0.146,-0.432,1.065
368,0.565,-0.238,0.206,1.661,0.475
369,-2.574,-1.174,-2.355,-0.135,1.074
370,-0.803,-0.528,0.5,0.307,0.492
371,1.412,-0.999,-0.037,-0.887,-1.479
372,-0.674,0.805,-1.46,-0.638,0.265
373,-0.621,-1.459,0.175,0.984,-0.757
374,1.273,-1.432,-1.998,0.449,0.628
375,1.23,0.322,-0.47,0.938,-0.337
376,-0.291,1.062,0.684,-0.754,1.664
377,0.129,-0.845,0.474,1.013,2.123
378,-0.861,2.258,0.34,-0.563,0.848
379,0.341,1.428,0.301,-0.258,-0.587
380,-0.254,-0.493,0.404,0.517,0.122
381,0.509,0.431,-1.353,0.793,-0.691
382,1.95,-1.044,0.285,1.323,-0.088
383,-0.456,1.77,1.976,3.209,-0.932
384,1.231,-1.609,-0.683,-2.122,-0.145
385,0.848,-1.223,-1.036,-1.292,-1.162
386,1.972,0.049,1.133,2.137,2.176
387,0.117,0.519,2.454,-1.186,-1.224
388,-0.554,-0.057,-0.816,1.382,-0.7
389,0.745,0.806,-0.495,0.707,-1.806
390,0.287,0.81,0.959,-0.621,1.171
391,-0.415,-2.502,-1.01,1.274,-1.879
392,0.956,1.581,1.662,-1.889,0.985
393,0.171,-0.745,-0.999,-3.498,0.239
394,1.216,-1.254,0.103,-0.588,0.986
395,1.723,-0.397,1.526,1.283,1.091
396,0.705,-1.614,-0.568,0.219,-1.023
397,-0.038,-1.282,-1.513,0.347,-0.49
398,0.449,-1.478,1.599,0.79,0.886
399,0.02,1.794,0.856,-0.888,-1.712
400,-1.115,-0.762,0.965,-2.0,-0.248
401,-0.824,-0.562,-1.423,-0.08,-0.46
402,0.719,-1.609,0.195,0.883,-1.009
403,1.06,-1.623,1.13,1.511,-0.201
404,-0.086,-0.906,0.587,1.805,0.529
405,0.851,1.285,2.307,0.362,1.158
406,-0.227,-1.684,-0.612,1.36,0.348
407,-0.382,1.41,1.161,-0.544,0.056
408,2.302,1.418,0.441,-1.167,0.665
409,-0.062,0.349,-0.735,-1.394,1.292
410,0.663,1.227,-0.123,-2.447,1.149
411,-1.258,1.529,1.923,1.742,2.181
412,0.391,0.601,0.281,-0.532,-0.718
413,1.178,-0.2,1.441,0.444,0.573
414,-0.048,2.383,1.05,0.144,0.006
415,-0.101,1.11,-0.708,-1.001,0.614
416,1.092,0.093,2.008,-1.707,0.613
417,0.529,0.54,-1.545,-0.558,0.465
418,0.279,0.524,0.124,1.394,0.323
419,-1.529,2.157,0.511,1.293,0.871
420,-0.292,-0.195,2.263,-0.905,0.44
421,-0.159,-0.821,-0.061,-0.033,0.506
422,0.142,-0.964,0.868,0.321,-0.101
423,-0.026,0.75,-0.556,1.396,-0.304
424,1.414,-0.419,0.368,0.609,0.63
425,-1.056,-0.823,-0.317,0.102,1.217
426,-1.182,0.041,1.492,1.153,-1.465
427,-0.402,-1.195,1.26,-0.086,-0.521
428,0.498,0.949,-0.8,0.798,-2.019
429,1.082,1.146,1.076,1.34,0.391
430,1.808,1.638,0.506,0.681,-1.039
431,0.907,0.669,-0.057,-0.065,-0.043
432,0.35,-0.5,-0.21,1.056,-0.917
433,0.138,0.677,0.233,1.482,0.272
434,-0.027,-0.647,-2.316,-0.921,0.278
435,0.514,2.008,-1.991,-1.659,1.766
436,-1.22,-0.485,1.087,1.612,-0.194
437,1.663,1.899,0.119,-0.702,1.138
438,-2.983,-0.112,1.378,0.302,1.363
439,1.215,-0.266,-1.663,-1.162,-1.326
440,0.612,-1.355,0.914,1.526,0.127
441,-1.676,0.655,0.018,1.486,1.039
442,0.34,-1.962,-0.436,0.764,-1.696
443,2.023,0.191,1.342,0.348,-1.52
444,0.663,0.145,1.468,-0.264,0.574
445,-0.041,1.127,0.017,0.099,-1.217
446,-0.638,-0.998,0.454,-0.04,0.17
447,-1.361,-1.897,-0.756,-0.63,-1.047
448,0.861,0.411,0.2,-1.139,-0.297
449,-0.225,0.862,0.721,1.66,2.659
450,0.771,0.093,-0.319,1.093,1.572
451,1.117,-1.055,0.118,0.604,-1.002
452,0.692,-0.166,-0.028,-0.748,0.293
453,-0.157,0.063,1.706,0.018,1.815
454,0.569,-0.189,-0.403,0.827,-0.902
455,0.154,0.761,0.816,-0.688,0.311
456,-1.288,0.302,-0.624,-0.2,0.277
457,-0.952,0.507,0.568,1.404,0.902
458,1.471,-2.193,0.386,1.564,-1.66
459,0.312,0.33,1.891,-0.711,1.245
460,-0.478,0.05,1.282,0.902,-0.882
461,-0.837,0.879,-0.056,0.557,-1.956
462,0.823,0.354,-1.455,0.044,0.509
463,1.246,2.363,-0.496,-0.223,0.236
464,1.097,-0.502,-0.187,0.736,0.301
465,-1.647,-0.949,-1.349,-1.921,0.457
466,-1.727,-1.025,0.45,0.541,-0.991
467,-0.023,0.663,-0.455,-0.906,1.661
468,-0.147,0.359,-1.199,1.155,1.542
469,0.379,0.486,-1.675,0.221,2.415
470,0.173,0.438,0.251,0.051,-0.118
471,-1.516,-1.242,-0.289,-0.653,-1.676
472,0.611,-1.035,1.301,-0.033,0.408
473,-0.455,0.993,0.651,-0.227,1.278
474,0.0,0.602,-1.16,-2.06,-1.765
475,0.435,-0.655,-0.222,-0.2,0.674
476,1.117,-0.948,0.303,0.577,-0.407
477,-0.018,-0.394,0.127,-1.065,0.224
478,-1.159,-1.677,0.174,0.317,-0.717
479,-0.364,0.539,0.509,0.69,-1.072
480,-1.824,-0.943,0.862,1.653,-0.032
481,-1.169,0.74,-0.85,0.728,-0.056
482,2.765,-0.008,0.593,-0.844,0.344
483,-0.668,-0.906,-0.486,2.484,-1.171
484,-0.452,0.206,0.496,0.758,0.357
485,0.509,0.323,-0.257,0.421,-0.83
486,-1.483,-0.167,-0.298,0.409,1.807
487,-0.453,-0.261,0.759,-0.291,1.49
488,0.622,0.413,0.679,-1.532,0.302
489,-1.128,1.36,-1.043,1.398,-0.232
490,0.766,-1.261,0.063,-0.222,1.03
491,1.095,-0.945,0.316,2.028,0.512
492,0.213,0.894,-0.698,0.162,0.015
493,1.166,2.086,-0.252,-0.125,1.064
494,-0.99,-0.599,-0.401,-2.531,-0.466
495,-1.878,-0.565,-2.498,-0.316,-1.531
496,-2.818,-1.852,1.507,-0.246,-0.097
497,1.332,1.688,-0.443,0.543,0.099
498,0.329,-0.942,-1.287,-0.093,-0.783
499,0.404,-0.769,-0.954,-0.362,-0.973
500,-1.343,1.691,0.545,1.163,0.175
501,-1.618,0.065,0.347,0.957,0.684
502,0.803,-1.37,-1.704,-0.725,-2.007
503,0.483,-1.302,-0.565,0.159,-0.695
504,-0.887,-1.125,0.372,0.044,0.12
505,-1.023,0.896,1.464,-0.518,1.206
506,-0.264,0.833,0.285,0.716,0.429
507,-0.788,-1.184,1.76,1.225,-0.274
508,0.933,1.432,-0.23,1.248,-1.008
509,-0.421,-0.55,-0.909,-2.109,-1.239
510,-0.334,1.071,1.027,-0.452,-0.358
511,0.021,1.118,-0.122,0.075,-1.391
512,-0.448,-1.273,1.059,-2.255,-0.474
513,-0.121,0.119,-0.046,0.402,0.602
514,0.836,0.442,0.503,-0.626,-0.071
515,-1.021,0.18,-0.272,1.225,-1.798
516,0.427,-0.641,-0.683,-0.653,1.388
517,-2.48,1.134,-1.43,-1.667,1.287
518,-0.451,1.434,-0.228,1.703,0.221
519,0.667,-0.511,-0.837,0.326,-0.659
520,-0.555,-0.292,2.007,0.651,2.215
521,0.56,0.252,0.325,2.671,0.663
522,-1.056,0.216,-0.019,-1.131,-0.462
523,-0.002,1.164,-1.329,3.052,1.297
524,-0.658,0.96,0.782,1.252,-1.168
525,-0.758,0.409,1.149,-1.51,-0.343
526,-0.037,-0.623,-2.332,0.32,1.45
527,0.739,0.96,-0.814,0.839,-0.812
528,2.768,-0.172,-1.068,0.192,-0.906
529,2.282,1.034,2.268,0.356,-0.552
530,0.258,-0.085,0.643,2.038,0.191
531,-0.934,-0.873,2.003,-0.109,1.467
532,0.643,0.14,-0.599,-1.631,0.244
533,1.414,-0.818,1.811,0.775,0.319
534,0.313,-0.049,-0.361,0.02,0.578
535,0.197,0.109,-0.709,1.219,0.602
536,-0.438,-0.136,-1.001,-0.966,1.096
537,-0.997,0.539,-0.275,-0.052,0.744
538,-0.96,0.339,0.74,-0.15,0.082
539,0.675,-1.311,-0.709,-0.233,-0.34
540,0.072,0.027,0.31,-0.323,-2.162
541,-0.307,0.361,-0.139,0.455,-1.15
542,-0.03,0.433,0.86,1.473,-0.583
543,-0.779,1.621,0.211,0.627,-0.624
544,0.541,0.639,1.424,0.728,0.959
545,-2.402,-0.059,0.591,-0.163,-0.026
546,1.132,-0.875,-0.314,-2.168,1.686
547,-2.446,0.295,-0.817,-0.496,0.375
548,-0.366,0.491,0.014,-0.596,-1.099
549,-0.304,0.778,-0.077,-0.38,-0.586
550,-0.128,0.035,-1.906,-0.033,-1.305
551,0.946,-0.243,0.793,1.485,0.087
552,1.87,-0.105,-2.372,-0.676,1.78
553,-0.276,0.081,-0.715,-0.648,0.054
554,1.431,1.738,1.267,-1.001,0.245
555,1.283,-1.297,-0.039,-1.244,-1.116
556,-0.202,-0.63,1.137,0.972,-0.877
557,1.691,-1.482,0.437,0.818,1.114
558,0.856,-0.83,0.708,3.745,-0.854
559,-1.729,-0.358,-2.797,0.042,-0.02
560,0.362,-0.203,-0.327,-0.357,1.862
561,-0.686,1.243,-0.083,1.412,-0.224
562,0.259,0.269,1.201,0.228,0.536
563,-1.988,0.71,0.045,-0.061,1.077
564,-0.618,-0.972,0.749,0.134,0.655
565,1.741,0.367,-0.495,-2.332,0.286
566,-0.272,-0.747,-0.807,0.43,-0.354
567,-0.561,-1.341,0.585,0.92,0.299
568,0.031,-1.047,-0.048,-0.892,-0.793
569,1.007,-0.033,0.906,1.391,0.127
570,-0.994,0.045,0.305,1.178,0.103
