data,at1,at2,at3,at4,at5
44,-0.515,-1.207,1.099,-1.121,0.324
45,1.713,0.515,1.452,-0.538,-0.308
46,0.969,0.402,0.972,-0.408,-1.409
47,-1.643,-0.096,1.295,-0.058,-0.807
48,-0.498,-0.286,-0.871,-1.239,0.808
49,-0.858,-1.408,-0.671,0.11,-0.046
50,-0.623,2.58,-1.488,-0.361,0.154
51,-0.979,-0.396,-0.099,-0.165,-1.025
52,-0.373,0.446,0.18,-0.777,-0.216
53,1.385,-0.829,0.324,-0.576,-0.339
54,0.086,-0.543,0.763,-0.633,-1.189
55,-0.088,-0.46,-1.935,1.35,0.456
56,0.296,1.109,-0.315,-0.071,0.399
57,1.131,2.149,0.274,0.003,1.077
58,-0.469,0.303,0.795,1.262,-1.151
59,-1.218,-1.084,-0.84,0.839,-1.183
60,0.171,1.062,0.537,0.641,0.672
61,0.483,-0.949,1.244,0.032,0.742
62,-0.675,1.427,0.486,-0.086,-0.31
63,-1.543,-0.52,-1.237,0.872,-1.609
64,-0.976,0.576,0.124,0.465,-0.405
65,2.33,-1.721,1.435,-0.676,0.381
66,0.945,-0.573,-0.661,-0.274,-0.211
67,0.104,0.475,-0.676,1.038,-0.882
68,1.774,0.577,0.656,-0.079,1.607
69,0.283,1.043,0.789,-1.463,1.436
70,0.852,0.895,0.265,0.595,-1.996
71,-0.318,0.824,0.63,-0.216,0.001
72,0.132,1.027,-0.459,0.135,-0.728
73,0.031,-1.915,0.498,1.443,0.198
74,0.628,-1.665,0.44,-0.027,-0.291
75,0.924,-0.638,1.238,-1.074,0.685
76,0.498,-0.699,-2.609,2.406,0.806
77,0.938,0.729,1.847,2.147,0.559
78,-1.867,-0.39,1.425,0.841,-0.132
79,-1.176,0.214,0.295,2.012,-0.993
80,-0.211,-0.508,0.053,-0.409,0.431
81,-0.319,-0.596,-0.173,-0.686,0.657
82,-0.948,-0.341,-0.381,0.335,-1.817
83,-0.599,0.077,0.576,0.494,-0.199
84,-0.9,-0.834,0.457,0.996,-0.098
85,0.033,1.48,0.488,0.408,-0.172
86,0.185,1.074,0.751,0.779,0.38
87,0.215,-1.046,-1.783,0.319,-0.929
88,0.294,-1.018,0.484,-1.142,-0.515
89,1.041,-0.433,0.573,1.998,0.178
90,0.439,-1.164,-1.056,0.012,-0.496
91,0.756,0.194,0.124,-0.69,0.449
92,1.034,-1.356,0.803,-2.151,-0.528
93,-1.568,-1.721,1.706,-0.504,0.222
94,0.973,-0.283,0.685,0.305,-0.07
95,0.105,-1.523,1.11,-1.023,-1.567
96,-0.237,-0.481,1.005,-0.475,1.129
97,-1.065,0.936,-0.07,-0.189,-0.745
98,-0.479,1.302,0.223,-1.163,-1.125
99,-0.606,-0.032,-0.398,-0.188,0.211
100,-0.797,-0.434,-1.235,-0.143,-0.985
101,-0.854,1.099,-0.332,-0.655,-0.554
102,0.094,0.7,-0.281,1.111,-0.527
103,0.256,-0.656,0.791,1.177,-1.551
104,0.374,0.097,0.942,-0.591,-2.091
105,1.035,-0.386,-0.082,1.207,0.601
106,-0.889,-0.517,0.483,-0.997,-0.001
107,0.232,-2.24,-1.157,-0.661,-0.844
108,-0.105,-0.43,1.278,-0.198,1.254
109,2.057,-0.745,-0.395,0.469,-0.523
110,-0.312,-0.378,-0.416,-0.297,1.37
111,-1.095,0.756,-0.412,-1.067,-1.015
112,0.442,1.031,0.644,0.524,0.308
113,0.279,0.083,0.808,-2.366,-0.973
114,-0.18,-2.662,0.832,-0.971,1.869
115,-0.371,0.821,-0.311,0.949,0.443
116,1.716,-0.954,2.18,-0.038,0.914
117,0.065,-0.66,-0.632,1.326,-0.952
118,0.079,1.305,0.699,0.221,0.854
119,1.101,-0.621,0.578,0.639,-1.277
120,-0.253,2.286,0.543,-0.222,-0.373
121,-0.024,1.405,-0.515,-1.052,-1.396
122,-0.696,0.368,-2.357,0.908,0.713
123,0.671,0.0,0.905,0.379,-0.782
124,0.104,-1.123,0.903,-1.243,-0.866
125,0.34,0.534,0.164,0.873,-0.17
126,0.578,0.264,-1.253,1.408,1.218
127,0.804,-0.841,-2.325,-1.152,-0.324
128,-0.269,0.283,-1.307,1.158,0.741
129,-0.906,-0.438,0.786,-1.336,-0.844
130,-0.36,1.206,0.439,-0.107,-0.22
131,-0.926,-0.246,-2.7,0.22,0.223
132,-0.208,1.322,-0.249,-0.287,0.895
133,-0.582,0.079,0.032,-0.966,-0.83
134,1.782,-0.186,-1.615,1.021,-1.144
135,1.365,-1.313,-0.577,-1.328,0.772
136,-0.483,0.241,0.388,-0.679,1.972
137,0.659,-0.403,-0.086,1.275,1.26
138,-1.411,-1.183,1.264,0.834,-0.564
139,-0.821,-0.374,-1.217,0.072,-0.497
140,-1.058,0.895,-0.802,-0.418,-1.095
141,0.541,-1.626,0.335,0.015,1.19
142,0.793,-1.133,-0.166,-0.266,2.589
143,-0.341,-0.929,0.537,0.781,1.579
144,1.314,0.624,-1.039,-0.192,-0.844
145,0.76,-0.214,0.064,0.516,0.734
146,-0.119,0.158,2.259,1.233,-1.416
147,-2.048,-0.807,-2.15,-0.665,-0.393
148,0.4,0.511,-0.242,0.466,-0.98
149,0.157,-1.976,-1.176,-1.667,-1.453
150,-0.13,0.251,-0.437,0.059,1.585
151,0.526,-0.608,0.394,2.675,-0.874
152,-1.614,0.888,-1.061,2.374,-0.629
153,0.799,-1.032,1.288,0.051,0.426
154,0.172,0.193,1.345,0.093,0.269
155,-0.058,1.311,-0.034,-0.584,0.795
156,-0.18,0.42,0.158,0.007,0.395
157,-0.502,0.373,-1.584,1.689,-0.682
158,-0.878,0.894,-0.242,-0.668,-0.255
159,-1.487,-0.609,0.935,0.122,-0.149
160,-0.574,0.512,-0.697,0.356,-0.433
161,0.481,0.421,-0.755,-0.051,-1.757
162,-0.098,1.36,-0.19,0.012,-0.078
163,0.49,0.694,0.189,-1.812,0.035
164,0.619,1.167,-0.884,-0.034,-0.295
165,-2.184,0.04,0.259,-0.677,0.694
166,-0.203,0.388,-0.395,0.867,3.047
167,-1.075,-0.508,-0.066,-1.053,1.278
168,0.693,0.217,-0.812,0.583,-1.23
169,0.787,1.474,-0.922,0.536,0.843
170,0.373,0.55,-0.77,-0.776,-1.25
171,-1.095,-1.912,-0.033,1.128,1.041
172,0.88,0.786,-0.203,0.619,0.313
173,-0.088,1.589,-0.872,-0.722,1.238
174,0.469,1.436,0.996,0.176,-0.404
175,-0.293,0.09,1.613,-0.506,0.312
176,-1.504,0.43,0.304,-1.056,0.421
177,-0.335,-0.135,0.783,0.618,0.837
178,0.151,-1.532,0.729,-1.562,1.795
179,-0.051,-0.566,-0.881,0.545,-1.317
180,-1.368,2.165,0.27,1.349,0.413
181,1.259,-0.327,0.996,-0.99,0.316
182,0.062,0.022,1.215,-0.26,0.328
183,1.321,-0.259,-0.026,-1.165,0.41
184,-0.095,0.936,-0.534,0.922,-0.835
185,-0.089,-0.588,-1.284,1.211,1.123
186,0.581,-0.55,0.229,-2.018,-0.929
187,1.297,1.86,1.099,0.319,-0.523
188,1.278,1.141,-0.056,0.084,-0.233
189,1.552,0.493,-0.915,0.663,-0.723
190,-0.443,0.663,2.08,-0.651,-1.368
191,-1.501,-1.553,0.295,0.756,0.327
192,1.84,-0.239,0.192,-1.372,-1.187
193,1.004,0.506,-2.172,0.717,1.495
194,0.24,-1.068,0.215,0.672,-0.664
195,0.665,0.081,-0.456,1.444,0.224
196,-0.759,-1.633,0.39,0.154,-0.101
197,1.019,-0.679,-0.244,-0.874,1.18
198,0.191,0.493,0.932,0.239,0.389
199,-1.08,-0.607,-0.255,-0.474,0.523
200,-0.56,-0.339,-0.287,-0.234,0.729
201,0.464,-0.212,1.012,0.032,0.095
202,-1.213,-0.041,-1.398,2.853,-0.938
203,0.16,-1.535,0.275,1.085,-1.832
204,0.213,1.125,0.573,-0.21,0.36
205,0.156,-0.153,-2.51,-0.973,0.721
206,0.207,0.198,0.934,-1.483,-0.92
207,0.311,-0.304,-0.848,0.314,0.853
208,-0.18,1.756,1.33,-0.683,-0.323
209,1.397,0.226,1.223,0.093,0.867
210,-0.521,-1.108,0.5,-1.558,1.686
211,-0.185,0.803,0.792,-0.159,0.194
212,-0.474,-1.101,0.536,-1.11,-3.186
213,0.55,0.948,-0.26,-0.618,0.513
214,-0.417,-0.468,-0.465,-0.724,0.454
215,1.197,0.084,-0.59,1.178,-0.921
216,0.742,-0.862,-0.927,-0.945,0.121
217,-0.102,-0.131,0.184,1.53,-0.05
218,-0.804,0.594,-1.161,-0.378,-1.003
219,0.525,0.868,-1.815,0.376,-0.238
220,0.714,-0.766,0.536,0.062,-0.185
221,-0.483,-0.924,1.206,-0.52,-1.189
222,1.49,1.526,-0.815,0.928,-0.809
223,0.187,0.016,0.96,0.039,-0.958
224,-0.712,0.286,-1.277,1.262,-0.982
225,1.191,-1.085,0.784,1.107,-1.749
226,-0.722,-1.259,0.425,0.096,-0.154
227,-1.983,1.376,2.169,-0.615,0.049
228,-1.457,1.901,-0.116,-0.742,-0.002
229,0.785,0.26,0.212,-1.682,-1.37
230,0.997,-1.303,-0.101,2.134,1.021
231,-0.757,1.276,-0.215,0.192,0.534
232,-1.104,0.467,0.977,1.034,-1.774
233,-0.387,1.644,-1.904,-1.999,-1.693
234,2.038,0.584,-2.018,0.116,1.054
235,-1.041,-0.449,0.435,-0.269,-1.112
236,0.713,0.635,1.953,1.82,-1.314
237,-1.213,1.168,0.424,1.531,0.002
238,-0.396,-0.49,-0.291,0.327,0.748
239,-0.67,0.177,-0.488,-0.302,0.319
240,1.312,-0.498,-0.151,0.304,0.079
241,0.784,-0.709,0.936,-0.689,-0.033
242,0.176,1.092,1.34,0.173,-1.002
243,-0.699,-0.958,-1.498,-0.876,-0.484
244,-1.721,0.272,1.16,1.458,-0.18
245,-0.467,-1.229,0.647,-0.963,0.275
246,0.713,-1.442,0.167,0.962,0.622
247,-0.296,-1.076,-0.057,-0.166,-1.238
248,-0.726,0.186,-0.421,-1.295,-0.346
249,0.586,0.582,0.783,-1.843,-0.199
250,-1.074,-0.157,0.187,-2.156,-1.797
251,-0.967,-1.096,-0.511,-0.391,-0.672
252,-0.719,0.638,1.479,0.358,0.608
253,0.022,-0.363,1.45,-1.205,1.422
254,1.042,0.864,-0.803,0.13,1.415
255,1.632,-0.658,0.664,1.595,0.072
256,0.509,-0.149,0.239,-1.122,0.594
257,-1.096,-0.439,1.912,-1.626,1.2
258,1.274,-1.104,0.474,0.727,1.295
259,0.739,-1.067,0.358,0.251,0.761
260,3.019,-0.043,-1.188,1.131,0.661
261,-0.12,-0.644,-0.337,-1.57,-1.256
262,1.343,0.348,-0.349,0.083,-1.441
263,1.241,1.049,0.176,0.464,0.735
264,0.464,-1.409,0.658,0.144,-0.51
265,1.012,0.984,-0.198,0.839,0.26
266,0.553,-2.278,-0.277,-0.39,0.904
267,0.661,-0.172,-0.675,0.07,0.325
268,0.182,0.527,-0.831,0.237,1.298
269,-1.058,-0.368,-0.673,0.898,-1.326
270,-0.925,-0.233,0.392,0.755,0.193
271,0.197,-1.872,-0.362,1.781,-0.095
272,-0.042,1.331,2.525,0.298,0.273
273,-1.615,0.381,-2.048,0.459,0.627
274,-0.936,0.672,0.458,0.694,-0.938
275,-0.022,-0.763,1.32,0.092,-3.735
276,0.315,-2.715,0.473,0.513,-1.167
277,2.128,-1.498,2.146,0.49,-0.497
278,-0.456,-0.207,2.599,-0.422,0.379
279,0.15,-0.817,-1.005,-0.753,-1.898
280,0.053,-0.151,-1.469,-0.463,-0.452
281,0.589,-2.046,0.482,1.915,0.554
282,-0.775,0.979,0.796,0.811,0.845
283,-0.532,-1.218,-0.78,-0.067,0.373
284,1.283,-0.394,-0.382,-0.429,0.423
285,-0.186,0.75,0.757,-1.011,0.106
286,2.031,0.914,-0.182,-1.13,-0.544
287,-1.826,-0.798,-1.854,1.014,-0.508
288,0.709,-0.191,0.095,0.425,0.863
289,0.695,1.244,-0.821,0.075,-0.844
290,-1.067,0.312,1.349,0.532,-1.224
291,-1.849,-1.206,1.41,1.589,-0.055
292,-2.463,-1.986,-0.003,0.358,-0.184
293,-0.393,0.469,-0.885,0.271,0.438
294,-0.89,0.013,-0.039,-1.798,0.623
295,-0.701,-0.162,-0.315,-1.576,-1.603
296,1.202,-1.26,-1.255,-1.604,-0.993
297,0.198,0.758,-3.165,0.513,0.551
298,-0.499,1.453,0.17,-0.169,-1.481
299,0.24,-0.053,-0.292,-0.529,0.638
300,1.081,-0.838,-0.675,-0.211,-0.358
301,0.657,-1.769,0.095,-0.22,-1.508
302,-1.165,0.602,1.625,0.697,-1.326
303,-0.591,0.543,-1.568,-1.468,-0.473
304,-2.093,-0.871,-0.093,-0.494,0.298
305,-1.501,-1.145,1.066,0.191,-0.075
306,-0.02,-1.101,-1.368,0.427,2.271
307,0.097,0.192,0.737,0.313,0.877
308,-0.065,-0.455,1.282,-1.949,1.018
309,-0.814,0.098,1.24,1.016,0.514
310,0.126,-1.13,-1.091,-1.507,-1.659
311,-0.744,0.156,1.124,-0.909,-0.364
312,0.213,-0.252,-3.154,-0.033,0.071
313,-0.964,0.605,1.53,-0.668,-0.411
314,-1.461,-0.424,-1.463,-0.025,-1.873
315,0.035,0.184,-1.041,-0.694,0.654
316,0.222,1.247,0.232,-0.213,-0.896
317,1.088,0.563,0.179,-0.357,-0.26
318,0.717,-0.168,-0.324,1.344,-1.633
319,0.028,0.745,0.161,0.606,-0.417
320,0.383,-0.194,1.541,-0.193,-0.95
321,1.017,-1.079,-1.021,-0.356,1.099
322,-2.307,-0.078,1.111,0.512,0.834
323,1.216,2.166,0.147,0.507,1.751
324,-0.733,-1.343,0.152,-0.857,-0.425
325,1.229,0.426,2.301,-0.803,0.067
326,-1.293,0.204,-0.353,0.089,-1.619
327,-0.215,0.614,0.925,-1.901,0.311
328,0.777,0.046,-0.429,-1.806,1.241
329,-1.412,-1.412,-0.994,-0.225,-0.454
330,0.751,0.401,0.648,-0.815,-1.732
331,-1.992,-0.225,0.389,-0.355,-0.185
332,0.786,0.928,-0.907,1.227,0.305
333,2.407,0.659,0.414,-0.061,-0.012
334,-0.816,-0.11,0.727,0.988,-0.221
335,1.232,-1.196,0.184,-0.275,-0.011
336,-0.141,-0.618,0.715,0.533,0.993
337,-0.249,0.26,-0.244,0.58,0.548
338,-0.994,-0.402,0.559,-0.43,0.273
339,0.371,-0.084,-0.289,1.401,1.298
340,-0.342,1.229,-0.409,-0.148,0.077
341,-0.887,0.778,-1.225,-1.747,-0.844
342,1.419,0.082,-0.763,0.093,-1.124
343,-1.73,0.628,0.367,0.019,-0.747
344,-1.382,-0.232,0.678,1.462,1.65
345,-0.044,0.717,1.83,1.131,-0.655
346,-1.064,0.205,-0.907,-0.367,0.026
347,1.419,-0.475,0.352,-1.905,-3.07
348,0.548,-0.28,0.851,-0.996,-0.014
349,0.168,0.408,0.735,-0.694,0.992
350,1.277,0.692,0.763,-0.307,-0.258
351,0.186,-0.898,1.453,0.034,0.414
352,0.022,-0.664,-0.858,-1.103,-0.629
353,-0.897,-0.591,0.542,1.034,0.572
354,1.634,-1.703,0.3,-0.008,1.094
355,0.986,0.358,-2.327,0.347,-0.334
356,-1.32,-0.796,-0.429,-0.508,-0.467
357,-0.1,0.148,-0.448,0.718,-0.348
358,-0.654,0.07,-1.013,1.885,1.883
359,1.287,-0.507,0.113,-0.76,0.658
360,0.309,0.151,-0.677,1.269,0.436
361,0.337,2.956,0.691,0.825,0.625
362,0.338,-0.073,-0.449,0.043,-1.302
363,-0.713,1.001,0.612,0.588,1.543
364,1.316,-0.093,0.034,-0.66,-0.276
365,-0.23,-0.323,-0.207,0.952,0.627
366,1.429,0.344,-1.362,-0.573,-0.06
367,-0.028,-0.228,-1.323,0.367,-0.355
368,1.234,0.531,-0.679,1.941,0.163
369,1.721,1.011,0.368,0.741,0.168
370,1.227,0.083,-0.707,-0.232,-1.109
371,0.979,1.705,-1.474,-0.016,0.686
372,-1.46,0.33,0.196,1.803,0.039
373,-0.977,-0.252,2.189,0.871,-1.838
374,0.6,-1.129,-0.249,-0.742,1.962
375,0.471,-0.571,0.142,0.884,0.84
376,1.571,-0.138,0.193,0.847,-1.639
377,0.623,-0.223,1.292,-0.177,-0.586
378,1.096,-0.79,0.819,0.362,1.334
379,0.326,-0.628,-0.174,0.449,-2.074
380,0.812,-0.528,0.998,0.104,0.904
381,-0.034,-0.162,0.746,-0.859,0.319
382,-1.277,-0.731,-1.332,-1.053,-0.499
383,0.362,1.106,-0.341,1.078,-0.568
384,-0.172,-1.125,0.25,2.251,-1.373
385,-1.872,0.273,-0.989,1.121,-0.458
386,-0.405,-0.676,-0.507,0.373,-0.411
387,0.193,-1.264,-0.913,-2.08,0.148
388,0.855,1.653,0.392,-0.397,1.584
389,0.576,-0.079,-0.124,0.361,-0.174
390,-0.422,-1.623,0.719,-0.147,0.237
391,0.583,0.805,-0.598,-0.296,-0.47
392,0.786,-0.877,0.623,-1.8,1.364
393,0.752,0.644,0.712,1.836,1.121
394,-0.321,-0.431,0.152,-0.472,-0.47
395,-0.647,0.075,-0.577,-0.063,-0.746
396,-1.498,0.202,0.267,-0.192,1.506
397,0.063,0.076,0.421,-1.129,-0.588
398,1.397,-0.993,-0.963,-0.348,-0.751
399,-0.201,0.935,1.278,-0.351,1.228
400,-0.454,-1.808,0.365,1.137,0.766
401,-0.907,-0.257,0.899,0.386,0.607
402,-0.464,0.497,-0.403,0.011,2.384
403,-0.91,-2.718,-1.931,-0.076,-2.427
404,0.86,-2.413,1.268,0.918,0.741
405,-0.107,-0.142,1.24,1.327,-0.879
406,0.766,0.369,-0.365,0.784,-0.332
407,0.419,0.594,-0.655,-0.191,-0.433
408,0.369,-0.683,-0.545,0.037,-0.441
409,1.102,-0.997,-0.192,0.017,-1.368
410,0.269,-0.029,0.739,0.977,-0.776
411,1.075,0.723,0.316,0.749,-0.43
412,0.46,-0.267,1.239,0.813,0.062
413,-0.065,-0.87,-1.506,-0.36,-0.931
414,-0.758,-1.08,-0.193,-0.694,0.009
415,0.287,-1.695,-0.136,1.264,-0.433
416,1.393,0.445,-0.006,-0.985,0.06
417,-0.546,0.124,1.018,2.108,1.734
418,0.38,0.739,0.074,-0.107,0.84
419,0.118,-1.813,-0.383,0.009,-0.494
420,-0.278,0.36,-2.271,-0.851,-1.146
421,0.209,0.785,-0.243,-0.073,-0.576
422,-0.212,0.357,0.228,-1.269,-0.55
423,2.536,0.848,-1.045,-0.708,-0.581
424,-0.596,-0.342,0.274,-1.459,1.076
425,-1.722,-1.006,2.647,1.973,0.49
426,0.09,-2.241,-0.41,0.177,-0.036
427,0.715,-1.167,0.741,-0.024,-0.286
428,-0.767,-0.462,-0.7,-0.329,-1.635
429,-0.115,-0.564,0.652,-2.709,0.658
430,-1.416,-1.669,0.111,-0.92,1.974
431,1.165,0.608,1.073,0.448,0.684
432,-2.238,0.833,0.323,2.08,1.571
433,-1.084,-1.06,0.991,-1.141,1.869
434,-1.277,0.291,1.081,-0.086,2.663
435,-0.591,-0.25,0.41,1.936,-0.611
436,0.236,0.499,0.69,-0.94,-0.802
437,0.012,-0.468,-0.486,-0.448,1.206
438,-0.486,-0.364,-0.225,-0.418,-0.506
439,1.334,0.581,2.539,-0.451,1.387
440,0.32,-0.623,-0.82,0.96,-1.071
441,0.002,0.937,1.236,-0.08,-0.071
442,-1.108,-0.695,-0.236,0.18,2.028
443,1.0,0.826,1.772,-1.16,1.121
444,1.008,0.966,0.399,1.226,-1.609
445,0.986,1.251,-0.644,-0.568,-1.916
446,-0.604,-0.081,0.64,-0.602,0.384
447,0.298,0.294,-0.034,0.441,-0.979
448,-0.455,0.53,2.39,0.749,0.386
449,-0.275,0.599,-1.064,1.107,-0.911
450,-0.07,1.857,1.268,-1.991,1.427
451,0.644,-0.534,-0.386,0.595,1.443
452,-0.377,-1.129,-0.006,-0.73,-1.675
453,0.176,-0.745,-0.094,1.673,-0.453
454,0.9,-1.278,2.051,0.212,-0.851
455,0.965,0.16,1.755,-1.622,-0.488
456,0.587,-0.752,0.322,-0.618,1.137
457,0.768,-0.932,0.583,-0.413,-0.058
458,-0.145,-0.813,-0.218,-0.415,-1.099
459,0.16,-0.964,0.831,0.912,0.816
460,-0.445,-0.26,-1.324,-0.394,0.563
461,0.46,0.633,0.664,0.166,0.349
462,-1.641,0.153,-1.383,1.16,0.188
463,-1.258,-1.529,-0.809,-0.052,0.16
464,0.307,1.356,0.627,0.881,-1.243
465,0.301,0.328,-1.736,0.458,0.292
466,-0.457,-0.702,-1.377,-0.054,-2.045
467,0.708,0.244,-0.847,-0.746,-0.8
468,-0.06,-0.213,-1.373,1.046,0.301
469,0.99,1.172,0.828,-0.252,-0.072
470,-0.975,0.472,-0.166,0.29,0.493
471,1.131,0.735,1.67,0.593,2.03
472,-0.69,-0.625,-0.959,2.21,1.871
473,-0.604,1.546,0.56,-0.588,0.756
474,0.756,1.097,0.047,1.018,-2.232
475,0.666,0.143,0.575,-2.894,0.705
476,-0.977,0.14,-0.727,-0.933,-0.78
477,-0.824,0.966,-0.101,-0.83,1.607
478,-0.502,-0.981,-2.791,0.456,-0.795
479,1.283,0.165,0.859,-0.49,0.096
480,0.952,1.223,-0.682,-0.594,-0.724
481,0.717,0.307,-1.254,0.19,-0.693
482,0.779,0.151,-0.352,0.726,0.536
483,-0.0,0.652,0.686,-1.795,-0.697
484,-0.799,-1.668,-0.213,1.213,0.018
485,0.164,-0.579,-1.59,0.224,-0.113
486,0.151,-1.099,-0.926,2.83,-1.887
487,1.019,-1.302,-0.504,0.383,1.148
488,0.028,-0.707,0.488,-0.355,0.543
489,-0.529,0.748,0.08,-0.871,-0.003
490,1.309,-0.258,1.2,1.849,-0.214
491,-1.622,1.241,0.008,-0.216,-0.893
492,-2.159,-1.457,-0.863,0.711,-0.056
493,-0.262,-1.561,1.212,-0.794,0.534
494,-1.525,1.263,-0.373,-0.78,-0.063
495,-0.318,-1.071,0.204,1.556,-0.296
496,-1.661,0.367,-1.07,-1.458,0.498
497,-0.734,-1.922,1.707,0.566,0.072
498,-1.54,0.459,1.222,-0.35,0.374
499,0.333,0.461,-0.747,-0.525,-0.979
500,-0.72,-0.869,0.538,-0.323,0.572
501,-0.15,-0.177,-0.376,0.358,0.004
502,-0.332,0.409,0.091,1.361,1.8
503,-0.131,1.903,1.14,-0.99,-0.248
504,0.681,-1.029,0.735,1.094,-2.079
505,-0.261,0.726,1.828,-0.698,1.256
506,-0.001,0.437,0.967,0.134,-0.043
507,-0.093,-2.385,-0.026,-0.606,0.278
508,-0.376,0.662,1.454,-0.699,-0.517
509,0.862,-1.314,1.254,2.134,-0.891
510,-0.198,-0.363,0.452,0.446,1.009
511,1.182,-0.273,-0.786,0.376,-0.982
512,-1.456,-0.279,-0.884,-0.915,0.176
513,0.102,1.594,-0.228,-0.907,-0.942
514,0.067,0.019,2.357,-1.714,-2.265
515,1.227,0.129,0.715,-1.294,-1.527
516,0.158,0.246,-0.014,-1.491,-1.204
517,0.508,0.686,-0.557,0.466,0.637
518,-0.795,-0.775,-0.755,-2.067,-0.271
519,-0.376,-0.538,-0.716,-0.749,-1.629
520,0.028,0.34,0.148,0.507,-0.698
521,-0.161,0.025,-0.451,-0.694,-0.233
522,0.502,0.992,-0.27,-0.178,0.994
523,-0.011,-2.528,0.118,-2.039,0.566
524,-0.374,0.22,0.203,0.111,-0.312
525,0.613,-1.885,0.897,0.894,-1.677
526,-0.61,-0.152,1.523,0.098,0.434
527,0.738,1.202,-0.687,-0.418,0.452
528,-0.1,-2.269,-1.289,-0.155,-0.346
529,-0.777,0.791,-0.011,-0.123,-0.312
530,0.52,1.767,0.498,-0.709,0.175
531,-0.819,0.718,0.104,-0.807,-0.235
532,1.11,2.308,-1.004,-0.28,0.62
533,-1.125,-0.842,0.152,-0.68,-0.231
534,0.425,-0.688,1.977,-0.64,0.305
535,-0.669,-0.85,1.385,-1.39,1.062
536,0.075,1.524,0.59,0.396,0.023
537,-0.72,-0.014,-0.639,-0.088,1.035
538,1.361,0.767,0.3,-0.161,-0.567
539,-0.934,-1.538,0.43,0.435,0.287
540,-0.94,0.384,0.186,1.058,-0.562
541,2.402,1.518,0.098,0.343,0.494
542,0.103,-0.397,0.469,-0.485,0.774
543,-0.519,0.8,1.143,0.353,-1.496
544,-1.211,-0.334,0.683,-1.158,0.932
545,-0.118,-0.517,0.46,1.23,-1.667
546,-0.846,-0.344,-0.18,0.116,0.849
547,-0.164,-0.009,1.138,0.827,0.616
548,1.254,-0.008,0.08,0.499,0.564
549,0.804,-1.055,-1.145,1.082,-3.048
550,-0.019,-1.651,0.602,0.297,0.45
551,0.095,1.332,1.501,-0.976,1.34
552,0.112,1.365,-1.151,1.41,0.6
553,2.537,0.593,-1.29,0.486,-0.458
554,0.251,1.074,0.984,-2.471,-0.868
555,0.935,-1.987,1.027,-2.444,-0.893
556,-1.004,-0.994,1.096,-1.326,-0.251
557,0.186,1.047,1.166,0.814,0.639
558,0.149,1.265,0.328,0.767,-1.182
559,-1.061,-1.112,0.116,-1.032,1.925
560,-0.669,1.313,1.252,1.081,-0.353
561,1.364,1.81,-1.309,0.09,1.368
562,1.518,-0.401,0.631,1.845,-0.622
563,0.223,0.71,-0.41,-0.51,0.763
564,-2.02,-0.61,0.123,2.07,-0.781
565,-0.009,-0.327,1.534,2.842,-1.195
566,-0.844,0.146,0.201,-0.444,-0.941
567,0.517,1.304,0.918,2.183,-0.036
568,-0.887,0.069,-0.451,-0.027,1.947
569,0.147,-0.665,-1.212,-0.41,0.926
