data,at1,at2,at3,at4,at5
119,-1.488,-0.497,-1.948,0.667,-1.046
120,-1.404,-0.871,0.241,0.058,-1.384
121,0.26,-0.866,-0.271,1.347,1.155
122,0.082,-0.952,1.521,0.369,0.653
123,-0.599,-1.396,-0.935,-0.157,1.463
124,2.805,-0.485,-0.728,-0.061,-1.522
125,0.931,2.09,0.774,-1.812,-1.066
126,1.434,0.722,1.208,0.438,-1.319
127,-0.726,0.204,0.638,0.64,1.113
128,0.241,0.262,0.389,-2.154,1.794
129,0.863,1.428,0.446,-0.023,0.02
130,-0.161,1.719,0.69,0.35,-0.098
131,0.636,-0.945,1.566,0.075,0.177
132,0.792,-0.486,-0.467,0.36,0.812
133,0.537,0.615,-0.11,0.668,-0.139
134,-0.379,-1.349,0.056,-0.745,-0.988
135,0.567,0.121,-0.404,0.355,-1.673
136,-0.295,-0.747,-0.578,0.476,1.43
137,-1.322,-0.814,-1.119,-2.256,0.57
138,0.811,-0.516,-0.768,1.53,-0.469
139,-0.34,0.773,-0.553,1.471,-1.722
140,-0.014,-0.207,0.126,-0.578,-0.359
141,1.399,1.54,-0.128,1.309,-0.342
142,1.439,-0.07,0.828,-0.245,-0.356
143,0.752,1.721,-0.408,-1.134,-0.631
144,0.084,-0.227,0.573,0.652,0.533
145,-0.249,0.649,0.407,0.768,0.695
146,-0.803,-1.237,0.749,1.119,-1.067
147,0.037,-0.658,-1.381,-1.083,0.856
148,-0.063,0.658,-1.184,-0.111,0.148
149,-0.49,-0.172,-0.247,1.042,1.543
150,0.597,0.058,0.985,-0.041,-1.758
151,-0.833,-0.47,-0.468,-1.03,0.677
152,-0.276,-0.21,-0.35,-0.457,1.673
153,-0.144,-0.953,0.096,1.466,-1.159
154,-0.168,0.65,0.786,-1.265,0.06
155,1.498,-1.046,1.117,1.247,0.264
156,1.212,1.803,0.553,0.251,-0.258
157,-0.995,-0.208,-0.045,-0.035,1.652
158,-1.013,-1.944,-0.351,-1.128,0.944
159,-0.891,-2.019,-0.604,0.842,-0.394
160,-0.452,0.254,0.704,0.251,0.512
161,-0.056,1.681,0.212,0.411,0.401
162,1.034,0.61,-1.336,-0.683,1.19
163,-0.049,1.025,0.476,-0.297,-0.788
164,-0.537,0.732,0.033,0.391,0.967
165,-0.065,0.287,1.608,-0.166,0.462
166,-0.341,-0.653,0.068,0.045,-1.28
167,-0.554,-1.352,-0.995,0.567,-1.068
168,-0.721,-0.37,0.515,0.176,-0.649
169,0.439,-0.226,0.129,-0.053,0.487
170,-0.833,0.884,-1.16,0.055,0.805
171,0.992,-0.681,0.543,0.158,0.012
172,-0.118,0.319,-0.77,0.252,-1.655
173,-1.398,-0.872,0.66,1.444,1.176
174,-0.104,-1.159,-0.414,-1.208,0.267
175,0.13,1.082,-0.39,-2.427,0.48
176,-0.472,0.298,-0.756,0.221,-0.622
177,-1.051,0.195,-0.582,-0.066,0.641
178,0.401,-0.167,-1.604,-0.836,-1.124
179,0.146,0.314,-0.713,0.424,0.408
180,1.121,-1.531,-0.982,-0.657,1.398
181,-0.023,-1.493,-0.852,-0.757,-0.517
182,0.576,-1.347,1.694,2.327,-0.948
183,0.208,-1.403,0.03,-0.845,-2.221
184,0.549,-1.795,-0.019,-1.039,0.7
185,-0.63,0.057,0.52,2.054,1.932
186,0.938,-1.497,0.092,-0.353,-1.264
187,-1.055,1.498,-2.04,-0.518,-0.709
188,1.764,-0.761,-1.011,-1.27,0.642
189,-0.198,1.454,-1.225,0.08,-1.017
190,-2.163,-1.514,0.216,-0.465,0.4
191,-0.633,-0.117,0.392,-0.057,0.266
192,-1.59,0.36,0.026,-1.067,-0.167
193,-0.408,0.881,-0.466,-0.036,0.547
194,-0.758,-0.127,-0.056,-0.989,-2.2
195,0.621,-0.479,-0.449,1.234,-1.622
196,-1.307,0.334,1.866,-1.432,0.535
197,-0.643,0.979,0.196,-1.03,-0.603
198,0.134,0.725,1.106,-0.522,-1.292
199,1.36,-0.732,0.971,0.135,0.26
200,-0.645,-0.998,1.073,-0.169,0.677
201,-0.509,-0.535,1.81,2.915,-0.613
202,-0.236,1.107,-0.503,1.51,-1.321
203,-1.118,0.062,-0.239,0.015,0.773
204,1.001,0.821,0.609,-0.255,-0.515
205,-0.192,1.059,0.24,-0.506,0.171
206,-0.287,-0.472,-1.609,-1.504,1.156
207,-0.452,1.25,-0.187,0.005,1.275
208,-0.002,0.044,0.07,0.495,0.885
209,1.009,0.663,-1.952,-0.426,0.632
210,1.007,0.147,0.234,1.54,0.434
211,-0.752,1.712,0.904,-0.287,-0.371
212,1.921,-0.631,-1.699,1.504,0.408
213,-0.36,0.222,-0.249,0.923,0.16
214,1.248,-0.585,0.09,-0.08,0.596
215,0.561,-1.004,-0.095,-1.225,0.288
216,0.415,-0.316,0.336,0.075,0.421
217,0.162,0.488,-0.579,1.274,0.56
218,0.388,0.319,0.402,-0.414,0.327
219,1.965,-0.519,-0.018,1.32,0.731
220,-1.183,-0.6,0.557,-0.153,1.661
221,0.875,-0.953,-1.18,-1.6,-0.112
222,1.61,-1.592,-1.63,0.239,0.621
223,-1.383,0.501,0.019,1.519,2.143
224,-1.256,0.524,-0.366,-0.476,-0.591
225,0.745,-0.983,0.322,-1.06,0.68
226,-1.539,-0.402,-0.431,-0.866,1.05
227,-1.031,0.453,1.46,-0.655,0.304
228,-0.918,0.002,0.429,-1.553,1.558
229,-0.623,-0.152,-0.346,-1.269,0.747
230,0.63,0.948,-1.324,-0.509,-0.719
231,1.264,-0.347,0.28,-0.65,-1.622
232,-0.747,0.567,0.183,-0.486,0.064
233,-0.775,-1.522,0.678,-0.506,-0.881
234,-2.359,0.828,1.496,-0.563,-0.375
235,0.105,1.249,-0.43,-0.148,-0.919
236,-0.955,-0.863,1.214,0.854,0.799
237,-0.609,-0.076,-0.889,-0.577,-1.186
238,-0.504,0.17,-0.26,-0.948,-0.951
239,0.722,-0.222,-1.647,-1.261,0.159
240,-1.089,-0.479,-0.376,-0.59,-0.547
241,-1.151,-0.78,0.351,1.294,-0.856
242,-0.29,0.79,0.242,0.666,-0.944
243,1.414,-0.872,0.58,-1.478,1.482
244,-0.549,1.513,0.082,0.38,-0.227
245,1.121,0.102,-2.397,-0.611,-1.157
246,1.089,1.318,-0.971,-1.324,-2.478
247,0.987,0.445,-1.627,-1.209,0.853
248,-0.499,0.894,-0.633,0.548,0.925
249,1.911,-0.388,-0.242,0.262,-2.129
250,0.318,2.447,2.808,2.385,-0.772
251,-1.172,0.683,1.077,-0.095,0.315
252,-0.67,0.702,0.043,-0.62,-0.256
253,-0.134,0.048,-0.166,1.583,-0.795
254,-0.771,0.607,-2.115,0.706,0.15
255,-0.235,-0.119,-0.724,-1.396,-1.769
256,-1.864,-0.541,-0.529,0.961,0.211
257,-1.875,-0.68,0.257,-0.762,-0.703
258,-1.492,0.393,0.909,0.354,0.508
259,0.534,1.2,-0.854,0.165,1.143
260,0.099,-0.351,0.071,1.085,0.417
261,1.702,0.288,-0.692,-0.645,-0.323
262,-0.023,0.111,0.984,0.242,1.025
263,1.148,0.39,0.542,0.159,-1.17
264,-1.026,1.888,-0.435,-0.855,-0.7
265,2.344,0.625,-1.142,-0.316,0.147
266,0.255,2.297,1.356,-0.864,-1.327
267,-0.992,0.805,0.037,1.199,0.301
268,0.138,-0.054,0.117,0.666,0.724
269,0.935,-1.192,1.382,-1.765,-1.152
270,-0.682,0.932,-2.283,-0.402,-1.081
271,0.019,0.895,-0.204,1.09,-0.623
272,-1.266,-0.648,0.168,-0.906,-0.597
273,0.816,-0.745,0.117,-1.001,-0.275
274,0.872,-1.821,-0.484,0.696,0.29
275,0.183,-0.214,0.138,-0.437,-1.03
276,-1.208,0.415,-0.015,1.006,-1.844
277,0.109,0.454,0.655,-1.306,0.036
278,0.341,1.78,-0.775,-0.363,-0.518
279,0.653,1.814,-0.088,0.57,0.855
280,-1.273,-1.166,1.322,-0.276,-0.554
281,0.673,2.364,1.183,0.029,0.171
282,0.567,0.066,-1.047,1.244,0.622
283,-0.913,-0.377,0.85,0.436,-0.052
284,0.449,-0.037,-0.148,-0.445,-1.176
285,-0.302,1.155,-1.352,-2.009,-0.397
286,0.896,1.24,-1.146,-1.708,-0.658
287,-1.316,-0.487,0.77,-0.258,-0.298
288,-1.682,-0.918,0.993,0.619,-0.892
289,-1.918,0.787,1.778,-1.279,0.141
290,-0.203,-1.295,-0.937,0.624,-1.176
291,-0.568,1.106,-1.883,-1.171,-0.846
292,0.206,0.341,-0.196,-0.768,-0.265
293,-0.253,0.313,2.148,0.62,-0.419
294,0.36,0.381,1.288,0.532,-0.442
295,0.151,-0.925,2.134,-0.903,-2.043
296,-0.333,-2.391,1.97,-0.497,0.277
297,0.471,-1.045,-1.77,-1.716,-1.192
298,1.792,0.348,-0.029,-0.084,-0.276
299,1.03,0.732,-1.068,0.448,-0.037
300,-0.107,0.35,-0.325,-2.715,1.095
301,-1.289,0.039,1.464,0.136,0.582
302,0.73,-0.963,-0.987,-0.254,1.279
303,0.497,1.87,1.092,0.431,0.597
304,1.102,1.173,-0.137,-0.575,-0.31
305,1.465,-0.342,-0.879,1.117,-0.512
306,-1.014,0.206,-0.994,1.724,0.82
307,-0.332,1.486,-0.592,-0.912,-0.616
308,0.967,2.763,0.466,1.145,0.205
309,0.067,0.406,1.454,0.821,-0.234
310,0.987,-0.42,0.868,-0.852,0.19
311,-1.274,-0.536,0.437,0.701,0.263
312,-0.114,0.668,-0.104,1.632,1.08
313,-0.691,0.526,-1.347,-1.416,-1.284
314,0.729,0.198,-1.589,-0.943,-0.809
315,0.066,-0.26,-1.65,-1.713,-1.244
316,-1.036,-0.425,-0.745,0.156,0.476
317,0.444,-1.676,-0.602,0.783,-1.135
318,-0.72,-1.613,-0.654,0.675,0.029
319,-0.503,1.009,-0.375,-0.244,-0.085
320,-0.181,-1.252,-0.166,0.685,1.554
321,-2.082,-0.133,-0.191,-0.233,-0.554
322,1.162,-0.509,0.676,1.262,-0.739
323,0.502,-1.472,1.568,-1.865,-2.063
324,-1.377,1.992,0.238,-2.419,0.751
325,-0.305,1.379,-1.287,0.745,-0.079
326,1.237,-0.742,-0.853,-0.581,-1.298
327,-0.052,-1.16,-0.087,1.348,-0.637
328,0.924,-0.871,-1.049,1.788,1.407
329,-0.24,-0.152,-1.933,-0.904,-1.679
330,-0.098,-0.374,0.856,-0.591,0.525
331,1.271,0.053,0.792,1.078,1.608
332,0.722,0.523,-0.936,-0.529,-1.547
333,-0.802,-0.156,0.956,-0.861,2.028
334,-0.604,-0.56,1.379,0.48,1.261
335,1.092,-1.695,0.946,0.997,0.403
336,0.611,-0.182,-0.784,1.675,-1.262
337,-0.187,1.443,0.184,1.12,0.912
338,1.158,0.321,0.606,0.115,-0.238
339,-0.85,0.369,-1.512,1.083,1.207
340,-0.717,-0.171,-0.805,0.074,-0.217
341,-1.512,2.048,2.433,0.621,0.725
342,0.745,-0.222,-0.357,-0.355,-0.901
343,1.093,-0.409,0.194,0.587,1.513
344,-0.432,0.272,0.246,1.279,0.205
345,-0.005,0.12,0.167,1.018,-0.126
346,0.422,-0.35,1.862,0.059,-0.976
347,-0.464,0.115,-0.587,0.687,-0.403
348,0.917,0.561,0.293,-0.771,1.022
349,-1.686,0.139,-0.438,2.248,-0.933
350,-1.539,-0.18,-1.067,-0.534,-0.761
351,1.239,1.322,0.949,1.234,-0.866
352,-0.147,1.13,-0.898,-2.14,1.219
353,0.217,-1.915,0.096,1.805,0.464
354,0.627,1.223,-0.041,-0.526,0.497
355,-1.607,-0.204,-0.695,0.237,-0.313
356,-0.601,-0.997,1.51,0.152,0.543
357,-0.621,-0.553,-0.773,0.069,-0.874
358,-1.668,-1.028,-0.173,-0.578,0.721
359,-1.457,-0.803,0.303,-0.706,-1.028
360,1.134,1.25,0.902,1.012,-0.061
361,-0.142,0.471,-1.878,0.746,1.876
362,0.257,-0.13,-1.749,0.703,0.07
363,1.028,-0.959,-0.068,-0.02,-1.68
364,0.732,-0.213,-0.279,0.126,0.188
365,0.283,0.661,-0.92,2.377,1.092
366,1.04,0.906,-0.548,-0.041,-2.047
367,1.016,0.333,1.438,-1.634,-0.667
368,-0.806,1.721,0.277,0.093,0.879
369,-0.606,0.749,-0.377,-0.504,1.52
370,0.315,0.588,1.994,-1.316,1.218
371,-0.144,0.316,-1.05,1.008,-1.77
372,-0.276,1.239,-1.273,-0.902,1.86
373,-2.078,1.433,-1.3,0.243,2.349
374,0.579,0.463,1.39,0.49,-0.79
375,0.262,-0.25,2.892,0.059,0.369
376,1.432,-1.09,0.068,1.16,-0.803
377,-2.203,-0.643,2.427,0.791,-0.807
378,1.744,-0.851,0.003,-0.618,-0.715
379,0.035,0.766,-1.034,-3.327,-0.292
380,0.666,-0.03,-0.511,-1.079,0.207
381,-0.554,0.73,1.016,1.128,-0.327
382,-0.808,0.048,-0.325,0.499,-0.135
383,-0.375,-0.605,-0.435,-0.921,1.482
384,0.482,0.872,0.843,-1.004,0.613
385,0.711,1.081,-0.464,-1.017,2.03
386,-0.559,0.146,-0.438,0.07,-0.25
387,-0.87,-0.009,-1.402,0.362,-0.919
388,-0.681,1.02,-1.299,0.319,-1.589
389,-1.247,0.17,-0.653,0.821,0.56
390,0.832,-1.448,-0.29,-0.418,1.706
391,-0.961,-0.46,-0.151,1.105,0.979
392,2.317,-0.371,2.073,-2.014,0.648
393,0.455,-0.889,-2.335,1.13,-0.137
394,-1.042,-0.488,-2.503,-0.952,1.317
395,2.035,0.405,-0.098,0.117,-2.1
396,0.001,-0.06,2.627,0.387,-1.825
397,-0.971,-0.368,-0.188,2.528,-0.125
398,-1.19,0.067,0.247,0.96,-0.439
399,-1.363,0.67,0.159,0.65,1.267
400,0.785,-1.3,0.37,0.286,0.453
401,0.132,0.195,1.904,1.721,0.211
402,0.719,-1.422,0.259,0.895,0.585
403,1.201,1.014,0.719,-0.943,-1.381
404,0.865,-0.101,2.307,0.313,-0.338
405,-0.195,2.413,-1.238,-0.247,-0.313
406,-1.503,-2.23,0.228,1.581,-1.374
407,-1.014,-0.12,0.719,-1.328,0.275
408,1.926,1.423,-0.482,2.342,0.519
409,-0.723,1.701,-0.056,-0.971,-0.914
410,1.399,0.868,-2.058,0.138,-0.311
411,1.202,-0.708,0.803,1.542,0.775
412,0.436,1.539,0.522,-1.486,0.923
413,0.325,-0.56,-1.815,-1.145,-0.577
414,0.054,-1.998,0.161,0.169,0.294
415,0.07,-0.521,-1.315,-0.137,-1.036
416,0.724,-1.157,-1.12,0.706,0.258
417,-0.513,0.765,-1.016,0.511,0.841
418,-0.758,0.832,-1.291,-0.714,-1.418
419,-1.569,0.42,0.477,-0.139,-0.14
420,1.124,1.696,1.887,0.286,-1.504
421,0.477,-0.136,0.65,-2.199,-0.024
422,-1.024,-0.61,0.462,-1.025,0.848
423,1.784,-1.468,-1.241,-0.209,1.247
424,0.545,0.242,-0.674,-0.885,0.792
425,-0.081,0.372,0.062,1.116,0.481
426,0.403,0.162,-0.918,0.278,-0.659
427,1.235,-0.004,-0.671,0.978,-0.305
428,0.9,-0.208,0.541,0.494,1.1
429,-0.084,-0.68,-0.926,0.159,1.263
430,0.157,0.236,1.125,-1.03,0.49
431,0.631,-0.149,-1.145,-0.982,0.673
432,1.377,-1.527,1.058,0.672,0.411
433,0.48,0.361,-0.729,1.478,0.979
434,-0.269,-0.451,0.61,-0.845,-1.494
435,-1.228,-0.082,1.237,0.712,1.25
436,0.685,-0.423,-0.029,-0.577,0.334
437,2.337,1.817,1.613,0.496,0.226
438,-1.331,-0.184,-1.321,-0.721,-0.955
439,-0.214,0.137,-0.415,-0.367,-0.589
440,0.169,-0.531,0.237,0.437,-1.12
441,0.647,-0.584,0.498,-0.233,1.903
442,0.202,-0.291,0.286,0.145,1.07
443,0.803,1.042,-0.813,1.542,0.749
444,1.519,-0.073,0.792,-0.793,0.771
445,0.848,0.577,2.291,0.25,-1.132
446,0.812,0.933,-0.143,-1.111,0.362
447,-1.119,1.577,-1.122,0.496,0.278
448,-0.586,-1.165,-0.802,-1.915,0.363
449,0.907,0.618,-0.746,-0.898,-0.238
450,-1.113,1.178,0.016,-0.544,-0.811
451,-1.512,1.321,0.014,1.439,0.553
452,-0.874,-0.703,-1.75,-0.531,-0.363
453,-1.071,-0.957,-0.437,1.692,0.24
454,-1.329,1.471,0.204,0.903,0.327
455,1.182,-0.009,-0.106,-0.905,0.953
456,1.603,0.362,-1.385,0.001,-0.704
457,-0.974,-1.365,-1.166,1.054,1.942
458,-0.285,-0.34,-0.6,0.659,0.674
459,-0.563,-0.386,-0.543,-0.131,0.164
460,0.428,-0.11,0.596,-1.867,1.495
461,0.272,1.426,-0.085,-0.321,-0.405
462,0.287,-0.18,-0.042,0.973,0.98
463,-0.729,-0.521,0.901,0.164,1.658
464,1.526,0.045,1.691,0.804,0.035
465,0.795,0.16,-0.711,-1.483,-0.983
466,1.634,0.421,0.074,1.05,-0.476
467,-0.711,-0.922,-1.139,1.84,-1.615
468,-1.418,-0.61,0.383,-0.72,2.2
469,-1.354,1.029,-0.104,-0.323,-1.475
470,1.028,-1.258,1.219,0.439,1.571
471,0.529,-1.781,-0.979,-0.49,1.067
472,-0.408,-0.784,-1.584,-0.524,0.392
473,-1.277,-1.047,-0.478,0.557,-1.309
474,-0.612,1.226,1.226,-0.098,-0.497
475,-0.86,-1.346,0.787,-0.191,0.366
476,-0.456,-0.398,0.552,-0.967,-2.137
477,0.404,0.01,-0.384,0.159,1.059
478,-1.663,0.476,-0.315,-0.189,0.068
479,-1.218,0.193,0.03,1.578,0.522
480,-0.098,-0.827,-1.311,-1.341,1.378
481,0.0,1.311,-1.238,-2.45,-0.64
482,-0.302,0.017,-0.71,-0.021,1.302
483,-0.048,0.1,-0.296,-1.597,-0.927
484,-0.28,1.055,-0.334,1.805,0.392
485,0.057,0.057,-1.149,-0.122,1.266
486,-1.937,0.223,-0.647,1.222,-0.676
487,0.14,-0.681,0.919,-0.03,-0.684
488,1.162,1.925,0.356,0.57,-1.067
489,0.38,1.749,-0.409,-3.706,0.589
490,-2.054,0.313,-0.005,1.455,0.078
491,-0.748,-0.16,0.922,-0.52,0.742
492,0.02,-0.831,0.112,-0.573,-1.226
493,-0.744,0.685,0.18,-0.112,-0.157
494,-0.279,-0.514,-1.022,-0.495,-0.67
495,0.471,0.645,0.816,0.451,0.216
496,-0.827,0.114,0.564,-0.685,-1.213
497,1.59,-0.73,0.563,-0.113,-0.374
498,-0.824,0.311,2.317,-0.509,0.604
499,-0.606,0.358,-0.275,2.205,-0.61
500,-0.124,0.518,-1.171,0.401,-0.724
501,-0.811,-0.008,-0.313,-1.203,2.443
502,-0.953,-1.095,-1.441,2.363,0.449
503,0.054,-0.481,1.057,-0.446,0.293
504,-0.166,-0.603,1.356,0.684,-0.077
505,-1.544,-1.311,-1.294,1.158,-1.61
506,-0.397,-0.291,-0.716,-0.382,-1.473
507,-2.462,0.026,0.934,-0.863,-1.006
508,-1.013,-0.514,-1.251,0.986,-0.113
509,-0.24,-0.674,-0.027,0.062,0.527
510,-0.106,-0.022,1.148,1.134,0.934
511,-1.101,0.127,0.176,-0.267,0.188
512,0.735,-0.453,-0.714,-2.329,0.16
513,0.102,-0.122,0.206,0.038,-0.522
514,0.46,0.735,2.108,-1.282,-0.269
515,-0.153,2.14,1.483,-1.473,1.584
516,-1.458,-0.127,0.626,-1.175,-1.068
517,-0.126,-1.926,-1.489,0.424,0.133
518,-0.245,0.326,0.419,-0.752,0.677
519,0.288,0.334,0.165,-0.926,0.849
520,0.963,1.287,0.56,0.899,-1.209
521,-0.355,-2.462,0.069,-1.966,0.663
522,-0.397,1.081,-0.707,-1.585,-0.896
523,-1.183,0.924,-0.304,0.52,-1.062
524,1.073,-1.189,1.476,0.288,-0.746
525,-0.793,-1.87,0.52,0.017,1.267
526,0.232,-1.325,-0.367,-0.031,0.315
527,1.127,1.454,0.633,-0.741,-1.27
528,-0.338,0.766,0.077,0.837,0.204
529,-0.231,1.047,0.36,-0.179,-0.355
530,0.202,0.187,1.32,-0.533,1.093
531,-0.191,-0.875,-0.459,-0.666,2.073
532,1.098,0.613,-0.211,-1.203,0.049
533,-0.132,-0.94,-0.469,-0.171,-0.725
534,-1.381,-0.032,-0.178,-0.087,1.06
535,0.48,0.882,-0.703,-0.048,1.504
536,-0.906,0.419,2.325,0.243,-0.287
537,0.599,0.502,1.347,2.324,0.5
538,2.083,0.746,-2.256,-0.696,-2.466
539,3.075,-1.195,1.049,-1.112,-1.754
540,1.901,2.204,0.378,-1.666,-0.74
541,0.925,-0.143,-1.029,0.82,0.725
542,0.254,0.303,-0.28,1.936,-2.53
543,1.081,-0.406,-0.425,-0.088,-0.715
544,-0.417,-1.031,1.078,-1.157,-1.571
545,-0.204,0.006,-0.375,-0.9,1.616
546,2.008,-1.154,0.107,-0.45,-1.404
547,0.508,0.307,0.34,-0.977,0.807
548,-0.077,2.475,1.094,0.994,0.36
549,-0.719,-1.325,-2.063,-0.316,0.563
550,-0.802,-1.482,-0.972,-1.104,0.817
551,0.026,-0.296,-0.28,-0.963,-0.362
552,0.898,-0.74,-1.841,0.604,-0.631
553,0.386,1.065,-1.109,-1.011,-0.835
554,-0.51,-1.372,-0.245,1.258,-0.782
555,-0.23,0.276,-0.122,-0.021,-0.719
556,-0.26,1.223,0.011,0.341,-0.602
557,-1.664,0.325,1.134,0.821,-0.112
558,-1.697,0.857,-0.062,-0.168,-0.609
559,1.421,-0.726,1.413,-0.524,-0.589
560,-0.789,-1.588,-0.003,0.184,0.248
561,0.67,0.6,0.248,-1.258,-0.906
562,-1.475,-2.757,0.083,1.532,-0.253
563,0.04,0.824,-1.365,-0.026,0.438
564,0.923,0.85,2.062,1.728,-1.069
565,0.41,-0.677,-0.928,1.033,-1.29
566,0.765,0.129,-0.415,0.317,-2.436
567,-0.488,-1.64,-1.601,-1.183,0.097
568,0.708,0.172,0.024,-1.926,-1.241
