data,at1,at2,at3,at4,at5
350,0.451,0.692,0.245,-0.791,1.245
351,1.089,0.567,0.74,0.981,1.726
352,0.651,1.556,-0.616,0.155,-1.252
353,1.151,1.406,0.009,0.527,-1.027
354,0.141,-0.154,0.213,0.326,-1.685
355,0.962,-0.439,-0.474,1.562,-0.378
356,0.413,-0.043,-1.253,-2.488,-0.525
357,-1.603,0.238,0.264,-1.727,-0.547
358,-1.954,-0.18,0.002,-0.555,-0.168
359,0.487,-0.056,-1.741,-0.266,0.476
360,-1.649,1.381,-0.006,0.154,-0.645
361,0.513,0.984,-0.579,-1.315,-0.274
362,-1.015,-1.243,-0.741,-1.587,-1.346
363,1.004,0.632,0.384,1.754,-0.48
364,2.459,0.241,1.125,-1.46,0.243
365,-0.806,-0.02,0.797,-1.438,0.965
366,-2.737,-0.604,1.271,-1.79,1.248
367,0.418,-1.686,-0.202,-0.99,-0.335
368,-1.664,0.012,-1.906,-0.915,1.489
369,-0.145,-0.303,0.561,0.415,0.43
370,-0.234,0.136,0.345,-0.359,1.548
371,-0.168,-1.404,0.691,-0.24,-0.608
372,-0.615,0.316,-0.685,0.876,1.15
373,0.838,-1.648,0.127,0.651,0.769
374,-0.833,-0.24,0.209,-1.076,0.911
375,0.199,1.158,-0.611,-0.742,0.846
376,-0.152,-1.34,-0.265,1.459,0.719
377,1.115,-1.07,-0.721,0.157,0.37
378,0.644,-1.145,0.447,0.713,-0.59
379,0.929,0.018,-0.531,0.793,0.555
380,-0.119,-1.279,-0.618,-1.342,-0.725
381,1.041,0.048,-0.543,-0.445,1.384
382,0.879,0.137,0.768,-0.286,2.304
383,-0.284,1.319,0.433,-1.246,-1.3
384,1.848,-2.047,0.516,-0.404,1.526
385,0.366,-0.187,-0.041,0.289,0.174
386,0.233,-0.897,0.233,0.707,0.249
387,-0.342,0.197,1.08,-1.392,-0.319
388,0.366,-0.37,-0.135,0.244,-0.492
389,-0.602,2.064,0.544,-0.084,-0.231
390,-1.223,0.189,-0.671,-0.17,0.415
391,-0.301,0.092,-0.845,-0.649,1.208
392,-0.032,0.595,-0.985,2.019,1.551
393,-0.074,-0.34,-0.084,1.682,0.143
394,0.181,-0.186,0.73,1.212,1.477
395,0.77,0.543,0.325,2.668,0.155
396,0.518,-2.04,-0.605,-0.552,0.182
397,-0.307,0.022,-0.988,-0.659,-1.465
398,0.067,-1.254,-0.075,-0.544,-0.056
399,0.635,-0.606,0.226,0.774,-2.023
400,-0.167,-1.689,-1.371,-0.685,-0.364
401,-1.231,0.755,-0.433,-2.744,-0.853
402,0.051,0.154,-0.385,0.53,1.232
403,-2.287,1.946,0.216,-0.542,-0.078
404,0.587,0.748,0.797,-0.428,-0.176
405,-0.428,-1.228,0.606,-0.907,1.516
406,-0.118,0.321,1.805,0.232,1.19
407,-0.784,0.534,1.506,0.391,-0.039
408,-0.394,0.078,-0.808,-0.141,0.793
409,-1.02,1.354,-0.002,0.895,-1.406
410,0.89,0.122,0.572,0.639,-0.393
411,-0.077,0.045,-1.113,-0.244,-1.543
412,0.285,-1.984,-0.263,1.459,1.53
413,0.655,-0.619,1.333,-0.518,0.913
414,-0.451,1.15,0.502,0.299,-0.609
415,-0.378,0.308,-1.038,0.159,2.112
416,-0.365,2.324,-0.327,1.132,-0.93
417,-1.139,0.558,-0.762,-1.413,-0.656
418,0.121,-0.006,0.942,-0.514,1.418
419,0.238,1.565,0.661,0.687,1.31
420,0.165,0.053,-0.081,1.212,-2.041
421,0.999,0.188,0.285,1.443,0.604
422,-2.07,-0.436,0.92,-0.96,0.347
423,-0.199,0.264,0.231,-0.433,-0.259
424,0.004,0.2,-0.992,-0.008,-1.07
425,1.222,0.475,1.107,-0.683,0.226
426,-1.512,1.292,0.455,-0.394,0.717
427,-0.88,1.349,0.385,-0.442,0.783
428,-0.285,-0.076,-1.624,0.222,1.396
429,0.421,-0.235,-0.023,-0.123,1.236
430,2.208,0.141,0.413,-1.205,0.686
431,-1.002,-0.177,-0.741,0.604,-0.125
432,0.694,0.603,1.642,-1.095,-1.629
433,-0.447,0.412,0.673,1.109,-0.68
434,-0.25,2.033,-0.15,-0.746,1.336
435,-0.84,0.421,-0.034,1.158,2.093
436,1.783,-0.163,1.066,1.164,-0.792
437,0.084,-0.013,0.652,0.179,1.223
438,-0.671,-1.077,-1.589,0.268,-0.823
439,0.24,-1.454,0.118,-0.395,-0.431
440,-0.101,-1.995,0.005,-0.699,0.801
441,0.373,1.063,0.883,1.576,1.602
442,0.702,1.274,-0.441,0.905,1.136
443,-1.343,0.637,-0.441,-1.364,-2.716
444,0.046,1.224,-1.149,0.2,-1.037
445,-0.067,0.737,0.454,1.319,-0.812
446,0.263,-1.426,1.48,1.717,1.451
447,-0.466,-0.224,2.218,-1.385,0.521
448,-0.481,-1.468,0.11,0.483,1.423
449,-0.255,-0.908,-0.617,-3.78,1.579
450,-2.407,-2.178,-2.614,0.752,0.45
451,-0.688,-2.379,0.545,0.723,-0.027
452,-0.281,-0.708,-0.991,-0.397,-0.751
453,-0.141,1.322,-0.421,1.866,-0.83
454,-0.26,-0.505,0.948,2.366,2.862
455,0.084,0.979,-0.463,-0.928,1.515
456,0.045,-0.243,2.0,1.301,-0.523
457,-1.073,-0.622,-2.084,-0.658,1.154
458,0.536,-0.306,-0.636,-0.873,0.918
459,0.827,0.081,-0.028,0.649,-0.168
460,-0.776,-1.09,0.49,0.773,0.378
461,0.758,0.309,-0.48,0.157,-1.232
462,1.606,1.752,-2.484,-0.583,-1.081
463,-0.328,-1.111,-0.254,0.921,0.028
464,0.796,0.77,1.176,1.349,-0.064
465,-0.414,-0.433,0.298,0.798,0.712
466,1.75,-0.636,0.936,0.03,-0.48
467,-1.074,-1.367,0.965,-1.188,1.166
468,-1.426,-1.173,-0.569,-0.192,-0.383
469,-0.712,-0.012,0.364,-2.113,1.015
470,-0.152,-0.095,0.121,-0.214,0.31
471,0.303,-2.964,0.911,2.275,-0.333
472,0.083,-1.358,0.16,0.104,-1.24
473,0.845,-0.061,0.325,0.474,0.949
474,3.088,-0.516,-1.067,1.263,-0.467
475,-0.37,-0.043,-0.376,0.819,-0.127
476,-0.921,2.472,0.758,0.587,-0.734
477,-0.918,-1.193,1.584,0.223,-0.907
478,0.406,0.43,-0.411,0.5,2.271
479,-0.798,-0.353,1.063,-0.12,-0.308
480,-0.987,1.587,-0.053,-1.422,-1.426
481,-0.666,-2.716,-0.17,-1.71,1.921
482,0.462,-0.937,1.865,-0.917,0.006
483,0.828,0.171,0.8,1.227,-0.114
484,-0.385,0.835,0.26,-1.498,-1.116
485,-0.25,-1.098,-0.454,-0.838,1.156
486,0.943,0.374,0.777,-1.1,-1.125
487,0.375,0.919,-0.908,-2.831,-2.273
488,1.04,0.586,-0.627,0.179,0.52
489,0.002,-0.043,0.605,-1.201,0.575
490,0.725,-0.556,-0.941,-1.726,-0.515
491,0.227,0.255,0.239,0.313,1.519
492,0.71,1.122,-0.255,0.312,1.447
493,1.997,0.216,0.087,-1.829,-0.105
494,-0.683,-0.138,0.081,-1.374,0.819
495,0.494,-0.751,0.142,-0.047,0.262
496,1.435,0.563,0.272,-0.658,0.506
497,-1.071,-0.794,0.11,1.099,-0.238
498,-0.977,0.729,0.433,1.339,-0.827
499,0.624,-0.692,-0.301,-0.151,-0.083
500,-0.374,0.545,0.554,-0.263,-0.532
501,-1.929,-0.92,-0.719,1.701,0.683
502,-1.07,2.606,-0.722,-0.503,-0.532
503,-0.198,-0.136,-0.611,0.584,-0.733
504,1.312,1.462,0.036,-0.169,-0.32
505,-1.541,0.865,0.13,-1.297,-0.179
506,0.56,0.285,-0.587,0.145,-0.751
507,0.246,0.156,-1.387,0.398,-0.218
508,1.416,1.687,-0.368,0.211,0.675
509,0.143,0.652,-1.75,-0.595,-0.041
510,-0.482,-0.556,-0.059,-2.223,0.597
511,-0.024,-0.951,-1.665,0.605,-0.618
512,-2.279,-0.319,1.396,-0.508,-1.691
513,1.475,-1.078,-1.605,0.462,-1.18
514,-0.568,1.492,1.555,-0.616,0.395
515,0.54,-0.921,0.507,0.219,0.95
516,-0.072,0.215,-0.616,-0.112,1.201
517,0.279,-0.935,-0.234,0.625,1.258
518,-0.844,-0.936,-0.725,-0.309,-0.289
519,0.599,-0.916,0.041,-1.505,-1.15
520,0.271,-0.726,-0.307,0.248,-0.407
521,-1.995,-0.292,-0.219,-0.886,-0.021
522,0.574,-0.722,-0.342,0.646,1.148
523,0.283,-1.649,-0.873,-0.321,0.354
524,0.66,1.12,-0.229,-0.275,0.069
525,0.116,1.72,-0.579,1.143,-0.588
526,0.023,0.286,-0.378,-0.006,-0.841
527,-0.378,0.467,0.029,1.137,-0.35
528,-0.036,-0.375,-0.282,0.17,1.998
529,-0.712,0.632,1.096,-0.864,-0.058
530,1.092,-0.019,0.005,1.771,0.458
531,1.839,-1.757,-0.545,0.004,0.544
532,1.394,-0.496,-0.087,2.063,-0.491
533,0.89,-0.672,-1.236,1.613,-0.001
534,2.183,2.289,0.539,-0.849,1.304
535,0.978,-0.15,-0.274,-2.386,-0.542
536,-0.415,-0.556,0.637,0.261,-0.612
537,0.582,0.364,0.526,-0.148,-1.881
538,-1.44,0.79,-0.067,0.368,0.761
539,0.506,-1.749,0.056,0.559,1.386
540,0.493,-0.019,0.345,-0.931,-1.166
541,0.025,-0.931,1.01,0.672,-1.139
542,1.482,1.765,0.808,-0.44,-1.751
543,-0.192,-1.014,-0.871,0.095,0.519
544,-1.67,-1.188,-0.782,-0.268,0.306
545,-1.152,0.025,-1.847,-1.238,0.041
546,0.3,1.134,1.166,1.223,0.69
547,-0.39,-0.877,-1.117,1.3,0.317
548,-0.334,1.501,0.587,0.429,0.527
549,0.792,0.251,-0.694,-0.405,0.111
550,-0.506,0.264,1.517,-0.226,0.673
551,-1.36,-0.248,-1.038,1.163,0.619
552,0.001,-0.025,0.172,0.969,-1.761
553,0.579,0.9,0.124,0.53,-0.224
554,0.164,-0.988,0.29,0.921,1.349
555,-0.204,-0.34,-1.994,0.217,0.211
556,-0.868,1.033,-0.338,-0.246,0.915
557,-1.544,1.304,0.405,-0.085,0.099
558,-1.034,0.302,-0.052,-0.093,-0.041
559,-1.022,-1.942,-0.574,0.048,0.319
560,0.078,-0.421,-1.294,-0.673,-0.764
561,1.571,-0.263,0.379,1.118,-0.599
562,-0.885,-0.043,-0.264,-0.312,-0.834
563,-1.408,-1.859,-0.082,1.18,-0.42
564,1.953,0.378,0.751,0.074,-1.17
565,1.254,-0.068,-1.539,0.526,-1.077
566,0.428,0.052,0.142,0.12,0.287
567,-1.16,-1.0,-1.324,-0.028,0.209
568,2.072,-0.553,0.493,-0.113,1.03
