data,at1,at2,at3,at4,at5
93,-1.219,1.115,-1.739,-0.933,-1.234
94,-3.563,-0.235,0.016,-2.181,-0.895
95,-0.845,1.765,0.079,-0.829,0.242
96,0.571,0.66,-2.282,1.614,0.344
97,-0.402,0.968,-0.882,0.532,0.86
98,0.13,0.468,-0.827,0.326,0.94
99,-0.069,-1.564,2.282,0.906,0.063
100,0.992,-0.992,0.798,0.519,-0.057
101,1.481,0.292,0.188,0.195,-0.279
102,-0.316,-0.543,0.008,-0.502,0.635
103,1.41,0.263,-0.158,-1.027,-1.777
104,1.308,0.692,2.148,0.015,-0.263
105,0.25,-1.04,-1.163,-1.323,-0.363
106,-1.348,0.006,-1.592,1.595,-2.327
107,2.157,0.167,0.154,-1.03,-0.903
108,0.059,1.415,-1.559,0.827,1.271
109,0.7,0.537,-0.991,-0.936,-0.672
110,1.451,-0.39,-0.815,0.319,-0.53
111,0.626,-1.835,-0.677,2.39,-0.811
112,0.802,0.515,-0.156,0.649,-0.207
113,1.765,-0.013,-0.128,0.102,-0.18
114,0.43,-0.568,-0.458,0.185,0.434
115,-0.1,-1.514,0.836,1.188,-0.463
116,-0.477,0.927,-2.049,-2.034,-0.703
117,-0.402,0.388,-0.126,-1.167,0.9
118,-0.052,1.81,1.315,0.075,0.033
119,0.272,0.457,1.189,-1.334,-0.204
120,-1.89,-0.423,1.565,0.005,-0.24
121,-0.239,-0.278,-0.582,1.219,0.31
122,-0.222,0.911,-0.739,-1.102,-1.31
123,-0.638,-0.872,0.759,1.422,0.143
124,-0.665,-1.111,-1.17,2.012,0.446
125,0.874,-1.689,-1.175,0.047,0.814
126,-0.427,-0.954,-1.025,0.205,-1.245
127,1.347,-2.349,0.05,-1.22,0.266
128,-0.365,-1.29,0.069,1.975,1.166
129,0.34,-0.699,-0.984,-1.596,-0.423
130,-0.593,0.222,-0.389,0.794,0.299
131,0.489,1.695,2.038,-1.264,0.277
132,0.118,1.434,-0.352,1.768,0.61
133,-0.446,-1.173,-1.387,1.24,-0.873
134,-0.109,1.028,-0.037,-0.533,0.337
135,-0.266,-0.316,-1.221,2.131,0.102
136,0.275,0.704,1.706,0.728,-1.638
137,0.973,-0.594,0.711,-0.576,-0.303
138,2.16,-0.218,1.098,0.238,0.289
139,0.185,0.756,-0.729,0.415,0.227
140,0.109,0.057,-1.124,-2.154,-1.003
141,0.467,0.27,-1.109,0.38,-1.942
142,0.877,0.165,0.253,-0.074,1.631
143,-0.231,-0.015,-0.141,0.979,0.996
144,-1.061,-0.298,-0.168,-1.971,-1.374
145,-0.968,1.79,-0.179,0.449,-0.766
146,-0.256,0.515,-1.154,1.307,0.967
147,1.343,1.412,-0.322,-0.478,0.455
148,0.087,-0.452,-0.274,1.144,0.769
149,1.423,0.388,-0.542,-0.262,-0.017
150,0.184,-0.899,-0.036,1.331,-0.973
151,1.346,-1.44,0.556,-0.327,0.075
152,2.251,0.867,2.108,0.491,-1.319
153,0.263,-0.402,-0.491,-1.346,-2.437
154,-0.823,0.147,-0.808,1.503,-0.487
155,0.489,-0.559,-0.256,-0.826,-0.531
156,-0.314,0.466,0.096,0.093,-0.114
157,-0.226,-0.016,-0.166,1.096,0.374
158,-0.27,0.166,-0.533,-0.757,-1.039
159,1.545,0.668,0.028,1.626,-0.487
160,1.771,-1.379,-0.163,-0.994,0.401
161,0.868,1.319,-0.664,-0.222,0.387
162,-0.083,-0.498,-0.523,0.261,-2.419
163,-0.773,0.429,0.141,-0.638,0.084
164,0.897,-1.028,1.052,-0.985,0.332
165,0.393,-0.698,-0.006,-0.382,0.643
166,1.203,0.849,-0.293,0.977,0.945
167,-0.83,-2.692,-1.535,0.487,-1.38
168,-0.17,0.343,-0.495,-0.184,0.959
169,0.046,-1.204,0.028,-0.017,-0.101
170,1.183,-0.184,0.04,-0.561,-0.947
171,0.849,-0.067,-1.131,-0.688,0.394
172,0.277,2.352,-0.589,0.031,-0.447
173,1.711,1.434,-1.553,0.217,-0.838
174,0.719,-1.946,-0.99,2.025,0.508
175,0.32,-0.173,-0.178,-0.204,0.357
176,-0.191,-0.489,1.072,-1.929,0.751
177,1.189,-0.093,-1.07,-1.794,0.519
178,0.257,0.881,1.52,1.103,-0.281
179,-0.414,-1.974,0.132,0.998,0.455
180,0.087,-0.412,-0.206,-0.132,-0.109
181,0.019,0.479,0.667,-0.549,-0.329
182,1.728,0.133,-0.729,-0.676,-2.522
183,-1.259,-1.037,-0.216,1.64,-1.953
184,0.272,-0.075,-1.435,-0.496,-0.454
185,0.137,-0.101,1.39,1.09,0.143
186,0.291,0.366,-0.478,-0.492,0.438
187,0.454,-1.953,0.305,2.006,0.838
188,0.101,1.518,-1.63,-0.744,2.218
189,0.432,1.027,-0.69,-0.514,-0.784
190,1.053,0.526,0.052,-1.433,-0.67
191,-2.445,-0.031,-0.275,0.564,-0.17
192,-0.004,-0.491,0.105,0.277,-0.016
193,0.095,-0.338,-0.728,0.015,-0.418
194,0.85,0.344,0.255,0.298,0.021
195,-0.235,-0.42,1.412,-0.874,-0.54
196,1.128,0.325,1.059,-1.479,0.018
197,-1.202,-0.095,-1.393,0.118,-1.595
198,-0.414,0.13,-0.819,-1.091,2.121
199,-0.112,-1.698,-1.139,1.802,1.529
200,0.095,2.156,-0.031,-0.497,0.019
201,-0.456,-0.084,-0.873,-0.021,-1.182
202,1.063,-1.481,-1.563,1.344,-1.867
203,0.395,1.218,-0.15,0.392,0.031
204,0.185,0.118,-1.237,0.334,0.59
205,2.273,0.644,1.064,-1.771,-1.208
206,-0.48,-0.625,0.878,-1.06,1.292
207,0.711,-1.003,0.847,0.14,-1.563
208,-0.084,1.037,0.065,1.175,0.184
209,0.045,-0.333,-0.79,-0.764,-0.19
210,-1.53,0.566,-0.629,-0.731,-0.439
211,-1.578,0.703,-0.856,1.111,-1.603
212,2.225,-0.602,-0.101,-0.884,0.274
213,-0.403,0.261,0.391,2.173,-1.155
214,-0.717,0.291,-0.817,-0.299,0.624
215,-0.301,-1.757,0.718,-0.833,0.924
216,0.226,0.84,-0.617,-1.293,0.318
217,0.985,-0.077,2.21,0.979,0.244
218,-1.048,0.247,-0.104,0.907,0.208
219,-1.686,-0.194,2.754,1.603,1.486
220,-0.257,0.717,-0.925,0.156,-1.355
221,0.275,-0.361,-0.849,-0.59,-1.683
222,0.647,1.074,-2.07,-0.015,1.967
223,1.563,0.579,0.018,-1.026,-0.682
224,-2.112,-0.992,0.001,0.804,0.891
225,0.165,-0.805,-0.174,-0.44,-0.245
226,-0.488,1.099,0.77,0.72,-0.033
227,-0.314,0.278,0.328,-0.037,0.882
228,-0.884,0.31,0.766,-1.194,-0.782
229,-0.469,-1.666,-0.783,-0.208,0.514
230,0.191,-0.126,-0.416,-0.965,0.888
231,-0.492,0.843,0.139,2.298,-0.406
232,0.924,-0.439,-1.028,-1.605,1.107
233,-0.751,0.628,0.564,-0.171,-1.359
234,-1.395,0.918,-1.591,-1.21,0.023
235,0.47,-0.345,0.007,0.699,-0.426
236,-0.986,0.497,-0.772,-0.808,0.069
237,-0.337,-0.792,1.428,-0.538,1.536
238,0.892,-1.04,0.169,0.209,0.573
239,-1.025,0.197,-2.052,-0.247,1.79
240,-0.421,0.455,0.2,1.477,-0.486
241,-0.348,-0.376,1.84,0.247,-2.332
242,-0.332,1.233,0.513,-0.754,1.426
243,-0.905,0.315,1.11,-0.598,-1.067
244,-0.632,1.244,-0.576,-2.159,0.366
245,-0.222,-0.619,0.31,0.649,1.685
246,-0.282,-0.372,0.975,-0.396,0.052
247,0.886,0.668,1.645,-0.907,0.196
248,-0.254,1.224,0.93,-0.88,-0.17
249,1.673,-0.933,-2.426,-0.587,-1.084
250,0.197,-0.525,0.327,0.879,0.323
251,0.337,-1.186,-1.396,-0.41,-0.284
252,-0.08,-0.688,-1.275,-0.092,-1.532
253,-3.007,1.303,-0.698,-1.8,1.305
254,0.652,0.218,-1.003,0.39,2.46
255,0.983,1.946,1.833,-0.427,-2.014
256,0.343,1.346,-0.982,1.027,-0.304
257,0.347,0.294,0.571,-0.862,0.28
258,-0.192,-0.678,-0.022,0.092,-0.369
259,0.272,0.87,-0.359,0.727,-0.796
260,-0.315,1.618,0.668,1.885,0.1
261,-1.438,1.352,-1.57,-1.229,-0.242
262,-0.056,-2.491,-0.19,-2.013,-0.214
263,0.478,1.118,-1.056,-2.609,1.34
264,-0.353,1.16,-1.166,-0.887,0.081
265,-1.402,-1.362,1.462,0.403,0.778
266,0.343,0.224,0.302,0.478,-0.108
267,-0.538,-0.314,-0.418,0.828,1.119
268,0.279,-0.534,0.648,-1.273,-2.188
269,0.427,1.133,0.249,-0.257,-0.859
270,-1.8,-0.448,0.322,1.234,-0.348
271,0.169,0.568,0.45,-0.37,0.838
272,-1.043,-1.297,-0.264,0.269,-0.88
273,1.288,-2.012,-2.572,-0.265,-1.221
274,-1.225,-0.531,-0.948,-0.286,-1.181
275,-1.852,2.272,0.076,-0.66,-0.769
276,-0.1,0.387,-1.398,-1.65,1.398
277,2.706,1.707,1.487,-1.165,0.44
278,-0.426,-0.878,-1.731,-2.102,0.375
279,-1.388,0.947,0.686,-0.204,0.395
280,0.504,-1.911,1.362,0.715,2.091
281,-0.637,-2.101,1.343,0.47,-1.114
282,0.896,0.903,-0.24,-0.503,-0.401
283,0.371,0.847,-1.502,-0.677,-2.188
284,-0.09,-1.058,0.291,-1.23,0.742
285,-0.087,-0.11,-0.577,-0.816,-0.279
286,-1.214,1.735,0.088,-1.187,-0.004
287,0.715,1.735,0.447,-0.099,-0.127
288,1.243,-0.286,0.038,0.914,0.071
289,-1.313,-0.269,1.527,1.275,0.266
290,1.953,-0.037,0.875,0.789,-1.436
291,0.152,1.017,2.5,0.278,-0.445
292,-1.109,0.494,-3.64,0.4,1.471
293,-0.422,0.318,-0.33,-0.489,-0.887
294,1.88,-0.429,-0.457,-1.014,0.87
295,-0.535,0.191,1.066,1.44,-0.978
296,-0.312,-0.179,1.762,-0.397,0.979
297,-0.896,0.801,-0.089,-0.71,-0.824
298,-0.918,1.631,-0.439,0.632,-0.609
299,-0.085,2.286,0.611,-0.306,0.252
300,0.331,1.221,1.253,1.394,0.821
301,-0.599,-0.938,1.891,1.377,-0.21
302,0.596,0.727,-0.272,-1.398,1.856
303,-1.491,1.221,-1.752,-0.091,-1.572
304,0.569,-1.215,-1.993,0.889,-0.683
305,-0.34,-0.494,0.36,0.828,1.65
306,-0.968,-0.66,-0.462,-1.284,0.166
307,-1.912,-0.796,0.723,-0.488,-1.766
308,0.529,-2.75,-0.383,0.219,-0.4
309,-0.14,1.27,0.481,-0.597,0.665
310,1.77,-0.548,0.809,0.62,-0.401
311,1.161,-0.579,-0.183,0.824,-1.1
312,-1.571,-1.504,-0.89,-0.588,-0.89
313,-0.528,-0.726,0.475,1.263,0.33
314,1.21,-0.35,0.083,0.532,1.263
315,0.278,-0.69,0.463,0.64,-0.675
316,0.436,0.907,-0.533,-0.072,-0.602
317,-0.412,1.625,-0.49,0.466,0.45
318,1.468,0.639,-0.716,1.36,1.479
319,-1.039,0.905,-0.868,-0.159,0.524
320,0.349,1.065,-0.433,0.76,0.799
321,-1.518,-0.142,0.074,0.161,0.51
322,1.272,1.406,0.333,1.061,-0.469
323,0.201,0.31,-0.821,2.439,-1.257
324,0.819,-0.177,0.134,0.289,-1.301
325,-1.776,0.345,0.929,0.91,-1.492
326,-0.379,-0.335,-0.563,-1.53,-0.871
327,1.457,-1.521,0.898,-0.276,1.024
328,0.028,1.406,1.972,0.764,-0.941
329,0.733,-0.087,-0.374,-0.024,0.984
330,0.355,-1.799,1.052,0.544,0.814
331,-0.931,0.625,-1.078,0.541,-1.309
332,0.82,0.203,-0.606,-0.194,-0.049
333,1.098,0.271,-0.198,0.717,0.617
334,-0.328,0.995,-0.479,0.835,-1.515
335,0.2,-0.487,-0.122,0.367,0.467
336,0.23,-1.885,-0.103,0.353,-0.363
337,-0.04,-0.116,-1.66,0.795,-0.291
338,-0.33,1.534,-1.361,0.855,-1.494
339,-0.668,-0.275,0.006,1.527,0.623
340,1.915,0.732,-0.016,-2.076,-0.677
341,-0.263,0.362,-0.03,-1.409,1.502
342,-1.359,-1.908,0.169,0.611,1.192
343,0.361,-0.483,-0.456,-1.199,-0.417
344,1.137,1.186,-0.016,-0.377,-0.218
345,-0.31,0.992,-0.945,0.263,0.629
346,-0.589,0.169,0.062,-0.431,-0.967
347,-0.664,0.628,-0.349,1.494,-1.836
348,-0.197,-0.183,-2.688,-0.704,0.014
349,0.933,-0.825,1.045,1.116,0.476
350,0.149,-0.888,-0.624,0.5,-0.764
351,1.73,-0.947,-2.553,0.623,1.124
352,-1.095,1.202,0.373,1.23,-2.338
353,-1.074,-0.181,0.735,0.059,-0.756
354,-0.945,0.046,-0.969,-0.011,0.882
355,-1.311,-0.847,0.108,1.012,-1.0
356,0.617,0.417,0.213,0.505,-0.199
357,1.488,0.137,0.633,-0.497,-0.873
358,-1.23,0.449,-0.458,-0.437,1.532
359,-0.55,0.637,-0.659,-2.691,-0.618
360,0.591,0.323,-0.718,0.258,-1.049
361,0.857,-2.267,1.17,0.827,1.122
362,0.125,-2.303,0.212,-0.263,-0.059
363,0.476,-0.278,-0.842,-1.038,-1.643
364,0.254,1.399,-0.1,-1.758,1.776
365,-0.173,-0.048,-0.36,0.504,-1.111
366,-0.889,-0.011,0.518,-1.397,2.09
367,0.758,-1.488,1.562,0.214,0.137
368,-0.274,0.807,1.156,0.761,-0.458
369,1.499,0.734,0.26,-1.046,-1.079
370,1.083,0.518,-2.624,0.651,-0.717
371,0.691,-1.438,-0.072,0.314,0.524
372,0.127,-1.284,-0.086,0.551,-0.172
373,-1.175,-0.374,-1.133,-0.179,1.009
374,0.841,-0.976,2.751,-1.426,-0.6
375,0.924,0.036,-0.051,1.147,-1.573
376,-0.682,-0.325,-0.856,-0.592,-0.134
377,0.641,-1.382,0.568,-0.181,-1.728
378,-1.05,0.469,-0.918,0.869,-0.425
379,-1.114,0.397,1.15,-0.533,0.434
380,0.79,-1.425,-1.533,0.582,-0.268
381,-0.343,-1.023,-0.799,-1.473,2.309
382,1.622,0.89,1.436,-2.133,-0.972
383,1.545,0.019,-0.519,0.841,1.605
384,-1.728,-0.542,-0.485,-0.318,0.74
385,0.172,2.01,-1.622,-0.019,0.988
386,-0.656,1.785,-0.899,0.606,0.635
387,-0.477,0.865,-0.048,0.24,0.504
388,0.163,-0.08,-0.114,0.286,1.07
389,-2.13,-0.041,0.915,1.322,0.547
390,0.324,-1.221,0.172,1.145,-0.766
391,0.482,0.526,1.735,0.703,-2.25
392,-1.025,0.274,-0.759,-1.432,2.229
393,-0.45,-0.59,1.062,-0.799,1.12
394,-0.332,-0.416,-0.489,0.5,1.83
395,1.17,-0.158,-0.537,0.212,1.024
396,-0.053,-0.467,-1.389,-2.292,-0.014
397,0.089,-1.65,-1.105,-1.53,-1.216
398,-0.843,-1.225,1.376,0.653,-1.719
399,-0.278,2.91,0.26,0.689,-0.39
400,0.948,-1.577,-0.512,0.367,-2.736
401,-1.069,0.824,-0.856,0.819,-0.143
402,-0.755,-0.927,-0.096,0.445,0.705
403,1.298,0.826,-1.179,-0.455,2.022
404,-0.144,0.748,-1.125,0.005,-0.657
405,2.114,1.267,-1.242,0.285,0.971
406,-1.501,1.481,0.423,0.144,-0.39
407,-0.788,0.247,2.535,-1.018,-1.026
408,1.302,0.519,-0.902,0.825,0.247
409,0.804,-1.094,-0.077,1.125,-0.455
410,2.27,2.338,-0.379,-1.362,1.956
411,-1.733,-0.19,-1.362,0.325,1.546
412,-0.373,-1.357,-0.7,0.687,0.958
413,-0.56,-0.503,-0.524,-0.803,0.268
414,2.081,-0.531,-0.515,0.485,0.249
415,1.62,-0.488,2.063,0.691,0.105
416,-0.786,-0.051,-0.815,0.996,0.477
417,0.73,-0.467,0.144,0.65,2.551
418,-0.475,0.352,-0.458,-1.077,0.069
419,-0.844,0.356,-1.754,0.869,-2.34
420,-1.365,0.436,-0.815,-0.622,1.576
421,-1.384,-0.814,-0.656,-0.361,-0.073
422,-0.964,1.912,0.139,0.372,-0.313
423,0.619,-0.318,-0.124,0.129,0.314
424,1.48,-1.046,1.593,-0.025,0.698
425,-0.734,-0.688,0.286,0.095,-1.159
426,0.1,-0.442,0.163,-1.091,-0.539
427,-0.698,-0.259,0.14,-0.194,-1.759
428,1.005,2.005,0.404,1.412,0.351
429,-0.669,-0.201,0.796,0.173,-0.918
430,0.9,0.967,-0.37,0.825,-0.887
431,-1.203,0.258,0.919,0.826,0.23
432,0.495,0.656,-1.317,-1.024,1.648
433,-0.585,-0.103,1.966,0.764,-3.415
434,-1.156,-0.836,-1.006,-1.763,-0.744
435,1.282,-0.42,0.482,0.549,-1.34
436,-2.136,0.504,1.839,0.744,0.339
437,1.231,-0.725,-0.908,-1.574,-0.367
438,-0.223,-0.804,0.986,0.448,0.078
439,1.51,-0.928,-1.496,0.31,1.374
440,1.271,0.445,0.721,0.365,0.169
441,-0.807,1.03,1.149,0.473,0.109
442,1.364,0.712,-0.103,-0.061,0.164
443,1.064,0.718,-0.195,0.797,0.369
444,0.381,-0.464,0.413,-0.919,-0.096
445,-0.42,0.621,0.123,1.117,1.094
446,-0.249,-2.619,0.229,-1.303,-0.249
447,-1.485,0.313,-1.925,-1.656,0.792
448,-0.173,0.824,0.691,0.126,1.662
449,1.219,-0.975,-0.751,-0.579,-0.618
450,1.332,0.979,-1.041,1.336,0.107
451,0.978,0.942,0.849,-1.104,1.068
452,2.521,-0.489,-0.894,0.035,1.169
453,0.867,0.827,2.052,0.24,-0.147
454,-0.303,0.308,0.883,-1.133,0.807
455,-1.738,0.667,0.67,-1.277,-0.168
456,-0.024,-0.426,-0.139,-0.671,-1.415
457,-1.176,-0.058,1.494,-0.099,0.938
458,1.021,-1.079,-0.391,-0.055,0.354
459,-0.283,-1.493,-0.763,0.531,-2.234
460,0.701,0.113,-0.078,-0.329,-0.004
461,1.154,0.385,-0.644,-0.461,0.002
462,0.319,0.908,-2.346,2.211,-0.854
463,-1.689,-0.791,-1.224,-1.25,0.606
464,-0.518,-0.937,-0.169,-1.689,-0.433
465,0.589,-0.811,1.331,1.027,0.34
466,0.131,0.091,0.748,-0.316,-0.24
467,-0.499,-1.781,-0.003,0.089,-0.191
468,-0.478,0.503,-0.963,-1.618,1.056
469,0.011,-1.554,-0.588,-0.678,-0.582
470,1.216,-1.227,-1.685,0.84,-0.606
471,-0.243,-0.91,-0.87,0.415,1.483
472,-0.172,-0.467,-0.51,2.441,0.644
473,0.675,0.85,-1.506,1.501,-0.424
474,0.128,-1.323,-0.471,1.203,0.572
475,0.334,1.899,-0.02,0.125,-0.398
476,0.899,0.074,-1.054,1.719,0.177
477,0.756,-0.053,-0.31,-0.352,-2.464
478,0.077,-0.795,-0.206,-1.04,0.163
479,-1.482,0.25,-0.283,0.274,0.857
480,1.728,0.394,-1.154,0.247,-0.122
481,0.053,-0.011,0.409,0.447,0.643
482,-0.878,-0.248,0.685,-0.223,1.049
483,1.506,0.649,-0.623,0.8,0.774
484,-1.832,-0.999,2.398,0.493,0.148
485,-1.221,0.206,-1.337,1.607,0.718
486,0.369,-0.11,-0.408,-0.194,0.718
487,0.175,0.398,0.53,-0.579,-0.916
488,0.129,0.295,0.135,1.329,1.71
489,0.043,-0.727,-0.042,0.713,0.184
490,0.683,1.634,-1.514,-1.721,0.922
491,-1.581,1.395,0.492,-1.432,-0.445
492,-0.13,-0.125,3.223,-0.298,-0.791
493,-2.163,0.235,-0.098,-0.309,-0.236
494,-0.459,1.851,-0.602,-0.476,-1.042
495,-0.938,0.499,-0.881,-0.151,-0.04
496,-0.076,-0.395,0.744,1.874,1.228
497,-0.196,-0.047,0.966,-0.093,1.858
498,0.611,-1.913,-1.741,0.288,0.603
499,1.96,-0.141,-1.91,2.549,1.722
500,-0.457,-0.562,-1.735,-2.285,0.743
501,-0.941,0.207,0.011,-0.064,0.378
502,1.312,0.166,0.922,0.301,2.359
503,-0.616,-0.417,0.146,-1.409,-0.466
504,-0.656,-1.105,1.166,0.013,1.163
505,-0.426,0.363,-0.066,0.222,-1.681
506,-0.301,-0.981,-0.809,-0.649,0.593
507,1.079,0.525,1.084,-0.949,0.497
508,-0.915,0.621,0.295,2.07,0.366
509,-0.579,-0.775,1.395,-0.508,-0.569
510,-1.061,-0.707,0.227,0.265,0.108
511,0.141,-0.178,0.513,-0.651,-1.203
512,0.903,-0.291,0.651,1.219,-0.857
513,0.678,-0.785,0.649,0.077,-0.216
514,-0.151,0.102,0.336,-0.44,0.083
515,-0.959,1.046,-0.965,-1.734,0.014
516,-0.663,0.169,-0.836,1.578,1.425
517,0.261,0.968,-1.323,0.616,-0.777
518,0.541,0.562,-1.07,-0.912,1.306
519,-0.2,0.286,0.606,0.688,0.429
520,-2.456,0.259,-1.281,0.708,1.001
521,0.0,1.519,0.49,-0.419,0.803
522,1.137,-1.014,0.222,0.481,-0.978
523,0.165,1.882,0.686,-0.082,0.985
524,0.536,0.514,0.641,-0.32,2.123
525,-1.116,0.389,1.147,1.051,-1.446
526,0.88,0.301,-1.189,-0.119,2.615
527,1.629,0.652,-1.453,-0.501,2.033
528,-1.54,0.423,-0.789,-1.643,0.408
529,-0.96,0.288,0.215,-0.167,-1.222
530,1.688,1.096,-0.024,1.077,1.864
531,0.938,-1.337,0.147,-0.238,1.343
532,0.553,2.029,0.77,0.075,1.036
533,1.261,0.384,-0.89,0.001,-0.491
534,0.885,-0.855,0.365,0.396,-0.679
535,1.323,-0.98,1.288,-1.325,-0.493
536,0.138,-0.503,-0.502,-0.319,0.081
537,0.537,1.296,0.844,-0.433,-0.239
538,0.478,-0.456,1.109,-0.747,-1.889
539,0.561,1.305,-1.294,-0.93,-0.063
540,-1.682,-0.581,-1.324,0.545,-0.762
541,0.03,-0.229,0.554,-0.216,-1.65
542,-0.637,0.269,0.563,-0.091,0.43
543,0.436,1.146,0.017,-1.176,0.752
544,-1.336,-1.784,-1.173,-0.81,1.279
545,-0.06,2.407,-0.163,-1.874,-1.883
546,0.714,-0.556,-0.231,-1.431,1.602
547,0.486,-1.578,0.089,-2.407,-0.844
548,-0.865,1.048,0.424,0.114,-1.434
549,-0.389,-1.022,-0.945,1.347,0.868
550,0.676,-0.441,0.459,-0.337,0.978
551,-0.144,-0.525,0.471,1.074,-0.718
552,-1.391,0.414,1.236,0.339,0.231
553,0.362,0.939,1.103,1.036,0.814
554,-1.712,2.031,-0.98,-2.065,0.404
555,0.048,0.492,1.159,-0.594,0.856
556,-1.23,-0.802,-0.638,-0.151,0.01
557,-0.433,0.149,1.979,0.828,1.184
558,0.015,-1.688,-0.362,-0.806,0.665
559,0.37,1.87,1.038,0.699,-1.673
560,0.083,-1.553,1.789,-0.282,-0.319
561,0.092,0.03,-0.143,-0.577,-0.048
562,-1.219,0.416,-1.227,-0.317,-0.232
563,-0.425,0.685,-0.032,-0.542,-0.032
564,-1.09,-0.158,0.643,1.044,-1.572
565,0.125,-1.558,1.644,0.59,1.15
566,0.745,0.444,-0.212,0.765,-0.843
567,0.03,0.514,-0.974,-1.337,-0.288
568,0.092,-0.014,0.523,-0.125,-0.853
