data,at1,at2,at3,at4,at5
511,-0.029,0.314,-0.971,1.015,-1.145
512,0.615,0.515,-1.697,0.461,-1.21
513,-0.653,-0.294,0.539,0.274,0.741
514,0.661,1.264,0.687,-0.371,-0.68
515,-0.281,0.467,0.109,0.204,-0.267
516,0.004,-2.218,0.829,-0.012,0.46
517,1.568,0.658,-0.245,-2.705,-0.189
518,-0.965,1.832,-0.961,-0.471,0.922
519,-1.128,-0.573,-1.056,-0.632,0.443
520,-0.139,0.752,1.485,2.494,-3.713
521,-1.188,-0.995,1.302,0.262,-0.027
522,-0.746,-0.588,0.862,-0.54,0.351
523,-0.978,1.052,-0.371,-0.517,-0.629
524,-1.213,0.004,-0.782,0.812,-0.723
525,-0.655,1.278,-0.446,0.932,-0.485
526,-0.846,1.344,-1.113,0.359,1.105
527,-0.576,0.93,-0.066,0.109,-1.167
528,-0.579,-1.352,-0.968,-0.067,-0.904
529,-0.922,0.706,-1.522,-1.635,-0.898
530,1.421,1.435,-0.235,-0.55,1.14
531,0.28,1.69,-2.115,0.561,3.484
532,-0.412,-0.753,-1.214,0.824,-0.391
533,-0.092,-2.175,-0.417,-1.517,-0.098
534,-0.579,0.357,0.378,1.037,-0.693
535,0.344,-1.039,0.533,0.75,1.418
536,1.681,3.092,-1.252,-0.71,0.123
537,0.347,1.638,-0.061,1.628,1.53
538,-1.104,0.044,0.069,-0.614,0.082
539,1.444,-1.628,0.798,0.524,-0.279
540,0.949,-0.902,0.025,0.686,1.104
541,0.309,0.702,0.396,-0.506,0.635
542,-0.273,-0.24,-0.814,-0.887,-1.45
543,-0.564,-0.393,-0.424,-1.447,-2.214
544,-1.024,-0.921,1.495,-0.208,-0.01
545,0.402,1.037,-0.552,-2.023,-0.131
546,-0.576,-0.272,-0.801,-2.514,-0.377
547,0.01,2.186,1.486,-1.434,0.03
548,0.566,-0.098,-1.87,2.013,0.351
549,0.982,0.258,-0.012,0.238,-2.024
550,0.575,0.557,-0.107,0.595,0.329
551,-0.13,-0.276,-0.068,-0.798,0.233
552,1.431,-0.066,-0.663,1.991,2.508
553,-0.82,0.932,0.508,-2.061,0.86
554,0.501,0.714,-0.216,0.166,0.437
555,-0.983,-0.624,-0.416,0.719,-0.177
556,2.148,1.002,-0.464,-1.393,-1.126
557,1.036,-0.622,1.444,2.049,0.158
558,-0.516,0.161,0.757,0.633,0.426
559,-1.131,-0.983,-0.197,0.305,-0.54
560,1.788,0.089,-1.001,-0.086,-0.344
561,-0.717,1.067,1.024,0.067,0.65
562,2.068,0.238,1.036,-0.4,-1.54
563,1.319,-1.148,0.446,0.043,1.609
564,0.254,-0.283,0.851,-0.758,-0.515
565,-0.049,-0.058,0.826,-1.842,0.306
566,-1.835,-0.626,0.318,1.12,0.164
567,-1.626,-1.42,-0.327,1.502,-1.027
568,0.282,-1.195,0.326,-0.212,0.818
