data,at1,at2,at3,at4,at5
54,0.059,1.861,-3.157,0.646,1.365
55,-0.255,-0.114,-0.267,-0.816,-1.761
56,0.233,-1.133,-1.685,1.701,0.146
57,-2.297,1.291,0.379,-1.726,1.209
58,0.348,0.668,-0.693,-0.971,-1.669
59,-1.461,0.334,1.281,-0.265,1.68
60,-1.24,0.752,-0.867,0.997,-0.378
61,-2.086,-0.559,-0.991,-0.843,0.244
62,0.1,1.814,-0.205,0.905,-0.382
63,-0.644,-0.276,0.523,-1.254,-0.499
64,-0.189,0.983,-0.688,-0.228,1.259
65,-0.433,-0.263,-0.584,0.37,-0.034
66,0.37,0.603,0.082,0.599,-0.649
67,0.397,0.638,2.294,-0.844,-0.105
68,0.984,1.207,-1.642,1.337,1.095
69,-0.709,-0.585,0.689,0.725,-0.503
70,1.837,0.212,2.932,1.904,-1.028
71,-2.064,-0.636,0.287,1.019,1.167
72,0.972,-1.455,-0.067,-1.161,-0.064
73,0.539,-0.681,1.167,0.545,1.478
74,2.628,0.195,-0.687,0.528,-0.299
75,0.031,-0.471,-0.317,0.287,1.604
76,0.552,-2.193,-1.733,-0.008,0.233
77,-0.482,1.564,0.172,-2.004,-0.542
78,2.645,-0.427,0.953,-0.343,0.697
79,0.044,0.495,0.881,1.878,0.952
80,-1.989,-0.185,0.04,-0.258,0.2
81,0.509,-2.111,0.387,0.049,0.431
82,0.141,1.555,-1.7,-0.137,0.142
83,-0.166,-0.212,-0.728,2.174,0.242
84,0.202,0.644,-0.498,0.515,-0.169
85,-1.42,0.488,0.031,-0.948,-0.063
86,-0.363,-0.049,-1.532,0.996,1.924
87,-0.381,-0.904,0.162,0.161,-0.471
88,0.338,0.819,-0.709,0.439,-1.633
89,-0.917,1.689,-0.945,1.29,0.871
90,1.652,-0.139,-1.256,-0.953,1.597
91,0.933,-1.496,1.108,-1.184,-0.272
92,0.107,-0.276,-0.648,1.328,0.237
93,-0.475,-1.169,-0.881,-0.921,-0.476
94,-0.144,1.236,1.608,-1.481,1.533
95,-0.555,0.426,-0.754,-1.016,0.762
96,-2.535,-1.547,1.365,0.392,-0.738
97,0.981,0.251,1.752,0.156,-0.198
98,-1.52,-0.74,-1.37,0.33,-1.013
99,-1.906,0.872,-0.063,1.092,-0.473
100,0.45,-0.276,0.4,0.364,0.711
101,0.447,-0.685,0.127,0.651,-1.392
102,-0.105,0.827,-0.515,-0.533,1.203
103,0.543,-0.406,1.055,-0.681,-0.042
104,0.168,-0.916,0.723,1.026,-0.867
105,-0.207,-1.394,0.096,-1.075,0.932
106,0.556,0.25,-0.802,0.78,-0.224
107,-0.048,0.816,0.524,0.897,0.184
108,-0.535,0.037,-0.092,0.406,0.539
109,0.385,-0.971,-0.574,0.548,0.481
110,0.186,0.381,0.676,1.493,1.305
111,-1.233,1.472,-0.4,-0.251,-0.359
112,0.577,-0.07,-0.295,1.735,-1.55
113,-2.342,0.418,0.519,0.662,-0.387
114,0.762,0.757,0.032,0.463,1.074
115,-1.316,0.728,-1.508,-1.276,-0.65
116,1.293,0.35,-0.307,-0.291,-0.381
117,-0.122,-1.502,0.293,-0.349,-1.162
118,-1.41,1.712,-2.032,0.361,-0.892
119,0.169,0.893,0.363,-1.756,-0.439
120,-1.231,1.118,-1.371,-0.429,-0.336
121,1.038,-1.091,0.18,-1.352,0.519
122,-0.221,0.569,-1.227,0.72,0.891
123,0.603,-0.663,-1.12,0.458,0.987
124,0.945,-1.525,-0.384,0.559,-0.757
125,0.052,0.272,0.221,-0.506,0.527
126,0.021,0.058,-0.061,-0.998,0.774
127,-1.228,-0.154,1.031,1.731,-0.162
128,1.239,0.628,1.653,0.98,-0.501
129,0.761,-0.881,-0.7,-1.315,0.13
130,-1.011,1.657,-0.847,0.321,0.298
131,1.144,0.878,-0.318,0.368,-1.207
132,-0.332,-0.529,-0.061,-0.202,-0.14
133,-0.767,0.711,-0.961,0.543,0.119
134,-0.688,-0.057,-0.839,2.181,-0.543
135,-0.365,0.931,-0.169,-0.787,0.303
136,-0.72,1.86,0.927,-0.417,0.774
137,-0.561,1.082,0.644,1.678,-1.169
138,-0.362,1.192,-1.18,-0.175,-1.734
139,-0.146,0.766,-0.952,-0.308,-1.135
140,0.613,-1.911,-1.014,-0.463,-0.636
141,0.934,1.569,1.056,0.558,0.541
142,-0.695,0.458,0.332,0.118,0.359
143,-1.304,0.744,0.32,0.138,0.6
144,-0.272,1.075,-1.357,-0.356,-0.189
145,-1.002,0.338,0.412,-0.103,0.968
146,-0.125,0.021,-1.212,-1.857,-1.171
147,0.725,-1.867,0.483,-0.706,1.348
148,-0.174,-1.56,0.225,0.081,0.854
149,-0.395,1.832,1.291,-1.796,-0.879
150,-0.099,-0.571,0.352,-0.55,-0.153
151,0.31,-0.104,0.712,1.246,0.561
152,-0.436,-0.027,-0.288,2.022,1.192
153,-0.356,1.794,-0.77,0.512,0.127
154,-0.498,0.415,-1.019,0.285,-1.571
155,1.319,0.932,0.075,1.433,-0.664
156,0.533,-1.129,-0.679,1.07,2.175
157,0.158,-0.231,-0.02,0.261,-0.053
158,0.016,-1.43,-1.704,-1.408,-0.61
159,-1.819,-0.121,0.115,0.746,-0.185
160,1.006,-0.678,-0.253,-0.483,-1.829
161,1.447,0.031,-1.171,-2.189,0.366
162,0.522,0.614,0.412,-0.265,1.939
163,-0.99,-1.395,0.517,0.92,-0.136
164,-1.44,0.392,0.243,-0.883,0.578
165,-0.71,-0.379,1.208,-0.744,-0.712
166,-0.169,0.853,-2.057,1.608,0.829
167,0.238,0.78,1.851,-0.024,0.295
168,0.863,-0.483,1.064,-0.967,0.589
169,0.403,-1.232,-1.766,-1.309,-0.626
170,0.376,1.004,1.35,1.046,0.038
171,2.075,1.029,0.092,0.197,0.468
172,-1.61,1.335,0.656,0.601,-0.249
173,-0.157,-0.008,-0.395,-1.215,-0.155
174,0.235,0.545,1.44,0.629,-0.195
175,-0.736,1.435,0.046,0.577,0.373
176,-0.541,0.935,1.442,0.223,-0.483
177,-0.183,2.341,0.522,-0.782,-0.866
178,-0.141,0.906,0.563,-1.387,-0.452
179,-0.504,-0.282,0.8,0.554,0.922
180,-0.193,0.236,0.797,-1.661,0.858
181,0.57,-0.171,0.424,-0.081,-0.504
182,0.3,-1.211,0.857,1.371,-0.979
183,1.535,1.06,0.892,-0.401,0.36
184,-0.192,-1.281,-0.683,0.93,0.958
185,-1.14,-0.858,2.269,-0.119,0.759
186,-0.531,-0.059,0.407,-0.842,-1.856
187,0.804,-1.079,0.869,0.254,-0.656
188,-0.232,0.078,0.503,-0.401,-0.216
189,0.992,-0.537,-1.138,0.517,-0.657
190,1.08,-1.901,-0.244,-0.313,0.196
191,0.887,1.93,0.232,0.236,-0.574
192,-2.285,1.215,-0.836,-0.695,1.242
193,0.617,-0.893,0.193,-0.015,0.735
194,-0.85,0.155,0.379,-0.577,0.911
195,-1.116,0.058,1.293,-1.501,1.809
196,0.8,-0.76,1.181,-0.458,-1.199
197,0.229,0.009,0.058,0.825,-1.297
198,-0.25,-1.299,1.678,-1.765,-0.322
199,0.112,-0.321,-0.663,0.488,-0.631
200,0.27,-0.945,0.794,1.847,0.832
201,1.698,0.131,-0.288,0.639,0.459
202,0.336,0.151,0.014,0.019,-1.66
203,-0.094,0.364,-1.013,0.464,2.46
204,0.549,-1.154,-0.711,0.175,-2.047
205,-0.903,-1.437,-0.545,0.985,0.304
206,-0.131,-0.764,-0.361,0.25,1.387
207,0.182,1.238,0.055,-1.787,-0.02
208,-0.773,0.773,0.253,-0.606,0.476
209,-0.605,0.568,0.58,0.616,0.629
210,-1.393,0.09,-2.469,0.456,-0.464
211,0.31,0.343,-0.926,-0.654,1.042
212,-0.201,0.712,-1.431,-0.029,0.307
213,-2.299,-1.817,1.093,0.687,-0.321
214,0.907,-0.324,0.104,0.935,1.356
215,0.232,-1.818,0.465,-0.716,-0.244
216,-0.161,0.701,-0.429,1.467,-1.662
217,-0.286,-0.178,-1.047,-0.348,-0.379
218,0.971,-0.3,-1.106,-0.017,-0.12
219,0.123,-0.56,0.032,0.417,-1.062
220,0.305,-0.318,-0.632,-0.429,-0.516
221,0.182,1.696,-2.32,-0.24,0.347
222,0.997,1.709,1.142,-0.843,-0.078
223,-0.248,-0.815,-1.522,-0.733,1.411
224,0.657,-2.024,-1.653,1.144,0.022
225,-0.25,0.531,-2.194,1.163,-1.297
226,2.085,-0.169,1.137,1.105,0.776
227,0.62,-2.198,-0.03,1.654,-0.521
228,-0.197,0.968,1.724,-0.212,-0.116
229,2.234,0.971,0.258,0.1,-0.029
230,0.603,1.055,0.614,-0.785,-0.795
231,-0.466,-0.811,-0.39,-1.356,0.579
232,-1.026,0.487,-0.349,0.967,-0.585
233,0.696,0.528,-0.497,-2.155,-1.221
234,0.333,-0.146,-0.491,0.888,1.206
235,0.612,0.756,-0.656,-0.324,0.601
236,-0.607,-2.24,-0.378,-0.871,1.342
237,-0.903,0.102,0.098,1.509,0.337
238,-0.355,0.662,-0.65,-1.398,-0.205
239,2.153,-1.989,1.377,-0.766,0.251
240,-0.426,0.327,0.608,0.418,0.119
241,-0.165,-0.354,1.59,0.475,-0.555
242,-0.763,-0.993,-0.905,-0.174,0.019
243,-0.278,-0.241,1.653,-0.45,-0.509
244,0.9,0.031,-2.933,0.905,-0.374
245,0.424,1.747,0.872,-0.62,-2.25
246,-0.621,-0.377,-0.07,1.479,0.956
247,0.485,-0.797,-0.575,-1.088,1.491
248,1.53,0.118,-0.487,1.058,1.924
249,-0.447,0.015,-0.301,0.373,-0.935
250,0.942,-0.932,-1.278,-1.18,-0.023
251,-0.701,-0.933,-0.836,-0.228,-1.049
252,-1.808,-1.856,-0.353,-0.234,0.059
253,-0.129,1.215,0.333,-1.227,1.526
254,0.198,1.218,-0.507,-1.491,-0.224
255,-1.324,-0.087,-0.682,0.981,-0.779
256,0.692,0.872,-0.381,-1.073,-1.126
257,1.31,-2.377,-0.572,-1.277,-0.497
258,0.969,-0.574,0.395,-0.387,-0.653
259,-0.317,2.535,-0.539,-0.469,1.084
260,-0.668,-0.541,-0.394,-0.934,1.108
261,-0.69,-0.193,-0.323,-0.533,1.079
262,-0.294,-1.035,0.365,-1.811,0.677
263,-1.628,0.483,-1.551,-0.234,0.291
264,-1.228,-0.617,-0.597,-0.117,-1.748
265,-0.887,-0.445,-1.528,-0.128,-1.577
266,0.715,0.534,-0.601,-1.59,0.628
267,0.629,-0.355,0.363,-0.082,-0.105
268,-0.932,-0.834,-0.638,0.822,0.189
269,2.156,-0.159,-1.216,-1.0,-0.21
270,-0.79,-0.84,0.459,0.814,0.528
271,-1.093,-0.56,0.023,-1.254,-0.152
272,1.021,-0.682,-0.102,-1.436,-2.424
273,-1.717,-0.914,0.534,-2.383,0.433
274,-0.394,0.094,1.029,0.226,1.382
275,1.338,-1.562,-1.111,1.016,-0.77
276,-0.634,0.322,-0.548,-2.929,0.682
277,0.181,1.434,-0.52,-0.984,0.166
278,-1.206,1.083,0.434,-0.544,0.568
279,-0.804,-0.582,-0.462,-0.498,-0.737
280,0.813,0.076,0.394,0.056,0.077
281,1.026,-0.14,-1.577,0.459,-0.328
282,1.176,-0.175,-0.313,0.861,1.454
283,0.238,-0.072,-0.612,-0.479,1.687
284,0.53,-0.191,-1.18,0.735,0.037
285,-0.15,-0.612,0.39,1.241,-0.071
286,-0.332,0.789,0.028,0.391,-1.164
287,1.056,-0.015,0.699,1.549,-0.737
288,-2.234,-1.122,0.457,-0.53,0.588
289,0.508,1.38,-1.067,-1.044,0.544
290,-0.414,-0.636,-1.589,0.236,-1.219
291,-0.241,-0.116,-0.164,-0.455,0.375
292,0.796,-1.271,-1.063,-1.344,0.471
293,0.927,-0.224,-1.937,1.03,-0.072
294,0.455,-0.38,1.153,-0.115,-1.318
295,-1.441,0.734,-0.864,-0.025,-0.82
296,0.64,-0.599,0.795,0.771,0.218
297,0.236,1.128,0.119,-0.533,-0.401
298,-0.875,-0.256,1.783,0.308,0.349
299,2.216,0.528,0.536,0.033,-1.742
300,-0.488,-0.405,0.368,0.055,-0.878
301,-0.022,0.951,-0.68,-0.673,-0.575
302,0.272,-0.972,0.871,-1.443,-1.079
303,-0.08,-1.847,-0.388,0.12,2.086
304,-1.502,-1.121,-0.474,-0.905,1.612
305,0.293,-0.011,-0.112,-0.588,1.403
306,-0.41,-0.534,0.249,0.748,1.122
307,-0.942,1.637,-2.401,0.622,1.871
308,-1.102,0.641,0.295,-0.248,1.221
309,-0.018,0.688,-0.698,0.591,0.952
310,0.895,-0.202,1.089,-0.237,2.293
311,-0.809,-1.064,0.554,-1.193,0.885
312,-1.117,-0.366,-2.498,0.463,0.91
313,0.467,0.138,0.054,-3.154,-1.151
314,-0.466,-0.557,0.752,0.154,0.738
315,-0.058,-1.461,-0.774,0.025,0.477
316,-1.257,0.781,-0.342,-1.177,-0.478
317,-1.442,-0.153,-1.107,-0.429,-2.422
318,-0.44,0.435,-0.403,-0.487,1.069
319,0.459,-1.179,-0.639,-0.092,0.777
320,0.332,0.651,-0.971,-0.603,1.189
321,-0.758,-1.796,0.901,0.504,1.537
322,0.528,-0.375,-1.802,-1.752,1.875
323,0.213,0.934,0.032,-0.345,-0.942
324,-0.329,0.529,-0.566,-0.438,0.322
325,-0.762,-0.001,-0.333,0.415,0.421
326,-1.975,1.763,-0.604,0.435,0.968
327,-0.753,0.274,0.009,-0.784,0.675
328,1.039,-0.317,-1.043,0.674,1.053
329,-1.153,1.156,-0.398,-1.443,0.314
330,0.757,1.398,-0.007,1.406,0.41
331,0.367,1.472,-0.651,0.504,-1.295
332,-1.819,0.389,0.567,0.737,1.7
333,-0.216,1.136,-0.349,1.022,0.423
334,-1.114,-1.776,-0.617,1.258,-0.718
335,-0.351,0.637,0.354,-0.152,-1.076
336,1.089,-0.384,-1.268,0.88,0.894
337,0.822,0.477,0.068,1.273,-1.497
338,-0.397,1.591,0.032,0.245,0.903
339,0.526,0.098,-0.944,-1.288,0.925
340,-0.754,0.647,-0.295,0.295,-0.583
341,-0.565,0.921,-0.164,0.339,0.469
342,-0.133,-0.289,-0.845,1.658,-1.053
343,0.303,-0.611,-1.078,-1.166,-1.011
344,0.099,-0.382,0.598,1.01,0.503
345,0.823,1.758,0.058,-0.223,-0.185
346,0.946,1.059,0.198,0.252,0.733
347,-1.216,0.724,0.76,-1.462,-0.971
348,0.6,-0.454,-0.681,-0.58,0.221
349,0.553,-0.424,-0.276,0.457,-0.764
350,1.653,-1.574,1.164,-1.204,-1.079
351,-0.332,1.251,0.216,1.68,0.772
352,0.427,-0.908,-0.0,-2.842,1.678
353,-0.838,1.22,0.475,0.166,0.38
354,0.307,-0.105,1.247,-1.07,-1.667
355,1.204,-1.448,-2.11,-1.687,0.866
356,-0.251,0.365,-0.502,-1.58,-1.642
357,0.221,-1.616,-3.033,-1.861,-0.768
358,1.234,1.301,-0.059,-0.428,1.887
359,-0.373,-0.893,-0.381,0.919,-0.297
360,0.22,0.595,1.531,-0.675,-0.62
361,0.299,1.387,1.055,0.08,-1.033
362,-1.358,-1.466,-1.461,-0.317,-0.033
363,2.368,0.174,0.438,0.376,-0.075
364,-0.262,0.292,-1.887,0.431,0.073
365,0.931,-0.681,1.118,-0.58,1.315
366,-0.152,-0.418,-0.612,1.094,-1.473
367,-0.342,-1.056,-1.201,0.05,0.362
368,-0.818,-1.221,0.02,0.155,1.056
369,0.426,-0.452,-0.151,0.134,-0.701
370,0.289,0.135,-0.113,1.071,-0.025
371,0.823,1.562,0.501,-1.389,-0.763
372,-0.07,0.888,-1.113,1.056,1.173
373,-1.079,-0.875,-0.792,-0.66,0.903
374,0.135,-0.062,-0.522,0.783,-0.541
375,0.582,-0.547,-0.151,0.414,-1.434
376,-0.626,0.201,0.896,-0.718,1.092
377,-0.674,-1.003,0.175,-1.187,-2.195
378,-0.031,-1.084,-0.096,0.486,1.631
379,1.009,-1.272,-0.222,-0.068,-1.48
380,-1.667,0.329,0.054,-0.917,-0.448
381,-1.399,-0.609,0.402,0.446,-0.578
382,2.088,0.832,-0.837,0.792,0.552
383,-0.077,-1.47,-1.019,0.045,-1.42
384,-0.232,-0.682,-0.988,1.422,0.521
385,-1.012,-0.5,-1.225,0.211,-1.526
386,-1.975,0.077,0.324,-1.767,-0.877
387,-0.045,-0.02,-0.032,0.175,-0.262
388,-2.186,-0.47,-0.602,-1.306,-0.714
389,1.204,-0.541,-1.156,-0.265,-0.617
390,-1.414,-1.107,-1.505,-1.2,-1.355
391,-0.306,-0.262,0.189,-0.973,-0.767
392,-1.007,-1.762,-0.355,0.452,0.055
393,-0.937,0.95,0.123,0.144,0.382
394,0.49,0.356,-1.464,-0.211,0.166
395,-1.546,-0.201,-1.622,-1.787,0.36
396,-0.222,0.781,2.485,2.029,0.033
397,-0.402,0.423,-0.959,-0.123,0.161
398,0.543,-1.117,-0.706,-0.61,1.154
399,-1.791,0.287,-0.715,0.501,0.152
400,-0.623,0.031,-0.809,0.436,-0.701
401,-0.324,1.265,0.106,-1.509,-0.181
402,-0.893,-1.234,2.254,0.483,0.977
403,-0.25,0.508,-1.462,1.226,-1.461
404,0.305,1.709,-0.327,0.478,-0.801
405,0.797,1.295,0.525,1.357,-2.107
406,2.638,-0.542,0.537,-0.519,-0.951
407,-1.071,0.147,1.672,-0.382,-1.544
408,0.699,-1.441,0.358,0.468,0.367
409,-2.466,0.357,-1.35,0.738,0.601
410,-0.879,1.083,-2.133,0.76,0.822
411,0.271,-1.123,-1.439,1.879,1.181
412,2.463,0.323,0.16,2.191,0.865
413,0.721,3.367,2.331,1.523,2.399
414,0.519,-0.122,-1.112,0.563,1.435
415,-0.037,-1.403,0.427,-1.576,-0.958
416,0.313,-0.238,-0.037,-1.304,-0.326
417,-0.344,-0.778,0.14,-0.592,-1.441
418,-0.085,2.14,-0.358,0.252,0.594
419,0.753,-0.805,0.844,-0.06,-0.736
420,-0.672,-0.9,0.505,-0.095,1.029
421,-2.296,-0.768,-0.737,-0.308,0.546
422,0.799,0.039,0.338,1.253,-0.211
423,0.674,-0.248,0.135,-1.338,0.771
424,1.026,1.238,-0.202,0.02,-1.108
425,0.554,1.314,0.766,1.935,0.442
426,-1.698,-0.895,-0.204,-1.9,0.135
427,-0.77,-2.276,0.061,-0.159,0.121
428,-0.725,0.338,-1.087,0.834,0.933
429,-1.862,-0.026,-0.625,-1.82,0.429
430,-0.434,1.295,0.704,-0.001,-0.03
431,-1.136,-0.782,-0.924,-1.318,-0.313
432,-0.529,-0.415,-0.981,-0.097,1.081
433,0.149,1.297,-1.321,-1.359,0.235
434,-1.196,0.34,0.392,0.826,-0.143
435,1.801,-0.441,2.023,0.795,-0.795
436,-0.126,-1.594,-0.248,0.431,-1.336
437,-1.387,1.205,-1.624,-0.948,0.357
438,0.009,0.838,-2.117,0.725,0.303
439,0.315,-0.452,1.399,1.217,0.623
440,-0.951,-2.86,0.68,1.311,-0.137
441,-1.326,-2.492,-0.714,0.79,-0.778
442,-0.188,0.936,-1.471,-1.377,0.031
443,-0.044,-0.967,0.157,-1.892,-0.195
444,0.089,0.417,0.33,0.399,-0.943
445,-1.03,0.669,0.553,0.558,0.699
446,0.596,-0.494,0.696,-0.491,-1.101
447,1.136,0.815,0.423,1.502,0.387
448,0.749,-0.013,0.899,0.161,-0.269
449,-0.807,-0.61,0.191,-0.502,-1.337
450,0.634,1.2,1.062,0.946,0.012
451,-0.087,0.612,-2.133,-0.887,-0.767
452,0.803,-0.749,1.007,-0.262,-0.19
453,-0.229,0.479,1.462,-0.914,0.614
454,-0.539,1.277,-0.391,-0.299,-0.039
455,-1.511,0.119,-0.95,-0.24,0.314
456,-0.74,-0.343,1.1,1.343,0.777
457,-0.123,-0.032,0.252,0.771,1.089
458,0.437,-0.736,-1.63,-2.679,0.733
459,-1.859,-0.174,-2.824,-0.329,0.279
460,0.545,0.819,1.002,-0.655,-0.679
461,-0.659,-0.367,0.502,0.631,-0.782
462,0.524,1.144,0.15,1.054,1.087
463,-1.161,-1.598,0.169,-0.467,-2.078
464,-0.318,-1.128,0.425,1.799,0.647
465,-0.215,1.147,0.071,-0.01,-1.808
466,0.766,0.536,-1.409,-0.332,0.387
467,-0.884,0.976,-0.914,0.162,-0.816
468,-0.84,0.025,0.717,-1.024,-0.024
469,1.002,-0.864,-0.156,-0.511,0.393
470,1.499,-0.213,-0.33,-1.366,-0.873
471,1.428,-0.074,-0.519,-0.609,-1.223
472,-0.153,1.974,1.446,0.112,1.444
473,-1.47,-1.252,-0.216,0.426,0.98
474,0.471,1.241,-0.857,0.507,1.901
475,-1.601,0.383,1.128,-0.413,0.978
476,0.121,-0.999,-0.121,-1.13,1.175
477,-1.07,-1.572,-0.961,1.345,-0.218
478,-0.172,-0.53,0.421,-0.181,0.857
479,1.451,-1.142,0.656,0.599,0.812
480,-0.465,-0.413,-0.211,0.187,-0.532
481,0.88,-1.035,-1.2,-0.656,-0.743
482,0.112,0.019,0.672,0.294,1.457
483,0.35,-0.182,-0.896,0.336,1.082
484,0.531,0.564,0.539,-0.364,0.47
485,0.103,-1.632,-0.023,-0.722,-1.358
486,0.681,1.345,1.323,1.753,1.145
487,0.45,-1.871,1.027,-0.72,-0.724
488,0.402,0.585,1.301,-0.476,0.97
489,-0.501,-1.451,0.383,2.732,1.108
490,-0.303,-0.802,-0.649,1.514,0.861
491,-0.024,1.831,0.445,0.712,-1.678
492,-0.095,-1.305,-0.79,-0.427,1.391
493,-2.68,1.008,0.115,1.358,0.566
494,-0.143,-0.229,-2.067,0.279,0.19
495,-1.353,-1.728,-0.921,-0.015,-1.235
496,-1.855,1.626,1.248,1.199,0.329
497,-0.898,-0.704,-0.059,-0.345,-0.197
498,-0.253,0.841,0.331,0.296,-1.501
499,-0.651,-1.698,-0.463,0.303,-2.104
500,1.082,1.234,0.301,-1.162,-1.379
501,0.394,0.119,-1.529,-0.299,0.47
502,0.082,0.744,-0.394,1.212,-0.945
503,0.97,0.117,0.153,1.082,-0.259
504,-0.623,-1.061,-0.4,0.748,-0.046
505,0.574,-0.257,-0.695,-0.161,0.321
506,0.522,-1.544,-0.625,0.264,-0.156
507,-0.22,0.666,0.821,-0.337,-1.254
508,0.796,-1.522,-1.039,0.759,-0.045
509,0.097,-0.077,0.847,0.436,0.666
510,2.031,0.261,-0.668,1.229,0.297
511,-0.552,-0.392,-1.482,1.988,0.285
512,0.305,-1.264,-0.448,-0.457,-1.752
513,0.072,-0.966,-1.078,0.236,-0.027
514,0.618,-0.69,1.008,1.099,0.264
515,0.428,1.503,-0.544,0.674,0.593
516,-0.207,1.534,0.597,-0.21,-1.099
517,-1.511,1.156,-0.302,-0.262,0.481
518,0.508,0.239,-0.342,-0.232,-1.241
519,-1.209,-1.034,0.041,0.274,1.137
520,1.592,0.406,-0.277,-2.652,0.331
521,-0.35,-0.032,0.598,-1.693,-1.653
522,0.192,-0.805,0.896,0.303,0.68
523,0.783,-0.686,0.967,0.319,-1.112
524,-1.308,-1.137,-0.601,0.485,-0.429
525,-0.475,-1.21,1.088,1.984,-1.134
526,-0.617,-1.02,0.777,-0.254,0.154
527,0.246,0.434,-1.018,1.936,-0.432
528,-0.268,-2.049,-0.173,1.07,-2.07
529,-0.953,-1.02,-1.736,-1.275,-1.106
530,0.264,-0.245,0.069,0.182,-0.647
531,0.333,-1.121,-0.742,-0.136,-0.093
532,0.121,0.783,0.123,-0.646,0.217
533,-0.481,-0.363,-0.827,0.607,0.204
534,0.318,0.342,0.992,1.83,-1.533
535,1.257,-1.287,0.435,-1.856,-0.88
536,-1.539,-0.999,1.713,0.878,-1.497
537,-1.234,-0.377,0.122,-1.024,1.077
538,-0.638,-0.25,-0.166,-1.096,1.38
539,1.48,0.784,-0.087,-0.55,0.168
540,2.847,0.148,1.258,0.991,1.09
541,-0.939,-0.807,-0.447,0.24,1.019
542,-1.231,-0.112,-1.348,0.646,0.437
543,-0.698,-0.12,-0.367,-0.921,0.142
544,-0.204,0.307,1.924,-0.344,0.489
545,1.358,-0.42,-1.593,-0.022,-0.785
546,0.662,-0.082,-0.404,-0.179,1.503
547,-0.94,1.346,4.223,0.942,0.278
548,0.745,-0.415,0.107,-0.933,0.16
549,1.339,1.114,0.68,-1.084,-0.763
550,0.091,-0.715,-0.261,0.453,-0.743
551,-0.022,-0.354,0.291,0.616,-0.268
552,0.643,0.702,0.434,2.229,0.013
553,-0.15,-0.524,-0.751,-0.636,1.169
554,-0.029,0.689,-0.113,-0.139,0.101
555,0.809,2.73,0.347,-1.407,-0.357
556,-0.139,-0.91,-0.983,0.393,-0.602
557,-0.241,0.395,-0.031,1.39,1.303
558,0.901,1.58,-0.497,-0.422,-2.098
559,2.792,-0.169,-0.852,2.324,-0.948
560,-0.612,0.171,1.11,0.812,-0.473
561,-0.99,0.916,-1.375,1.06,-0.553
562,0.253,-0.238,-1.605,-0.114,-0.796
563,2.224,0.593,2.059,-1.071,0.505
564,0.196,-0.124,0.594,0.483,-1.619
565,-1.533,0.583,-1.01,1.055,-1.983
566,-0.272,-0.481,0.109,-1.239,1.774
567,0.924,-0.788,-0.106,-0.414,-2.219
