data,at1,at2,at3,at4,at5
69,-0.76,0.139,-1.554,-0.607,-0.108
70,-0.33,1.197,1.065,-1.179,-0.528
71,-0.439,0.201,-1.693,0.667,0.338
72,-0.014,-0.427,-0.501,0.388,0.694
73,0.01,-0.94,-0.738,0.676,0.563
74,-1.184,1.593,-0.112,0.334,-0.707
75,-0.197,-0.132,0.135,-0.191,-0.78
76,0.47,-0.446,-0.342,-0.099,0.244
77,1.96,0.908,0.192,-0.083,-0.783
78,-0.246,-0.053,0.435,0.615,-1.844
79,-0.307,1.053,-0.369,0.264,0.023
80,1.667,-1.33,0.456,-1.226,0.917
81,0.006,0.714,-0.397,0.248,1.377
82,0.687,1.27,-0.417,0.172,0.381
83,-0.922,-0.561,0.678,-0.066,-2.674
84,0.476,-1.708,1.264,0.186,-0.163
85,0.811,0.698,-1.484,-0.576,0.666
86,0.156,0.4,0.252,-0.19,0.745
87,1.442,0.097,0.067,-0.924,-1.54
88,-0.443,2.596,0.453,0.253,-2.048
89,0.395,0.688,-0.173,-0.587,2.116
90,-2.273,1.168,0.759,1.856,0.239
91,1.375,-1.392,0.777,1.05,-0.868
92,-0.313,0.905,-0.422,0.196,0.845
93,-0.786,0.844,0.574,0.332,-0.277
94,-0.392,-1.954,-0.921,-0.647,-0.7
95,-0.604,1.03,0.47,-0.262,-0.026
96,1.186,0.345,-0.512,0.609,-0.695
97,-1.743,-0.374,0.877,-1.098,0.856
98,-1.408,-0.717,0.736,0.426,0.316
99,-0.231,-1.158,1.171,-0.493,0.302
100,0.821,-1.297,-0.512,0.208,-1.461
101,0.472,1.026,-0.182,-0.669,0.402
102,0.051,1.425,0.089,-0.099,-1.101
103,-0.689,-0.165,-0.309,0.234,-1.994
104,-2.058,-0.221,2.164,1.037,-0.902
105,0.317,-0.339,-1.763,-0.015,0.879
106,-0.748,0.824,0.001,-0.352,0.525
107,-0.858,-0.287,-0.309,0.318,0.601
108,0.095,-2.42,0.147,-0.189,-1.045
109,-0.365,-0.182,0.655,-0.51,-0.421
110,-2.107,0.884,0.181,0.943,2.281
111,0.295,-1.446,0.394,0.239,-1.768
112,-0.195,0.116,0.585,-0.395,-1.658
113,0.536,-0.61,0.181,1.069,-1.409
114,0.297,-0.848,-0.185,-1.094,-0.983
115,-1.657,-1.843,0.382,-1.706,-0.184
116,-0.158,-0.268,0.164,0.442,0.389
117,0.734,-0.002,0.701,1.14,0.489
118,-0.065,-1.764,-1.006,0.207,-1.704
119,-0.979,2.612,-1.432,-0.183,-0.277
120,0.472,0.247,-0.151,-1.598,1.164
121,2.312,-0.271,0.412,0.58,-0.18
122,0.904,-0.787,0.398,0.0,1.594
123,0.198,1.372,-1.229,1.133,-2.022
124,0.931,-0.516,-1.702,0.508,-2.604
125,-1.505,-1.733,0.108,-0.178,0.997
126,1.604,0.6,-1.207,-1.532,1.034
127,-0.484,0.724,-1.607,0.506,2.208
128,0.683,-0.973,1.034,-0.493,1.092
129,-0.844,0.38,1.513,1.48,1.406
130,-1.277,-0.82,-0.869,0.106,-0.903
131,0.823,-0.892,1.519,0.84,-0.289
132,-0.588,-0.522,0.472,-0.738,0.564
133,-1.158,-0.172,-0.794,0.402,0.71
134,0.598,0.105,-1.203,-0.994,-2.041
135,0.562,-0.036,-1.197,-1.133,-1.085
136,0.809,0.368,0.016,-1.698,0.145
137,-0.811,0.505,-0.542,1.03,1.233
138,-0.424,-0.364,-0.141,2.05,-1.6
139,-0.357,0.885,-0.438,-0.752,0.195
140,-0.212,-1.602,-0.965,-0.894,0.856
141,-1.144,-0.923,-0.036,1.772,-1.154
142,-1.337,2.642,-1.023,0.184,-0.303
143,-1.663,-0.354,0.723,-1.37,-0.65
144,0.396,0.135,1.811,0.229,0.335
145,1.247,1.628,1.294,-1.226,-0.506
146,0.889,0.202,-0.273,-0.053,1.224
147,-1.573,0.417,0.887,-2.64,0.922
148,-0.748,-1.691,-1.298,-1.225,1.045
149,-0.955,1.701,-1.994,0.321,0.744
150,0.848,1.127,-1.475,1.167,1.552
151,0.003,-0.492,1.066,0.485,-0.246
152,-1.111,1.354,1.978,-0.705,0.646
153,0.682,-0.22,0.066,1.026,1.01
154,0.78,0.581,-0.901,-0.83,-0.207
155,0.807,0.903,-1.671,0.081,0.504
156,0.422,-2.057,-0.104,-0.491,0.665
157,-1.47,-1.0,-1.964,0.467,1.273
158,0.178,0.157,-0.702,-1.261,-0.216
159,-0.19,-0.809,0.165,1.757,0.518
160,0.806,-0.127,0.284,0.077,0.167
161,1.891,0.244,-1.103,0.762,1.162
162,-0.3,0.138,-1.666,0.299,1.257
163,2.101,1.185,-0.105,0.981,0.608
164,-0.867,0.717,0.106,-0.018,0.517
165,1.62,0.185,-1.413,-1.729,0.814
166,-0.741,0.257,-0.043,0.016,-2.083
167,-0.259,-0.15,-1.672,-0.494,-0.391
168,0.573,-0.225,0.572,1.501,-0.228
169,-0.666,0.071,-1.446,0.543,-0.014
170,-0.64,-1.81,0.278,-0.732,1.521
171,0.039,-0.67,0.654,-1.022,-0.526
172,-2.81,-0.39,-0.626,-1.213,0.623
173,-2.969,2.688,-0.263,-2.007,-1.598
174,1.266,-0.99,1.029,0.032,1.731
175,-1.154,0.903,-0.35,0.693,1.119
176,-0.18,0.585,-0.399,-1.061,-1.05
177,-0.285,0.003,-0.861,1.836,-0.516
178,0.193,0.176,-0.506,-1.616,-0.514
179,0.032,0.574,-0.283,0.679,1.041
180,0.835,-1.077,1.064,-1.41,-1.403
181,-0.703,0.67,0.035,-1.328,2.588
182,0.932,0.409,0.752,0.48,-0.353
183,-0.748,-0.53,-0.708,-1.055,1.025
184,0.359,-0.513,-0.95,-0.905,-0.015
185,-0.091,-0.51,1.838,0.553,0.458
186,-0.357,-1.109,-1.325,0.05,-0.268
187,-0.305,0.19,-0.101,-0.477,-2.677
188,-1.638,-1.502,-2.151,-1.36,0.474
189,0.053,0.449,1.402,0.224,-0.932
190,0.049,-1.665,0.115,-1.797,-0.409
191,-2.466,1.276,-0.799,-0.504,0.065
192,-1.448,0.1,0.198,1.024,-2.559
193,-0.568,2.07,0.065,0.214,-0.924
194,1.622,0.25,-0.133,1.102,-0.157
195,-0.68,0.104,-1.097,0.912,-0.059
196,-0.947,-0.416,-0.175,1.551,1.243
197,-0.167,0.925,1.252,0.728,-1.554
198,-0.105,-1.09,-1.915,0.409,0.339
199,-0.587,-0.953,0.05,0.624,-0.823
200,2.066,-1.331,0.498,-0.06,1.507
201,0.408,0.181,0.085,0.461,1.074
202,1.225,-1.257,1.052,-1.712,0.076
203,0.021,-0.359,-0.055,-0.413,-1.236
204,0.705,0.772,0.17,0.634,0.458
205,1.04,-1.839,1.109,-0.315,-1.294
206,-1.163,-1.168,-0.218,1.322,0.556
207,-1.217,-0.96,-0.283,0.65,-0.278
208,1.778,-0.4,1.017,-0.137,0.995
209,0.739,0.724,0.712,0.683,0.208
210,2.275,-0.358,-0.225,0.198,-0.413
211,1.806,0.679,1.113,2.836,2.284
212,-0.201,0.715,-2.398,0.945,0.23
213,1.033,-0.855,0.029,0.721,-0.126
214,1.367,-0.606,1.033,0.308,-0.654
215,1.124,0.952,-0.478,0.661,1.439
216,-1.146,-0.218,-0.899,-0.512,-0.503
217,0.515,0.701,0.472,0.6,0.644
218,-0.241,0.868,-0.026,-0.961,0.289
219,0.597,-0.921,0.841,0.754,-1.047
220,0.0,-0.106,-0.176,-0.253,-0.288
221,0.472,-0.796,-1.47,-0.743,0.141
222,1.513,-1.769,0.711,0.017,-0.094
223,0.8,0.314,-0.373,-1.146,-0.633
224,1.971,2.6,-1.997,-0.521,-0.456
225,-1.461,-0.354,-2.472,0.078,0.485
226,-1.718,2.319,-1.19,-1.194,-0.26
227,1.616,0.51,-0.529,0.474,-0.406
228,0.592,0.57,1.399,-0.433,-0.112
229,1.95,-1.235,-0.811,0.035,-0.675
230,-0.462,1.831,2.373,-1.133,1.891
231,-0.549,-1.586,-1.25,-0.944,-1.329
232,0.876,-0.163,-0.701,-0.001,-0.118
233,0.698,1.019,-0.894,-0.258,1.765
234,-0.288,0.392,0.837,-2.467,-0.137
235,1.617,-1.865,0.902,-0.891,-0.39
236,-0.524,2.828,0.252,1.036,-1.099
237,0.088,-0.502,-0.075,0.603,-0.652
238,-0.19,-0.116,2.462,-0.717,-0.151
239,1.509,-0.81,-0.283,-0.985,-0.659
240,-0.03,0.683,0.397,-1.16,-0.628
241,-1.281,0.449,-0.622,0.466,0.595
242,-0.171,-2.216,0.253,1.058,-0.5
243,-0.231,-1.099,0.095,-1.023,0.689
244,1.16,0.346,-0.819,0.878,-0.761
245,-0.294,0.149,-1.715,-1.88,0.387
246,1.531,1.849,-0.899,-1.195,-0.246
247,0.162,-0.363,0.57,-0.762,0.039
248,1.9,0.761,0.162,1.178,-2.299
249,-0.202,0.646,1.74,0.377,0.61
250,0.228,0.387,-0.133,-1.436,1.186
251,0.238,-0.042,-1.505,-0.679,0.422
252,1.672,1.51,1.344,-0.112,1.554
253,0.027,-0.17,-1.1,-1.347,-0.543
254,0.44,-1.696,0.078,-0.0,1.322
255,1.369,-0.763,0.144,0.474,-0.067
256,0.061,0.428,-1.128,-0.762,0.331
257,-0.682,-1.461,-0.63,1.523,-0.972
258,0.431,0.055,0.224,0.491,-1.215
259,0.691,0.69,-1.063,0.061,0.284
260,0.497,1.2,-0.165,-1.011,1.375
261,0.745,-0.89,-0.229,1.416,-1.051
262,0.343,-1.353,-0.068,0.779,0.554
263,-0.25,-0.324,-0.864,-0.141,0.695
264,0.394,-0.062,-0.308,-0.816,1.535
265,-0.416,-0.017,-0.288,-1.392,-0.191
266,0.724,0.215,0.294,-0.383,-1.771
267,-0.455,0.138,0.716,0.506,0.617
268,-0.423,-0.911,-0.823,0.507,-0.895
269,0.261,1.348,-2.372,0.3,-0.237
270,0.512,0.736,-0.914,-0.552,-1.362
271,-0.27,0.494,1.901,-0.327,0.137
272,-1.252,0.075,-1.578,0.389,-0.225
273,-1.367,2.778,-1.58,-0.706,0.615
274,-0.562,-1.737,-0.154,-0.35,1.578
275,-0.862,0.585,0.136,0.626,0.458
276,0.558,0.144,-1.612,-1.135,1.885
277,-0.982,0.855,0.891,-0.555,1.145
278,1.052,1.641,1.042,-0.652,-2.095
279,0.022,-1.495,1.321,-1.317,-0.644
280,0.977,-0.803,0.229,0.966,0.917
281,2.858,1.684,0.235,-0.466,-0.651
282,-0.383,1.229,0.758,0.139,-1.459
283,0.213,0.328,-0.165,-0.122,1.251
284,1.656,-0.318,-0.514,-0.965,0.319
285,-1.344,-0.098,-0.359,-0.06,-0.707
286,-0.374,0.71,1.547,0.564,-0.77
287,0.353,-0.91,1.094,-1.33,0.743
288,0.179,-0.918,0.223,-0.214,-1.494
289,0.984,-0.8,-1.241,-0.804,-1.268
290,-0.653,-0.01,1.009,-0.184,0.588
291,0.857,0.495,0.852,-1.11,-2.215
292,-0.308,0.837,0.4,-0.541,1.088
293,0.464,-0.941,1.034,-1.999,-0.08
294,0.478,-0.77,0.273,0.451,-0.712
295,-0.369,1.146,-0.501,0.396,1.121
296,-0.515,-0.959,-0.537,-0.241,-1.755
297,1.579,-0.867,-0.577,0.583,1.731
298,-0.081,0.289,-1.326,0.682,0.441
299,0.175,-0.71,-0.485,-0.384,0.065
300,0.635,0.79,0.043,-0.891,-0.052
301,1.358,0.903,-1.166,-0.533,-1.178
302,0.05,-1.168,0.489,-1.9,0.269
303,0.542,0.202,-0.433,-0.535,-0.951
304,-1.639,2.123,-1.403,-0.804,-0.178
305,-0.076,0.782,-0.468,-0.312,0.181
306,0.246,-0.34,0.628,0.087,1.148
307,-1.315,-0.429,-0.908,0.549,2.619
308,-0.982,-0.827,0.657,-1.67,-0.691
309,1.578,-0.849,-1.055,-0.072,-0.188
310,-0.116,-0.558,-2.257,0.111,1.449
311,1.871,-0.27,-2.083,0.224,0.96
312,-1.473,0.938,-0.163,-0.255,-0.06
313,1.982,1.719,-2.142,0.739,-0.039
314,-0.538,1.209,0.496,-0.62,-0.887
315,-1.621,0.674,-0.691,-2.018,-1.451
316,-0.358,-0.447,-1.278,0.657,0.501
317,0.457,0.056,0.1,0.502,-0.814
318,-1.376,0.337,-1.479,-0.246,-0.177
319,1.42,0.196,-0.242,-1.747,-0.013
320,-0.127,1.031,-0.593,0.751,0.839
321,0.216,-1.009,-0.653,0.202,-2.368
322,-2.387,-1.394,-2.249,-0.231,-1.827
323,1.053,0.288,0.047,1.447,0.881
324,-1.384,-0.834,-0.44,1.976,0.122
325,-1.279,-0.603,-1.06,2.418,0.581
326,1.024,0.07,1.411,0.096,-0.314
327,-0.4,2.053,0.053,-0.383,-1.822
328,0.188,-1.912,0.861,0.438,-0.404
329,-0.895,1.167,-0.661,0.144,-0.605
330,-0.033,1.345,-0.939,0.68,0.732
331,-0.538,2.051,0.678,1.35,-1.979
332,-0.948,-1.096,0.751,1.335,0.418
333,-0.769,0.899,-0.377,0.928,0.367
334,-0.554,-0.486,1.789,0.073,-1.473
335,-0.188,-0.238,0.431,0.362,-1.474
336,1.191,-0.612,-0.555,0.587,0.644
337,-0.235,0.688,1.151,-1.049,-0.204
338,-1.208,-1.361,0.14,0.78,-0.31
339,2.37,-1.425,0.487,-0.424,-1.093
340,-0.066,1.074,1.306,-0.774,1.36
341,0.086,1.834,-0.054,-1.42,-0.077
342,0.913,-1.354,0.129,1.109,0.275
343,0.129,-0.792,2.222,1.876,-1.15
344,1.707,-2.107,1.289,-3.736,-1.406
345,0.505,0.692,0.537,1.125,0.138
346,-0.113,1.364,-0.639,-0.09,0.569
347,1.302,-1.28,1.746,-1.205,0.072
348,0.296,-2.855,-0.294,-0.003,0.064
349,-0.999,-0.23,-2.048,-0.647,0.882
350,1.467,-1.464,-0.657,1.447,1.446
351,-0.103,-0.476,-0.441,1.034,-0.476
352,-0.413,0.016,0.187,0.951,-0.168
353,0.129,1.587,-1.341,0.273,0.971
354,-1.104,-1.061,-0.618,0.895,-0.145
355,-0.456,0.21,-0.24,0.563,-0.43
356,1.731,1.326,0.022,0.983,-0.723
357,-0.701,0.384,-0.382,0.654,0.679
358,-0.719,-1.058,1.546,-2.147,2.169
359,0.427,-1.177,-0.219,-0.342,0.804
360,1.118,-0.758,-0.627,-0.207,1.721
361,1.538,-0.116,-0.411,-0.577,-0.011
362,1.505,1.864,-0.442,0.646,-0.606
363,0.508,1.133,-0.475,-1.099,-0.488
364,1.897,0.796,-2.438,0.007,-0.043
365,-0.317,0.453,-0.599,1.065,0.572
366,-0.246,-1.299,0.469,-0.695,-1.447
367,0.68,0.634,-0.603,3.038,0.345
368,-0.219,-0.276,0.169,-0.732,-1.072
369,-0.65,-1.11,1.089,1.204,1.379
370,0.735,-2.624,1.46,-1.061,0.163
371,0.594,-0.448,-0.28,-1.191,0.123
372,0.86,-2.034,-0.287,0.592,-0.036
373,1.627,-2.187,-0.922,-0.187,-1.806
374,-1.695,1.334,0.488,-0.571,1.774
375,0.15,-1.422,-1.009,-1.046,0.268
376,0.834,0.035,0.612,0.528,-0.045
377,-1.817,0.759,-2.686,-1.734,0.194
378,0.741,0.456,-1.356,2.015,0.192
379,-1.283,-1.147,-0.12,2.18,-1.074
380,-0.542,0.76,-0.253,0.705,-0.765
381,0.89,0.891,-1.831,0.873,-0.022
382,0.575,-1.232,-0.153,0.833,-1.574
383,1.555,1.169,0.532,-0.063,2.102
384,-1.705,-1.401,-1.03,-0.473,1.412
385,-0.031,-0.946,-0.067,0.126,0.251
386,1.066,1.153,-0.765,-3.236,0.738
387,-1.758,1.216,0.254,0.147,1.771
388,-1.203,0.79,-0.773,-1.113,-0.119
389,0.846,-0.466,-1.993,-0.862,0.188
390,-0.432,-0.446,-0.566,0.97,-0.611
391,0.743,-1.761,-0.195,0.661,0.65
392,-0.928,1.746,0.564,-0.008,-1.788
393,1.344,0.405,0.714,-0.229,0.465
394,1.384,-2.412,0.326,0.302,-0.645
395,-0.592,-0.372,-1.329,-1.299,-0.656
396,-2.479,0.336,0.265,-0.268,0.974
397,1.199,-0.343,-0.493,-0.092,0.131
398,-0.687,0.288,-0.433,0.353,-0.854
399,-0.615,0.243,0.622,-1.837,0.256
400,1.915,-0.131,0.96,0.976,-1.222
401,-1.213,0.803,0.043,-0.907,-1.304
402,1.017,-0.449,-0.214,-2.144,-1.82
403,-0.705,0.561,1.797,1.484,1.594
404,-1.807,-0.983,-1.589,0.071,-0.718
405,1.483,0.668,1.84,1.411,0.804
406,-0.288,0.022,-0.739,-0.46,2.344
407,-0.245,-0.788,-1.712,0.161,-1.023
408,0.017,0.111,-1.495,0.677,0.543
409,0.017,1.144,0.921,0.881,0.439
410,-1.356,0.527,0.86,1.21,0.73
411,-0.91,-1.34,-0.138,-0.478,-1.476
412,1.259,0.375,0.87,0.526,0.944
413,-2.534,0.552,0.008,0.468,-1.029
414,1.07,-2.23,-0.205,-0.029,-1.22
415,-0.163,-0.258,0.197,-0.326,2.331
416,-0.107,1.316,0.249,0.656,0.987
417,0.387,0.371,-0.828,0.041,1.499
418,0.368,1.008,0.238,0.034,0.532
419,-0.529,-0.832,-0.299,0.688,1.064
420,-0.224,0.424,0.607,-1.23,-0.597
421,-0.028,0.031,0.248,-1.127,0.731
422,-0.311,1.555,-0.338,0.666,1.851
423,0.139,1.687,-0.866,-1.832,0.598
424,0.913,-0.148,0.036,-1.715,1.812
425,0.132,-1.378,-0.326,0.039,-0.167
426,-1.307,0.017,1.007,1.633,-2.535
427,-1.347,0.898,-0.504,-0.079,1.927
428,-1.487,-0.407,-0.31,0.813,-0.755
429,-0.706,-1.843,-1.121,0.504,-1.901
430,-1.823,0.711,-0.614,-0.539,0.506
431,0.03,-0.529,0.563,-2.333,0.595
432,-0.342,-0.465,-0.37,-1.295,1.831
433,-1.259,1.047,1.497,0.331,0.73
434,1.12,-1.087,-0.619,1.465,0.501
435,1.803,-0.748,-1.389,-0.472,-0.991
436,-0.585,2.826,-0.302,-0.271,0.346
437,1.224,0.454,-0.914,0.639,-0.291
438,1.94,-0.179,-0.728,0.553,-1.047
439,1.367,0.554,0.158,-1.787,-1.243
440,-1.579,1.035,0.842,0.554,1.013
441,-1.101,-1.371,-0.124,0.898,-0.131
442,-0.472,0.355,1.048,0.618,0.684
443,0.365,-1.476,-0.122,-2.832,0.602
444,3.105,0.321,0.374,0.607,0.878
445,-0.173,0.245,-0.124,0.715,0.123
446,0.474,-1.1,-0.017,-0.912,0.428
447,-1.337,0.148,-0.247,-0.144,0.538
448,2.073,-2.145,1.07,-0.037,-0.003
449,-0.98,1.294,-0.061,-1.226,1.109
450,-1.183,-0.996,0.21,1.217,1.274
451,-1.108,-0.292,0.134,0.44,0.021
452,0.643,0.398,-0.52,-0.236,-1.917
453,-0.956,2.063,0.93,0.179,-1.508
454,-0.006,-0.149,-1.31,1.271,-0.945
455,1.369,-0.951,2.393,0.997,0.037
456,-1.029,-1.543,0.985,-0.685,-1.003
457,-0.413,1.606,0.631,-0.402,0.185
458,0.633,1.204,0.437,-0.963,-0.806
459,-0.631,0.511,-0.189,0.337,0.305
460,-1.243,-2.085,-1.471,-0.747,-0.817
461,-0.465,0.2,-0.443,-1.557,-1.435
462,0.602,-0.819,0.244,-1.656,0.71
463,0.409,1.648,1.337,0.706,-0.925
464,0.25,0.184,0.786,-1.001,1.881
465,-0.826,0.195,0.253,-1.918,-0.175
466,-1.194,-0.02,-1.126,-0.257,0.778
467,0.501,-0.096,-0.491,-0.676,-0.274
468,-0.678,-0.125,0.954,1.644,-0.981
469,-0.352,0.307,1.119,-0.404,1.043
470,-0.175,-0.434,0.692,-1.047,1.118
471,-0.369,-0.025,1.252,1.04,-0.101
472,-0.727,-0.075,1.221,-0.738,-0.119
473,-0.529,0.252,-0.217,-0.753,-1.651
474,-2.01,-0.163,0.893,0.638,-0.25
475,-1.002,0.043,-0.616,-1.926,-1.908
476,0.87,-0.112,0.363,-0.701,-0.413
477,1.491,-0.585,0.622,-0.571,0.557
478,0.551,0.429,1.579,1.046,0.062
479,0.406,0.371,-1.445,0.135,0.505
480,-0.474,-0.441,1.519,-0.702,-0.579
481,-2.012,-1.084,-1.109,-0.221,1.038
482,-0.4,-1.408,0.439,1.809,0.046
483,-0.683,-1.098,-0.522,-0.964,1.982
484,0.068,0.372,0.862,-0.298,-1.574
485,0.16,-1.231,-0.484,0.668,-0.981
486,-0.648,-0.294,-0.071,-0.909,-1.223
487,0.059,1.057,-1.731,0.079,-2.769
488,0.104,-1.85,-1.095,-0.577,0.624
489,-3.059,0.291,2.09,0.504,0.872
490,-1.559,0.391,-1.031,-0.512,0.158
491,-0.247,0.377,0.805,0.069,-0.857
492,-0.113,-0.602,0.792,-1.229,-1.523
493,1.336,-0.01,0.123,-1.105,0.798
494,0.861,-0.708,-0.189,0.274,1.927
495,-1.388,0.064,0.611,-0.237,1.698
496,-0.533,0.767,0.023,-0.995,-2.622
497,0.105,0.792,-0.606,0.032,0.393
498,0.685,-1.643,-1.508,0.354,0.151
499,-0.233,0.66,0.203,-0.394,-1.792
500,1.461,0.117,-0.35,0.243,-0.969
501,-0.545,-0.886,0.261,0.364,-1.273
502,-0.368,-0.583,2.371,-3.167,-2.128
503,0.647,1.004,1.666,-0.234,0.542
504,0.399,1.074,-0.012,0.122,0.255
505,-1.319,0.74,-0.212,-0.559,-0.416
506,-1.326,1.025,-0.11,-1.458,-1.95
507,1.782,1.931,-0.598,-1.924,-1.078
508,-0.288,-0.226,1.164,-1.701,0.169
509,-1.084,-1.606,0.893,-0.067,-0.179
510,0.285,-0.137,0.504,0.646,-0.326
511,-0.203,0.692,-1.219,-0.182,0.655
512,0.891,-1.777,-1.189,1.66,-0.641
513,1.498,-0.833,1.847,-0.874,0.096
514,-0.701,-1.27,-0.862,-0.428,0.622
515,0.031,1.549,-1.267,-1.409,-2.094
516,1.366,2.053,-1.551,-0.046,-0.056
517,-0.605,-1.465,-0.589,2.78,-0.372
518,0.108,-0.462,2.473,-0.856,-0.917
519,0.604,0.486,1.157,0.577,0.952
520,0.419,1.214,-1.308,-1.404,0.773
521,0.51,0.801,0.713,0.565,-1.28
522,-0.118,0.581,0.333,0.408,1.14
523,-1.171,1.375,-1.098,-0.001,-2.338
524,-1.341,-0.931,1.067,-0.717,0.056
525,0.185,-0.974,-0.4,0.811,-0.822
526,-2.059,2.281,0.381,-0.467,-1.226
527,2.102,0.835,0.268,-0.309,-1.342
528,-1.593,-0.231,-1.042,1.257,0.375
529,0.193,-0.616,1.668,-0.556,-0.637
530,-1.918,-0.053,-0.383,-0.827,2.514
531,0.026,-0.28,-1.021,1.064,-0.173
532,1.837,-0.664,-0.517,-0.522,0.038
533,-1.073,0.924,-0.777,-0.253,-0.552
534,-2.187,1.026,1.441,0.006,-0.074
535,1.282,0.402,1.353,0.177,1.066
536,0.418,-0.431,0.561,-0.949,1.431
537,-0.983,0.169,-0.909,-0.973,0.145
538,0.589,-0.498,1.098,0.278,0.757
539,0.283,0.572,-0.536,1.331,-0.26
540,0.627,-0.941,0.054,0.824,-1.204
541,1.05,0.073,1.518,0.343,-0.448
542,0.964,0.237,-1.504,2.05,0.071
543,-1.549,0.797,-0.037,-0.368,1.341
544,-0.431,0.696,0.66,0.894,-0.787
545,0.838,0.289,0.032,0.002,-0.872
546,-0.007,-0.718,-0.625,-1.128,-1.023
547,-1.624,-0.984,-0.479,0.779,-0.625
548,-0.316,-0.069,0.65,-0.255,-0.515
549,-0.224,0.38,0.209,-0.116,-0.452
550,1.872,1.288,1.014,-0.065,1.565
551,-0.373,2.225,-0.3,0.993,1.186
552,0.405,0.61,-2.461,0.305,-0.292
553,-2.633,-0.975,-0.355,-0.418,-1.441
554,-1.342,2.117,-0.783,0.14,-1.055
555,-0.084,-1.428,-0.308,-0.498,1.055
556,-0.199,0.8,-1.226,-0.361,0.013
557,-0.224,1.245,-1.354,-0.079,-0.643
558,0.922,-1.682,1.387,2.646,-1.352
559,0.489,0.401,-0.358,0.203,2.681
560,-0.558,-0.989,-0.162,1.35,-0.113
561,1.049,0.278,-1.393,1.725,2.061
562,-1.314,-0.222,1.702,1.458,-0.945
563,-0.174,-0.786,1.371,-0.605,-2.145
564,0.434,1.43,0.777,1.412,-0.493
565,0.393,-2.619,-0.593,0.754,0.349
566,-0.233,-0.686,-0.39,-1.02,0.831
567,-0.501,0.355,0.871,2.232,-2.195
568,2.009,-0.473,1.1,-1.217,-2.044
