data,at1,at2,at3,at4,at5
82,-0.451,-0.482,0.344,0.096,-1.48
83,-0.845,0.272,0.066,-0.006,0.491
84,1.907,-0.525,-1.544,-0.022,0.995
85,1.087,2.127,-0.811,-0.37,-0.667
86,-1.279,0.3,0.286,0.0,-1.832
87,-0.543,1.149,0.743,1.11,-0.081
88,0.928,1.115,1.337,1.136,-0.07
89,2.09,-1.848,0.106,-0.062,0.437
90,0.549,-0.624,0.418,-0.036,-0.925
91,-0.34,-1.161,-0.386,0.457,-0.754
92,0.116,0.415,0.656,-0.376,-0.647
93,-0.917,-0.227,0.654,0.033,-0.465
94,-0.477,0.02,0.721,0.579,-2.159
95,0.337,1.375,-1.399,-1.762,-0.332
96,-2.03,-1.287,-0.395,1.462,-2.355
97,0.703,-1.459,-0.165,0.637,0.45
98,-2.117,-0.29,0.271,0.531,1.643
99,0.299,-0.954,-0.65,-0.13,-0.844
100,-1.257,-0.568,0.183,-0.031,0.148
101,0.059,-0.868,2.256,0.019,-0.344
102,1.843,-1.437,0.924,-0.886,1.201
103,-0.264,1.406,-1.468,0.504,-1.056
104,-0.354,-0.163,-0.003,0.15,-0.263
105,-1.49,-2.36,-0.872,-0.543,-1.708
106,2.198,0.138,-1.035,1.295,1.265
107,0.758,-0.543,0.89,1.524,-0.587
108,0.551,0.184,-0.927,-0.922,-0.113
109,0.503,1.897,1.702,-1.803,0.612
110,-0.837,1.878,-1.088,-0.133,-0.473
111,-0.149,0.6,-0.268,0.277,1.12
112,1.19,1.306,-0.016,0.403,0.408
113,0.018,-0.048,1.111,1.136,0.192
114,-0.525,-0.026,0.73,0.485,0.98
115,0.369,0.689,-0.225,-0.088,-0.912
116,-0.195,-1.05,-0.517,0.544,0.843
117,-0.314,0.613,1.919,0.067,-0.67
118,0.629,0.927,0.559,-0.269,-1.434
119,-1.618,0.516,-1.116,-0.325,0.056
120,-0.415,-1.987,-0.079,-0.526,0.648
121,0.016,-1.716,-2.058,-0.757,0.005
122,-1.162,0.236,0.437,-0.271,-0.26
123,2.325,0.622,-1.074,0.637,1.813
124,0.427,-0.245,2.885,-0.249,-0.428
125,0.409,-0.372,-0.643,-0.668,-0.221
126,-0.316,0.3,-1.014,-2.119,-0.204
127,0.974,-0.753,0.552,0.235,0.192
128,1.514,1.099,0.381,-0.247,-0.613
129,-1.219,0.444,-0.404,-1.559,0.187
130,-0.151,0.301,0.143,-0.551,0.202
131,0.09,-1.646,-1.69,-0.76,-1.05
132,0.086,0.051,-0.251,-0.097,0.361
133,-1.147,-0.459,-0.102,1.014,-1.176
134,0.518,-0.513,0.348,-1.209,-1.607
135,0.445,-0.92,1.093,0.323,0.176
136,0.219,0.433,0.336,0.602,0.186
137,0.186,1.086,0.234,-0.214,-0.595
138,0.03,0.603,0.194,-1.867,-0.435
139,0.096,-0.094,0.036,1.044,2.073
140,1.142,-1.436,-1.096,-0.21,0.035
141,-1.624,-1.307,0.118,-0.314,0.057
142,-1.293,0.712,2.099,-0.502,3.088
143,0.577,-0.229,-0.005,0.105,-1.509
144,-1.6,0.141,1.175,-1.763,-0.813
145,-0.315,-0.646,0.513,-1.792,-1.157
146,-0.181,0.004,-1.299,-0.149,0.205
147,0.807,-1.55,-0.658,0.495,0.231
148,-1.707,0.679,-1.329,-1.632,-0.393
149,-1.424,-0.65,-0.213,-1.722,0.394
150,-1.679,-0.242,-1.539,1.464,1.151
151,-0.525,-0.096,0.413,-0.016,0.693
152,2.332,-1.608,0.762,0.463,-0.97
153,-0.146,0.589,-0.59,-0.594,0.403
154,0.735,0.925,0.786,0.377,2.672
155,0.879,1.773,0.655,-0.077,-0.463
156,-0.488,-2.342,2.346,0.123,0.936
157,-0.401,1.81,2.19,-0.106,-1.282
158,0.555,1.33,-0.516,2.089,-0.28
159,1.376,-0.338,-0.449,-1.217,0.676
160,0.708,0.408,-1.137,1.847,0.399
161,0.197,-0.116,0.233,-0.28,-1.002
162,1.128,-0.104,-0.909,1.071,0.297
163,-0.401,1.04,-0.82,-1.863,1.246
164,-0.255,0.073,-1.514,-0.471,-0.966
165,-0.526,-0.209,-0.921,1.391,0.133
166,-0.536,0.284,1.288,-0.5,0.298
167,0.259,-0.013,1.336,-0.216,0.143
168,-0.863,-0.87,-0.863,-1.094,0.819
169,0.173,-0.187,0.762,0.314,0.47
170,0.363,0.45,-0.889,0.522,0.317
171,-0.215,-0.73,1.011,-1.081,0.55
172,-1.464,-0.38,0.158,-0.719,-0.501
173,-0.603,0.521,0.99,0.608,-1.048
174,0.953,1.234,-0.147,-0.492,-0.174
175,-0.127,0.502,0.352,0.924,0.16
176,-0.503,0.56,0.487,-0.121,-0.458
177,1.565,0.219,1.661,0.416,0.533
178,-0.252,-0.046,1.469,0.138,1.562
179,-0.676,1.043,-0.147,0.455,0.809
180,-0.537,0.983,0.74,-1.162,-0.6
181,1.393,1.076,-1.03,-0.654,-0.961
182,0.173,0.574,0.723,-1.105,0.793
183,-0.359,1.19,1.232,-1.16,-0.841
184,0.691,-0.08,-0.399,0.34,0.342
185,-0.87,-0.124,-0.011,-0.196,0.537
186,1.603,-0.245,-0.204,0.483,-0.588
187,0.547,-0.958,-0.581,1.495,0.759
188,-0.573,-0.608,-0.034,-2.817,0.03
189,-0.517,1.981,-0.141,-0.98,1.346
190,1.315,0.374,-1.22,-0.513,-0.888
191,0.696,-0.57,-0.362,-0.539,-1.939
192,-0.791,-1.011,-0.961,1.705,0.777
193,0.256,-0.42,0.088,0.544,-0.076
194,0.432,-1.438,-0.929,0.789,-0.94
195,-0.244,0.709,-0.309,-1.912,1.419
196,-0.432,-1.231,-0.928,0.152,-0.154
197,0.555,-1.386,0.572,-1.314,1.045
198,-2.391,0.193,0.912,-0.187,0.49
199,-0.197,-1.202,-0.861,0.574,1.091
200,-0.471,-0.696,-0.004,0.576,-0.221
201,1.103,-0.243,0.863,-1.086,-1.27
202,1.057,-1.251,0.529,1.029,-0.093
203,1.004,1.306,-0.228,-0.296,0.769
204,-0.734,-0.345,1.521,-1.04,-0.205
205,0.596,-1.292,-0.187,-0.534,0.251
206,-0.146,-0.809,0.236,-0.145,1.409
207,-0.45,0.771,0.152,1.03,0.042
208,-0.735,0.266,1.523,-0.711,-0.666
209,1.237,1.452,1.783,0.308,-0.439
210,0.238,0.872,0.267,0.452,-0.013
211,0.589,-0.466,1.026,-0.653,-0.945
212,-0.796,0.402,-0.764,0.441,0.749
213,1.279,-0.364,0.081,1.697,0.406
214,1.372,-0.96,0.105,-0.454,0.878
215,-0.695,-1.515,-0.004,-0.063,-0.098
216,-0.555,-1.332,0.053,0.762,-0.749
217,0.648,1.071,0.328,-0.108,-0.13
218,1.772,2.059,0.861,-0.382,0.188
219,0.437,1.619,2.001,-0.175,0.454
220,0.536,-0.154,1.372,0.719,1.974
221,-0.323,0.326,-0.607,0.281,-0.763
222,1.272,0.339,-0.257,-0.404,-1.007
223,-0.868,0.384,2.776,0.996,-0.359
224,2.052,-2.284,-1.289,-0.606,0.844
225,-0.5,-1.018,0.316,0.613,0.921
226,0.333,0.128,1.693,1.491,-2.024
227,-0.715,-0.412,-0.507,-1.844,2.241
228,-1.488,-0.244,0.657,1.131,-0.675
229,-0.598,0.903,-1.01,-0.063,0.332
230,0.418,-0.078,0.096,-1.444,-1.126
231,-0.428,0.357,1.578,1.568,0.348
232,-1.657,0.313,-0.624,0.497,-0.685
233,-0.218,-1.554,-1.463,-0.108,-1.436
234,-1.073,0.381,0.711,0.084,-0.723
235,-0.17,0.277,-0.742,0.418,0.219
236,-0.997,1.196,0.8,0.612,1.215
237,1.985,0.287,-0.608,-1.015,-0.412
238,0.873,0.034,-1.157,0.77,1.364
239,-0.878,-1.46,-0.529,-0.12,1.068
240,-0.929,-0.282,1.072,1.365,0.88
241,0.224,-0.422,-1.578,-0.741,-1.664
242,1.42,1.198,0.628,2.239,-0.416
243,1.169,0.891,-0.104,0.166,0.531
244,-0.009,-1.153,-0.818,-0.909,-0.033
245,1.59,0.978,-0.161,-1.541,0.595
246,1.355,-0.515,0.732,1.098,-0.038
247,0.441,-0.443,-0.224,-0.383,0.944
248,-1.749,0.047,-0.145,-0.226,0.941
249,1.697,-0.664,-2.691,-0.497,-0.149
250,0.898,-0.685,-0.379,-2.13,0.897
251,0.039,1.212,-0.938,-0.804,-0.592
252,0.781,0.407,0.024,-1.67,-0.011
253,1.429,-1.722,0.902,-0.052,0.087
254,-0.023,-2.096,-0.379,0.072,1.785
255,0.644,-0.732,-0.692,1.045,-0.113
256,0.315,0.513,0.025,0.482,1.18
257,-0.903,-0.951,1.449,-0.276,1.008
258,-0.898,1.298,1.029,-0.775,0.029
259,2.109,-0.022,1.184,-0.575,-2.015
260,1.365,-0.901,-1.145,-0.062,-0.243
261,-0.127,2.481,1.146,1.041,0.395
262,-0.612,-0.187,0.518,-0.781,0.005
263,-0.245,-1.212,-0.426,-0.153,0.5
264,0.849,-0.168,0.81,0.086,0.215
265,-0.672,0.509,-0.018,-0.77,0.071
266,-0.287,-1.086,0.099,0.283,-0.919
267,0.103,0.54,-0.157,1.09,0.791
268,0.384,-1.71,-0.67,0.709,-2.364
269,-0.48,-0.893,-0.522,2.097,1.256
270,-0.804,0.802,0.2,0.459,-0.526
271,0.678,1.052,1.087,1.013,1.008
272,-0.231,0.399,0.571,-1.573,0.646
273,-1.291,-0.9,0.465,-0.628,-1.049
274,-1.184,0.566,-0.031,0.036,-1.752
275,-1.193,-1.343,-0.647,0.524,0.283
276,-1.552,-0.353,-1.038,-1.135,0.239
277,-0.24,-2.03,-0.157,-1.994,0.43
278,0.018,1.307,-0.913,1.285,-0.471
279,0.173,0.182,0.847,0.185,-1.789
280,0.283,-1.528,-0.795,-0.021,0.0
281,0.94,0.893,0.029,1.294,-1.123
282,0.138,0.591,0.928,-1.402,0.37
283,-0.871,2.205,-0.857,0.652,-0.443
284,-2.195,-0.957,-1.206,0.428,-0.682
285,0.444,0.164,0.092,-0.525,0.254
286,0.529,1.152,-0.096,0.055,0.09
287,2.537,0.832,0.783,1.388,-1.903
288,-0.0,-0.241,-0.185,0.869,2.113
289,0.572,1.603,0.056,-0.059,-0.539
290,0.593,-1.109,1.576,-0.714,0.167
291,-0.116,-0.446,-0.571,-1.041,-0.311
292,0.886,0.648,-0.019,-1.389,0.099
293,-0.068,1.277,0.687,0.74,0.083
294,0.793,1.119,-0.715,0.64,-0.59
295,-0.767,-2.187,1.167,1.715,-1.482
296,-0.059,0.649,-0.856,2.504,0.805
297,0.865,-0.795,-1.393,0.378,-0.517
298,-1.271,-0.691,-0.905,-0.74,0.249
299,0.472,1.081,-1.139,0.142,-0.514
300,-1.423,0.643,1.247,-0.153,-0.37
301,-0.319,-0.871,-0.155,-1.803,0.42
302,2.345,-0.304,-0.093,2.105,0.384
303,0.496,0.028,-0.577,-1.298,0.867
304,1.105,0.965,-0.211,-1.468,-0.298
305,0.023,0.252,-0.228,0.994,1.626
306,-0.977,-0.663,-0.814,-0.973,2.198
307,0.092,0.97,-0.398,1.094,1.037
308,-0.717,-0.86,-0.004,-0.033,-0.59
309,0.093,-1.29,-0.116,-2.378,-0.074
310,1.146,-0.552,0.317,1.536,-1.286
311,-1.034,-0.417,-0.705,1.741,-2.174
312,-0.034,-0.091,0.666,1.879,-1.236
313,0.339,0.417,-1.788,0.355,0.312
314,-1.121,-0.403,0.217,0.649,2.115
315,-0.715,1.959,-0.501,0.302,-0.406
316,-0.758,-0.448,0.92,0.812,-0.261
317,0.472,1.843,-0.312,0.08,-2.811
318,1.15,0.097,0.667,-0.459,-1.231
319,-0.122,0.13,-0.797,0.196,1.603
320,0.271,-0.936,0.362,-0.45,-1.339
321,-1.606,-0.418,0.738,0.834,-0.619
322,-0.886,-0.104,1.937,1.46,-0.48
323,1.146,-0.121,1.266,0.072,-0.272
324,0.946,0.434,0.915,-0.465,0.031
325,0.765,-0.192,-0.42,-0.76,-0.055
326,-1.625,0.484,-1.332,0.571,-0.899
327,0.157,0.221,0.943,0.903,0.038
328,-0.329,0.292,1.809,-1.418,0.105
329,0.966,1.811,-0.573,-0.771,1.534
330,-0.363,-0.824,0.328,-0.801,-0.601
331,-0.184,1.74,-0.863,1.095,0.213
332,0.533,-0.293,-0.861,-1.362,0.069
333,-0.664,-0.581,-1.526,-0.764,-1.733
334,0.345,-0.691,1.799,-1.247,-0.892
335,-1.403,-0.607,-0.605,0.063,0.479
336,-0.199,-0.206,-1.314,0.113,0.594
337,-0.335,-1.329,1.487,1.065,-1.011
338,0.65,-1.1,-0.762,-1.42,0.79
339,0.606,-0.419,-0.049,0.478,0.137
340,-1.119,1.083,0.538,0.286,0.701
341,0.436,-0.46,-0.949,-0.402,0.196
342,0.201,0.077,-0.605,-0.223,-1.443
343,-0.124,-0.983,0.743,-0.317,2.207
344,1.594,0.172,-1.079,2.112,1.439
345,1.467,1.272,-0.632,0.078,0.734
346,3.233,1.318,0.039,-2.951,1.1
347,-1.179,2.095,0.677,-0.348,0.134
348,-0.372,1.043,-1.362,0.69,0.09
349,-1.014,0.909,-0.052,1.042,1.207
350,0.196,-1.058,2.993,-1.453,-0.193
351,0.676,0.018,-0.163,1.032,0.077
352,-0.059,-0.677,-2.38,-1.673,0.073
353,0.736,-0.148,-0.653,-0.633,-0.882
354,1.356,-0.897,1.858,0.453,1.196
355,-1.551,-0.297,-0.261,-1.232,0.84
356,-0.419,0.253,-1.565,1.207,-0.658
357,0.062,1.155,0.44,1.777,2.152
358,-0.318,1.627,0.541,1.778,-0.029
359,-0.406,-2.128,-0.796,0.547,-0.794
360,0.858,0.697,-0.849,-1.181,-0.352
361,1.449,1.132,-0.175,-1.032,0.277
362,-1.309,-0.514,0.515,-0.594,0.174
363,0.466,0.328,-0.123,-0.812,0.18
364,0.873,0.347,-0.487,-0.98,0.372
365,-0.942,2.096,-1.224,0.445,-0.468
366,-1.483,1.626,-1.44,0.173,-0.68
367,-0.144,-2.193,1.155,-1.678,-1.161
368,0.077,-0.827,0.981,-0.501,0.981
369,1.267,-1.238,0.111,-0.664,0.476
370,0.252,-0.65,1.256,0.246,0.584
371,-0.205,0.136,0.301,0.041,-0.127
372,0.532,-3.452,0.673,-0.008,1.088
373,-0.185,-0.191,-1.082,0.397,-1.041
374,0.169,-1.53,-1.506,-1.714,0.607
375,1.469,0.939,0.371,-1.04,-0.534
376,1.236,-0.192,0.312,1.109,-0.868
377,0.788,0.055,-0.365,-0.197,0.463
378,0.857,-1.549,-0.115,0.046,0.379
379,-1.345,-0.76,-0.018,0.95,0.136
380,-1.072,0.933,0.62,-1.669,-1.918
381,0.316,-0.291,-0.388,0.352,0.469
382,-2.439,-0.096,-1.016,0.171,0.782
383,3.201,-0.332,1.391,-0.887,1.481
384,-1.856,-0.237,0.974,-0.27,-0.751
385,1.177,0.734,0.014,1.016,-0.073
386,-0.507,1.487,0.304,1.936,0.665
387,-1.002,-1.327,0.979,-0.825,-0.189
388,0.697,-0.281,-1.708,-0.52,-0.581
389,0.795,0.666,1.915,-0.148,1.357
390,-2.624,0.043,-1.255,-0.649,1.234
391,-0.07,0.609,-0.666,-0.189,0.644
392,0.34,-1.281,-0.163,0.499,0.891
393,-0.178,-1.449,2.07,0.339,0.42
394,-0.442,-0.58,0.202,-0.713,-0.138
395,-1.98,-1.407,0.228,0.014,-1.359
396,1.328,-0.57,0.568,1.082,-1.008
397,0.835,-1.316,-2.696,-1.52,-0.433
398,1.307,0.833,-1.296,-1.138,0.106
399,-0.382,0.532,0.236,1.12,-0.191
400,-0.442,0.203,1.545,-0.392,1.646
401,0.048,0.923,-0.585,1.263,-1.36
402,0.813,-1.119,1.302,1.582,-1.233
403,-0.38,-1.247,1.521,1.885,-0.567
404,0.065,-0.362,0.071,0.03,0.374
405,-0.651,-0.163,-0.057,2.099,0.716
406,-0.857,-1.369,1.171,-1.446,-0.426
407,0.462,1.695,-0.357,-1.613,0.572
408,0.647,-0.198,-0.854,-0.601,-0.868
409,-0.565,0.266,-0.02,2.229,-0.522
410,1.195,1.19,0.779,0.453,0.008
411,0.029,-0.764,-0.655,-1.042,-0.434
412,-0.684,0.914,-1.615,-0.46,0.089
413,-0.548,0.683,0.537,-1.859,1.363
414,0.071,2.185,0.085,-0.399,-0.337
415,-0.813,0.95,-0.408,-0.953,0.443
416,-0.605,-1.298,1.002,-0.968,0.843
417,0.407,-0.672,-0.521,-0.294,0.062
418,-0.667,-0.27,-0.446,0.883,0.872
419,-0.545,1.247,1.58,-1.4,1.671
420,-1.34,0.084,1.512,-0.235,-2.467
421,1.102,-0.43,0.145,-0.125,0.487
422,-0.434,0.541,0.638,1.286,0.52
423,-1.444,1.344,-2.073,-1.091,1.331
424,-1.277,-1.032,0.037,0.139,-0.23
425,0.507,-0.354,-0.194,-1.319,-0.75
426,0.781,0.959,-0.596,1.149,1.317
427,0.34,0.013,1.166,-1.524,-0.881
428,0.478,-0.847,0.874,-0.012,1.736
429,-2.068,-0.79,1.74,-1.378,-1.183
430,0.427,-1.409,1.006,-0.357,-0.061
431,-1.111,-0.945,0.673,-0.002,1.04
432,-0.225,-0.724,-0.295,0.756,-0.481
433,-0.066,-3.353,1.705,-0.339,1.034
434,-0.539,-0.736,0.642,-1.36,0.257
435,-0.83,1.309,0.708,-0.853,2.43
436,-0.466,-0.561,0.892,-0.398,0.645
437,0.588,0.609,-2.43,0.152,-0.412
438,0.895,-0.431,-0.771,1.278,1.394
439,0.263,-2.151,0.982,0.457,0.442
440,1.89,0.662,2.418,1.192,-1.341
441,-1.8,-0.188,-1.496,0.172,-0.757
442,0.246,2.227,-0.785,-0.33,-0.358
443,0.728,1.265,1.048,-0.077,0.012
444,1.166,-0.375,1.565,-0.561,0.551
445,0.01,0.469,-1.009,0.647,0.511
446,-0.402,-0.374,-0.511,1.948,-2.507
447,0.221,-0.436,0.821,1.558,0.186
448,0.101,0.279,-0.474,1.053,-2.198
449,-0.002,0.334,2.448,0.386,1.404
450,0.228,-1.33,1.661,-1.943,2.228
451,-0.281,1.007,0.06,1.067,-0.801
452,-0.582,0.165,-1.142,0.074,-0.012
453,0.633,0.261,-1.028,-0.317,-0.938
454,1.509,0.471,0.704,0.745,0.388
455,0.819,0.792,2.275,-0.926,0.31
456,0.575,1.405,-1.052,-0.551,1.09
457,0.639,-1.083,0.819,-0.266,-0.558
458,-0.778,-0.797,2.395,-0.344,-1.199
459,1.243,-0.238,2.359,0.591,0.448
460,0.644,0.779,-0.855,2.216,0.643
461,-1.078,1.045,-0.633,-0.663,-1.087
462,0.796,1.031,-0.08,0.103,-0.449
463,-0.8,0.752,2.502,-0.286,0.443
464,-1.707,-0.232,1.41,0.963,-0.156
465,-1.712,-1.559,-1.317,0.049,-0.576
466,-0.226,0.089,0.09,1.212,0.382
467,1.408,-0.374,0.379,0.849,-0.744
468,0.028,-2.573,1.442,1.701,0.061
469,-1.08,0.109,1.813,-1.288,-0.866
470,1.527,0.036,1.063,0.464,-0.433
471,0.301,-0.133,-0.818,-1.197,-1.62
472,-0.209,1.216,-0.052,1.642,-1.129
473,-0.155,-1.086,-1.203,-0.538,0.737
474,-1.329,-0.223,-0.531,-0.711,0.285
475,2.012,-0.312,-0.987,1.42,-0.173
476,-1.284,0.555,0.189,-1.121,0.221
477,-1.053,0.454,0.812,-1.146,1.444
478,-0.749,0.616,-1.328,1.866,0.915
479,0.958,-1.013,-0.167,2.287,0.694
480,0.372,-0.176,-0.075,1.798,1.07
481,-1.053,1.86,1.473,0.61,0.794
482,-0.283,-0.904,-0.144,1.748,-0.684
483,0.438,0.374,0.713,1.264,-0.365
484,-1.13,-0.137,1.048,-0.676,-1.508
485,-1.346,0.422,-0.971,-0.822,0.763
486,-0.698,0.21,-0.376,-1.651,-0.614
487,-0.298,-0.114,-1.547,1.29,-1.399
488,1.208,1.391,-0.113,2.301,-0.824
489,-0.351,-0.414,-0.78,-2.36,0.284
490,-1.426,-1.464,-0.391,0.991,-1.572
491,0.45,-1.027,0.42,-0.91,-1.046
492,-1.739,1.519,0.173,-1.38,-0.527
493,0.269,0.741,-0.653,-0.683,0.979
494,-0.983,0.138,-0.538,1.564,0.081
495,0.524,-0.237,0.538,-0.805,-0.252
496,-1.037,-2.6,1.051,0.696,0.912
497,-0.85,1.148,0.381,0.709,0.249
498,-1.5,-0.883,-1.364,-0.915,0.85
499,-1.344,0.68,-0.21,-0.129,0.598
500,0.494,0.382,1.251,0.202,-0.096
501,0.568,-1.073,-0.414,0.72,1.1
502,0.54,-0.505,-0.281,-1.291,-0.057
503,-0.565,0.231,-0.644,-1.203,-0.982
504,1.009,0.382,0.51,-1.866,-1.318
505,-2.347,0.262,-0.361,-0.102,-1.473
506,0.222,1.615,-0.777,-0.16,-0.597
507,-1.771,-0.781,0.446,0.146,0.596
508,-1.852,-0.686,0.406,-0.362,0.63
509,-0.669,-0.424,-1.135,1.064,-2.574
510,-0.248,-1.238,1.049,-1.892,-0.841
511,0.137,2.231,-0.223,0.588,-1.271
512,0.175,-0.849,0.299,-0.897,-0.811
513,-0.32,0.029,0.084,0.0,-0.292
514,2.643,-1.601,-0.105,-0.559,1.432
515,1.033,-0.197,1.21,0.229,0.106
516,0.693,0.584,-0.341,0.1,-0.344
517,-0.112,-1.204,0.348,-1.44,0.065
518,0.58,-1.828,-0.919,2.085,-0.888
519,1.5,0.833,1.087,-0.227,0.163
520,0.912,0.311,-0.238,0.513,0.501
521,-0.292,0.138,-0.363,-0.604,2.164
522,-0.153,-0.93,-1.544,-0.117,0.528
523,-1.311,-1.251,0.238,0.409,0.741
524,-1.851,0.303,-1.26,0.939,-0.248
525,-0.236,-0.219,-2.051,-1.059,-0.094
526,-0.931,1.599,-1.345,0.738,0.473
527,-0.865,0.089,-0.26,1.555,0.346
528,1.045,0.18,-0.317,0.034,0.834
529,0.148,-0.598,-0.976,1.532,-1.14
530,0.747,-1.559,0.735,0.161,1.872
531,1.149,1.318,-0.893,-1.058,-0.731
532,-0.139,-1.117,0.128,-1.003,0.902
533,-0.538,-0.3,0.642,-2.835,-1.338
534,0.711,0.268,0.382,-0.97,0.969
535,0.699,-0.091,0.851,0.739,0.566
536,-0.246,-0.588,-0.098,-0.455,-1.616
537,-1.848,-1.736,0.012,-0.936,-0.953
538,-0.63,0.401,0.055,0.344,-0.132
539,1.276,-1.029,0.635,0.396,1.804
540,1.138,-1.371,1.397,-0.974,-2.313
541,0.045,1.032,-0.892,-2.1,-1.405
542,1.087,1.434,-1.041,-1.713,0.197
543,1.001,-0.438,-1.657,-0.458,0.915
544,-1.155,0.186,-0.596,0.359,1.743
545,0.639,-1.423,-0.751,1.504,-1.706
546,-0.454,-0.905,0.544,-0.261,-0.106
547,1.114,0.458,-0.004,-0.706,0.689
548,-2.069,0.405,0.341,-0.735,0.705
549,-2.678,-0.087,-0.786,1.5,1.374
550,0.323,-0.887,0.208,2.067,0.4
551,1.526,-0.795,-0.17,-0.382,-1.835
552,-0.498,0.335,0.643,0.7,-0.303
553,-0.097,0.244,0.168,-0.866,0.968
554,1.146,0.492,-0.606,0.257,-1.278
555,0.508,-0.262,-1.824,0.951,-0.418
556,0.067,-0.692,-1.493,0.49,1.529
557,-0.085,0.866,1.078,0.924,-0.361
558,2.492,1.634,0.739,-0.806,0.369
559,0.039,-0.392,-1.636,0.309,-0.96
560,-1.652,-0.997,0.526,-0.109,1.803
561,1.161,0.136,-0.54,0.327,1.397
562,0.395,1.581,-0.038,0.782,0.199
563,-1.405,-1.468,0.288,0.212,-1.519
564,0.019,1.641,-1.324,1.455,0.352
565,-1.966,0.696,0.092,0.137,-1.492
566,-0.387,-1.13,0.269,0.6,-0.031
567,-2.11,-1.897,-0.543,1.238,-0.605
568,-2.02,0.146,-1.235,1.763,0.409
