data,at1,at2,at3,at4,at5
101,1.72,0.853,0.03,-0.123,-0.731
102,0.214,0.902,1.247,-0.48,0.712
103,1.354,-0.935,0.841,1.809,-0.634
104,0.874,-0.586,2.082,-0.826,0.596
105,1.003,-0.468,1.207,1.385,-0.617
106,-1.276,-0.349,0.547,0.631,0.082
107,0.164,0.207,-1.312,-1.283,-0.409
108,1.056,-0.813,-1.298,0.535,0.72
109,-1.085,-1.285,-0.659,-0.233,-0.947
110,1.07,-2.413,-0.041,-0.262,-0.503
111,2.64,-0.865,0.953,1.07,1.35
112,-0.395,0.644,0.229,0.35,0.386
113,2.105,1.025,0.087,0.208,0.155
114,0.26,-0.699,-1.141,0.088,-0.84
115,-1.484,-1.337,1.159,-1.634,0.406
116,0.387,1.655,-0.978,-0.358,-0.615
117,0.479,1.148,-0.741,-0.008,0.48
118,0.105,0.422,0.655,-1.669,0.558
119,-0.278,0.772,0.762,-0.65,1.081
120,-0.02,-0.467,-2.071,0.106,1.225
121,-0.148,0.622,-0.693,-0.535,-1.174
122,0.317,-1.079,-1.853,-0.607,1.015
123,0.206,0.644,-0.526,-0.022,1.252
124,-0.125,0.356,-0.199,1.465,0.137
125,-0.368,0.863,-2.424,1.635,-0.596
126,-0.217,-1.086,0.756,0.518,0.593
127,1.921,-1.301,-1.38,-3.563,0.157
128,-0.442,1.225,-1.312,-1.68,-0.591
129,0.223,0.414,-0.965,0.703,-0.995
130,0.498,-1.125,-0.207,-0.133,-0.572
131,-0.926,0.044,0.015,0.262,-0.314
132,-0.87,1.344,-0.052,1.055,0.004
133,0.054,1.067,-2.297,-0.14,-0.073
134,-0.897,0.729,0.069,-1.094,-0.655
135,0.301,-1.625,-0.953,0.849,-0.188
136,0.824,0.287,-1.058,-0.931,-0.101
137,-0.61,0.373,-1.186,1.192,0.731
138,0.338,0.129,-0.409,-0.198,-0.461
139,0.512,0.129,0.618,0.218,0.485
140,-0.603,-0.016,-0.469,0.587,-0.65
141,-0.225,-1.509,-0.011,-0.995,0.347
142,0.327,0.955,-0.973,0.635,0.216
143,-0.396,-0.542,-0.13,-1.124,0.662
144,-2.867,0.443,0.774,1.186,0.076
145,-0.094,-0.654,-0.506,-1.559,0.272
146,0.48,0.234,-0.072,-1.459,0.496
147,-0.165,-1.753,-0.196,0.979,1.602
148,0.069,-0.385,0.612,0.747,0.229
149,-0.919,-1.271,0.278,1.679,-0.968
150,-1.708,1.237,-0.675,-2.036,-0.776
151,0.371,-0.043,-0.642,-0.471,1.134
152,-2.842,0.43,0.687,1.587,-0.004
153,-1.867,-0.591,0.512,0.723,-0.401
154,-1.249,-0.02,1.143,0.036,0.301
155,0.28,-0.748,0.478,-1.367,-1.077
156,-3.225,-0.659,0.0,0.366,0.815
157,-0.206,-1.421,-0.366,-0.866,0.13
158,-2.452,0.912,-0.305,0.604,0.032
159,1.0,-0.916,0.529,0.059,0.063
160,0.613,2.361,0.785,0.464,0.286
161,-0.709,-0.062,-2.316,-2.372,-0.351
162,1.812,-0.386,-0.17,-0.293,-0.783
163,-0.387,-1.307,0.562,0.435,-2.013
164,0.238,0.484,0.028,0.24,-1.391
165,2.188,0.328,1.157,1.436,0.208
166,0.125,-2.049,1.711,1.345,-0.987
167,1.035,-0.04,0.404,0.298,-0.938
168,0.547,0.054,1.67,-1.074,0.73
169,0.933,1.588,0.29,-0.51,-0.321
170,-0.556,-0.409,0.423,1.009,-0.001
171,-2.057,0.287,0.295,0.458,-0.021
172,0.222,-2.107,-0.721,-0.559,1.673
173,-1.069,-0.094,0.656,1.281,0.616
174,0.102,-1.162,-0.933,0.049,-0.621
175,0.251,-0.721,0.556,-1.24,-0.017
176,-0.062,-0.714,1.334,-0.267,-0.527
177,-1.165,0.974,0.765,0.579,1.678
178,-1.594,1.18,0.564,-0.634,-0.623
179,0.187,-1.142,0.161,-1.377,0.489
180,-0.12,0.914,0.31,0.264,0.098
181,-1.711,-0.018,-1.976,-1.547,-1.751
182,2.21,-0.591,1.957,-0.852,-0.786
183,-1.117,-0.647,-0.247,-0.723,-0.204
184,-1.166,-0.755,1.054,0.336,-0.604
185,-0.332,0.616,0.313,-1.827,-0.55
186,-1.848,0.834,0.422,0.938,-0.941
187,-0.467,1.075,1.758,-0.117,-0.139
188,-0.732,-1.539,-0.488,-1.228,0.748
189,0.049,-1.168,-0.037,0.818,0.348
190,0.239,1.259,1.004,-0.244,1.156
191,1.444,0.366,1.42,0.324,1.715
192,1.762,-0.776,1.073,0.917,-0.648
193,1.297,0.261,1.924,-2.334,-0.949
194,-0.104,-0.204,0.021,-1.359,0.306
195,1.138,-1.783,-1.608,-1.71,-0.043
196,0.937,-1.363,0.575,0.659,0.05
197,1.895,-2.807,0.552,-0.666,0.457
198,-2.577,-0.251,-1.784,-1.371,-0.567
199,-1.167,0.235,-0.467,-1.566,-1.221
200,-0.614,-0.716,0.647,-0.328,-0.527
201,0.292,-1.933,0.322,0.556,-0.296
202,0.202,0.338,1.253,-1.373,-0.178
203,1.339,0.121,1.525,0.242,-0.036
204,-0.199,-0.117,1.467,0.606,0.604
205,1.071,0.456,-1.072,-1.222,1.312
206,-0.35,-1.452,0.991,-0.453,-0.808
207,0.231,0.415,-0.195,-1.372,-0.536
208,-1.307,-0.099,1.136,2.112,1.405
209,-0.372,0.511,-0.395,0.361,-0.706
210,0.769,-0.178,1.327,-0.008,0.209
211,0.563,1.505,0.958,0.967,1.34
212,0.039,-1.167,1.751,0.923,-0.555
213,-1.209,-1.747,1.248,-1.369,-1.408
214,-0.315,0.701,1.148,-1.086,0.051
215,-0.089,-0.793,-1.106,-0.186,-0.864
216,1.945,0.44,1.123,-0.177,-1.342
217,-1.308,-0.511,0.604,-0.413,0.773
218,-0.264,1.264,-0.201,0.157,-0.378
219,0.816,-0.138,1.135,-1.03,1.531
220,1.219,-0.249,-1.355,-0.617,0.068
221,-1.145,0.188,-1.319,0.299,0.022
222,1.308,-2.208,-0.482,-0.024,-0.346
223,0.965,0.732,-0.396,0.852,0.629
224,0.984,0.49,0.159,0.333,-0.64
225,-0.362,-0.242,-0.85,0.718,-0.344
226,0.502,0.244,0.949,-0.648,1.155
227,-0.702,-1.286,-1.345,1.045,-1.727
228,-1.208,-0.336,0.699,0.566,0.412
229,1.884,-0.527,-0.977,-1.02,-0.36
230,1.174,0.213,1.204,1.749,1.509
231,-0.758,-0.922,0.598,1.192,0.226
232,-0.218,-0.266,-0.99,1.501,0.086
233,-1.633,-1.03,-0.358,-0.142,-0.151
234,-1.34,0.768,0.146,-0.992,-0.894
235,0.023,-0.469,0.832,-0.677,0.601
236,0.488,-0.554,0.156,0.426,0.619
237,-1.275,1.91,1.776,-0.262,0.076
238,-0.296,0.481,-1.189,-0.528,0.027
239,-1.297,1.538,0.365,0.078,0.947
240,1.465,-0.111,-0.448,1.884,1.008
241,-0.581,0.618,-1.931,-0.985,-0.069
242,-1.055,1.016,-0.393,0.801,0.209
243,1.361,-0.792,-0.444,0.373,-0.266
244,0.228,-0.216,-0.208,1.047,0.345
245,0.216,0.322,0.908,0.436,0.986
246,1.775,-1.276,-1.103,-0.066,0.137
247,0.158,-0.368,-0.386,1.763,0.616
248,0.333,-0.077,-0.277,-0.092,-3.123
249,-0.109,1.248,-1.697,-0.885,-1.541
250,-0.996,-0.538,-0.323,0.095,0.919
251,0.651,0.473,-2.879,-1.327,-1.699
252,0.268,0.558,0.806,0.925,-0.744
253,-0.024,0.385,-0.928,-0.415,-0.159
254,1.724,-0.059,-0.15,0.343,0.0
255,-0.285,-0.272,-1.299,-0.69,-0.076
256,0.412,-1.18,1.999,-2.308,-0.066
257,1.303,1.099,0.408,-0.345,1.153
258,0.772,0.598,0.991,1.118,-1.198
259,-1.099,0.898,0.258,-0.46,-1.368
260,-0.68,-0.255,-0.782,-0.962,0.281
261,-1.437,0.934,0.986,1.637,-0.046
262,1.048,-0.531,-1.51,0.875,1.058
263,0.694,0.945,0.688,-0.67,-0.405
264,1.287,0.911,1.482,1.19,0.005
265,-0.856,1.255,1.483,-0.372,0.345
266,0.205,0.641,-0.731,-0.439,-1.337
267,-1.374,-2.483,1.99,0.008,0.234
268,2.202,-0.799,-0.761,0.968,-0.497
269,-0.491,-0.607,0.579,-0.319,-0.784
270,1.315,1.603,-0.165,0.089,0.474
271,-0.033,-1.044,1.514,0.141,0.608
272,1.122,-0.013,1.775,-0.107,0.36
273,1.478,-1.083,-0.242,-1.067,-0.158
274,0.451,-1.87,0.431,-2.303,-2.193
275,1.744,0.231,0.105,0.06,1.378
276,-0.881,-0.594,0.466,-0.97,0.545
277,-1.362,-0.783,0.578,1.504,-0.231
278,0.095,1.464,-0.231,0.469,0.656
279,-0.161,-0.777,-2.037,-0.969,-0.29
280,1.222,-1.814,-0.172,2.161,-1.025
281,0.98,1.533,0.321,-1.341,-0.822
282,-1.597,-0.615,-0.846,-0.918,-0.31
283,-0.255,0.677,1.511,1.157,-0.571
284,1.162,-1.047,1.317,0.727,0.923
285,-0.208,-0.423,-0.624,0.011,-0.051
286,0.262,-0.456,-0.287,0.021,0.288
287,0.104,0.416,0.76,0.031,-1.256
288,-1.843,-0.491,-0.334,0.309,-0.494
289,2.097,0.223,0.193,-0.606,-1.152
290,-0.4,0.712,-0.611,1.24,-0.51
291,0.43,0.169,-0.035,0.605,0.912
292,1.266,0.012,0.125,-0.974,0.779
293,-0.046,-0.671,0.014,1.495,0.334
294,0.45,0.928,0.06,-0.14,1.558
295,-0.7,-0.353,0.469,-0.771,2.126
296,-0.083,0.677,-0.408,-1.197,0.91
297,0.016,0.344,-0.151,0.556,0.468
298,-0.089,-1.793,-0.216,-0.971,0.916
299,-1.418,1.448,0.341,-1.366,-0.486
300,1.739,-0.017,0.613,-0.066,-1.154
301,-0.039,0.276,0.935,-0.312,0.152
302,-0.347,-0.461,0.934,1.603,-0.217
303,1.259,-0.632,0.788,2.465,0.596
304,0.231,-0.842,-1.022,-1.042,-1.518
305,-0.539,0.061,1.111,-0.83,-0.137
306,0.565,0.394,0.176,2.433,0.726
307,-1.069,0.409,1.199,1.239,2.488
308,0.865,0.631,-1.594,0.599,-0.771
309,0.413,-0.3,-1.528,-0.714,3.039
310,-0.633,-0.159,0.529,-0.912,0.1
311,-1.172,-0.183,-0.047,-2.19,-0.657
312,0.293,0.982,-1.019,1.247,1.178
313,0.434,0.411,0.164,-0.726,-0.687
314,-0.041,0.782,0.83,-1.366,-0.307
315,1.035,-1.251,1.596,0.329,0.044
316,-0.822,0.404,-0.544,-1.356,-1.99
317,-0.195,0.47,-0.514,0.72,-1.868
318,0.247,-1.275,-0.362,-0.45,0.676
319,-0.09,0.425,0.585,-0.068,1.047
320,-0.991,1.421,0.77,-0.329,-0.605
321,-0.106,-0.433,0.44,-0.349,-0.409
322,-0.208,0.198,-0.338,-0.844,0.757
323,-0.251,-1.536,-0.968,-0.652,-0.662
324,1.466,0.434,0.897,0.2,2.321
325,0.914,0.197,0.716,0.293,1.608
326,-1.449,-1.613,0.514,-0.266,-0.351
327,-2.134,-0.026,-1.201,-1.555,0.152
328,-0.106,-0.069,0.834,-0.002,1.373
329,1.198,-1.668,-1.538,-0.476,-1.821
330,0.267,-1.332,-2.749,0.026,-0.109
331,-0.079,-1.088,-0.312,-0.106,0.873
332,-0.243,-0.681,-1.015,-0.161,0.135
333,-0.985,0.217,0.185,-0.15,-0.853
334,0.652,-1.477,0.036,1.355,0.081
335,-1.79,2.155,2.175,-3.023,-0.339
336,0.313,-1.114,-0.098,-0.046,-1.321
337,-1.198,0.907,-1.201,-1.263,-0.72
338,0.32,0.967,-0.21,0.971,1.388
339,-0.647,0.084,-0.279,-0.744,1.606
340,0.587,-0.632,-0.022,-0.281,0.8
341,0.154,0.857,-1.023,-0.736,-0.607
342,1.23,-0.742,-0.971,2.124,0.272
343,1.466,0.198,-0.847,0.204,0.282
344,-0.855,0.335,0.994,1.469,1.181
345,-0.456,-0.547,0.548,0.559,0.212
346,-0.479,-0.663,2.192,0.111,1.682
347,0.451,0.237,0.977,0.474,0.106
348,1.912,0.246,0.265,-1.003,-0.501
349,0.056,0.433,-0.845,0.157,-0.218
350,-1.184,1.351,-0.038,1.788,1.707
351,0.038,-1.395,-0.162,0.514,0.804
352,-0.969,-0.511,-1.173,-0.72,0.434
353,0.059,0.945,-1.394,0.354,-0.018
354,1.364,1.353,0.058,-0.561,-0.299
355,-1.617,0.566,-0.003,0.232,1.655
356,0.469,-0.724,1.265,-0.94,-0.246
357,0.182,-1.1,0.028,-0.416,0.907
358,0.476,0.527,-0.915,0.948,-1.507
359,0.099,-1.991,-0.245,1.902,-0.77
360,-1.306,0.069,0.265,0.053,0.897
361,1.173,1.205,0.336,-0.795,0.029
362,0.933,0.976,1.005,-1.079,-0.625
363,1.508,-0.199,0.261,-0.97,1.256
364,2.316,0.598,0.469,0.244,-1.536
365,-0.004,-2.043,1.928,0.122,0.385
366,0.508,0.618,-0.001,-0.893,-1.376
367,-1.453,1.241,0.988,-0.416,0.238
368,-0.518,-0.487,0.91,0.154,-0.264
369,-0.494,0.759,-0.555,0.821,1.586
370,0.025,-1.01,-0.328,-1.689,0.544
371,0.328,2.044,-1.553,-0.969,-0.058
372,0.717,-1.207,-0.751,-0.186,-0.739
373,1.55,-0.744,-0.151,0.666,0.684
374,1.951,0.064,-1.634,-0.247,-0.945
375,-0.225,-0.034,1.088,-0.211,-0.445
376,-0.648,1.199,2.314,2.328,-1.505
377,-0.412,-1.823,0.987,0.382,1.175
378,-1.373,0.541,0.182,-1.054,-1.158
379,-0.522,1.179,-0.108,-0.033,0.219
380,-1.738,-0.157,-0.922,0.489,0.199
381,1.037,-0.181,-0.193,-0.512,-0.025
382,-0.639,-0.772,1.012,-0.15,-0.051
383,-1.102,0.341,-0.941,-0.898,2.29
384,1.447,-0.97,0.472,-0.13,0.619
385,-0.766,0.305,0.366,-0.037,-1.055
386,0.58,0.572,-0.506,-1.688,-0.681
387,-0.495,-0.786,1.007,0.8,0.264
388,-0.209,2.835,-0.292,0.189,0.186
389,0.129,1.463,-1.698,-0.425,2.687
390,0.265,0.776,-1.04,0.74,-1.347
391,1.236,0.15,-0.65,0.14,-0.201
392,-0.055,1.379,1.338,0.635,-0.563
393,0.634,-0.532,-0.053,-0.33,-0.636
394,1.605,1.197,0.298,-1.378,1.501
395,0.91,0.092,-0.867,-0.084,-0.87
396,-1.069,2.502,2.451,-0.6,0.695
397,-1.222,1.609,0.671,0.697,-1.093
398,0.259,-0.187,-0.024,0.619,0.078
399,-0.38,1.443,-1.316,-0.131,-0.275
400,1.451,0.116,0.708,0.36,0.792
401,-0.719,-0.059,-1.677,-1.139,1.9
402,-0.678,-0.33,0.586,0.751,-0.411
403,0.288,-0.709,-0.777,1.277,-0.219
404,0.797,-0.413,-1.442,0.713,0.74
405,0.454,-2.71,0.08,-0.253,-0.537
406,-0.583,1.247,-0.016,0.182,1.442
407,1.663,0.375,1.134,-0.052,0.818
408,0.164,-2.447,0.691,0.569,0.652
409,-0.657,-1.144,-1.285,0.015,0.77
410,-0.228,0.266,0.639,0.862,1.054
411,-0.597,0.861,-0.624,-0.495,1.223
412,0.327,-0.277,-0.177,0.977,1.725
413,-0.992,1.32,0.255,-0.61,-0.037
414,0.524,1.185,0.326,-1.665,0.735
415,-0.146,-1.071,1.245,-1.149,-1.106
416,-0.47,0.649,1.709,0.317,-0.723
417,-0.841,1.277,0.168,0.181,0.855
418,0.777,0.184,-0.015,-0.324,-0.471
419,-0.76,-0.046,-0.382,-0.308,0.178
420,0.783,-0.535,-0.439,0.288,0.999
421,0.242,-0.913,-1.482,0.415,1.592
422,0.354,-0.022,-0.366,-1.545,-0.212
423,0.379,0.791,-0.19,-0.621,0.984
424,-0.638,-2.127,0.244,0.082,-1.106
425,0.141,-0.182,-1.238,0.789,0.735
426,1.254,-0.354,-0.608,-1.463,0.627
427,1.153,0.425,-0.383,-1.721,0.229
428,1.549,-1.205,-0.991,0.759,-0.022
429,-0.426,1.36,0.729,0.574,-0.289
430,0.856,1.173,0.082,0.2,-0.03
431,-0.466,2.404,0.192,0.574,1.047
432,-1.491,0.428,-1.538,-1.633,1.488
433,1.199,1.845,0.558,-0.346,-1.635
434,-1.775,0.639,-0.663,-0.343,1.566
435,-1.172,-0.129,1.261,-0.037,0.741
436,0.156,-0.707,0.58,0.72,-0.31
437,-0.667,1.315,0.473,0.91,-1.362
438,-0.748,1.54,0.606,-0.849,0.723
439,-1.213,-0.257,-0.857,-2.246,1.642
440,-0.891,-0.216,-1.382,0.037,0.557
441,0.77,-1.642,0.344,-0.882,0.073
442,0.317,1.099,-0.058,0.603,-2.004
443,-1.68,2.445,0.029,0.406,0.705
444,-0.779,-0.516,0.041,0.409,0.327
445,1.318,0.354,-0.517,-0.044,-0.799
446,-1.29,0.163,0.745,0.407,0.601
447,-1.456,0.56,0.605,-0.256,1.31
448,-0.049,1.374,-0.027,1.93,1.37
449,0.851,0.734,-0.536,-0.018,1.309
450,-1.39,0.728,0.207,-1.151,-0.402
451,-0.596,-0.866,-1.15,-0.677,0.739
452,1.954,0.19,-0.964,-1.161,-0.372
453,-1.259,-0.932,-0.971,0.245,-0.367
454,-0.291,1.276,-0.64,-0.301,0.048
455,-1.402,-0.09,0.771,-1.058,0.825
456,1.292,1.04,0.631,-0.195,-1.277
457,-0.305,-1.046,0.001,-0.414,-0.134
458,-0.505,-0.522,0.085,2.719,-0.57
459,0.904,0.281,0.217,-0.063,1.53
460,0.298,0.343,1.207,0.155,-0.908
461,-0.276,-0.262,1.301,-2.599,0.313
462,0.154,-2.539,1.839,0.67,-0.079
463,0.075,-0.908,2.195,0.819,1.037
464,-0.175,1.081,-0.66,0.749,-1.577
465,-0.242,0.231,-0.646,-1.749,-0.398
466,0.911,-0.667,1.517,0.886,-1.422
467,-0.372,-0.637,0.753,-0.512,1.128
468,-1.852,0.549,0.551,2.16,-1.069
469,0.703,1.509,-0.451,0.96,-0.437
470,-0.649,0.526,0.366,-0.761,0.662
471,0.359,0.173,0.084,0.914,2.389
472,0.506,-0.312,-0.285,0.715,0.093
473,-1.33,0.188,0.105,0.885,0.698
474,-1.526,0.003,-0.602,-0.768,-1.515
475,-0.576,1.208,-0.151,-0.744,-0.259
476,-1.375,-0.61,0.581,0.077,0.796
477,0.735,1.461,-0.489,0.875,-0.79
478,-1.451,0.145,-0.154,1.934,1.006
479,1.163,-1.408,-0.51,-0.246,-0.232
480,1.672,0.742,-1.791,2.225,-1.006
481,-1.454,-1.429,0.306,-1.625,-1.366
482,0.728,0.201,1.976,-0.249,0.49
483,-0.144,-1.545,1.435,-0.236,-0.744
484,-0.028,0.337,-0.151,-0.657,-0.787
485,-1.023,-0.338,0.601,-0.168,-1.158
486,-0.191,-0.119,0.123,0.85,-0.936
487,-0.839,-1.08,0.118,0.446,1.119
488,0.391,0.518,0.437,-1.534,1.7
489,-1.724,-0.038,-0.304,0.722,1.73
490,-0.576,0.192,0.777,0.278,0.606
491,-0.564,0.607,-0.692,-1.939,0.662
492,1.348,0.804,0.852,1.232,1.093
493,0.844,-2.23,1.12,-0.918,0.546
494,-0.916,0.811,-0.504,-0.642,-0.608
495,-0.978,0.898,2.569,-0.978,-0.462
496,1.693,-0.206,0.181,-0.46,-0.392
497,-0.976,1.232,0.404,-2.648,0.74
498,-1.134,-1.67,-1.905,1.107,0.229
499,0.559,-1.206,0.351,0.395,0.026
500,0.1,-0.196,0.503,2.271,0.416
501,-0.111,-0.847,0.396,-1.426,0.326
502,0.528,-0.42,1.059,2.184,-2.072
503,-2.035,0.355,0.063,0.825,0.16
504,-0.448,-0.219,0.309,-0.376,-1.601
505,1.666,-1.264,-0.969,-0.928,1.174
506,-0.055,-0.956,-0.07,0.655,-1.013
507,-0.098,0.551,1.425,0.205,-0.544
508,1.112,0.575,0.48,2.125,0.84
509,0.94,0.517,0.103,0.333,-0.656
510,0.649,0.827,-0.98,0.098,-1.124
511,-0.243,-0.151,0.408,-1.441,-0.1
512,0.51,0.204,1.418,0.354,-0.038
513,-0.649,0.623,-0.046,1.28,0.24
514,0.433,1.1,0.539,-0.145,-1.293
515,-0.821,0.343,-1.294,-0.041,0.728
516,0.251,0.786,0.639,1.191,-0.543
517,-0.695,-1.895,-1.594,0.647,-0.65
518,0.705,-1.67,-1.525,-1.039,1.093
519,0.977,0.738,-2.314,1.159,0.859
520,0.303,0.452,-0.488,1.406,1.186
521,-0.355,0.883,1.652,-0.47,0.416
522,-0.691,0.575,1.454,-1.987,0.025
523,-0.788,-2.687,-1.367,-0.368,0.693
524,-0.233,0.062,-0.501,-0.536,0.99
525,0.465,0.315,-0.909,0.544,2.208
526,-1.52,0.96,-0.092,1.431,-0.219
527,-0.304,-0.745,0.896,1.536,0.505
528,-0.016,0.696,-0.476,-1.45,0.253
529,-0.994,-0.155,0.458,-1.652,0.885
530,-1.207,-1.154,-1.593,0.892,-0.08
531,0.957,0.629,1.224,0.137,-1.223
532,0.724,-0.363,-0.408,0.912,-0.137
533,0.178,0.237,0.169,-0.121,0.57
534,0.015,-1.436,-0.343,0.559,0.894
535,1.008,-1.45,0.255,1.008,-0.281
536,0.211,-1.138,-0.676,-2.224,-1.016
537,0.388,-0.525,0.767,-0.458,-0.361
538,-0.211,0.438,-1.331,-0.129,-2.143
539,-1.429,-0.771,-0.036,-1.12,1.443
540,0.091,-0.692,1.135,-1.047,1.393
541,-0.601,-0.324,-0.61,1.91,0.609
542,1.124,-0.691,-0.524,-1.673,2.535
543,0.181,-0.835,-0.536,1.001,0.222
544,-0.122,-1.72,0.707,-1.297,-1.3
545,-1.336,-0.753,-0.234,0.366,1.697
546,-0.698,-0.226,0.492,0.063,-1.842
547,-0.013,2.772,-0.362,0.937,-1.048
548,-0.989,-0.539,1.365,1.468,2.377
549,1.859,-1.446,0.912,-0.932,0.583
550,-0.501,0.587,0.049,0.238,0.678
551,-0.509,0.782,-1.197,0.382,-0.535
552,-0.675,-0.425,0.075,-0.359,-0.929
553,1.062,0.944,0.487,-0.83,0.086
554,-0.875,0.085,-0.848,-0.134,-0.446
555,0.656,-0.277,-0.471,0.611,-1.12
556,0.242,1.007,-0.462,0.403,1.062
557,2.045,-1.15,-0.735,-1.104,1.259
558,-0.801,1.064,0.449,-0.221,-0.472
559,0.091,0.649,1.061,0.312,-1.281
560,-0.062,-0.431,-0.806,0.921,-0.56
561,-0.003,-1.601,0.507,-0.003,0.64
562,-0.614,-0.431,-0.23,-0.033,0.058
563,0.208,-0.617,-1.524,0.751,-0.985
564,0.301,-0.737,0.322,-0.053,0.764
565,-0.427,-0.24,-0.578,0.087,-0.598
566,-1.48,-0.301,0.168,-1.86,0.568
567,0.33,-0.679,1.095,-0.159,-0.664
568,0.841,-0.653,-1.105,0.933,0.404
569,1.131,-0.15,0.274,1.347,-0.112
