data,at1,at2,at3,at4,at5
47,2.155,0.045,0.107,-0.627,0.093
48,-0.037,-0.135,-0.729,-0.665,1.183
49,-0.895,-0.185,-0.449,0.335,1.605
50,-0.257,-0.368,1.465,-1.487,-1.484
51,-0.008,0.381,-1.161,-0.972,-0.074
52,-0.704,0.181,0.628,0.857,1.375
53,-0.372,1.803,0.7,1.696,-0.295
54,0.861,0.725,-0.679,-1.087,0.437
55,-0.567,-1.019,1.17,-1.971,-1.538
56,0.594,1.318,-1.329,0.843,1.247
57,-1.628,0.779,-1.629,0.826,0.282
58,-0.778,1.011,0.241,0.551,-0.103
59,-0.321,0.919,-0.676,0.452,0.506
60,-1.652,-0.305,-0.227,0.2,0.728
61,0.577,0.074,-1.373,-1.675,0.921
62,-1.501,-0.446,0.479,-0.041,-1.915
63,0.12,-1.454,-0.856,-0.271,0.199
64,-0.953,0.993,0.574,2.442,-0.56
65,1.187,0.564,0.366,1.234,0.715
66,1.567,-0.826,-0.349,-0.457,-0.881
67,-0.75,0.408,-0.928,1.11,-0.472
68,-0.128,0.251,0.672,0.644,-0.866
69,0.022,-0.321,-0.729,-1.252,1.352
70,-0.549,0.932,-0.51,0.388,-0.942
71,-0.408,0.941,-1.058,0.595,1.365
72,-0.417,0.829,1.061,0.099,-0.048
73,-0.212,-1.923,-1.033,0.513,-0.951
74,0.405,-0.035,0.56,1.658,0.374
75,-1.903,0.614,0.42,0.308,-2.395
76,0.567,-0.459,-1.55,-0.166,-0.934
77,0.574,-0.59,0.682,-1.036,-0.373
78,0.014,-1.295,0.257,0.7,0.957
79,-0.129,-1.566,0.763,-1.505,0.303
80,-0.695,0.657,1.258,2.049,0.161
81,-0.638,0.345,-2.547,0.642,1.603
82,-1.453,0.027,0.356,0.281,-0.325
83,0.858,-1.45,0.307,-0.454,0.319
84,0.007,-1.032,1.937,0.658,3.299
85,-1.531,-1.389,1.167,1.438,-0.383
86,3.42,-0.52,-1.727,-0.469,1.265
87,0.882,-0.91,-0.469,0.86,0.589
88,-0.52,-0.496,-2.078,-0.087,-0.86
89,-1.474,0.468,-0.208,1.149,-0.754
90,1.853,-0.294,2.083,-0.475,-0.932
91,1.739,-0.314,0.971,2.538,1.22
92,0.327,1.555,-0.461,-0.584,0.95
93,0.432,0.227,0.154,0.198,0.062
94,1.23,-0.518,-0.416,0.331,1.557
95,0.232,-2.799,-0.996,0.096,0.495
96,-0.777,0.626,1.42,-0.281,0.316
97,-0.448,-0.076,-0.033,-0.7,-0.721
98,1.001,-1.039,1.082,-0.855,0.687
99,-1.128,0.905,0.883,1.761,0.236
100,1.2,-0.83,-0.228,2.616,-1.331
101,1.197,0.501,0.213,1.225,0.039
102,-0.232,0.255,-0.697,-1.297,-1.112
103,-0.034,0.675,0.184,-0.689,-0.316
104,0.653,0.881,1.039,-1.094,-0.644
105,-0.362,-1.233,0.507,1.83,-0.914
106,1.683,0.171,-2.107,0.389,0.193
107,-0.3,0.597,0.243,-2.08,-0.562
108,0.044,-0.982,1.446,-0.782,0.832
109,1.282,-0.907,0.541,1.767,-0.453
110,2.103,-0.542,0.084,-0.607,0.589
111,-0.723,-0.721,0.289,-0.859,0.985
112,1.452,0.159,-0.781,0.385,-1.379
113,-1.059,-0.999,-0.337,-1.02,-0.795
114,0.377,0.956,1.166,-0.414,-1.095
115,-1.12,-0.777,-0.212,-1.45,1.039
116,-1.813,-0.686,0.403,-0.594,-1.1
117,0.467,1.216,0.211,0.659,-0.227
118,1.157,-1.174,1.852,1.021,-0.995
119,-0.523,1.696,0.059,-0.089,-0.587
120,-0.123,-0.108,-3.001,3.352,-0.154
121,2.954,-0.42,0.09,0.411,0.36
122,0.113,0.232,-0.626,0.145,1.49
123,-0.725,-0.167,-0.131,-1.159,0.217
124,0.57,-0.923,1.005,1.955,-0.569
125,-0.06,-0.142,1.197,0.56,0.159
126,0.826,-2.161,1.009,-1.032,-0.259
127,0.312,-1.248,-0.854,1.033,2.188
128,0.336,0.132,0.874,0.348,0.736
129,-0.363,0.307,-0.398,-1.246,0.206
130,-1.476,0.804,1.618,-0.054,-0.671
131,1.235,1.562,-0.73,1.494,1.21
132,0.595,-0.326,0.65,0.099,-0.317
133,0.292,0.552,0.383,-0.395,-0.723
134,-1.513,0.576,1.432,1.368,1.016
135,-0.012,-1.106,-0.41,-0.714,-0.965
136,-1.227,0.622,-0.22,-1.455,0.199
137,-0.381,0.892,-0.036,-0.699,-1.666
138,0.05,0.909,0.048,-2.135,0.426
139,2.057,-0.181,-0.957,-0.311,0.941
140,0.032,0.782,0.687,-0.695,-1.262
141,0.58,-1.236,-1.402,0.55,0.709
142,-0.42,0.023,0.369,0.02,-1.536
143,-0.157,-2.014,-0.403,-0.109,-0.493
144,-0.065,-1.092,1.392,-2.951,0.852
145,0.001,0.907,-0.738,1.016,-0.377
146,-0.714,0.538,0.696,0.116,-0.086
147,-0.895,-0.888,-0.627,-0.839,-0.196
148,-1.391,0.906,-0.993,-0.672,0.872
149,0.045,-0.429,-0.044,0.353,-1.161
150,-1.758,-1.735,-1.606,-1.036,0.815
151,0.381,-1.366,0.554,0.817,1.087
152,1.211,0.912,1.342,0.482,0.427
153,0.836,1.421,0.672,0.914,0.235
154,-0.667,-0.418,-1.724,0.767,1.744
155,0.079,-1.404,1.068,1.17,0.422
156,0.508,-0.048,-2.3,-0.146,1.304
157,-0.059,-1.538,0.206,-0.445,-0.617
158,1.285,-0.277,1.508,-0.599,0.513
159,1.48,1.429,-0.016,-0.101,-1.576
160,1.524,-1.225,1.532,-0.83,-0.399
161,-0.56,-1.97,0.069,-0.678,-0.369
162,-0.347,-1.861,1.347,-1.342,0.585
163,0.661,-0.822,0.89,-0.87,0.957
164,-2.003,0.192,-0.589,-1.158,0.538
165,0.725,-0.268,0.395,-0.185,1.438
166,-0.093,-0.399,-0.912,-0.124,1.154
167,-0.975,0.395,0.12,1.257,-2.212
168,1.064,-0.262,-1.771,-0.209,1.946
169,0.831,-0.758,-0.654,2.964,-0.198
170,-0.526,1.397,0.473,-2.411,-1.624
171,1.504,0.719,-1.188,-0.682,0.155
172,0.377,0.31,-1.157,0.979,-0.006
173,0.695,-0.311,1.149,-1.57,1.221
174,0.599,0.486,0.452,-0.13,-0.729
175,-2.283,-0.806,-1.165,1.559,-0.065
176,-0.444,0.27,0.593,0.114,-1.206
177,0.271,-0.075,-1.181,1.953,-0.137
178,-0.279,-0.904,1.007,0.464,1.108
179,0.676,-0.587,-1.52,0.678,1.413
180,1.557,0.475,1.973,-1.555,-0.075
181,1.684,0.156,1.382,1.314,-0.233
182,-0.719,-0.046,-3.161,0.432,0.389
183,0.128,-2.056,-0.568,1.267,-0.635
184,0.251,0.831,1.012,0.07,-1.241
185,-0.854,0.807,0.054,-0.365,-0.005
186,1.277,-1.465,-0.468,-0.761,-0.189
187,0.833,-0.167,2.54,1.21,2.345
188,-0.275,1.958,0.283,0.407,0.85
189,0.528,0.438,1.528,-0.579,0.328
190,0.985,-1.152,0.295,-1.121,-0.632
191,0.095,0.682,1.202,0.107,0.623
192,-0.349,0.479,-0.987,-0.806,-1.923
193,1.74,-1.431,-0.119,0.672,2.743
194,-0.701,-0.418,-1.26,0.548,0.031
195,-0.063,-0.672,-0.285,-1.186,2.308
196,0.369,-1.198,1.023,-0.158,-1.603
197,-0.436,0.062,0.188,1.968,0.852
198,-0.121,0.184,-0.765,-0.881,-1.361
199,-1.309,1.264,-0.313,-1.638,-0.219
200,0.272,-1.128,0.449,-0.058,0.308
201,-0.659,-0.564,-0.815,2.134,-0.132
202,1.336,2.23,-0.807,1.189,-0.614
203,2.189,-1.671,-0.246,-0.4,-0.05
204,1.687,-0.779,0.128,-0.186,0.182
205,0.433,0.634,1.088,-1.097,-0.554
206,1.025,0.143,0.191,1.402,0.492
207,0.225,-1.731,1.123,0.593,-0.523
208,0.448,0.21,0.123,-0.915,0.417
209,-0.64,0.919,-0.239,1.541,-1.465
210,0.672,-0.207,0.616,1.109,1.131
211,1.428,-1.091,-0.225,0.109,1.078
212,1.177,-1.289,0.871,-0.64,1.68
213,-0.409,1.672,-0.955,-0.155,-0.343
214,0.801,1.491,0.351,1.416,-0.644
215,-0.647,-0.759,0.457,0.22,0.182
216,-0.266,-1.114,0.049,-0.454,0.464
217,2.138,1.518,1.041,1.088,-1.313
218,0.832,-0.509,-0.138,-1.235,0.162
219,-0.646,1.417,0.028,1.247,0.273
220,0.538,0.767,-0.062,0.21,0.222
221,-2.444,-0.033,0.168,-0.316,2.111
222,-1.168,-2.168,0.857,0.238,-0.397
223,1.32,-1.117,0.097,-0.699,2.031
224,-0.43,0.087,0.495,-0.08,0.693
225,0.691,0.173,0.463,1.341,-0.129
226,0.385,1.519,0.83,-0.772,0.657
227,-0.225,-2.59,-1.0,2.3,-0.389
228,-0.023,-0.308,0.321,0.519,-0.785
229,0.765,0.403,-0.014,1.126,-1.069
230,0.288,1.835,0.104,-0.493,-0.519
231,-0.763,-0.286,0.609,1.693,-0.576
232,1.832,-0.192,-0.878,-0.254,-0.038
233,1.693,0.621,-1.143,1.891,1.603
234,0.807,1.583,0.059,1.299,-1.156
235,-0.227,-1.633,1.503,0.326,-0.986
236,-0.689,0.142,0.517,-1.297,-1.14
237,-1.015,-0.385,0.717,0.577,-0.838
238,0.097,1.61,-1.93,-0.18,-0.578
239,0.1,0.026,-0.994,2.172,-0.216
240,-0.358,1.11,1.935,-0.014,0.654
241,1.927,-0.986,0.892,0.052,0.035
242,-0.746,-0.175,1.015,-1.523,1.373
243,0.128,-0.721,0.665,-0.324,1.286
244,1.523,-1.844,-1.491,-2.42,1.841
245,-0.806,-0.053,-0.796,-0.62,0.75
246,0.733,0.805,-1.211,0.502,-1.59
247,-0.74,-0.129,0.689,-0.037,-0.34
248,-0.687,0.91,0.242,-1.23,-0.247
249,0.87,1.61,1.165,1.054,0.19
250,-0.32,0.928,-1.525,0.246,0.104
251,-0.589,0.064,0.774,1.646,0.185
252,-1.047,-0.278,-0.828,1.654,-1.13
253,0.026,1.651,-0.357,0.027,0.719
254,-2.975,0.957,-0.342,0.887,-1.822
255,-0.785,1.26,1.25,-1.582,1.269
256,-2.224,-1.042,-0.499,1.431,-0.953
257,-0.98,0.652,0.126,0.078,0.1
258,-0.326,-0.039,-0.222,-0.57,-1.672
259,-1.353,-1.392,-0.437,-0.455,0.509
260,0.872,0.717,-1.088,0.728,-0.747
261,0.689,1.399,1.836,-2.145,-0.132
262,1.047,0.199,-0.34,-1.242,-2.04
263,-2.044,-0.937,0.823,0.616,-0.233
264,-0.269,-0.032,0.68,-1.224,-0.366
265,0.509,-0.628,1.809,1.02,1.584
266,-0.369,0.712,0.158,0.872,2.026
267,0.451,-1.575,1.521,0.317,-0.804
268,0.766,-2.516,0.248,0.738,0.361
269,1.553,0.669,0.588,-0.822,-1.667
270,0.289,-1.53,-1.121,-0.587,1.675
271,0.062,-0.315,0.583,0.961,2.745
272,0.654,1.867,0.23,0.424,0.673
273,-2.594,-0.552,-0.415,-0.837,0.598
274,0.413,-0.094,0.299,-0.237,-1.217
275,-1.433,-0.47,-1.006,0.47,-0.467
276,1.03,1.287,1.151,0.601,0.12
277,0.781,0.338,-0.231,0.588,0.282
278,-1.201,-1.308,-0.358,0.531,-0.332
279,-0.022,-0.38,-0.198,0.716,0.33
280,0.321,-0.719,1.533,-0.656,0.76
281,-0.555,1.16,-1.007,-0.644,0.628
282,-0.342,-0.409,0.313,-0.604,-0.703
283,0.883,0.622,0.168,-0.944,1.7
284,2.262,1.541,-0.057,-0.758,1.251
285,0.44,-0.186,-1.478,-0.68,0.258
286,1.047,-0.328,1.418,-1.11,0.27
287,0.731,-0.623,-2.959,-1.924,0.502
288,-1.327,0.364,0.426,-0.522,-0.006
289,-0.606,-1.364,-0.283,0.353,0.305
290,2.147,0.094,-1.103,-0.287,-0.534
291,-0.984,-1.216,1.557,-1.112,-0.42
292,-0.459,0.901,-1.404,0.217,1.196
293,-0.569,2.506,0.642,-0.021,0.349
294,-0.905,0.385,-0.025,1.041,-0.17
295,1.252,-0.78,-0.384,-0.229,0.358
296,0.371,0.526,-1.001,-1.038,0.899
297,-0.96,-0.058,1.389,-0.688,0.374
298,-0.638,1.425,-0.685,-1.687,0.577
299,-1.779,0.006,0.402,-0.182,-1.404
300,-0.207,0.353,1.203,1.608,-1.356
301,-1.898,-2.426,0.293,0.193,-1.41
302,0.941,-1.722,-1.013,1.386,-0.713
303,1.722,-0.137,-0.645,-0.141,0.256
304,0.219,0.84,-0.716,0.815,1.709
305,-0.082,-1.431,1.214,0.27,-2.001
306,0.991,-1.172,-0.428,-0.464,0.839
307,1.24,-2.509,-0.008,-0.77,-0.445
308,-0.494,0.211,-0.634,1.534,0.336
309,0.115,0.12,1.53,0.681,-0.248
310,0.442,-1.033,-1.284,0.865,-2.535
311,1.245,-0.916,0.64,-1.051,0.717
312,0.777,0.683,-0.399,0.261,-0.831
313,-0.188,0.132,-0.614,0.25,0.531
314,-0.336,0.413,0.055,1.238,-0.187
315,-0.985,1.049,0.962,-1.382,-0.269
316,2.044,-2.971,0.777,-1.107,0.736
317,-1.153,-0.232,-0.126,-2.432,-0.458
318,-1.98,0.819,-0.538,-0.838,-2.474
319,0.448,-1.655,-1.794,-0.016,0.899
320,0.586,-0.296,-0.546,0.34,0.24
321,-1.187,1.142,0.482,-1.063,-0.336
322,-0.027,0.206,1.152,0.619,0.536
323,-0.761,-0.933,1.094,0.693,0.383
324,0.639,-0.041,1.75,-0.264,1.239
325,0.358,-1.219,0.044,1.508,0.467
326,0.228,1.071,-1.444,1.077,-0.606
327,-1.138,1.453,0.235,-0.053,-0.689
328,1.039,1.937,-0.867,-0.729,1.694
329,-0.454,1.055,1.614,-0.917,-0.235
330,0.333,-0.433,0.725,0.446,-0.967
331,0.459,-1.5,0.372,-0.833,0.374
332,2.267,0.107,0.25,0.682,-2.662
333,0.318,-0.213,0.295,0.526,-1.07
334,-0.042,0.358,0.572,-1.317,-1.547
335,-0.72,0.681,-0.259,-0.667,1.727
336,0.907,1.481,1.315,-1.028,0.745
337,-0.598,0.455,-0.46,-1.325,0.039
338,-0.125,-0.059,0.435,0.137,0.962
339,-1.598,-1.713,-1.95,-0.123,-0.981
340,0.952,1.412,1.152,0.132,0.471
341,0.942,1.67,-0.643,0.133,0.74
342,0.543,0.134,0.834,-0.084,0.409
343,-0.148,-1.451,1.343,0.626,-0.895
344,0.382,1.563,-0.271,0.846,-0.971
345,0.79,-0.326,0.242,0.326,-1.055
346,-0.282,1.139,-0.943,-1.288,-1.0
347,0.629,0.224,-0.209,-1.18,-0.009
348,0.834,-2.63,0.434,0.827,1.261
349,1.545,0.529,0.429,-0.073,0.681
350,-0.657,0.908,1.502,-2.082,0.107
351,0.407,-0.882,1.201,-0.45,1.013
352,-1.222,-2.073,-1.414,1.59,-0.546
353,0.159,-0.839,-1.409,-0.342,-0.543
354,0.002,-0.086,-0.486,-0.268,-1.013
355,-0.673,-0.083,-2.179,-0.004,-0.033
356,0.513,0.325,2.289,2.537,-0.207
357,-0.821,-1.115,-2.181,0.317,-1.506
358,-0.447,-1.334,-0.554,-0.748,1.297
359,0.578,-1.249,-0.137,-0.778,1.213
360,-0.036,-0.079,-0.571,-0.114,-0.801
361,-0.61,-0.726,2.091,0.672,0.279
362,1.158,-0.524,0.672,-2.044,0.751
363,-1.155,-0.732,0.314,-0.284,0.487
364,-1.294,0.912,-1.151,-0.019,0.196
365,-0.053,-0.258,0.845,-0.9,0.17
366,-0.848,-0.648,0.502,-0.407,-0.735
367,-0.747,-1.024,-0.147,-0.765,-0.782
368,1.269,0.431,-1.581,2.375,1.088
369,-0.009,0.055,0.646,-1.64,-1.243
370,-0.583,0.398,1.687,-1.536,-1.534
371,-0.447,-1.011,-0.513,0.675,-0.267
372,0.007,1.955,0.097,2.335,0.681
373,1.332,-1.17,-0.181,-1.652,-0.937
374,0.73,-0.998,0.44,0.375,-0.244
375,1.465,-0.391,1.196,-0.074,-0.468
376,-2.252,0.291,-1.672,0.15,1.118
377,0.443,-0.446,-0.572,0.062,-1.359
378,0.567,0.929,0.066,0.184,-1.331
379,-0.354,1.247,-2.032,-0.723,0.651
380,1.726,2.357,-0.454,2.239,0.396
381,0.366,-1.152,1.589,-0.144,1.304
382,1.524,1.131,-0.314,1.064,0.481
383,0.517,0.892,2.124,-0.987,1.347
384,-0.158,-0.993,-0.676,-0.344,-0.757
385,0.042,-1.383,0.929,1.461,0.28
386,-0.496,-0.039,-0.314,0.99,0.612
387,0.814,-0.701,0.387,-2.139,-1.629
388,-1.583,0.756,-0.218,-1.612,-0.15
389,0.323,-0.28,-0.803,-1.309,-0.005
390,-0.396,-0.594,-0.656,0.02,1.315
391,0.41,-0.714,-0.171,2.476,1.303
392,2.01,0.732,0.619,0.352,-0.819
393,0.95,1.067,0.713,-0.497,-0.406
394,0.284,0.85,-0.172,-0.667,-0.838
395,0.209,0.485,1.502,0.497,0.695
396,0.113,1.025,-0.374,-0.555,0.627
397,-1.662,0.345,0.461,-0.239,-0.392
398,-1.887,-0.923,-0.234,-0.095,0.117
399,0.845,0.044,-1.42,0.652,0.886
400,2.415,-0.511,0.849,0.604,0.604
401,-0.595,-1.87,0.37,0.268,2.21
402,0.535,-0.719,0.776,0.197,-1.189
403,-0.99,1.387,0.576,-0.231,0.321
404,-0.45,0.785,-0.351,0.227,-1.028
405,-0.042,0.186,-0.363,-0.876,2.462
406,0.169,-0.299,-0.163,-0.529,0.358
407,-1.945,2.549,0.466,-2.476,-1.131
408,-0.049,-0.312,1.179,-1.473,0.6
409,2.377,1.143,1.112,-0.904,-0.825
410,0.796,2.0,0.88,-1.284,-1.782
411,-0.048,0.945,-1.289,2.23,-0.14
412,-1.118,1.469,-1.172,-0.564,-0.758
413,0.096,-0.089,-0.007,-0.675,0.312
414,-0.262,-1.398,1.395,-0.895,-0.161
415,0.203,-1.655,1.348,1.053,-0.92
416,0.028,-0.669,0.545,1.469,-1.314
417,0.03,1.633,0.229,-2.238,0.12
418,-0.484,0.046,0.777,0.477,-0.764
419,-0.428,-1.989,2.313,-0.33,0.104
420,1.457,0.12,-0.505,-1.083,-0.631
421,1.209,0.239,-0.752,0.588,-1.088
422,-0.323,-0.79,1.949,0.788,1.878
423,-0.566,-1.29,2.024,1.748,2.077
424,-1.248,0.614,-0.84,-0.515,-0.931
425,0.011,0.376,-0.624,0.733,-0.35
426,-0.574,1.074,-0.657,0.694,0.695
427,-0.28,-1.481,-0.431,0.116,-1.655
428,-0.218,1.038,-0.686,0.739,1.777
429,-0.827,0.125,0.092,-1.727,0.855
430,-0.244,1.301,0.745,-0.984,0.674
431,0.474,1.416,2.084,-1.942,-0.017
432,-0.07,-1.837,-0.796,1.455,0.303
433,-1.097,1.649,0.077,0.305,0.375
434,0.64,0.568,-0.793,0.719,0.451
435,-0.156,-0.028,-0.297,-0.117,-0.344
436,-0.464,-0.993,0.962,-0.071,2.089
437,1.588,0.235,0.264,2.075,-1.446
438,0.623,-0.287,-1.793,-0.968,-0.456
439,-0.363,1.38,1.262,0.074,0.024
440,0.518,-1.069,0.902,0.735,-1.471
441,0.992,0.77,-1.33,-0.764,1.0
442,1.927,-0.304,-0.813,1.28,-0.206
443,-2.425,-1.469,-0.837,-0.377,-0.57
444,-0.661,1.334,1.024,0.305,-0.194
445,-1.107,-0.468,-0.821,-0.584,0.254
446,1.077,-0.912,0.755,0.192,0.081
447,0.23,-1.212,0.29,2.224,-0.261
448,0.972,0.464,-0.197,0.012,-2.221
449,1.545,1.317,1.133,1.262,-0.735
450,-0.347,-0.575,0.258,0.183,0.356
451,-0.272,0.588,-0.767,-0.372,0.719
452,1.647,1.901,-3.001,-1.262,1.084
453,-1.198,1.046,-0.945,2.713,-2.401
454,0.761,0.994,0.475,0.654,1.541
455,1.277,1.366,1.886,0.834,1.309
456,0.18,0.494,-0.702,1.333,-0.1
457,0.26,-1.74,-0.235,0.161,0.261
458,1.44,-0.963,0.232,-0.468,0.521
459,-0.462,-0.49,-0.605,0.762,-1.773
460,0.524,0.453,1.626,0.177,0.42
461,0.163,-0.536,-1.926,0.29,1.692
462,-0.943,-0.264,-0.042,0.401,-1.181
463,1.061,-1.19,0.934,-0.541,1.317
464,0.768,0.06,0.635,0.003,0.007
465,0.179,1.379,0.009,-1.149,-0.463
466,-0.335,-0.407,-0.39,1.304,-1.337
467,0.178,0.265,-0.006,-0.447,0.321
468,-0.773,-0.108,-1.955,0.463,-0.078
469,-1.161,0.822,-0.46,0.423,1.8
470,-1.093,-0.396,-0.448,-1.572,0.582
471,0.051,-0.546,-0.621,-1.284,-1.019
472,0.578,-0.853,-0.824,-0.878,-0.611
473,0.414,-1.647,0.115,-2.15,-1.486
474,-1.101,-1.034,-0.408,-0.023,-0.302
475,0.349,1.554,0.749,1.438,-1.028
476,-1.61,-0.902,-0.635,-1.879,0.551
477,0.069,-0.674,-0.634,-0.594,1.217
478,-1.366,0.285,1.263,-0.269,-1.012
479,0.315,0.431,-1.753,1.536,-0.677
480,0.28,0.835,-1.241,-0.367,-0.535
481,0.626,-0.678,-0.02,-0.629,1.549
482,0.252,-0.143,0.876,-0.158,1.596
483,1.382,-1.851,-0.936,0.583,-0.254
484,-1.062,1.494,-0.362,-0.473,1.736
485,-1.03,-0.141,-1.158,-2.986,0.768
486,0.724,-0.412,0.742,-0.527,1.147
487,-0.42,-1.697,-0.005,-1.679,1.47
488,-1.51,-2.124,-0.654,1.134,0.393
489,-0.57,-0.905,0.894,-1.451,-0.154
490,-1.896,-1.165,0.043,0.253,0.196
491,0.177,0.646,-0.138,-0.571,0.058
492,-0.681,0.278,-1.231,-0.039,0.473
493,0.967,-1.625,0.818,-1.11,-0.315
494,0.898,0.044,0.638,0.932,-1.078
495,-0.366,-1.055,-0.239,0.525,-1.083
496,0.459,-0.724,0.28,0.625,1.142
497,-1.843,-0.028,-1.439,-0.613,0.935
498,2.072,-2.16,0.303,0.844,-1.179
499,-1.293,-1.696,-0.68,0.055,1.186
500,-0.641,-0.582,0.693,0.847,-1.149
501,0.277,-1.503,-1.853,0.188,-1.048
502,1.198,1.824,0.453,0.161,-0.2
503,-0.413,0.11,1.132,-0.496,0.834
504,-0.169,-0.293,0.428,0.115,2.959
505,-0.99,1.138,-0.169,2.403,-0.677
506,-0.081,-0.291,-2.051,0.401,1.198
507,0.786,0.801,-0.477,0.472,0.393
508,0.88,-0.254,0.749,-1.052,-2.666
509,0.057,-0.306,0.619,-0.222,-0.012
510,-0.846,-1.242,1.168,-0.451,-1.602
511,-0.861,0.289,1.278,-0.203,0.732
512,2.585,0.323,-1.967,-0.045,-0.977
513,-0.882,-0.61,-1.053,0.397,-0.161
514,0.216,1.492,1.311,-0.448,-0.156
515,0.178,0.16,-1.066,1.504,0.017
516,-0.034,0.392,-0.174,-0.925,-0.114
517,-0.907,0.491,0.693,1.63,0.597
518,0.351,0.793,-0.963,0.939,-0.252
519,2.218,0.286,0.674,1.275,-1.034
520,2.233,1.78,-0.118,-0.166,-0.695
521,-0.509,-0.056,0.515,0.845,-0.933
522,0.202,0.709,-0.161,-0.896,-0.08
523,-1.215,0.298,0.457,-0.672,0.876
524,-1.909,1.102,0.581,-0.334,-0.353
525,-1.058,0.411,0.363,0.253,-0.469
526,0.513,-0.491,-1.026,-1.289,-1.011
527,-1.922,-0.135,0.131,0.776,-0.976
528,1.062,0.11,1.654,-0.006,-0.816
529,-0.365,-1.537,0.509,-0.496,-0.111
530,-0.864,0.509,-0.481,0.954,0.262
531,-0.628,-0.402,0.89,2.185,0.946
532,0.003,-2.964,-1.433,0.26,1.72
533,0.208,0.172,0.173,-0.981,1.169
534,0.514,1.459,2.238,1.107,-1.995
535,0.406,1.113,1.637,-0.606,0.8
536,0.778,1.632,-0.508,1.071,1.099
537,-0.498,0.519,-0.406,0.698,0.236
538,-0.743,1.32,0.177,0.063,1.508
539,-0.363,-0.269,-0.257,0.051,0.426
540,-0.074,0.248,-1.292,0.576,-0.201
541,-1.905,0.144,0.299,-0.012,0.696
542,-1.866,-1.222,-0.486,0.552,-0.254
543,-1.428,0.313,-0.665,0.49,-1.442
544,-0.99,-0.375,0.152,-0.654,-0.528
545,1.064,-0.496,-0.45,-0.749,-0.797
546,0.032,-1.175,-0.05,0.463,-0.947
547,0.186,-0.272,0.766,-0.86,0.628
548,0.213,0.927,1.716,-0.492,-1.284
549,-0.673,-0.174,-2.027,-1.479,0.359
550,-0.271,-0.735,0.62,-0.052,-0.776
551,-0.281,-0.691,1.316,1.611,0.498
552,0.049,-0.625,-0.858,-0.387,1.614
553,-1.288,-0.096,1.292,-1.362,-1.112
554,-0.532,0.069,1.554,-0.165,-0.523
555,0.798,0.749,-0.98,1.416,-0.915
556,0.898,-0.451,0.739,1.457,0.235
557,0.093,-0.531,0.806,0.787,-0.672
558,-0.148,0.166,-0.024,-2.081,1.448
559,-2.025,0.008,1.569,-0.971,-0.478
560,-0.421,1.318,-0.208,-0.675,-0.276
561,2.222,-0.302,-0.731,0.818,0.967
562,-0.095,1.94,-0.78,-0.974,0.778
563,-1.011,0.884,0.659,-0.454,0.382
564,1.131,-0.102,0.656,1.788,-0.301
565,-1.164,-1.043,-1.228,-2.036,-0.47
566,-0.277,1.822,0.481,1.164,0.246
567,0.468,-1.265,-0.168,-0.17,0.158
568,-0.374,-1.29,0.45,-0.816,0.213
569,-0.028,-1.196,-0.252,0.303,0.707
