data,at1,at2,at3,at4,at5
75,0.95,0.162,0.366,-0.922,-1.011
76,1.061,-1.518,-1.852,-1.533,-0.668
77,0.133,-0.26,-0.853,0.007,1.318
78,0.039,1.459,-0.974,0.765,1.143
79,0.47,0.067,0.875,-0.479,-0.44
80,-0.666,0.145,1.817,-0.144,0.805
81,-0.29,-0.82,0.976,0.232,-0.881
82,-0.425,-1.064,0.385,0.705,1.0
83,0.104,0.385,-0.158,1.412,1.644
84,0.476,-0.779,-1.918,0.139,1.205
85,0.203,0.905,0.682,-0.459,0.276
86,0.952,0.261,0.035,-1.276,0.752
87,-1.397,-0.619,1.225,-1.109,1.18
88,-0.949,-0.525,0.512,-0.411,0.022
89,-0.714,1.352,-0.75,-0.462,-0.551
90,1.489,-0.074,-0.588,-0.032,0.433
91,0.436,0.042,-0.435,0.992,0.29
92,-0.766,-0.621,-0.832,0.534,0.813
93,-1.808,0.665,-1.047,-0.806,0.069
94,0.455,0.203,-1.042,0.066,-0.235
95,-0.873,0.78,0.735,-0.944,-0.532
96,-0.329,0.507,0.476,0.982,0.967
97,-0.324,0.28,-1.153,0.023,-0.442
98,1.674,0.066,-1.868,-0.13,1.319
99,2.106,-0.719,0.873,-1.096,0.126
100,0.996,-0.09,0.528,-1.271,0.253
101,-0.894,0.117,0.812,-0.515,0.191
102,1.744,-0.097,-0.224,-1.325,-0.022
103,-0.038,1.382,0.243,0.188,1.352
104,-0.049,0.958,-1.281,0.208,0.268
105,0.084,-0.232,-2.015,0.408,1.468
106,0.422,-0.639,0.361,-0.701,-0.539
107,-0.054,1.702,0.923,-0.281,0.467
108,0.507,0.452,-1.339,0.26,0.329
109,-0.82,1.07,-0.006,1.36,-0.972
110,0.639,0.043,1.94,1.192,0.672
111,0.093,-2.151,-0.015,-0.364,-0.015
112,0.085,0.545,-1.023,0.335,0.751
113,-1.515,1.171,-0.23,0.188,1.082
114,3.177,-1.473,-0.44,-0.156,-1.226
115,-0.21,-0.082,-0.852,-0.259,0.292
116,-0.712,-0.83,0.698,-0.069,-0.149
117,-2.678,-1.068,1.67,0.949,-0.467
118,-0.695,-0.748,1.482,-1.16,-0.103
119,0.175,0.707,0.716,-0.948,0.903
120,1.001,1.476,-0.082,-0.381,-1.265
121,-0.44,0.708,0.59,0.289,-0.573
122,0.172,-0.013,-0.754,0.793,-1.059
123,-0.268,-0.877,2.015,-0.188,0.188
124,0.947,1.113,0.163,0.775,-0.304
125,-0.434,-0.235,2.109,0.625,0.385
126,-0.574,-1.567,-0.374,0.173,-1.023
127,-0.839,-0.39,-0.546,-0.105,0.824
128,-1.004,0.66,0.042,0.238,-0.194
129,-0.814,-0.166,1.663,0.954,-0.601
130,-1.82,1.989,0.046,-0.183,-0.224
131,-0.925,0.713,1.014,-0.655,0.005
132,-0.19,1.512,0.339,-0.045,-1.468
133,1.594,-0.608,0.008,0.948,-0.621
134,0.671,-0.494,-0.436,-0.241,0.962
135,0.697,-0.402,1.427,-1.275,-0.669
136,-0.172,0.043,-0.338,0.156,0.068
137,-0.299,-1.103,-0.947,-0.056,1.072
138,0.028,2.227,-0.015,0.13,0.83
139,-0.284,-0.338,-0.729,0.409,0.972
140,-0.335,-0.14,-0.693,-1.393,-2.147
141,0.169,0.679,0.07,-2.907,0.536
142,0.406,-0.614,-2.017,1.723,-0.286
143,-0.408,-0.176,-0.047,1.633,0.268
144,0.533,1.299,1.704,-0.115,-0.033
145,0.904,-0.817,-1.421,0.413,-0.859
146,0.408,0.22,-1.191,-2.851,-1.295
147,-1.247,0.337,-1.136,-0.073,-0.922
148,0.531,-0.17,0.869,-0.363,-0.221
149,1.699,0.032,-0.26,1.288,0.033
150,-1.626,-0.089,0.548,-0.319,0.556
151,0.725,1.409,-0.91,-0.199,0.101
152,1.228,-0.515,0.345,1.258,0.289
153,1.5,0.226,0.136,-0.412,-0.876
154,1.3,-1.204,-0.226,-1.588,1.674
155,1.666,-0.982,1.405,-0.731,-0.06
156,-0.837,-0.558,0.433,0.241,1.507
157,0.677,0.162,-0.105,-0.113,-0.253
158,1.089,-1.336,-0.496,1.741,-0.854
159,-0.254,-1.041,1.565,0.336,-1.355
160,-1.863,1.204,1.043,-0.034,0.807
161,1.286,0.809,0.678,0.482,0.83
162,-0.887,1.274,1.063,-1.295,2.352
163,0.54,2.154,-0.848,-1.129,-1.734
164,1.821,-1.147,0.679,-0.997,-1.828
165,-0.619,0.974,1.186,0.204,-1.375
166,-1.906,0.245,-0.025,1.237,-0.52
167,1.273,-0.384,-1.522,1.042,-0.456
168,-1.246,1.123,-0.233,-0.686,-1.773
169,-0.647,1.08,-0.631,-0.14,1.093
170,-0.348,-0.098,2.511,0.09,0.121
171,0.633,-1.017,-1.631,1.833,-0.306
172,-0.681,0.188,1.104,0.363,-0.688
173,0.0,-0.906,-0.662,-0.268,0.858
174,0.431,0.877,0.751,-0.667,1.114
175,2.09,0.458,2.473,0.12,0.148
176,-1.231,-0.088,0.373,-1.857,-0.035
177,-1.592,-0.721,1.544,0.063,-0.797
178,0.518,-0.137,-0.923,0.229,-0.564
179,0.067,-0.452,0.443,0.357,0.365
180,-0.086,0.366,1.253,0.376,-0.502
181,0.983,-0.477,0.961,-2.325,-0.86
182,-1.094,-0.404,0.574,1.373,-1.648
183,0.412,-0.357,-0.703,0.63,0.929
184,-0.005,0.141,0.957,-0.232,-0.126
185,0.829,-0.338,-0.747,-0.431,-1.047
186,0.276,-0.428,1.06,-0.164,0.725
187,-1.329,-0.656,0.077,-0.742,0.516
188,1.475,0.081,-0.613,1.116,-0.437
189,0.358,-2.176,-0.388,-0.118,0.5
190,-1.1,-0.095,-0.663,1.845,-0.298
191,1.539,-0.285,0.698,1.95,1.437
192,0.288,0.445,1.329,0.494,1.137
193,0.388,0.42,-0.67,-1.315,0.431
194,0.733,1.486,0.839,0.885,0.672
195,1.638,0.515,-0.245,-0.72,0.656
196,-0.029,-1.488,-1.129,0.191,-1.486
197,0.199,0.562,-1.421,-0.71,-0.8
198,-0.16,-1.051,-1.073,-0.701,-1.17
199,1.544,0.761,-0.13,-0.254,0.723
200,0.85,0.752,-0.793,0.698,0.498
201,-0.473,-0.925,-0.345,0.598,1.44
202,1.112,1.973,0.937,-2.245,-1.669
203,0.101,-0.19,0.378,-0.73,-0.007
204,1.416,1.002,1.712,-2.052,1.214
205,-0.759,-0.745,-0.103,-1.671,-0.912
206,0.18,-2.272,-0.426,-0.127,-0.508
207,-0.02,-0.734,-1.212,0.611,-0.456
208,-1.523,1.091,-1.533,0.952,-0.611
209,2.135,-0.367,0.274,1.223,-0.487
210,-2.083,-0.283,-0.628,0.255,1.623
211,0.872,-1.015,0.29,-0.067,-0.382
212,-2.08,0.55,0.614,-0.952,-0.033
213,1.195,-0.697,-0.392,0.084,-0.141
214,1.973,0.125,-0.342,0.3,-0.967
215,0.483,0.086,0.805,2.051,-0.687
216,0.5,-0.232,-0.931,-0.259,-0.459
217,0.125,0.196,-1.283,-0.793,-0.222
218,0.732,-0.559,1.066,-0.701,1.011
219,0.384,1.114,1.515,1.602,0.909
220,0.707,1.202,0.119,0.467,1.446
221,-0.176,-0.101,-0.299,-0.595,1.684
222,0.28,0.485,-0.836,1.196,0.589
223,0.651,1.042,1.36,0.065,0.47
224,-1.554,-0.09,0.918,-0.464,-0.043
225,0.643,-0.514,0.806,0.406,-0.517
226,0.281,2.104,-0.176,0.515,-0.906
227,0.46,1.042,0.418,-1.338,-0.073
228,-0.925,-0.771,-0.23,-0.673,-0.905
229,0.708,0.166,-0.243,-0.78,-0.598
230,1.42,-1.385,-2.399,0.531,-0.635
231,-0.033,-0.455,0.483,1.54,-0.882
232,0.326,-1.382,-0.966,-1.383,0.3
233,-1.027,1.876,0.85,0.411,-1.036
234,0.172,0.121,-0.564,-1.717,0.106
235,-0.222,-0.681,0.287,0.407,-1.464
236,0.581,-1.688,-0.033,-1.091,-0.053
237,1.04,0.849,-0.48,1.429,0.279
238,1.814,0.459,-1.733,-1.27,-1.256
239,-0.843,0.566,-1.963,-0.047,0.112
240,0.519,2.116,-1.378,-1.803,-0.562
241,-2.544,-0.434,0.404,1.254,0.623
242,-0.745,-1.651,0.23,1.804,-0.408
243,-1.208,0.507,0.619,-2.171,0.28
244,-0.727,0.959,1.033,-0.643,-0.393
245,0.366,0.75,-0.278,-0.134,-1.582
246,-0.395,0.719,0.016,-0.115,-1.272
247,-2.237,1.602,0.776,1.806,-0.745
248,0.282,-0.441,1.023,0.781,-0.96
249,0.74,-0.594,-0.289,0.032,-0.899
250,-0.263,0.147,-0.163,0.333,-0.4
251,1.564,1.634,0.122,-0.19,-0.81
252,0.808,0.726,-0.786,-0.374,-0.684
253,0.766,0.484,1.178,0.589,-0.028
254,-0.496,0.247,0.112,1.051,-0.729
255,1.145,0.668,1.896,0.058,-0.13
256,0.948,0.785,-0.02,-0.817,0.045
257,-0.123,0.063,-1.215,-0.802,0.095
258,0.919,-1.587,-0.28,-0.176,0.295
259,-0.077,-1.026,-1.897,-0.96,1.064
260,-0.093,-0.939,2.349,1.733,-0.916
261,0.036,0.225,1.556,1.013,-0.191
262,-0.095,1.23,-1.093,0.949,-0.924
263,-0.494,-1.511,-0.058,0.502,-0.931
264,1.37,-1.144,-0.685,1.335,-0.231
265,-3.061,-0.28,1.313,0.545,-0.188
266,1.288,-1.646,-0.625,-0.645,-0.305
267,2.263,-0.543,-0.181,0.505,0.538
268,-0.358,0.172,-0.288,0.071,0.86
269,0.818,-2.085,0.225,-0.185,1.782
270,-0.58,-0.554,0.809,1.42,0.166
271,0.235,-0.575,0.192,0.415,-1.001
272,0.868,0.385,-0.27,1.089,-0.165
273,-0.078,-0.359,-1.218,0.533,-1.931
274,0.614,-1.971,0.627,0.213,3.091
275,-1.269,-0.937,-1.146,1.62,-0.445
276,0.518,-0.491,-0.761,0.414,-0.519
277,0.968,0.193,0.771,0.651,-0.277
278,-0.031,-0.419,-0.568,0.162,-0.91
279,-0.964,-0.557,0.507,0.231,1.307
280,1.576,0.853,0.298,-0.108,-0.0
281,1.135,-0.359,-0.431,1.87,-0.193
282,0.946,0.055,-0.213,1.191,0.558
283,-0.399,0.104,-0.743,-0.382,-0.365
284,-0.127,1.136,-1.491,0.63,-0.496
285,2.11,-0.368,0.255,0.948,-0.667
286,-0.433,-1.48,-1.669,0.352,-0.255
287,1.652,1.195,0.321,-0.554,-0.119
288,-0.39,-0.515,0.522,-0.16,0.631
289,0.016,-1.277,-0.98,1.711,-0.168
290,-0.735,2.352,1.198,-0.442,0.086
291,0.342,-0.767,1.516,-0.356,0.677
292,-0.792,0.212,-0.637,-0.779,-0.309
293,-0.846,-0.044,-0.071,0.371,0.415
294,-0.265,0.634,-0.716,-0.019,1.873
295,-0.261,1.198,-0.693,-0.323,0.976
296,-0.367,-0.178,-1.045,1.061,1.207
297,-1.954,-0.812,0.297,0.9,0.579
298,0.88,-0.711,-0.709,0.919,0.697
299,0.245,-0.168,-1.486,-0.386,1.063
300,-0.702,-0.43,0.226,0.714,-0.492
301,-0.855,-1.375,1.732,0.923,-0.917
302,0.533,0.421,1.201,-0.76,2.223
303,-0.371,1.106,-1.396,-1.654,0.082
304,0.162,-1.006,1.247,0.19,-0.524
305,0.675,0.415,1.489,-0.244,-1.501
306,-1.089,1.434,-0.406,-0.174,-1.714
307,0.318,-1.367,0.482,-1.327,-1.163
308,-0.246,-0.519,-0.677,-0.622,1.502
309,-1.187,0.158,0.857,1.579,0.428
310,-0.057,0.877,-1.497,-0.142,-0.455
311,1.224,0.123,0.831,-0.276,-0.596
312,-0.274,-1.142,0.692,-0.331,0.537
313,-0.619,-1.147,0.55,-2.622,1.94
314,1.359,0.345,-0.95,-1.0,-0.919
315,1.339,-0.22,1.533,-0.836,0.486
316,-1.108,-0.523,0.248,-1.31,-0.496
317,-0.69,0.98,1.569,0.504,-1.337
318,0.079,-1.712,0.401,0.027,-1.75
319,-0.257,-1.575,0.658,-0.087,-0.22
320,1.672,-1.448,1.229,2.26,-0.465
321,2.172,1.192,0.64,-1.804,1.443
322,-0.837,0.739,1.4,-0.482,-0.211
323,1.478,0.325,-0.38,-1.014,-0.075
324,0.54,1.045,1.38,0.072,0.627
325,0.413,-0.65,-0.254,1.445,-0.497
326,0.73,2.149,-0.086,0.951,0.405
327,1.124,-0.325,-0.112,-0.09,-1.649
328,0.79,0.166,-2.247,0.033,-0.884
329,0.955,-0.897,2.799,0.976,0.61
330,-0.125,0.649,-0.574,-0.397,-0.098
331,-0.788,-1.0,1.032,-0.239,1.081
332,0.055,2.316,0.055,0.564,-0.474
333,0.069,-1.786,0.379,1.051,0.308
334,0.471,2.608,1.439,-0.551,0.935
335,-0.544,0.072,-0.117,0.023,-0.623
336,-0.124,0.35,-1.124,0.16,1.238
337,0.449,0.306,-1.158,0.153,0.01
338,-0.952,-1.7,1.315,1.302,0.614
339,0.712,-1.103,-0.362,-1.014,0.779
340,0.048,-1.894,0.148,-2.13,0.071
341,-0.241,-0.532,-0.596,-0.342,-0.167
342,-0.715,0.564,-0.954,0.93,-0.569
343,0.077,-1.42,1.34,0.725,-0.412
344,-0.561,0.417,0.3,0.467,-0.063
345,-1.702,0.629,-0.439,0.609,-1.089
346,0.266,-0.458,-1.159,0.548,2.301
347,0.336,0.102,0.643,-0.111,-0.178
348,-0.046,-0.913,0.572,0.11,0.47
349,0.162,-0.254,-0.985,-1.853,1.102
350,0.258,-0.515,0.349,-1.397,-1.026
351,0.599,1.171,1.184,0.714,-0.925
352,-0.172,0.713,-1.67,0.531,-0.441
353,0.302,0.172,0.314,-1.399,-0.277
354,-0.071,0.205,-0.183,-0.712,0.569
355,0.856,-0.814,-1.392,-0.909,-0.395
356,-1.227,-0.033,0.426,0.321,1.526
357,-1.055,-0.511,-2.291,-0.29,-0.304
358,-0.003,-0.983,-1.171,-0.102,0.694
359,-0.678,0.287,-0.974,-1.474,0.668
360,-0.423,-0.905,0.479,-1.337,0.585
361,-0.244,-1.344,0.329,1.145,0.596
362,0.169,0.739,1.515,0.606,-0.775
363,-0.746,0.175,0.147,0.331,-0.774
364,-0.585,-0.193,0.548,0.023,0.037
365,-0.87,0.098,-0.729,0.393,1.164
366,-0.708,1.156,-0.242,0.615,-2.305
367,0.075,-0.365,0.883,-0.077,0.937
368,-0.698,-0.431,-0.541,-1.038,0.145
369,-2.212,1.336,-1.059,-1.532,-0.666
370,-1.031,0.049,1.605,-0.428,-0.12
371,0.742,0.419,0.716,0.529,-0.047
372,0.136,-0.921,0.932,-2.083,1.5
373,-0.195,-0.289,0.135,0.718,-0.151
374,-1.379,0.944,-0.16,1.097,1.101
375,0.883,0.383,1.426,1.321,-0.974
376,-0.847,-2.173,-1.441,-1.343,0.426
377,0.69,0.079,-1.843,1.074,-0.182
378,1.638,0.716,0.752,1.164,-0.449
379,-1.799,-1.091,-0.674,-0.723,0.771
380,0.719,0.7,2.518,0.859,-0.17
381,-0.231,-0.223,0.73,1.183,-0.808
382,-0.124,1.94,-0.163,0.125,-0.588
383,1.698,1.253,0.403,0.737,-0.14
384,2.169,-0.414,-0.172,0.322,-0.652
385,0.121,0.342,0.326,-0.648,0.875
386,0.345,0.497,1.401,-1.0,-0.895
387,0.432,0.23,0.42,1.572,-0.604
388,1.06,-0.636,0.662,-0.935,0.643
389,-0.232,-0.263,-1.642,0.607,0.736
390,-0.585,0.089,1.058,0.957,1.282
391,-0.568,0.951,-1.37,-1.13,1.468
392,0.819,-2.056,-0.451,-0.13,-1.236
393,0.228,-0.122,-1.384,-1.027,-0.301
394,-1.766,0.568,-0.192,0.331,0.965
395,0.486,0.19,1.435,-0.598,0.259
396,0.225,-0.671,0.327,1.042,-1.474
397,-0.529,0.831,1.132,0.37,0.188
398,-0.566,0.218,0.221,0.459,-1.688
399,-0.284,-1.821,0.175,1.244,-0.297
400,-0.221,-0.383,0.547,-0.124,0.502
401,-1.3,-2.036,-0.654,0.661,-0.068
402,2.2,-0.35,-0.645,-2.029,-1.009
403,-0.231,0.804,-1.1,-2.345,2.031
404,0.487,-0.003,1.293,-0.292,-1.501
405,-0.799,1.573,-0.014,0.958,0.039
406,0.537,-0.537,0.626,1.294,0.745
407,-0.212,-0.651,0.127,0.832,1.765
408,0.727,-1.625,-0.411,0.395,1.405
409,-1.038,1.521,-0.133,-0.681,-0.161
410,-0.048,-1.514,-0.012,-0.204,-0.599
411,-0.439,-0.327,1.576,-0.108,-0.966
412,0.361,-1.206,0.309,-0.395,-0.62
413,-0.701,1.27,-0.181,-0.458,0.799
414,0.45,1.076,1.102,-0.15,-0.803
415,-0.906,1.3,-0.503,0.699,-1.011
416,-1.045,-0.391,1.166,0.211,-0.863
417,-0.695,-0.773,-0.37,1.062,1.064
418,0.185,0.595,-1.237,-0.656,-0.477
419,1.528,0.603,0.088,0.633,0.542
420,-0.568,-0.772,0.296,-0.344,-0.871
421,-0.51,-0.882,0.65,0.544,-0.064
422,0.028,-0.423,-0.401,0.887,-2.782
423,1.706,-0.917,0.505,-0.192,0.47
424,-0.151,0.888,-1.297,-2.205,-0.178
425,-0.55,-0.735,-0.535,1.447,0.507
426,0.408,-3.082,0.354,-0.477,-0.805
427,-0.214,0.61,0.241,2.279,-0.183
428,-0.391,-1.794,0.099,0.252,-0.436
429,0.868,-1.242,1.432,1.403,-0.074
430,1.428,-0.449,-0.878,0.241,-0.386
431,-1.002,-1.189,-2.118,0.666,-0.777
432,0.085,-0.958,0.936,-0.074,0.348
433,1.138,0.249,-0.357,-0.222,0.088
434,-0.529,-0.322,-1.999,0.566,0.503
435,-0.237,-0.574,-1.328,-0.005,0.23
436,-0.488,-0.332,0.48,-1.035,-1.941
437,0.252,-0.035,0.689,0.158,-0.37
438,-0.721,-1.218,-1.768,-0.14,-0.587
439,-2.016,-0.981,0.317,-1.308,-1.909
440,-0.379,-0.489,2.011,0.319,0.413
441,0.079,-0.351,0.176,2.604,1.196
442,-1.003,-1.038,2.135,-1.967,-0.474
443,0.042,0.099,-0.409,-2.914,-0.83
444,1.211,-0.091,2.21,-1.309,2.835
445,-1.285,-1.249,0.046,-1.001,-0.866
446,-0.919,-0.0,0.07,0.528,1.098
447,-0.27,-0.272,0.557,0.292,0.91
448,-0.67,1.539,1.71,1.818,0.341
449,-0.458,-1.866,-0.333,0.35,0.268
450,0.738,-0.763,-0.534,-0.252,0.807
451,1.654,-0.504,-1.037,0.37,-0.032
452,0.718,-0.872,0.387,-0.813,-1.695
453,-0.641,1.374,-0.408,-0.265,-0.41
454,0.131,-0.682,1.291,0.529,-0.256
455,1.394,-1.095,1.522,0.725,0.559
456,1.118,0.585,-0.673,-0.304,-0.636
457,-1.824,0.217,1.219,0.256,0.245
458,0.634,-0.12,-0.657,0.514,1.554
459,0.621,-0.348,1.029,1.054,-0.181
460,-0.856,-1.345,-0.12,-1.345,1.1
461,0.596,0.177,0.358,0.75,-2.265
462,-0.176,0.32,-0.389,-0.613,0.626
463,-1.284,-0.427,-1.0,-0.768,0.218
464,-0.57,1.405,1.158,1.934,-1.879
465,-1.642,-0.325,-1.49,0.403,-0.348
466,0.759,-0.544,-0.339,0.612,0.17
467,-0.988,-0.252,0.322,-0.168,-0.334
468,0.786,0.076,-0.681,-1.911,-1.07
469,0.931,-1.524,1.062,0.889,1.411
470,-0.675,-1.545,-1.2,-2.53,0.946
471,1.277,-0.778,0.03,1.48,0.435
472,-0.105,-0.562,-1.727,-0.439,-0.771
473,0.638,-0.819,-1.082,-0.262,-0.041
474,0.846,-1.179,-0.182,0.353,-1.739
475,-0.625,0.318,-0.126,0.888,-1.144
476,-0.123,0.055,-0.336,-0.532,-0.616
477,-0.144,-1.482,-1.024,0.16,1.314
478,-0.361,0.335,-0.861,1.292,-1.003
479,-1.281,0.933,0.236,1.216,-0.073
480,-0.036,1.218,-0.027,-1.216,1.024
481,-0.658,-1.206,0.056,-2.449,-1.194
482,-0.847,-0.775,-0.473,-1.31,-0.418
483,0.765,-0.014,0.691,-0.015,1.506
484,0.38,0.345,1.797,0.509,-0.51
485,0.283,0.651,-0.68,-0.997,-0.752
486,0.691,-0.918,0.151,-1.405,0.518
487,0.905,0.076,-0.73,1.445,-0.899
488,1.822,0.438,1.718,-0.109,-0.041
489,-0.356,0.388,0.449,-0.87,-0.871
490,-1.366,-0.488,-0.131,-1.191,0.974
491,1.575,-1.282,-1.679,1.516,-1.394
492,-0.253,-0.354,0.121,-1.212,-0.581
493,0.741,0.791,0.062,1.98,1.088
494,0.143,1.344,2.003,-0.579,0.155
495,-1.077,0.754,-1.043,-1.057,-1.101
496,-0.293,-1.881,0.491,-3.685,0.3
497,-0.402,1.84,0.288,0.516,-0.622
498,-0.991,0.383,0.711,1.399,-0.393
499,2.136,0.051,-0.093,-0.951,-0.647
500,-0.829,0.752,1.758,-0.975,-0.169
501,-0.806,-0.337,-0.959,-0.033,-0.935
502,0.146,0.222,0.109,1.362,1.146
503,0.338,1.415,-1.168,-0.202,-0.052
504,0.409,-1.462,0.008,1.131,0.606
505,0.489,0.508,-1.378,-0.789,0.703
506,0.09,-0.973,-0.236,0.634,-1.547
507,0.627,-0.806,-0.446,-1.103,0.412
508,-1.01,0.439,1.335,-0.419,0.01
509,-2.576,-0.535,1.065,-0.776,0.923
510,0.463,0.257,-0.745,-1.091,0.253
511,-0.607,-0.275,-0.1,-0.832,0.248
512,0.905,0.531,0.057,-1.447,-0.517
513,0.498,0.546,0.177,1.668,-1.153
514,0.565,0.579,-0.312,1.573,-0.979
515,-1.465,-0.37,-0.665,0.656,2.137
516,0.955,0.573,0.695,0.527,-0.04
517,1.937,-0.838,-0.301,0.096,-0.16
518,0.07,0.722,-0.811,0.374,0.667
519,-0.069,-1.252,0.183,0.431,-0.819
520,0.118,-0.344,0.733,0.606,0.19
521,-0.624,1.55,0.216,-1.543,0.586
522,-1.47,-0.063,-0.984,-1.285,-1.734
523,0.98,-1.036,-0.368,0.22,-1.668
524,-0.113,0.03,0.373,0.505,1.176
525,-0.184,0.059,0.05,-0.65,0.127
526,0.568,-1.156,0.68,0.239,1.447
527,0.336,-0.444,0.34,-1.085,0.565
528,0.678,-0.746,-0.808,0.27,0.299
529,-0.463,-2.264,1.045,0.744,0.267
530,-1.073,-0.365,2.667,-1.753,-1.073
531,-0.342,0.828,-0.209,-0.165,-2.091
532,-0.916,1.112,-1.614,-0.906,0.218
533,-0.618,0.16,-1.273,0.469,-0.053
534,0.228,0.863,0.524,-2.69,-0.168
535,0.664,-0.939,-0.942,0.359,-1.448
536,-0.209,1.653,1.187,1.064,0.049
537,1.103,-0.697,0.573,0.51,1.456
538,1.805,-1.456,-2.532,1.14,-0.568
539,1.728,-0.095,-1.649,-1.286,0.169
540,0.093,-1.131,-0.602,-1.98,-0.016
541,-0.359,0.9,1.482,0.843,-0.292
542,-0.323,1.425,-0.496,-0.502,1.92
543,-1.226,1.114,1.011,1.36,-1.899
544,-2.36,-1.416,-0.556,0.962,-0.857
545,0.421,1.576,-0.518,0.94,-0.136
546,-0.82,1.6,0.149,-1.815,-1.435
547,-1.471,-0.13,-0.026,-0.708,0.836
548,-0.42,-0.186,1.851,0.888,2.121
549,0.749,1.52,-1.988,-0.059,1.205
550,0.639,-0.818,0.724,-1.599,-0.668
551,1.209,0.429,-2.042,0.06,-0.343
552,-1.024,-0.319,1.707,1.103,-0.449
553,0.067,1.095,0.334,1.492,0.333
554,0.212,0.897,-1.725,1.61,-0.311
555,-0.125,0.294,0.139,-0.361,-0.788
556,1.052,-0.453,-0.677,-0.437,-0.659
557,-1.663,1.047,-0.967,0.061,0.79
558,-1.157,-1.389,0.893,-0.105,-0.724
559,-0.102,-0.452,-0.421,-0.422,0.95
560,1.862,-0.792,-0.363,-0.063,-0.374
561,1.954,-1.604,-0.231,0.02,-0.916
562,-1.104,-0.261,1.248,0.054,-0.449
563,0.271,-0.222,-0.918,-0.761,-0.519
564,0.391,-0.418,-0.693,0.287,0.471
565,-0.84,-0.121,-2.796,0.472,0.384
566,-1.455,-1.178,0.071,0.242,-0.161
567,0.493,-0.796,0.727,-0.232,0.155
