data,at1,at2,at3,at4,at5
53,-0.189,-0.59,-0.66,-0.002,-0.296
54,2.239,1.628,-0.268,0.565,0.056
55,-1.041,0.286,-0.174,-0.278,-0.409
56,0.936,0.627,-1.134,-0.972,1.307
57,-1.116,0.021,1.056,-0.419,-1.151
58,-0.627,0.929,-0.714,-0.771,0.75
59,-0.578,0.492,-0.686,-0.264,-1.607
60,0.957,-1.813,0.243,1.133,-0.436
61,0.46,0.291,2.415,-2.009,-0.514
62,1.046,1.081,1.109,-0.052,0.012
63,-0.25,-0.3,1.241,2.736,-1.824
64,2.535,0.116,1.506,0.279,0.783
65,-0.815,0.212,0.39,1.092,1.538
66,0.562,0.579,-0.127,-0.092,-0.671
67,-0.088,1.029,-1.475,1.519,-0.238
68,2.952,-0.746,0.58,-2.8,0.348
69,0.293,-0.2,0.354,0.019,0.526
70,2.054,-0.761,2.246,-0.615,-0.626
71,0.576,-0.241,0.057,1.101,-1.113
72,-2.251,-1.049,1.386,0.337,-0.389
73,0.97,0.154,0.383,0.866,0.728
74,-2.229,0.291,-0.829,-0.036,-2.069
75,0.612,-0.537,0.733,1.735,1.173
76,-0.43,-0.705,1.278,-0.962,-1.262
77,-0.638,0.414,-1.497,-0.872,2.626
78,-0.568,0.761,-1.221,0.469,-0.342
79,0.91,0.492,0.421,-1.404,1.188
80,-1.125,-0.107,-2.005,-1.495,1.242
81,0.653,1.779,-0.916,-0.16,0.641
82,0.295,-0.432,-0.012,-1.904,-1.474
83,0.457,1.737,0.776,1.172,0.456
84,0.149,-1.912,2.254,1.862,-0.345
85,0.767,0.716,0.459,0.458,1.325
86,-1.319,0.771,-0.454,-1.67,2.12
87,-1.51,0.168,-1.102,-1.598,0.852
88,1.548,1.296,1.249,-0.934,-1.151
89,-0.826,-0.555,-0.541,-0.291,-2.093
90,-0.382,-1.091,0.747,0.825,-0.393
91,0.479,2.193,-1.599,-0.215,-1.656
92,-2.722,1.049,0.935,-1.846,-0.838
93,-0.541,-0.388,0.667,-0.367,0.037
94,0.598,-0.592,-1.251,1.654,-0.522
95,0.795,1.014,-0.657,1.589,-0.524
96,-1.671,0.183,0.284,0.073,0.018
97,-0.25,-1.33,1.939,-0.059,-1.93
98,-0.626,1.035,-1.507,0.208,-0.085
99,-0.672,0.266,-0.996,-0.693,-2.009
100,-0.18,1.001,0.138,0.363,-0.701
101,-1.579,-0.096,-2.578,-0.88,-0.038
102,0.17,0.187,1.154,0.545,2.205
103,-0.385,-1.522,0.602,0.064,-0.416
104,-0.265,-0.3,-0.4,0.205,-2.053
105,-0.209,-1.175,0.276,-0.685,-0.129
106,0.346,-0.477,1.486,-0.75,0.47
107,-0.911,-0.625,-0.753,-0.829,1.052
108,0.433,0.751,1.367,-0.562,-0.615
109,-0.715,-1.675,0.486,0.691,1.487
110,1.135,1.077,-0.631,-0.288,-0.152
111,-1.381,-1.456,1.165,-0.599,-0.387
112,-1.472,-0.438,-0.939,0.629,0.152
113,-0.677,0.045,-0.194,-1.074,-0.77
114,0.313,-0.632,0.621,0.757,0.567
115,0.098,0.116,0.985,-0.669,-0.556
116,-0.898,-1.422,1.11,1.836,2.431
117,-0.794,1.649,0.81,-1.113,-0.693
118,1.729,-0.611,-0.689,-1.903,-0.889
119,-0.383,-0.358,0.345,0.173,-0.213
120,0.471,-0.307,1.569,-1.69,-0.756
121,1.694,0.785,0.758,-0.408,-0.535
122,0.377,-1.142,0.642,1.07,0.92
123,0.58,0.287,0.423,0.275,0.929
124,0.888,0.438,-0.469,-0.111,-1.204
125,-1.123,-0.274,-0.745,0.741,0.453
126,0.912,-1.099,0.109,0.15,-0.78
127,0.366,2.01,0.371,0.497,0.086
128,-0.552,-0.561,-0.783,0.827,1.012
129,-0.979,0.967,0.351,1.738,0.04
130,1.297,-0.617,-1.062,0.625,-0.451
131,-0.699,-0.263,-0.597,0.043,1.269
132,0.17,-0.203,0.119,-0.536,-0.397
133,-1.5,-0.235,-1.723,0.3,-0.373
134,0.533,1.768,-0.682,-1.135,0.107
135,-0.99,0.985,-0.975,0.018,-0.629
136,0.294,-0.465,0.996,-0.24,1.115
137,-1.475,-1.66,-2.369,-0.024,-0.126
138,0.024,1.126,-0.477,-0.681,-0.789
139,0.769,1.776,0.026,1.596,-0.262
140,1.315,-1.243,0.665,1.93,-0.915
141,-1.802,-0.345,-0.406,-0.53,2.068
142,-0.323,0.786,0.896,0.126,0.965
143,0.091,-1.732,-1.644,0.801,-0.431
144,0.981,0.977,-0.366,0.467,-1.584
145,-2.13,-0.736,-0.151,1.397,-0.369
146,-0.841,-0.449,1.175,-1.302,0.419
147,1.885,-1.359,0.965,1.264,-0.384
148,0.437,2.021,1.908,-0.495,-1.277
149,-0.061,-1.662,-0.572,-0.294,1.304
150,-0.845,0.804,-1.423,0.883,0.535
151,0.799,1.33,-0.392,0.313,-0.1
152,0.571,0.558,-1.017,-1.77,0.608
153,2.151,-2.021,1.497,0.221,-2.408
154,0.406,0.454,0.288,-1.321,0.965
155,-0.411,0.771,-0.074,0.379,-0.287
156,0.03,-1.985,0.519,-2.164,-0.99
157,-0.786,-0.868,-0.246,-1.347,1.332
158,0.334,-0.457,-0.303,-0.167,0.335
159,1.567,1.678,-1.068,-0.043,-0.151
160,-2.206,-0.703,0.815,0.312,-0.818
161,0.735,-1.229,0.258,-1.732,-0.008
162,-0.09,2.068,0.256,-0.292,-1.123
163,0.41,0.494,0.796,0.065,1.014
164,0.232,1.719,1.717,0.182,-0.014
165,-0.563,0.018,0.215,-1.016,-0.564
166,-1.077,0.788,1.303,0.502,-0.87
167,0.448,1.616,0.516,-0.594,-0.505
168,-0.01,0.35,0.424,0.693,-0.116
169,0.271,1.521,0.2,0.7,-2.81
170,-0.285,0.342,-0.024,-0.646,0.66
171,-1.314,-1.178,-1.188,-0.605,0.828
172,-0.639,0.02,-0.613,-0.47,0.265
173,1.763,0.049,0.093,-0.273,1.721
174,0.09,0.084,0.589,-2.164,0.136
175,-1.068,0.743,-0.542,0.446,0.18
176,0.32,0.177,-0.653,0.566,-1.88
177,-0.124,0.574,2.07,-0.48,-0.468
178,0.035,-0.058,-1.832,0.361,0.31
179,2.201,1.174,-0.764,-0.068,-0.488
180,0.672,1.109,-0.137,2.105,-1.748
181,0.517,-0.03,-0.499,1.135,-0.15
182,1.061,-0.983,2.021,0.38,1.074
183,0.533,-0.011,1.242,-1.353,-0.449
184,1.073,-0.432,-0.772,0.439,-1.856
185,-2.981,-0.201,-0.003,1.131,0.514
186,1.039,1.892,1.304,-2.219,0.637
187,1.343,1.648,-0.183,0.511,-0.423
188,-0.622,1.604,-1.431,-0.231,-0.105
189,-0.235,0.996,-1.838,0.014,-0.016
190,-1.126,-0.54,-0.613,-1.455,0.587
191,0.557,1.379,-0.33,-1.038,-0.066
192,2.53,1.707,0.579,-0.373,0.238
193,0.356,0.626,0.676,-0.208,-1.364
194,0.588,-1.23,-1.132,-0.506,-1.504
195,1.512,1.596,1.853,-1.075,-0.304
196,0.179,-0.766,0.079,-0.545,0.259
197,-0.233,-0.278,0.431,0.801,-0.709
198,-0.43,-0.526,-0.573,-0.354,-0.244
199,0.26,1.684,0.14,0.752,0.337
200,0.488,0.495,0.769,-0.333,0.333
201,0.65,0.589,1.56,0.594,1.271
202,0.294,-0.613,-0.789,1.007,0.076
203,-0.758,-3.439,0.694,0.651,0.135
204,-0.99,-1.952,-0.475,-0.019,0.806
205,-0.8,0.888,-0.725,-0.391,-0.763
206,1.705,-0.007,0.338,-1.272,-1.226
207,-0.265,-0.183,-0.285,-1.416,1.651
208,0.121,2.987,1.0,-0.844,0.72
209,1.943,-0.287,0.603,0.178,-0.293
210,0.234,-0.217,-0.048,-0.269,0.002
211,0.31,-1.17,0.17,0.438,0.441
212,0.452,-0.129,0.764,0.007,-0.505
213,2.958,-0.026,0.458,-0.582,0.238
214,-1.754,0.2,0.903,0.396,0.34
215,0.834,1.001,-0.764,-0.244,-0.426
216,0.284,1.441,1.851,0.123,1.552
217,0.93,-0.862,0.878,-0.474,-0.801
218,0.687,0.307,2.014,-0.876,1.239
219,0.984,-1.091,0.192,0.678,-2.006
220,-0.17,-0.951,-1.08,-1.369,0.235
221,-2.11,-1.026,0.321,-0.827,0.466
222,-0.311,0.17,-1.141,-2.08,0.982
223,0.917,-1.046,-0.727,-1.667,1.85
224,0.246,-1.886,-0.151,0.928,0.405
225,0.193,0.267,-0.075,-1.31,-0.792
226,1.345,-1.471,-0.18,-0.147,1.451
227,-0.312,0.973,-0.111,-0.686,-0.681
228,-0.297,-0.813,0.528,0.16,-2.508
229,0.719,-0.813,-0.441,-0.766,0.865
230,0.062,-0.47,1.149,1.132,-0.028
231,-3.053,-0.143,-0.208,-0.113,0.486
232,1.016,1.141,-0.155,1.059,1.197
233,1.405,1.752,-1.188,-0.516,-0.143
234,-0.325,-0.292,-0.607,-1.262,-0.184
235,-0.577,1.523,1.654,-0.862,-0.12
236,-0.112,1.295,0.839,0.319,-1.376
237,0.41,0.602,0.046,0.022,-0.857
238,0.942,0.117,-0.325,0.955,-2.038
239,-0.693,1.037,-0.414,-0.225,-1.032
240,-1.522,0.484,0.35,-0.022,-0.959
241,1.677,0.09,0.104,0.978,1.471
242,-2.634,0.125,0.303,2.58,0.738
243,-0.09,1.072,0.5,-0.509,0.665
244,0.608,0.41,0.791,0.637,-1.019
245,-0.799,-0.145,0.547,-2.252,-0.535
246,-0.656,-0.997,-0.231,-1.72,-0.72
247,1.752,0.639,1.074,1.087,0.658
248,-0.143,-0.506,-0.515,-0.864,0.854
249,0.833,1.096,-0.179,1.327,-1.028
250,0.896,-0.002,-0.292,1.643,0.15
251,0.647,1.311,-0.101,0.877,-1.47
252,0.0,0.572,-0.832,-1.623,0.207
253,-1.48,-0.604,-0.417,-0.013,-1.51
254,-1.655,1.406,1.352,-1.756,-1.011
255,1.346,0.946,1.714,-0.209,1.295
256,-2.046,1.904,-1.021,-0.564,0.382
257,-0.659,-1.573,-0.591,0.173,-2.309
258,-0.89,-0.807,0.142,-2.18,-0.588
259,0.81,-0.014,2.867,-0.796,-0.202
260,-0.212,-0.834,-1.949,-0.922,0.166
261,-0.342,-2.605,0.835,0.172,-1.491
262,0.74,-0.15,-1.973,-0.214,1.036
263,-1.088,0.109,1.353,0.718,2.165
264,0.608,2.092,-0.838,0.916,-0.79
265,-1.235,0.286,-1.953,-0.604,-0.13
266,-0.385,-0.845,0.362,0.899,-1.248
267,-0.372,1.106,0.372,0.213,0.743
268,1.209,-0.621,0.494,0.557,0.768
269,0.852,0.046,0.19,-1.619,-0.3
270,-1.219,0.185,-0.96,0.913,0.33
271,-0.932,-0.043,-0.251,0.23,-1.111
272,0.135,1.274,-0.076,-1.667,1.229
273,0.122,0.853,-0.048,-1.522,0.161
274,1.24,-0.766,-0.068,2.147,1.251
275,0.884,-0.535,0.59,-1.562,-0.119
276,0.42,-0.035,0.448,0.233,-0.16
277,-0.809,0.019,0.291,-0.869,-0.896
278,-0.229,1.208,1.296,-1.568,-0.87
279,1.575,0.904,-2.068,-0.796,-2.313
280,1.246,1.155,-0.154,-0.964,-1.441
281,0.91,-2.723,1.502,-0.235,-1.936
282,-1.13,1.919,-1.227,0.008,-0.46
283,-0.829,1.785,0.075,0.393,-0.862
284,-0.304,-0.539,-1.176,0.614,-0.189
285,-1.423,0.666,-0.741,-2.606,-0.324
286,0.669,-0.998,-1.508,1.401,-1.13
287,-0.754,1.274,0.509,1.34,-0.548
288,1.387,0.512,1.34,-0.143,0.427
289,-0.961,-2.049,-0.478,-1.767,1.545
290,0.971,-0.461,-0.5,0.928,-0.431
291,0.826,1.023,0.449,-0.063,0.283
292,-1.127,-0.16,-1.457,1.577,2.809
293,-0.781,1.63,-0.334,-0.649,-0.898
294,0.357,-0.896,-0.145,1.357,1.751
295,1.166,-0.613,-0.788,0.436,0.166
296,-0.251,-0.94,-0.684,1.145,1.083
297,0.198,-0.571,0.228,1.046,-0.247
298,-0.096,-0.79,-1.119,0.157,-0.996
299,-0.014,0.657,1.866,-0.543,0.293
300,0.503,1.004,1.085,-1.08,-0.001
301,-1.336,0.383,-1.057,-1.662,-0.826
302,-0.205,-0.16,-0.493,-0.21,-0.869
303,-0.139,1.2,-0.822,-2.087,1.386
304,-0.759,-1.343,0.263,-0.462,-1.063
305,-0.988,-0.732,-0.055,1.576,-1.635
306,-1.615,-0.264,-0.507,1.378,-0.27
307,0.04,1.124,-0.109,0.6,-1.122
308,1.055,-1.355,-0.554,1.584,-0.114
309,-0.093,1.786,-0.593,-1.824,1.026
310,0.288,-0.636,-0.188,-0.938,-1.293
311,-0.009,0.952,0.955,0.184,0.504
312,0.193,-0.588,2.268,0.049,-0.304
313,0.57,0.497,0.098,-0.484,-0.9
314,-0.037,0.034,-0.607,0.26,-0.86
315,-0.875,-0.881,3.313,-1.012,-0.57
316,-2.381,-1.736,0.879,1.426,0.045
317,1.4,-0.649,1.669,-2.509,1.465
318,0.044,-0.98,-1.089,-2.127,-1.196
319,0.438,0.086,0.149,0.229,1.656
320,-0.594,-0.661,-0.227,1.154,-0.377
321,-0.226,-0.923,-0.439,-0.566,-0.621
322,-1.364,-0.824,1.848,0.01,1.663
323,-1.19,0.36,-0.323,-0.173,-0.021
324,-1.38,-0.164,-0.642,-1.613,-1.125
325,0.81,1.062,0.635,-0.131,1.597
326,-2.593,-0.06,-1.449,-0.088,-0.711
327,0.033,0.092,0.262,1.18,-1.122
328,-0.435,0.109,-0.286,-0.547,0.394
329,-1.365,1.457,-0.034,0.092,0.666
330,1.563,-0.789,1.772,0.962,0.188
331,-1.007,-0.093,-0.141,-0.459,0.185
332,-0.154,0.006,-1.763,0.991,-0.238
333,1.268,-1.143,-0.36,0.931,1.92
334,-0.92,-1.242,0.742,-1.501,-0.418
335,1.502,1.271,1.324,-1.303,-1.046
336,0.215,0.565,0.537,0.561,1.815
337,0.552,-0.908,-0.521,0.687,-1.417
338,-0.448,-0.302,-0.82,-0.317,2.253
339,0.967,-0.743,0.549,-0.319,1.773
340,0.389,0.453,0.931,0.023,0.398
341,1.385,1.616,-2.325,0.628,0.736
342,-2.309,-0.257,0.416,0.005,0.728
343,-0.442,-1.474,-0.23,0.7,1.405
344,1.681,-1.399,1.237,0.07,1.338
345,1.504,0.478,1.987,-1.51,-0.073
346,-0.055,-0.558,-0.63,0.652,-0.557
347,0.14,-0.936,1.382,2.099,0.809
348,0.028,-1.051,0.508,-0.56,2.638
349,0.849,-0.402,0.245,-0.97,1.115
350,-0.445,-0.024,-0.69,-0.757,0.846
351,-0.234,-1.021,-0.47,0.744,-0.623
352,0.193,-0.671,0.067,2.05,-1.672
353,0.381,0.539,-0.093,0.855,1.543
354,1.38,-0.552,-0.325,0.53,0.127
355,1.192,-3.609,-0.339,0.226,1.53
356,-0.017,0.29,-1.525,1.35,0.631
357,-2.336,0.191,0.907,-0.181,-0.473
358,0.608,0.325,0.484,-0.669,-0.18
359,0.306,-1.195,-0.428,-0.781,-0.839
360,1.156,-1.351,-0.14,-0.322,-2.388
361,1.77,0.254,1.396,-1.253,0.286
362,0.127,-1.021,1.026,-0.281,0.014
363,0.224,-0.56,-0.177,-0.851,0.568
364,-0.552,-0.511,0.186,1.127,-0.409
365,-0.746,-0.034,-0.866,2.5,-0.849
366,-0.319,1.151,0.267,-0.078,-0.903
367,0.801,0.127,-1.069,0.044,-1.802
368,-1.455,0.969,-1.499,1.238,-1.881
369,-1.128,0.192,0.381,-0.109,0.961
370,-0.894,-0.413,-1.027,-0.37,-0.079
371,-1.176,1.317,0.428,0.633,0.149
372,-1.379,-1.601,0.264,-0.837,-0.023
373,0.645,1.31,1.297,0.236,0.496
374,0.24,0.91,0.231,-0.22,-0.571
375,-0.772,1.315,0.384,-0.023,0.45
376,1.517,1.248,-1.403,-0.611,0.248
377,0.918,1.392,-1.571,1.137,-0.024
378,0.048,0.137,0.655,0.229,-1.388
379,-0.829,-0.324,-0.313,0.565,-1.265
380,-0.875,0.284,-0.849,1.03,-0.959
381,-0.069,0.277,-0.518,0.033,-1.985
382,-0.64,1.822,0.154,0.445,1.279
383,1.619,0.15,-0.121,1.481,-0.936
384,0.92,-1.856,-1.403,-1.405,0.721
385,0.17,-0.251,-0.579,-0.831,-0.622
386,-0.378,-0.607,0.488,0.081,0.214
387,1.035,-0.09,0.055,0.841,-0.341
388,-0.687,0.81,-1.474,-1.38,0.292
389,1.566,-1.972,1.537,-0.972,0.074
390,-0.848,-0.745,0.249,0.063,-0.502
391,0.721,2.635,-0.45,0.01,-0.608
392,-0.318,1.123,0.288,1.488,0.828
393,0.451,2.083,0.868,-0.671,0.858
394,-0.23,0.052,0.073,0.086,-0.037
395,-0.271,-1.045,-2.346,-0.275,-0.803
396,-1.716,-0.137,-0.405,-1.851,-0.94
397,0.327,-1.077,-2.3,-0.202,0.018
398,-0.413,2.654,0.678,1.113,-0.609
399,0.002,1.761,-0.781,-0.198,0.576
400,1.492,-0.513,-1.862,0.631,-0.707
401,-1.274,1.312,-1.36,0.852,1.346
402,-0.108,0.898,-0.715,-1.887,0.96
403,-0.955,1.87,0.737,-1.976,-1.944
404,2.038,0.705,0.153,1.972,0.783
405,-1.044,2.108,0.025,-0.344,1.43
406,-1.731,-1.012,0.024,1.456,-0.629
407,-1.374,0.129,0.93,-1.308,0.207
408,0.326,0.257,-0.627,0.287,-0.236
409,-0.317,-0.203,1.29,-0.947,-1.13
410,-0.118,-0.271,0.607,1.546,-0.984
411,0.873,-0.309,-0.089,-0.396,-0.168
412,0.093,-0.186,0.396,-0.259,1.1
413,-0.508,0.6,0.305,-0.244,-0.026
414,0.034,1.406,-1.001,1.265,-1.389
415,-1.308,-0.905,0.555,-2.229,-1.418
416,0.274,0.546,-0.503,-0.425,-1.984
417,0.177,0.6,-0.723,-0.76,-0.343
418,-2.652,-1.87,-2.525,0.786,-3.085
419,-0.282,0.178,0.482,0.219,0.694
420,2.472,1.118,1.275,-0.802,-1.527
421,0.723,0.144,0.088,-0.715,-0.534
422,-0.552,1.685,-0.78,-1.071,-0.126
423,1.355,1.237,1.095,0.683,-0.482
424,0.137,-0.821,1.564,1.075,0.003
425,0.655,-1.28,0.631,0.523,-0.644
426,1.634,-1.18,-0.138,-1.387,0.513
427,-0.468,0.965,-0.517,-0.019,-0.126
428,-0.554,-0.898,-0.752,-1.496,-0.418
429,0.127,-2.161,1.034,0.152,-2.31
430,0.639,-0.554,1.775,0.774,-0.978
431,0.234,-0.056,-0.744,0.164,0.236
432,0.731,-0.104,-0.156,-0.041,0.636
433,0.077,-0.147,0.281,1.456,-0.82
434,-1.073,1.405,0.97,-1.446,-0.234
435,-0.617,1.778,0.351,-0.061,0.102
436,1.395,0.941,1.253,0.584,-0.029
437,-0.131,0.613,-0.24,0.026,-1.298
438,0.391,-0.365,0.036,-0.192,1.062
439,0.818,2.265,1.076,1.057,0.316
440,-0.226,-1.034,-1.145,-0.452,-0.445
441,-0.941,0.535,0.618,1.176,-0.504
442,0.098,-0.328,0.065,-0.5,-0.235
443,-0.329,-0.107,-2.184,-2.284,0.064
444,0.435,-1.518,-0.971,0.136,-0.024
445,2.104,-1.249,0.731,0.943,1.592
446,2.349,-0.107,1.199,-0.1,2.895
447,-0.53,-0.879,0.688,-0.457,1.513
448,-0.243,-0.742,-1.039,-0.137,0.477
449,-0.312,1.067,-0.073,-0.419,0.599
450,-0.097,-0.318,-0.928,0.187,-0.029
451,-1.152,0.766,-1.167,0.368,1.642
452,0.981,-2.14,0.032,0.185,-0.528
453,1.217,-0.268,0.248,-2.564,-1.416
454,-0.586,-0.733,-0.76,-0.284,0.384
455,-0.599,0.219,1.255,-0.899,-1.817
456,-0.661,0.853,0.176,1.265,-0.107
457,1.021,-1.329,0.06,1.89,1.088
458,1.129,2.45,0.35,-0.667,1.061
459,-1.493,1.956,-1.063,-0.589,1.576
460,1.455,0.172,-1.217,1.726,-1.904
461,1.688,1.267,-1.282,-0.331,-0.274
462,0.407,-2.964,1.567,0.058,0.154
463,-0.825,-1.447,-0.234,-3.092,0.54
464,-0.044,1.445,-0.621,-0.299,0.011
465,-0.527,0.183,0.854,0.782,0.786
466,0.284,1.112,-0.655,0.524,0.853
467,-1.67,-2.989,-0.164,0.312,-0.536
468,2.022,0.04,-0.958,-0.395,-0.871
469,0.309,-0.505,-0.229,0.589,-0.18
470,0.311,0.385,-1.421,1.015,0.615
471,0.981,1.192,-1.714,1.174,0.233
472,0.247,-0.397,-1.399,-3.378,-0.184
473,2.28,0.436,0.144,0.865,-0.983
474,-1.175,0.391,-0.97,-0.333,0.256
475,0.773,-2.487,-0.21,0.113,0.435
476,-0.753,2.131,-0.836,-0.217,-0.355
477,0.198,-0.942,-0.444,0.946,0.101
478,0.099,-0.663,-0.617,-0.032,1.361
479,0.067,0.078,0.471,1.292,-0.46
480,-0.864,-0.45,-0.671,-0.206,-0.46
481,-0.302,-0.993,-1.779,0.697,-1.597
482,0.461,-0.669,-0.036,1.376,-1.779
483,-0.759,-0.534,0.935,0.31,-0.08
484,0.509,-1.476,-0.143,0.424,-0.192
485,0.855,-1.439,-0.056,-0.621,-0.548
486,-0.205,1.088,-0.539,-1.507,-1.631
487,0.219,-1.022,1.108,-0.961,-1.042
488,0.199,-0.227,2.681,0.807,-0.759
489,1.589,0.481,0.412,-0.027,-2.296
490,0.626,-0.495,-0.224,0.192,0.035
491,-0.544,-0.547,-1.514,1.472,0.201
492,-0.266,-0.734,1.595,0.144,0.306
493,0.29,0.894,0.371,-0.607,0.126
494,0.701,-0.906,0.027,0.204,1.015
495,1.22,0.176,0.473,0.537,1.239
496,-0.478,-0.883,-0.099,0.674,-0.495
497,0.019,0.296,0.68,-0.179,0.117
498,1.246,-0.111,-0.185,0.78,1.477
499,-0.314,-0.882,-1.055,-1.003,1.265
500,1.266,2.113,-0.699,-1.184,0.216
501,-1.292,-0.071,-0.796,-0.327,0.006
502,-0.373,-0.062,-0.937,1.566,1.401
503,0.249,-1.636,0.02,0.261,-1.008
504,0.779,-0.166,1.478,1.195,-1.008
505,1.74,0.355,0.022,1.388,0.907
506,-0.139,-0.922,0.368,-0.411,-0.376
507,1.153,-1.217,-0.251,1.487,0.509
508,0.14,1.349,-1.32,0.371,0.754
509,-0.389,0.832,-0.454,-0.396,0.082
510,-0.539,0.381,1.026,-1.371,0.029
511,0.407,0.8,0.395,-0.566,-0.042
512,-1.85,-0.454,-0.283,0.139,-0.203
513,0.246,1.827,-1.953,1.64,-0.596
514,-1.661,-0.478,-0.945,-1.643,-0.681
515,-0.438,-1.567,0.783,0.297,-0.141
516,0.988,0.822,0.005,-1.356,-0.409
517,0.176,-1.183,-0.003,-0.803,-0.894
518,-0.147,0.242,-0.524,0.655,-0.091
519,1.032,0.311,0.286,-0.666,-3.26
520,0.093,1.315,-0.523,0.696,-0.083
521,-0.944,1.014,1.039,-0.486,-0.487
522,1.184,0.262,0.447,0.38,-0.447
523,1.084,-0.32,1.543,-0.375,1.566
524,1.814,-1.622,-0.155,1.719,-0.128
525,-0.831,-0.636,-0.913,0.833,-1.162
526,0.523,-1.653,-0.472,1.517,-0.193
527,0.702,2.205,-0.873,-0.107,1.538
528,0.399,-2.61,1.559,-1.43,-0.206
529,-0.521,-0.076,-0.944,-0.216,-0.723
530,0.426,-1.212,1.59,-0.372,-1.326
531,-2.06,-0.044,1.942,-0.81,-1.235
532,-1.33,0.9,-0.056,-0.044,1.112
533,0.016,-1.198,-1.058,1.324,-0.409
534,-1.048,1.427,-0.501,1.759,-0.476
535,0.49,0.719,1.78,0.062,-0.192
536,0.607,0.698,0.714,0.356,0.098
537,-2.003,0.761,0.054,1.28,-0.613
538,-0.134,0.116,0.671,-0.447,-0.563
539,1.552,-1.252,0.18,1.037,-1.459
540,-0.179,-0.078,-0.437,-0.065,0.448
541,0.055,-0.173,0.016,0.261,0.072
542,0.936,0.55,-0.192,-0.273,-1.285
543,1.324,0.583,0.699,1.047,0.299
544,-0.198,-1.207,-1.587,0.584,2.747
545,0.075,-0.191,-0.18,0.04,0.404
546,-1.721,-0.702,-0.807,-0.629,0.205
547,-0.245,1.156,1.131,-1.202,2.055
548,-0.901,-0.841,-1.748,0.058,1.474
549,0.44,0.072,0.267,2.388,-1.58
550,0.702,1.267,-0.686,0.421,0.006
551,-0.399,-0.741,-1.238,0.295,0.384
552,-0.781,0.562,-1.046,1.392,1.687
553,-1.578,-1.753,-0.001,0.387,-0.697
554,-0.801,0.879,1.538,-0.034,-1.627
555,-0.329,1.012,-0.611,-0.173,-0.17
556,-2.065,0.982,-1.425,0.331,0.636
557,0.1,-0.579,-0.27,0.297,-1.996
558,-0.664,-0.256,0.717,0.234,-0.389
559,0.003,0.542,0.292,-1.328,-0.072
560,1.176,1.167,0.692,1.392,0.383
561,0.189,0.443,-0.162,0.806,-1.464
562,-0.974,-1.049,1.871,1.129,-0.267
563,-0.435,0.424,0.347,1.958,0.09
564,-1.631,0.179,-0.194,-0.418,-2.132
565,-0.73,0.544,-0.285,0.258,-0.921
566,-0.698,1.938,-2.259,-0.95,-0.795
567,-0.025,-2.874,0.356,-1.339,1.126
568,-0.73,-0.199,-0.268,1.12,-1.123
